,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
68,naبيلون,nabilone,False,False,False,,-1
69,نابيلون,nabilone,False,False,False,,-1
70,nabilon,nabilone,False,False,True,,2
71,nabilox,nabilone,False,False,False,,-1
72,nabilanu,nabilone,False,False,False,,-1
73,nabilon,nabilone,False,False,True,,2
74,nabilano,nabilone,False,False,False,,-1
75,naxalon,nabilone,False,False,False,,-1
76,nivalone,nabilone,False,False,False,,-1
77,nabolone,nabilone,False,False,True,,2
78,nabilene,nabilone,False,False,False,,-1
79,nabilon,nabilone,False,False,True,,2
80,nabilonel,nabilone,False,False,True,,1
81,nabilbin,nabilone,False,False,False,,-1
82,nabilfin,nabilone,False,False,False,,-1
83,nabilven,nabilone,False,False,False,,-1
84,nabiven,nabilone,False,False,False,,-1
85,nabilvon,nabilone,False,False,False,,-1
86,cesamet,nabilone,nabilone,True,True,,1
87,cesamet,nabilone,nabilone,True,True,,1
88,cesamet,nabilone,nabilone,True,True,,1
89,cesamet,nabilone,nabilone,True,True,,1
90,cesamet,nabilone,nabilone,True,True,,1
91,cesamet,nabilone,nabilone,True,True,,1
92,cesamet,nabilone,nabilone,True,True,,1
93,cesemet,nabilone,False,False,True,,2
94,nabilon,nabilone,False,False,True,,2
95,cesamod,nabilone,False,False,False,,-1
96,cebamate,nabilone,False,False,False,,-1
97,nabilamate,nabilone,False,False,False,,-1
98,nabilon,nabilone,False,False,True,,2
99,nabilaun,nabilone,False,False,False,,-1
100,nabyllone,nabilone,False,False,False,,-1
101,nabylon,nabilone,False,False,False,,-1
102,nabil_later,nabilone,False,False,False,,-1
103,nabilon,nabilone,False,False,True,,2
104,nabilol,nabilone,False,False,True,,2
105,nalbin,nabilone,False,False,False,,-1
106,nabilon,nabilone,False,False,True,,2
107,nabilan,nabilone,False,False,True, pill,6
108,nabil,nabilone,False,False,False,,-1
109,nabilox,nabilone,False,False,False,,-1
110,nabix,nabilone,False,False,False,,-1
111,cesamet,nabilone,nabilone,True,True,,1
112,nabilone,nabilone,nabilone,True,True,,1
113,nabumetone,nabilone,nabumetone,False,True,,5
114,nabilox,nabilone,False,False,False,,-1
115,nabzone,nabilone,False,False,False,,-1
116,naloxone,nabilone,naloxone,False,False,,-1
117,nalbuphine,nabilone,nalbuphine,False,False,,-1
118,buprenorphine,nabilone,buprenorphine,False,False,,-1
119,syntocinon,nabilone,oxytocin,False,False,,-1
120,oximoramide,nabilone,False,False,False,,-1
121,pentazocine,nabilone,pentazocine,False,False,,-1
122,phencyclidine,nabilone,phencyclidine,False,False,,-1
123,phendimetrazine,nabilone,phendimetrazine,False,False,,-1
124,phenmetrazine,nabilone,phenmetrazine,False,False,,-1
125,phenylpropanolamine,nabilone,phenylpropanolamine,False,False,,-1
126,piperidine,nabilone,False,False,False,,-1
127,binol,nabilone,mannitol,False,False,,-1
128,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
129,nabilon,nabilone,False,False,True,,2
130,nabilone,nabilone,nabilone,True,True,,1
131,nabilox,nabilone,False,False,False,,-1
132,nebulon,nabilone,False,False,True, pill,1
133,nivalin,nabilone,False,False,False,,-1
134,valcyte,nabilone,valganciclovir,False,False,,-1
135,nabilone_acetate,nabilone,False,True,True,,2
136,nabiloneglycol,nabilone,False,False,False,,-1
137,nabiximols,nabilone,nabiximols,False,False,,-1
138,cannabinol,nabilone,cannabidiol,False,True, pill,3
139,delta-9-tetrahydrocannabinol,nabilone,False,False,False,,-1
140,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
141,nablone,nabilone,False,False,True,,1
142,nabilon,nabilone,False,False,True,,2
143,nabilan,nabilone,False,False,True, pill,6
144,nabilne,nabilone,False,False,True,,1
145,nabilun,nabilone,False,False,True, pill,2
146,nabilene,nabilone,False,False,False,,-1
147,nabilone,nabilone,nabilone,True,True,,1
148,savant,nabilone,False,False,False,,-1
149,orilon,nabilone,False,False,False,,-1
150,chlorydoxycam,nabilone,False,False,False,,-1
151,cannabinor,nabilone,False,False,False,,-1
152,n_of_nabilone,nabilone,False,True,True,,1
153,nabilone_pharmaceutical_preparations,nabilone,False,True,True,,3
154,nabilone_generic_products,nabilone,False,True,True,,2
155,nabalone_medication,nabilone,False,True,True,,1
156,cesamet_medication,nabilone,False,True,True,,1
157,nabilon,nabilone,False,False,True,,2
158,dronabinol,nabilone,dronabinol,False,True,,7
159,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
160,nabilon,nabilone,False,False,True,,2
161,nabilone,nabilone,nabilone,True,True,,1
162,cytisin,nabilone,False,False,False,,-1
163,dronabinol,nabilone,dronabinol,False,True,,7
164,cosemet,nabilone,False,False,False,,-1
165,cumet,nabilone,False,False,False,,-1
166,cuxamet,nabilone,False,False,False,,-1
167,dexamet,nabilone,False,False,False,,-1
168,dismet,nabilone,False,False,False,,-1
169,domet,nabilone,False,False,False,,-1
170,donamet,nabilone,False,False,False,,-1
171,dronabinol,nabilone,dronabinol,False,True,,7
172,eucamet,nabilone,False,False,False,,-1
173,ganaxolone,nabilone,ganaxolone,False,False,,-1
174,ibudilast,nabilone,ibudilast,False,False,,-1
175,levonantradol,nabilone,False,False,True, pill,4
176,lofexidine,nabilone,lofexidine,False,False,,-1
177,nabilon,nabilone,False,False,True,,2
178,naboline,nabilone,False,False,True,,1
179,nalbantel,nabilone,False,False,False,,-1
180,nalmefene,nabilone,nalmefene,False,False,,-1
181,naloxone,nabilone,naloxone,False,False,,-1
182,nalorphine,nabilone,nalorphine,False,False,,-1
183,naproxene,nabilone,naproxen,False,False,,-1
184,naratriptan,nabilone,naratriptan,False,False,,-1
185,necopidem,nabilone,False,False,False,,-1
186,nemonapride,nabilone,False,False,False,,-1
187,nabilox,nabilone,False,False,False,,-1
188,nabolin,nabilone,False,False,True,,7
189,nalbanten,nabilone,False,False,False,,-1
190,nalomenefen,nabilone,False,False,False,,-1
191,delta-9-tetrahydrocannabinol,nabilone,False,False,False,,-1
192,navalone,nabilone,False,False,True,,2
193,netalone,nabilone,False,False,True, drug,2
194,nibalone,nabilone,False,False,True,,1
195,nobalone,nabilone,False,False,True,,1
196,nuralone,nabilone,False,False,False,,-1
197,nylalone,nabilone,False,False,False,,-1
198,plant_food,nabilone,False,False,False,,-1
199,dietary_supplement,nabilone,False,False,False,,-1
200,revmont,nabilone,False,False,False,,-1
201,dronabinol,nabilone,dronabinol,False,True,,7
202,dronabinol,nabilone,dronabinol,False,True,,7
203,levonantradol,nabilone,False,False,True, pill,4
204,quinuclidinyl_beleate,nabilone,False,False,False,,-1
205,s-adenosylmethionine,nabilone,False,False,False,,-1
206,dexanabinol,nabilone,dexanabinol,False,False,,-1
207,tenocyclidine,nabilone,tenocyclidine,False,False,,-1
208,deltatetrahydrocannabinol,nabilone,False,False,False,,-1
209,nabilonyl,nabilone,False,False,False,,-1
210,nabilox,nabilone,False,False,False,,-1
211,ritalin,nabilone,methylphenidate,False,False,,-1
212,valium,nabilone,diazepam,False,False,,-1
213,nabilon,nabilone,False,False,True,,2
214,nabilone_hydrochloride,nabilone,False,True,True,,1
215,cannabinol,nabilone,cannabidiol,False,True, pill,3
216,nabalon,nabilone,False,False,True,,4
217,cesamates,nabilone,False,False,True,,4
218,nabalon,nabilone,False,False,True,,4
219,nabilone_acetate,nabilone,False,True,True,,2
220,nabilox,nabilone,False,False,False,,-1
221,xemacoy,nabilone,False,False,False,,-1
222,naboline,nabilone,False,False,True,,1
223,norbinone,nabilone,False,False,False,,-1
224,dronabinol,nabilone,dronabinol,False,True,,7
225,nabilon,nabilone,False,False,True,,2
226,nabilens,nabilone,False,False,False,,-1
227,nablon,nabilone,False,False,True, pill,1
228,nabilon,nabilone,False,False,True,,2
229,nabilen,nabilone,False,False,True, pill,1
230,nabilayne,nabilone,False,False,False,,-1
231,nabil_known,nabilone,False,False,True, pill,5
232,cebran,nabilone,False,False,False,,-1
233,cethamet,nabilone,False,False,False,,-1
234,cethamide,nabilone,False,False,False,,-1
235,nabalone,nabilone,nabilone,True,True,,3
236,stablon,nabilone,tianeptine,False,False,,-1
237,tianeptine,nabilone,tianeptine,False,False,,-1
238,d-(-)-nabilone,nabilone,False,False,True,,1
239,"(6as,10as)-9-(hydroxymethyl)-6,10-dihydro-6h-dibenzo[b,d]pyran-1-ol",nabilone,False,False,False,,-1
240,dronabinol,nabilone,dronabinol,False,True,,7
241,metaxadone,nabilone,False,False,False,,-1
242,netaxalone,nabilone,False,False,False,,-1
243,oxmetadone,nabilone,False,False,False,,-1
244,xametadone,nabilone,False,False,False,,-1
245,cannabinol,nabilone,cannabidiol,False,True, pill,3
246,dronabinol,nabilone,dronabinol,False,True,,7
247,acesulfame,nabilone,False,False,False,,-1
248,anobium,nabilone,False,False,False,,-1
249,bromomethyl,nabilone,False,False,False,,-1
250,chloromethane,nabilone,False,False,False,,-1
251,crotetamide,nabilone,False,False,False,,-1
252,dar_ends_up,nabilone,False,False,False,,-1
253,dime_being,nabilone,False,False,False,,-1
254,eudismic_acid,nabilone,False,False,False,,-1
255,fluroacetate,nabilone,False,False,False,,-1
256,iboga,nabilone,False,False,False,,-1
257,isonicotinate,nabilone,False,False,False,,-1
258,kava,nabilone,kava,False,False,,-1
259,lysergic,nabilone,lysergic_acid_diethylamide,False,False,,-1
260,methycobalamin,nabilone,methylcobalamin,False,False,,-1
261,norgestrel,nabilone,levonorgestrel,False,False,,-1
262,oxitocene,nabilone,False,False,False,,-1
263,pergolide,nabilone,pergolide,False,False,,-1
264,phencyclidine,nabilone,phencyclidine,False,False,,-1
265,quinuclidine,nabilone,False,False,False,,-1
266,reserpine,nabilone,reserpine,False,False,,-1
267,scopolamine,nabilone,scopolamine,False,False,,-1
268,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
269,thiopental,nabilone,thiopental,False,False,,-1
270,zipeprol,nabilone,False,False,False,,-1
271,iremacc,nabilone,False,False,False,,-1
272,namisol,nabilone,False,False,False,,-1
273,nablonone,nabilone,False,False,False,,-1
274,nabilol,nabilone,False,False,True,,2
275,nabiloxide,nabilone,False,False,False,,-1
276,nabilene,nabilone,False,False,False,,-1
277,nabilanol,nabilone,False,False,False,,-1
278,nabilinas,nabilone,False,False,False,,-1
279,nabilox,nabilone,False,False,False,,-1
280,nablon,nabilone,False,False,True, pill,1
281,nablonol,nabilone,False,False,False,,-1
282,sanazone,nabilone,False,False,False,,-1
283,ganja,nabilone,False,False,False,,-1
284,hash,nabilone,False,False,False,,-1
285,hashish,nabilone,False,False,False,,-1
286,kief,nabilone,False,False,False,,-1
287,marijuana,nabilone,medical_cannabis,False,True, pill,6
288,pot,nabilone,False,False,True, pill,8
289,reefer,nabilone,False,False,False,,-1
290,ganja,nabilone,False,False,False,,-1
291,nabumetone,nabilone,nabumetone,False,True,,5
292,navane,nabilone,False,False,False,,-1
293,pentobarbital,nabilone,pentobarbital,False,False,,-1
294,phenobarbital,nabilone,phenobarbital,False,False,,-1
295,propofol,nabilone,propofol,False,False,,-1
296,quazepam,nabilone,quazepam,False,False,,-1
297,zaleplon,nabilone,zaleplon,False,False,,-1
298,nabilon,nabilone,False,False,True,,2
299,nabylon,nabilone,False,False,False,,-1
300,nabilone_acetate,nabilone,False,True,True,,2
301,nabilon,nabilone,False,False,True,,2
302,nabilonate,nabilone,False,False,False,,-1
303,acetate_nabilone,nabilone,False,True,True,,2
304,nabilon,nabilone,False,False,True,,2
305,nabil_afl,nabilone,False,False,False,,-1
306,televion,nabilone,False,False,False,,-1
307,amytriptaline,nabilone,amitriptyline,False,False,,-1
308,dronabinol,nabilone,dronabinol,False,True,,7
309,nabiximols,nabilone,nabiximols,False,False,,-1
310,nabilox,nabilone,False,False,False,,-1
311,anticonvulsive,nabilone,False,False,False,,-1
312,belladonna,nabilone,belladonna,False,False,,-1
313,bromides,nabilone,False,False,False,,-1
314,chloral,nabilone,chloral_hydrate,False,False,,-1
315,chloral_hydrate,nabilone,chloral_hydrate,False,False,,-1
316,paramides,nabilone,False,False,False,,-1
317,phenytoin,nabilone,phenytoin,False,False,,-1
318,nabalone,nabilone,nabilone,True,True,,3
319,nabilone_acetate,nabilone,False,True,True,,2
320,nabilone_cinnamate,nabilone,False,True,True,,4
321,nabilone_hydrochloride,nabilone,False,True,True,,1
322,nabalone,nabilone,nabilone,True,True,,3
323,nabilon,nabilone,False,False,True,,2
324,nabilino,nabilone,False,False,False,,-1
325,nabilooooon,nabilone,False,False,False,,-1
326,nabilouuuuuuuuus,nabilone,False,False,False,,-1
327,nabilene,nabilone,False,False,False,,-1
328,nabumetone,nabilone,nabumetone,False,True,,5
329,nabumeton,nabilone,False,False,True, slang,3
330,nabumetan,nabilone,False,False,False,,-1
331,nabutone,nabilone,False,False,True, slang,3
332,nalfon,nabilone,False,False,False,,-1
333,nalbufin,nabilone,False,False,False,,-1
334,cyclomethadone,nabilone,False,False,False,,-1
335,methaqualone,nabilone,methaqualone,False,False,,-1
336,quaalude,nabilone,methaqualone,False,False,,-1
337,thalidomide,nabilone,thalidomide,False,False,,-1
338,valium,nabilone,diazepam,False,False,,-1
339,xanax,nabilone,alprazolam,False,False,,-1
340,nabilon,nabilone,False,False,True,,2
341,nabilox,nabilone,False,False,False,,-1
342,nabilon,nabilone,False,False,True,,2
343,nabilone_hydrochloride,nabilone,False,True,True,,1
344,cannabinol,nabilone,cannabidiol,False,True, pill,3
345,nabilon,nabilone,False,False,True,,2
346,dronabinol,nabilone,dronabinol,False,True,,7
347,nabilon,nabilone,False,False,True,,2
348,nabiloneum,nabilone,False,False,True,,3
349,nabalone,nabilone,nabilone,True,True,,3
350,nabilox,nabilone,False,False,False,,-1
351,nabiloneum,nabilone,False,False,True,,3
352,nabilong,nabilone,False,False,True, pill,3
353,nabiligone,nabilone,False,False,False,,-1
354,nabiline,nabilone,False,False,True,,2
355,nabilifix,nabilone,False,False,False,,-1
356,dextromethorphan,nabilone,dextromethorphan,False,False,,-1
357,ketamine,nabilone,ketamine,False,False,,-1
358,lofexidine,nabilone,lofexidine,False,False,,-1
359,methadone,nabilone,methadone,False,False,,-1
360,nalmefene,nabilone,nalmefene,False,False,,-1
361,naltrexone,nabilone,naltrexone,False,False,,-1
362,orphan,nabilone,False,False,False,,-1
363,cesium,nabilone,False,False,False,,-1
364,ceside,nabilone,False,False,False,,-1
365,cedant,nabilone,False,False,False,,-1
366,cesium_oxide,nabilone,False,False,False,,-1
367,cesium_sulfate,nabilone,False,False,False,,-1
368,cesium_fluoride,nabilone,False,False,False,,-1
369,cesium_chloride,nabilone,False,False,False,,-1
370,nabilol,nabilone,False,False,True,,2
371,nabalonol,nabilone,False,False,False,,-1
372,nabilan,nabilone,False,False,True, pill,6
373,nabilolone,nabilone,False,False,False,,-1
374,nabilamide,nabilone,False,False,False,,-1
375,nabilone_acetate,nabilone,False,True,True,,2
376,nabilonide,nabilone,False,False,False,,-1
377,nabilon,nabilone,False,False,True,,2
378,nabilox,nabilone,False,False,False,,-1
379,navicol,nabilone,False,False,False,,-1
380,necyst,nabilone,False,False,False,,-1
381,nabistan,nabilone,False,False,False,,-1
382,nabilizone,nabilone,False,False,False,,-1
383,nabilose,nabilone,False,False,True, pill,1
384,nabilon,nabilone,False,False,True,,2
385,nabalone,nabilone,nabilone,True,True,,3
386,nabilol,nabilone,False,False,True,,2
387,nabilpot,nabilone,False,False,False,,-1
388,nablワン,nabilone,False,False,False,,-1
389,nab_five,nabilone,False,False,False,,-1
390,nabilopan,nabilone,False,False,False,,-1
391,nabilone,nabilone,nabilone,True,True,,1
392,nabilox,nabilone,False,False,False,,-1
393,nabiximols,nabilone,nabiximols,False,False,,-1
394,nabilox,nabilone,False,False,False,,-1
395,nabilen,nabilone,False,False,True, pill,1
396,nabilol,nabilone,False,False,True,,2
397,nabilone_acetate,nabilone,False,True,True,,2
398,nabilone_propionate,nabilone,False,True,True,,1
399,nabilone_butyrate,nabilone,False,True,True,,1
400,nabilone_valerate,nabilone,False,True,True,,1
401,nabilone_caproate,nabilone,False,True,True,,1
402,nabilone_hexanoate,nabilone,False,True,True,,1
403,nabilone_enanthate,nabilone,False,True,True,,2
404,nabilone_cypionate,nabilone,False,True,True,,1
405,resamet,nabilone,False,False,False,,-1
406,vepesid,nabilone,False,False,False,,-1
407,vincasar,nabilone,False,False,False,,-1
408,vincristine,nabilone,vincristine,False,False,,-1
409,cethamet,nabilone,False,False,False,,-1
410,cetemet,nabilone,False,False,False,,-1
411,cetamet,nabilone,False,False,False,,-1
412,namet,nabilone,False,False,False,,-1
413,nomet,nabilone,False,False,False,,-1
414,nabumet,nabilone,False,False,True, slang,3
415,nabomet,nabilone,False,False,False,,-1
416,,nabilone,False,False,False,,-1
417,cannabinol,nabilone,cannabidiol,False,True, pill,3
418,neocitran,nabilone,False,False,False,,-1
419,palmetrene,nabilone,False,False,False,,-1
420,pheninon,nabilone,False,False,False,,-1
421,sanavitol,nabilone,False,False,False,,-1
422,travamin,nabilone,False,False,False,,-1
423,nabilon,nabilone,False,False,True,,2
424,nablon,nabilone,False,False,True, pill,1
425,cesmet,nabilone,False,False,True, pill,2
426,cebatrol,nabilone,carbamazepine,False,False,,-1
427,oromucosal_spray,nabilone,dronabinol,False,False,,-1
428,nabiximols,nabilone,nabiximols,False,False,,-1
429,dronabinol,nabilone,dronabinol,False,True,,7
430,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
431,nabilon,nabilone,False,False,True,,2
432,cabalgoline,nabilone,False,False,False,,-1
433,diclofenac,nabilone,diclofenac,False,False,,-1
434,etodolac,nabilone,etodolac,False,False,,-1
435,fenoprofen,nabilone,fenoprofen,False,False,,-1
436,flurbiprofen,nabilone,flurbiprofen,False,False,,-1
437,ibuprofen,nabilone,ibuprofen,False,False,,-1
438,quinabalone,nabilone,False,False,False,,-1
439,tabalon,nabilone,False,False,False,,-1
440,talozene,nabilone,False,False,False,,-1
441,tofenacin,nabilone,False,False,False,,-1
442,tril_columns,nabilone,False,False,False,,-1
443,zacopride,nabilone,False,False,False,,-1
444,nabiximols,nabilone,nabiximols,False,False,,-1
445,nabilono,nabilone,False,False,True, pill,1
446,nalbuphine,nabilone,nalbuphine,False,False,,-1
447,nalmefene,nabilone,nalmefene,False,False,,-1
448,naloxone,nabilone,naloxone,False,False,,-1
449,naltrexone,nabilone,naltrexone,False,False,,-1
450,nandrolone,nabilone,nandrolone,False,False,,-1
451,naboline,nabilone,False,False,True,,1
452,nabilon,nabilone,False,False,True,,2
453,nabil_ad,nabilone,False,False,False,,-1
454,nabilid,nabilone,False,False,False,,-1
455,nabilene,nabilone,False,False,False,,-1
456,nabilol,nabilone,False,False,True,,2
457,nabilanide,nabilone,False,False,False,,-1
458,nabilon,nabilone,False,False,True,,2
459,nabilons,nabilone,False,False,True,,2
460,nabilnide,nabilone,False,False,False,,-1
461,navelone,nabilone,False,False,True,,2
462,nabilon,nabilone,False,False,True,,2
463,nabilox,nabilone,False,False,False,,-1
464,bedrobinol,nabilone,medical_cannabis,False,False,,-1
465,barbiturate,nabilone,False,False,False,,-1
466,quinolone,nabilone,False,False,False,,-1
467,cannabinoid,nabilone,cannabinoids,False,True, pill,4
468,endocannabinoid,nabilone,False,False,True, pill,2
469,legalization,nabilone,medical_cannabis,False,False,,-1
470,decriminalization,nabilone,False,False,False,,-1
471,nabilon,nabilone,False,False,True,,2
472,nabilonee,nabilone,False,False,True,,1
473,nablon,nabilone,False,False,True, pill,1
474,nabloone,nabilone,False,False,False,,-1
475,naboalone,nabilone,False,False,False,,-1
476,nabolome,nabilone,False,False,False,,-1
477,naboloneme,nabilone,False,False,False,,-1
478,cannabidiol,nabilone,cannabidiol,False,False,,-1
479,dronabinol,nabilone,dronabinol,False,True,,7
480,5-meo-dmt,nabilone,False,False,False,,-1
481,dimethyltryptamine,nabilone,dimethyltryptamine,False,False,,-1
482,nabilon,nabilone,False,False,True,,2
483,nabalon,nabilone,False,False,True,,4
484,nabolin,nabilone,False,False,True,,7
485,nabilane,nabilone,False,False,False,,-1
486,nabilante,nabilone,False,False,False,,-1
487,nabilene,nabilone,False,False,False,,-1
488,nabilon,nabilone,False,False,True,,2
489,nabalone,nabilone,nabilone,True,True,,3
490,nablone,nabilone,False,False,True,,1
491,nabilon,nabilone,False,False,True,,2
492,nabilin,nabilone,False,False,True, pill,1
493,nabolin,nabilone,False,False,True,,7
494,nabilone,nabilone,nabilone,True,True,,1
495,nabilon,nabilone,False,False,True,,2
496,nabilonex,nabilone,False,False,True,,1
497,dronabinol,nabilone,dronabinol,False,True,,7
498,thc,nabilone,dronabinol,False,True, pill,5
499,nabilon,nabilone,False,False,True,,2
500,nabumetone,nabilone,nabumetone,False,True,,5
501,nabilon,nabilone,False,False,True,,2
502,nabiloon,nabilone,False,False,False,,-1
503,nabilown,nabilone,False,False,True, pill,2
504,nablin,nabilone,False,False,False,,-1
505,nalbin,nabilone,False,False,False,,-1
506,nalibin,nabilone,False,False,False,,-1
507,naeblon,nabilone,False,False,False,,-1
508,nebibol,nabilone,False,False,False,,-1
509,nabebol,nabilone,False,False,False,,-1
510,sebilon,nabilone,False,False,False,,-1
511,sabilon,nabilone,False,False,False,,-1
512,tsabilon,nabilone,False,False,False,,-1
513,nabilon,nabilone,False,False,True,,2
514,nabilox,nabilone,False,False,False,,-1
515,nalbupone,nabilone,False,False,False,,-1
516,nalbuphane,nabilone,False,False,False,,-1
517,nalidixic_acid,nabilone,nalidixic_acid,False,False,,-1
518,nalmefene,nabilone,nalmefene,False,False,,-1
519,naloxone,nabilone,naloxone,False,False,,-1
520,naltrexone,nabilone,naltrexone,False,False,,-1
521,ajulemic_acid,nabilone,False,False,True, pill,5
522,dronabinol,nabilone,dronabinol,False,True,,7
523,farmace,nabilone,False,False,False,,-1
524,disoprofol,nabilone,False,False,False,,-1
525,dronabinol,nabilone,dronabinol,False,True,,7
526,dexanabinol,nabilone,dexanabinol,False,False,,-1
527,nabixol,nabilone,False,False,False,,-1
528,ocesamet,nabilone,False,False,False,,-1
529,quabalung,nabilone,False,False,False,,-1
530,tetrahydrocannabivarin,nabilone,tetrahydrocannabivarin,False,False,,-1
531,tetrahydrocannabinol,nabilone,dronabinol,False,False,,-1
532,tetrahydrocannabinol_acid,nabilone,False,False,False,,-1
533,nabilon,nabilone,False,False,True,,2
534,nabilan,nabilone,False,False,True, pill,6
535,nabilonate,nabilone,False,False,False,,-1
536,nabilox,nabilone,False,False,False,,-1
537,nabreton,nabilone,False,False,False,,-1
538,nacolone,nabilone,False,False,False,,-1
539,nabolin,nabilone,False,False,True,,7
540,nabalone,nabilone,nabilone,True,True,,3
541,dronabinol,nabilone,dronabinol,False,True,,7
542,metaclopramide,nabilone,metoclopramide,False,False,,-1
543,ondansetron,nabilone,ondansetron,False,False,,-1
544,palonosetron,nabilone,palonosetron,False,False,,-1
545,granisetron,nabilone,granisetron,False,False,,-1
546,dolasetron,nabilone,False,False,False,,-1
547,ketanserin,nabilone,ketanserin,False,False,,-1
548,tropisetron,nabilone,tropisetron,False,False,,-1
549,cetamet,nabilone,False,False,False,,-1
550,cimettid,nabilone,False,False,False,,-1
551,cinnamet,nabilone,False,False,False,,-1
552,nabilon,nabilone,False,False,True,,2
553,nabilan,nabilone,False,False,True, pill,6
554,nabilonee,nabilone,False,False,True,,1
555,nabilonum,nabilone,False,False,True,,2
556,desmet,nabilone,False,False,False,,-1
557,namet,nabilone,False,False,False,,-1
558,nivalone,nabilone,False,False,False,,-1
559,samet,nabilone,False,False,False,,-1
560,valone,nabilone,False,False,True, pill,9
561,nabilisone,nabilone,False,False,False,,-1
562,nabazalone,nabilone,False,False,False,,-1
563,nabilon,nabilone,False,False,True,,2
564,nabilixone,nabilone,False,False,False,,-1
565,nabiloxone,nabilone,False,False,False,,-1
566,nabil_upone,nabilone,False,False,False,,-1
567,nabilon,nabilone,False,False,True,,2
568,cesametron,nabilone,False,False,False,,-1
569,nabitan,nabilone,False,False,True, pill,6
570,nabitol,nabilone,False,False,True,,1
571,canna-bis,nabilone,False,False,False,,-1
572,nabilonate,nabilone,False,False,False,,-1
573,cannabis,nabilone,medical_cannabis,False,False,,-1
574,nabilon,nabilone,False,False,True,,2
575,navalone,nabilone,False,False,True,,2
576,nivalone,nabilone,False,False,False,,-1
577,nivalin,nabilone,False,False,False,,-1
578,nabilon,nabilone,False,False,True,,2
579,nabilan,nabilone,False,False,True, pill,6
580,nabil_barry,nabilone,False,False,False,,-1
