,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
57,dimitri,dimethyltryptamine,False,False,True, pill,1
58,dimethyltryptamine_hydrochloride,dimethyltryptamine,False,True,True,,1
59,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
60,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
61,dmt,dimethyltryptamine,False,False,True,,2
62,dmt,dimethyltryptamine,False,False,True,,2
63,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
64,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
65,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
66,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
67,dimethyltryptamines,dimethyltryptamine,dimethyltryptamine,True,True,,6
68,serotonin,dimethyltryptamine,serotonin,False,True,,6
69,tryptamine,dimethyltryptamine,False,False,False,,-1
70,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
71,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
72,tryptamines,dimethyltryptamine,False,False,True,,10
73,tryptamine,dimethyltryptamine,False,False,False,,-1
74,tryptamines,dimethyltryptamine,False,False,True,,10
75,tryptamine,dimethyltryptamine,False,False,False,,-1
76,dimethyl_tryptamines,dimethyltryptamine,False,False,True,,7
77,"n,n-dimethyl_tryptamine",dimethyltryptamine,False,False,True, pill,9
78,dmt,dimethyltryptamine,False,False,True,,2
79,dmt,dimethyltryptamine,False,False,True,,2
80,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
81,ayahuasca,dimethyltryptamine,False,False,False,,-1
82,dimethyltripamine,dimethyltryptamine,False,False,True,,6
83,dinethyltrptamine,dimethyltryptamine,False,False,False,,-1
84,dmt,dimethyltryptamine,False,False,True,,2
85,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
86,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
87,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
88,dmt,dimethyltryptamine,False,False,True,,2
89,tryptamine,dimethyltryptamine,False,False,False,,-1
90,dmt,dimethyltryptamine,False,False,True,,2
91,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
92,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
93,dimethyltryptamine_hydrochloride,dimethyltryptamine,False,True,True,,1
94,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
95,dimethyl_tryptamines,dimethyltryptamine,False,False,True,,7
96,tryptamine_methylated,dimethyltryptamine,False,False,True,,6
97,dmt,dimethyltryptamine,False,False,True,,2
98,dmt,dimethyltryptamine,False,False,True,,2
99,"n,n-dimethyl-tryptamine",dimethyltryptamine,False,False,True, pill,9
100,dmt,dimethyltryptamine,False,False,True,,2
101,dmt,dimethyltryptamine,False,False,True,,2
102,tryptamines,dimethyltryptamine,False,False,True,,10
103,dmt,dimethyltryptamine,False,False,True,,2
104,dmt,dimethyltryptamine,False,False,True,,2
105,dmte,dimethyltryptamine,False,False,False,,-1
106,dmth,dimethyltryptamine,False,False,True, drug,5
107,dimethyltryptam,dimethyltryptamine,False,False,True,,2
108,dmt,dimethyltryptamine,False,False,True,,2
109,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
110,dimitryptamine,dimethyltryptamine,False,False,False,,-1
111,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
112,dmt,dimethyltryptamine,False,False,True,,2
113,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
114,dmt,dimethyltryptamine,False,False,True,,2
115,tryptamine,dimethyltryptamine,False,False,False,,-1
116,serotonin,dimethyltryptamine,serotonin,False,True,,6
117,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
118,dmt,dimethyltryptamine,False,False,True,,2
119,dmt,dimethyltryptamine,False,False,True,,2
120,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
121,dmt,dimethyltryptamine,False,False,True,,2
122,dmt,dimethyltryptamine,False,False,True,,2
123,dmt,dimethyltryptamine,False,False,True,,2
124,dimethytryptamin,dimethyltryptamine,False,False,True, slang,6
125,dimethyltryptides,dimethyltryptamine,False,False,False,,-1
126,dimethytrypta,dimethyltryptamine,False,False,False,,-1
127,dimethyltrypte,dimethyltryptamine,False,False,False,,-1
128,dimethytrypti,dimethyltryptamine,False,False,False,,-1
129,dimethyltryp,dimethyltryptamine,False,False,True,,5
130,dmt,dimethyltryptamine,False,False,True,,2
131,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
132,dmt,dimethyltryptamine,False,False,True,,2
133,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
134,dmt,dimethyltryptamine,False,False,True,,2
135,dimethyltrptamine,dimethyltryptamine,dimethyltryptamine,True,True, pill,1
136,tryptamine,dimethyltryptamine,False,False,False,,-1
137,dmt,dimethyltryptamine,False,False,True,,2
138,dmt,dimethyltryptamine,False,False,True,,2
139,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
140,tryptamine,dimethyltryptamine,False,False,False,,-1
141,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
142,dmt,dimethyltryptamine,False,False,True,,2
143,dmt,dimethyltryptamine,False,False,True,,2
144,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
145,dmt,dimethyltryptamine,False,False,True,,2
146,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
147,dimethyltryptophane,dimethyltryptamine,False,False,True, pill,8
148,tryptamines,dimethyltryptamine,False,False,True,,10
149,tryptamines,dimethyltryptamine,False,False,True,,10
150,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
151,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
152,tryptamine,dimethyltryptamine,False,False,False,,-1
153,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
154,dmt,dimethyltryptamine,False,False,True,,2
155,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
156,dmt,dimethyltryptamine,False,False,True,,2
157,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
158,dmt,dimethyltryptamine,False,False,True,,2
159,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
160,"5-methoxy-n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,4
161,3-[2-(dimethylamino)ethyl]-1h-indol-5-ol,dimethyltryptamine,False,False,False,,-1
162,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
163,dmt,dimethyltryptamine,False,False,True,,2
164,dimethtryptamine,dimethyltryptamine,False,False,False,,-1
165,tryptamines,dimethyltryptamine,False,False,True,,10
166,dimethyltryptamine_hydrochloride,dimethyltryptamine,False,True,True,,1
167,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
168,dimethylpyrollidine,dimethyltryptamine,False,False,False,,-1
169,dimethylthiamylamine,dimethyltryptamine,False,False,False,,-1
170,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
171,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
172,tryptamine,dimethyltryptamine,False,False,False,,-1
173,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
174,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
175,dmt,dimethyltryptamine,False,False,True,,2
176,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
177,dimethylryptamine,dimethyltryptamine,False,False,False,,-1
178,tryptamine,dimethyltryptamine,False,False,False,,-1
179,tryptamine,dimethyltryptamine,False,False,False,,-1
180,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
181,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
182,dimethyltrp,dimethyltryptamine,False,False,False,,-1
183,dimethylriptamine,dimethyltryptamine,False,False,False,,-1
184,dimethylriptomine,dimethyltryptamine,False,False,False,,-1
185,dimethyl_amine,dimethyltryptamine,False,False,False,,-1
186,dmt,dimethyltryptamine,False,False,True,,2
187,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
188,tryptamine,dimethyltryptamine,False,False,False,,-1
189,dmt,dimethyltryptamine,False,False,True,,2
190,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
191,tryptamine,dimethyltryptamine,False,False,False,,-1
192,"n,_n-dimethyltryptamine",dimethyltryptamine,False,False,True, slang,1
193,"n,_n-dimethyl-tryptamine",dimethyltryptamine,False,False,True, pill,9
194,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
195,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
196,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
197,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
198,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
199,dmt,dimethyltryptamine,False,False,True,,2
200,dmt,dimethyltryptamine,False,False,True,,2
201,tryptamine,dimethyltryptamine,False,False,False,,-1
202,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
203,dmt,dimethyltryptamine,False,False,True,,2
204,dmt,dimethyltryptamine,False,False,True,,2
205,dimethylthryptamine,dimethyltryptamine,False,False,False,,-1
206,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
207,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
208,dmt,dimethyltryptamine,False,False,True,,2
209,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
210,dmt,dimethyltryptamine,False,False,True,,2
211,dimitri,dimethyltryptamine,False,False,True, pill,1
212,dmt,dimethyltryptamine,False,False,True,,2
213,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
214,dimethyltryptophane,dimethyltryptamine,False,False,True, pill,8
215,dimethyltryptomine,dimethyltryptamine,dimethyltryptamine,True,True,,6
216,dmt,dimethyltryptamine,False,False,True,,2
217,dmta,dimethyltryptamine,False,False,False,,-1
218,dmt,dimethyltryptamine,False,False,True,,2
219,tryptamine,dimethyltryptamine,False,False,False,,-1
220,dimethylindoles,dimethyltryptamine,False,False,False,,-1
221,tryptamines,dimethyltryptamine,False,False,True,,10
222,dmt,dimethyltryptamine,False,False,True,,2
223,dimethyltyptamine,dimethyltryptamine,False,False,True,,2
224,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
225,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
226,dmt,dimethyltryptamine,False,False,True,,2
227,dmt,dimethyltryptamine,False,False,True,,2
228,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
229,dmt,dimethyltryptamine,False,False,True,,2
230,des,dimethyltryptamine,diethylstilbestrol,False,False,,-1
231,dmt,dimethyltryptamine,False,False,True,,2
232,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
233,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
234,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
235,dimethyltryptan,dimethyltryptamine,False,False,True, pill,8
236,dimethyltrpamine,dimethyltryptamine,False,False,False,,-1
237,dimethyltryptin,dimethyltryptamine,False,False,False,,-1
238,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
239,dmt,dimethyltryptamine,False,False,True,,2
240,tryptamine,dimethyltryptamine,False,False,False,,-1
241,tryptamine,dimethyltryptamine,False,False,False,,-1
242,tryptamine,dimethyltryptamine,False,False,False,,-1
243,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
244,tryptamine,dimethyltryptamine,False,False,False,,-1
245,dmt,dimethyltryptamine,False,False,True,,2
246,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
247,dmt,dimethyltryptamine,False,False,True,,2
248,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
249,dmt,dimethyltryptamine,False,False,True,,2
250,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
251,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
252,dimethyltrptamine,dimethyltryptamine,dimethyltryptamine,True,True, pill,1
253,tryptamine,dimethyltryptamine,False,False,False,,-1
254,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
255,dimethylthiamin,dimethyltryptamine,False,False,False,,-1
256,dimethylthiophene,dimethyltryptamine,False,False,False,,-1
257,dimethylthiazine,dimethyltryptamine,False,False,False,,-1
258,dimethylthiazol,dimethyltryptamine,False,False,False,,-1
259,dimethylthiazoline,dimethyltryptamine,False,False,False,,-1
260,dimetiltryptamine,dimethyltryptamine,False,False,True,,8
261,dimethyltrpthamine,dimethyltryptamine,False,False,False,,-1
262,dmt,dimethyltryptamine,False,False,True,,2
263,dimitri,dimethyltryptamine,False,False,True, pill,1
264,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
265,dmt,dimethyltryptamine,False,False,True,,2
266,dimethyltrptamines,dimethyltryptamine,False,False,False,,-1
267,dimethyltryptophane,dimethyltryptamine,False,False,True, pill,8
268,tryptamine,dimethyltryptamine,False,False,False,,-1
269,dmt,dimethyltryptamine,False,False,True,,2
270,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
271,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
272,tryptamines,dimethyltryptamine,False,False,True,,10
273,tryptamine,dimethyltryptamine,False,False,False,,-1
274,dmt,dimethyltryptamine,False,False,True,,2
275,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
276,diemethyltrpamine,dimethyltryptamine,False,False,False,,-1
277,trimethyltryptamine,dimethyltryptamine,False,False,False,,-1
278,dimethyltryptamides,dimethyltryptamine,False,False,True,,5
279,dimethyltryptan,dimethyltryptamine,False,False,True, pill,8
280,dimethyltryptanes,dimethyltryptamine,False,False,False,,-1
281,dimethyltryptans,dimethyltryptamine,False,False,False,,-1
282,dimetiltryptamine,dimethyltryptamine,False,False,True,,8
283,dimethyltrpamine,dimethyltryptamine,False,False,False,,-1
284,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
285,dimethyltryptamene,dimethyltryptamine,False,False,False,,-1
286,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
287,tryptamines,dimethyltryptamine,False,False,True,,10
288,dimethyltrptamines,dimethyltryptamine,False,False,False,,-1
289,dmt,dimethyltryptamine,False,False,True,,2
290,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
291,tryptamine,dimethyltryptamine,False,False,False,,-1
292,"n,n-dimethyl_tryptamine",dimethyltryptamine,False,False,True, pill,9
293,dmt,dimethyltryptamine,False,False,True,,2
294,tryptamines,dimethyltryptamine,False,False,True,,10
295,tryptamine,dimethyltryptamine,False,False,False,,-1
296,dimethylprotorphan,dimethyltryptamine,False,False,False,,-1
297,tryptamine,dimethyltryptamine,False,False,False,,-1
298,dimethyltryptamines,dimethyltryptamine,dimethyltryptamine,True,True,,6
299,tryptamine,dimethyltryptamine,False,False,False,,-1
300,dimethyltyptamine,dimethyltryptamine,False,False,True,,2
301,dimethyltrptamine,dimethyltryptamine,dimethyltryptamine,True,True, pill,1
302,tryptamine,dimethyltryptamine,False,False,False,,-1
303,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
304,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
305,dimethyltryptamine_hydrochloride,dimethyltryptamine,False,True,True,,1
306,monomethyl_tryptamine,dimethyltryptamine,False,False,True,,4
307,tryptamine,dimethyltryptamine,False,False,False,,-1
308,tryptamines,dimethyltryptamine,False,False,True,,10
309,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
310,dimethyl-d-tryptamine,dimethyltryptamine,False,False,True,,9
311,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
312,tryptamine,dimethyltryptamine,False,False,False,,-1
313,dmt,dimethyltryptamine,False,False,True,,2
314,tryptamine,dimethyltryptamine,False,False,False,,-1
315,tryptamine,dimethyltryptamine,False,False,False,,-1
316,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
317,tryptamine,dimethyltryptamine,False,False,False,,-1
318,tryptamine,dimethyltryptamine,False,False,False,,-1
319,dmt,dimethyltryptamine,False,False,True,,2
320,dmt,dimethyltryptamine,False,False,True,,2
321,dmt,dimethyltryptamine,False,False,True,,2
322,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
323,dmt,dimethyltryptamine,False,False,True,,2
324,dmt,dimethyltryptamine,False,False,True,,2
325,dimethyltryptopherine,dimethyltryptamine,False,False,False,,-1
326,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
327,dimethyl-tryptamine_,dimethyltryptamine,False,False,True,,2
328,dmt,dimethyltryptamine,False,False,True,,2
329,dimethylglycines,dimethyltryptamine,False,False,False,,-1
330,dimethylglycine,dimethyltryptamine,"n,n-dimethylglycine",False,False,,-1
331,dmt,dimethyltryptamine,False,False,True,,2
332,dmt,dimethyltryptamine,False,False,True,,2
333,tryptamine,dimethyltryptamine,False,False,False,,-1
334,dmt,dimethyltryptamine,False,False,True,,2
335,dimethyltrpamine,dimethyltryptamine,False,False,False,,-1
336,dmt,dimethyltryptamine,False,False,True,,2
337,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
338,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
339,dmt,dimethyltryptamine,False,False,True,,2
340,tryptamine,dimethyltryptamine,False,False,False,,-1
341,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
342,dimethylthryptamine,dimethyltryptamine,False,False,False,,-1
343,dimethyltryptamine_hydrochloride,dimethyltryptamine,False,True,True,,1
344,dmt,dimethyltryptamine,False,False,True,,2
345,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
346,dimethyltryptamines,dimethyltryptamine,dimethyltryptamine,True,True,,6
347,dmt,dimethyltryptamine,False,False,True,,2
348,tryptamine,dimethyltryptamine,False,False,False,,-1
349,tryptamine,dimethyltryptamine,False,False,False,,-1
350,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
351,dmt,dimethyltryptamine,False,False,True,,2
352,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
353,dmt,dimethyltryptamine,False,False,True,,2
354,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
355,dmt,dimethyltryptamine,False,False,True,,2
356,dmt,dimethyltryptamine,False,False,True,,2
357,dmt,dimethyltryptamine,False,False,True,,2
358,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
359,tryptamine,dimethyltryptamine,False,False,False,,-1
360,dmt,dimethyltryptamine,False,False,True,,2
361,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
362,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
363,dmt,dimethyltryptamine,False,False,True,,2
364,tryptamine,dimethyltryptamine,False,False,False,,-1
365,tryptamine,dimethyltryptamine,False,False,False,,-1
366,dimethylthryptamine,dimethyltryptamine,False,False,False,,-1
367,dimethyltryptaermine,dimethyltryptamine,False,False,False,,-1
368,dmt,dimethyltryptamine,False,False,True,,2
369,tryptamine,dimethyltryptamine,False,False,False,,-1
370,tryptamine,dimethyltryptamine,False,False,False,,-1
371,serotonin,dimethyltryptamine,serotonin,False,True,,6
372,tryptamines,dimethyltryptamine,False,False,True,,10
373,tryptamine,dimethyltryptamine,False,False,False,,-1
374,dimethyltriptamine,dimethyltryptamine,dimethyltryptamine,True,True, pill,2
375,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
376,dmt,dimethyltryptamine,False,False,True,,2
377,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
378,dmt,dimethyltryptamine,False,False,True,,2
379,dimethyltriptamin,dimethyltryptamine,False,False,False,,-1
380,dimethyltyptamine,dimethyltryptamine,False,False,True,,2
381,dimethyltyptamin,dimethyltryptamine,False,False,False,,-1
382,tryptamine,dimethyltryptamine,False,False,False,,-1
383,tryptamine,dimethyltryptamine,False,False,False,,-1
384,dmt,dimethyltryptamine,False,False,True,,2
385,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
386,tryptamine,dimethyltryptamine,False,False,False,,-1
387,tryptamine,dimethyltryptamine,False,False,False,,-1
388,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
389,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
390,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
391,dimethylproprionate,dimethyltryptamine,False,False,False,,-1
392,dimethylglycine,dimethyltryptamine,"n,n-dimethylglycine",False,False,,-1
393,dimethyltryptimine,dimethyltryptamine,False,False,False,,-1
394,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
395,tryptamine,dimethyltryptamine,False,False,False,,-1
396,tryptamines,dimethyltryptamine,False,False,True,,10
397,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
398,tryptamine,dimethyltryptamine,False,False,False,,-1
399,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
400,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
401,dmt,dimethyltryptamine,False,False,True,,2
402,dimethyltrytamine,dimethyltryptamine,False,False,True,,2
403,dimethyltyptamine,dimethyltryptamine,False,False,True,,2
404,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
405,dmt,dimethyltryptamine,False,False,True,,2
406,dimethyltryptophane,dimethyltryptamine,False,False,True, pill,8
407,dimethyltryptophanes,dimethyltryptamine,False,False,False,,-1
408,dmt,dimethyltryptamine,False,False,True,,2
409,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
410,dmt,dimethyltryptamine,False,False,True,,2
411,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
412,tryptamine,dimethyltryptamine,False,False,False,,-1
413,dimethyltryptan,dimethyltryptamine,False,False,True, pill,8
414,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
415,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
416,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
417,dimethyltrickamine,dimethyltryptamine,False,False,False,,-1
418,dmt,dimethyltryptamine,False,False,True,,2
419,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
420,tryptamine,dimethyltryptamine,False,False,False,,-1
421,dmt,dimethyltryptamine,False,False,True,,2
422,tryptamine,dimethyltryptamine,False,False,False,,-1
423,dmt,dimethyltryptamine,False,False,True,,2
424,tryptamine,dimethyltryptamine,False,False,False,,-1
425,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
426,tryptamine,dimethyltryptamine,False,False,False,,-1
427,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
428,dmt,dimethyltryptamine,False,False,True,,2
429,tryptamine,dimethyltryptamine,False,False,False,,-1
430,dimethyltryptophan,dimethyltryptamine,False,False,True,,2
431,tryptamine,dimethyltryptamine,False,False,False,,-1
432,mta,dimethyltryptamine,False,False,False,,-1
433,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
434,tryptamine,dimethyltryptamine,False,False,False,,-1
435,dmt,dimethyltryptamine,False,False,True,,2
436,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
437,tryptamine,dimethyltryptamine,False,False,False,,-1
438,dimethyltryptan,dimethyltryptamine,False,False,True, pill,8
439,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
440,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
441,functional_group_tryptamine,dimethyltryptamine,False,False,False,,-1
442,tryptamine_diethylamide,dimethyltryptamine,False,False,True,,6
443,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
444,dimethyltryptamine,dimethyltryptamine,dimethyltryptamine,True,True,,1
445,dmt,dimethyltryptamine,False,False,True,,2
446,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
447,dimethyl_tryptamine,dimethyltryptamine,False,False,True,,2
448,"n,n-dimethyltryptamine",dimethyltryptamine,False,False,True,,2
449,tryptamines,dimethyltryptamine,False,False,True,,10
450,dimethyl-tryptamine,dimethyltryptamine,False,False,True,,1
