,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
213,quazepam,quazepam,quazepam,True,True,,3
214,quetiapine,quazepam,quetiapine,False,False,,-1
215,diazepam,quazepam,diazepam,False,False,,-1
216,lorazepam,quazepam,lorazepam,False,False,,-1
217,zolpidem,quazepam,zolpidem,False,False,,-1
218,eszopiclone,quazepam,eszopiclone,False,False,,-1
219,zaleplon,quazepam,zaleplon,False,False,,-1
220,poral,quazepam,False,False,False,,-1
221,quetiapine,quazepam,quetiapine,False,False,,-1
222,dorals,quazepam,False,False,True, pill,4
223,iodorals,quazepam,False,False,False,,-1
224,quazepin,quazepam,False,False,True,,10
225,quazepon,quazepam,False,False,True,,6
226,quazepal,quazepam,False,False,False,,-1
227,quazepim,quazepam,False,False,True,,6
228,quazepam,quazepam,quazepam,True,True,,3
229,tazepam,quazepam,False,False,True,,8
230,mazepam,quazepam,oxazepam,False,True,,7
231,oxazepam,quazepam,oxazepam,False,False,,-1
232,prazepam,quazepam,prazepam,False,False,,-1
233,serepax,quazepam,oxazepam,False,False,,-1
234,serax,quazepam,oxazepam,False,False,,-1
235,trankimazin,quazepam,False,False,False,,-1
236,quetiapine,quazepam,quetiapine,False,False,,-1
237,risperidone,quazepam,risperidone,False,False,,-1
238,ziprasidone,quazepam,ziprasidone,False,False,,-1
239,bromazepam,quazepam,bromazepam,False,False,,-1
240,lexotan,quazepam,bretylium,False,False,,-1
241,libritabs,quazepam,False,False,False,,-1
242,rivotril,quazepam,clonazepam,False,False,,-1
243,amiprol,quazepam,False,False,False,,-1
244,apo-bromazepam,quazepam,False,False,False,,-1
245,noctran,quazepam,False,False,False,,-1
246,fleem,quazepam,False,False,False,,-1
247,drazine,quazepam,False,False,False,,-1
248,lorazepam,quazepam,lorazepam,False,False,,-1
249,ativan,quazepam,lorazepam,False,False,,-1
250,seroquel,quazepam,quetiapine,False,False,,-1
251,quetiapine,quazepam,quetiapine,False,False,,-1
252,risperidone,quazepam,risperidone,False,False,,-1
253,olanzapine,quazepam,olanzapine,False,False,,-1
254,aripiprazole,quazepam,aripiprazole,False,False,,-1
255,ziprasidone,quazepam,ziprasidone,False,False,,-1
256,clozapine,quazepam,clozapine,False,False,,-1
257,quazepam,quazepam,quazepam,True,True,,3
258,quetiapine,quazepam,quetiapine,False,False,,-1
259,zepam,quazepam,False,False,False,,-1
260,sedarax,quazepam,False,False,False,,-1
261,hypnotal,quazepam,False,False,False,,-1
262,quetiapine,quazepam,quetiapine,False,False,,-1
263,selegiline,quazepam,selegiline,False,False,,-1
264,trazodone,quazepam,trazodone,False,False,,-1
265,imipramine,quazepam,imipramine,False,False,,-1
266,mirtazapine,quazepam,mirtazapine,False,False,,-1
267,doxepin,quazepam,doxepin,False,False,,-1
268,eszopiclone,quazepam,eszopiclone,False,False,,-1
269,valium,quazepam,diazepam,False,False,,-1
270,xanax,quazepam,alprazolam,False,False,,-1
271,ativan,quazepam,lorazepam,False,False,,-1
272,klonopin,quazepam,clonazepam,False,False,,-1
273,zopiclone,quazepam,eszopiclone,False,False,,-1
274,eszopiclone,quazepam,eszopiclone,False,False,,-1
275,zolpidem,quazepam,zolpidem,False,False,,-1
276,bromazepam,quazepam,bromazepam,False,False,,-1
277,phenazepam,quazepam,False,False,False,,-1
278,elitist,quazepam,False,False,False,,-1
279,esquire,quazepam,False,False,False,,-1
280,fakir,quazepam,False,False,False,,-1
281,progeria,quazepam,False,False,False,,-1
282,quackery,quazepam,False,False,False,,-1
283,quagmire,quazepam,False,False,False,,-1
284,quandary,quazepam,False,False,False,,-1
285,durapam,quazepam,False,False,True,,6
286,quazar,quazepam,False,False,False,,-1
287,quait,quazepam,False,False,False,,-1
288,queye,quazepam,False,False,False,,-1
289,quindec,quazepam,False,False,False,,-1
290,norpramin,quazepam,desipramine,False,False,,-1
291,etrafon,quazepam,False,False,False,,-1
292,maprotiline,quazepam,maprotiline,False,False,,-1
293,tofranil,quazepam,imipramine,False,False,,-1
294,anafranil,quazepam,clomipramine,False,False,,-1
295,tricyclic_antidepressants,quazepam,False,False,False,,-1
296,quaze,quazepam,False,False,False,,-1
297,quazepam,quazepam,quazepam,True,True,,3
298,quaalude,quazepam,methaqualone,False,False,,-1
299,quoarray,quazepam,False,False,False,,-1
300,qazem,quazepam,False,False,False,,-1
301,quamax,quazepam,False,False,False,,-1
302,quetiapine,quazepam,quetiapine,False,False,,-1
303,risperidone,quazepam,risperidone,False,False,,-1
304,zolpidem,quazepam,zolpidem,False,False,,-1
305,zaleplon,quazepam,zaleplon,False,False,,-1
306,eszopiclone,quazepam,eszopiclone,False,False,,-1
307,quepazone,quazepam,False,False,False,,-1
308,quetiapine,quazepam,quetiapine,False,False,,-1
309,quetazolam,quazepam,False,False,False,,-1
310,quinapramine,quazepam,False,False,False,,-1
311,quinolinic_acid,quazepam,quinolinic_acid,False,False,,-1
312,quinuclidinyl_benzilate,quazepam,False,False,False,,-1
313,quetiapine_fumarate,quazepam,quetiapine,False,False,,-1
314,lorzone,quazepam,chlorzoxazone,False,False,,-1
315,quaalude,quazepam,methaqualone,False,False,,-1
316,sanofi-aventis,quazepam,False,False,False,,-1
317,placidyl,quazepam,ethchlorvynol,False,False,,-1
318,ativan,quazepam,lorazepam,False,False,,-1
319,valium,quazepam,diazepam,False,False,,-1
320,xanax,quazepam,alprazolam,False,False,,-1
321,norad,quazepam,False,False,False,,-1
322,farad,quazepam,False,False,False,,-1
323,maror,quazepam,False,False,False,,-1
324,karaf,quazepam,False,False,False,,-1
325,baraf,quazepam,False,False,False,,-1
326,faraj,quazepam,False,False,False,,-1
327,jarak,quazepam,False,False,False,,-1
328,qoral,quazepam,False,False,False,,-1
329,quora,quazepam,False,False,False,,-1
330,quasar,quazepam,False,False,False,,-1
331,queasy,quazepam,False,False,False,,-1
332,quelch,quazepam,False,False,False,,-1
333,quench,quazepam,False,False,False,,-1
334,quip,quazepam,False,False,False,,-1
335,quetiapine,quazepam,quetiapine,False,False,,-1
336,seroquel,quazepam,quetiapine,False,False,,-1
337,quinazepam,quazepam,False,False,False,,-1
338,restoril,quazepam,temazepam,False,True,,6
339,tranxene,quazepam,clorazepate,False,False,,-1
340,doral,quazepam,quazepam,True,False,,-1
341,quetiapine,quazepam,quetiapine,False,False,,-1
342,ativan,quazepam,lorazepam,False,False,,-1
343,lorazepam,quazepam,lorazepam,False,False,,-1
344,klonopin,quazepam,clonazepam,False,False,,-1
345,xanax,quazepam,alprazolam,False,False,,-1
346,paroxetine,quazepam,paroxetine,False,False,,-1
347,quasepam,quazepam,False,False,False,,-1
348,quinorem,quazepam,False,False,False,,-1
349,quazepam,quazepam,quazepam,True,True,,3
350,myoral,quazepam,False,False,False,,-1
351,quetiapine,quazepam,quetiapine,False,False,,-1
352,qutipine,quazepam,False,False,False,,-1
353,quazepan,quazepam,False,False,True,,3
354,quazolam,quazepam,False,False,False,,-1
355,quetiapine,quazepam,quetiapine,False,False,,-1
356,quinolinic_acid,quazepam,quinolinic_acid,False,False,,-1
357,quinuclidin-3-ol,quazepam,False,False,False,,-1
358,quinuclidine,quazepam,False,False,False,,-1
359,quinuclidinyl_carbamate,quazepam,False,False,False,,-1
360,goyave,quazepam,False,False,False,,-1
361,hwa_joung,quazepam,False,False,False,,-1
362,jounggwa,quazepam,False,False,False,,-1
363,flurazepam,quazepam,flurazepam,False,True,,10
364,quaalude,quazepam,methaqualone,False,False,,-1
365,barbiturate,quazepam,False,False,False,,-1
366,zolpidem,quazepam,zolpidem,False,False,,-1
367,tawrak,quazepam,False,False,False,,-1
368,barras,quazepam,False,False,False,,-1
369,zamzamah,quazepam,False,False,False,,-1
370,quazar,quazepam,False,False,False,,-1
371,buprenex,quazepam,buprenorphine,False,False,,-1
372,sublinox,quazepam,zolpidem,False,False,,-1
373,quetiapine,quazepam,quetiapine,False,False,,-1
374,levomepromazine,quazepam,methotrimeprazine,False,False,,-1
375,quetiapine,quazepam,quetiapine,False,False,,-1
376,zolpidem,quazepam,zolpidem,False,False,,-1
377,quetiapine,quazepam,quetiapine,False,False,,-1
378,atypical_antipsychotic,quazepam,lurasidone,False,False,,-1
379,ciproval,quazepam,False,False,False,,-1
380,oronazol,quazepam,False,False,False,,-1
381,fomentol,quazepam,False,False,False,,-1
382,trusopt,quazepam,False,False,False,,-1
383,alphagan,quazepam,brimonidine,False,False,,-1
384,lumigan,quazepam,bimatoprost,False,False,,-1
385,restasis,quazepam,cyclosporine,False,False,,-1
386,pam,quazepam,melphalan,False,False,,-1
387,lorazepam,quazepam,lorazepam,False,False,,-1
388,eridan,quazepam,False,False,False,,-1
389,phenazepam,quazepam,False,False,False,,-1
390,zapolog,quazepam,False,False,False,,-1
391,quindol,quazepam,False,False,False,,-1
392,mebaral,quazepam,False,False,False,,-1
393,doral,quazepam,quazepam,True,False,,-1
394,triclofos,quazepam,False,False,False,,-1
395,soporific,quazepam,False,False,False,,-1
396,barbiturate,quazepam,False,False,False,,-1
397,esquiline,quazepam,False,False,False,,-1
398,quazepamum,quazepam,False,False,True,,3
399,quazepam,quazepam,quazepam,True,True,,3
400,pyripnol,quazepam,False,False,False,,-1
401,quetiapine,quazepam,quetiapine,False,False,,-1
402,quazehak,quazepam,False,False,False,,-1
403,quazepym,quazepam,False,False,False,,-1
404,quetiapine,quazepam,quetiapine,False,False,,-1
405,seroquel,quazepam,quetiapine,False,False,,-1
406,atarax,quazepam,hydroxyzine,False,False,,-1
407,eszopiclone,quazepam,eszopiclone,False,False,,-1
408,zaleplon,quazepam,zaleplon,False,False,,-1
409,zolpidem,quazepam,zolpidem,False,False,,-1
410,zopiclone,quazepam,eszopiclone,False,False,,-1
411,neuleptal,quazepam,False,False,False,,-1
412,pental,quazepam,False,False,False,,-1
413,quetiapine,quazepam,quetiapine,False,False,,-1
414,risperidone,quazepam,risperidone,False,False,,-1
415,zolpidem,quazepam,zolpidem,False,False,,-1
416,quoral,quazepam,False,False,False,,-1
417,quazepam,quazepam,quazepam,True,True,,3
418,qoral,quazepam,False,False,False,,-1
419,quozepam,quazepam,False,False,True,,1
420,quetiapine,quazepam,quetiapine,False,False,,-1
421,seroquel,quazepam,quetiapine,False,False,,-1
422,quazi,quazepam,False,False,False,,-1
423,quetiapine,quazepam,quetiapine,False,False,,-1
424,myorel,quazepam,False,False,False,,-1
425,toral,quazepam,False,False,False,,-1
426,quazepam,quazepam,quazepam,True,True,,3
427,quetiapine,quazepam,quetiapine,False,False,,-1
428,trifluoperazine,quazepam,trifluoperazine,False,False,,-1
429,fluphenazine,quazepam,fluphenazine,False,False,,-1
430,chlorpromazine,quazepam,chlorpromazine,False,False,,-1
431,haloperidol,quazepam,haloperidol,False,False,,-1
432,perphenazine,quazepam,perphenazine,False,False,,-1
433,thiothixene,quazepam,False,False,False,,-1
434,doral,quazepam,quazepam,True,False,,-1
435,eq,quazepam,False,False,False,,-1
436,q-ball,quazepam,False,False,False,,-1
437,quaalude,quazepam,methaqualone,False,False,,-1
438,methaqualone,quazepam,methaqualone,False,False,,-1
439,curtsey,quazepam,False,False,False,,-1
440,quaalude,quazepam,methaqualone,False,False,,-1
441,am_ipam,quazepam,False,False,False,,-1
442,quaalude,quazepam,methaqualone,False,False,,-1
443,methaqualone,quazepam,methaqualone,False,False,,-1
444,quetiapine,quazepam,quetiapine,False,False,,-1
445,quinine,quazepam,quinine,False,False,,-1
446,quinuclidinyl_benzilate,quazepam,False,False,False,,-1
447,quipazine,quazepam,False,False,False,,-1
448,quisqualate,quazepam,False,False,False,,-1
449,quetiapines,quazepam,False,False,False,,-1
450,quam,quazepam,False,False,False,,-1
451,quae,quazepam,clindamycin,False,False,,-1
452,allylboronic_acid,quazepam,False,False,False,,-1
453,diazepam,quazepam,diazepam,False,False,,-1
454,bromazepam,quazepam,bromazepam,False,False,,-1
455,quazeqam,quazepam,False,False,False,,-1
456,quail,quazepam,False,False,False,,-1
457,quaver,quazepam,False,False,False,,-1
458,quay,quazepam,False,False,False,,-1
459,quack,quazepam,False,False,False,,-1
460,quayle,quazepam,False,False,False,,-1
461,quailer,quazepam,False,False,False,,-1
462,lightaman,quazepam,False,False,False,,-1
463,screamputer,quazepam,False,False,False,,-1
464,doral,quazepam,quazepam,True,False,,-1
465,quazepam,quazepam,quazepam,True,True,,3
466,quazepam,quazepam,quazepam,True,True,,3
467,iopamidol,quazepam,iopamidol,False,False,,-1
468,ipamorelin,quazepam,ipamorelin,False,False,,-1
469,ipamorist,quazepam,False,False,False,,-1
470,isoproterenol,quazepam,isoprenaline,False,False,,-1
471,noradrenaline,quazepam,norepinephrine,False,False,,-1
472,octamines,quazepam,False,False,False,,-1
473,phenethylamines,quazepam,phenethylamine,False,False,,-1
474,quetiapine,quazepam,quetiapine,False,False,,-1
475,zolpidem,quazepam,zolpidem,False,False,,-1
476,flunitrazepam,quazepam,flunitrazepam,False,False,,-1
477,myocal,quazepam,False,False,False,,-1
478,quazepam,quazepam,quazepam,True,True,,3
479,tryptizol,quazepam,amitriptyline,False,False,,-1
480,sertral,quazepam,False,False,False,,-1
481,zoloft,quazepam,sertraline,False,False,,-1
482,fluvoxamine,quazepam,fluvoxamine,False,False,,-1
483,lexapro,quazepam,escitalopram,False,False,,-1
484,celexa,quazepam,citalopram,False,False,,-1
485,prozac,quazepam,fluoxetine,False,False,,-1
486,quetiapine,quazepam,quetiapine,False,False,,-1
487,atypical_antipsychotic,quazepam,lurasidone,False,False,,-1
488,quasepam,quazepam,False,False,False,,-1
489,quazepam,quazepam,quazepam,True,True,,3
490,buccal,quazepam,False,False,False,,-1
491,parenchymal,quazepam,False,False,False,,-1
492,seminal,quazepam,False,False,False,,-1
493,cervical,quazepam,False,False,False,,-1
494,superior_orbital_fissure,quazepam,False,False,False,,-1
495,stilbestrol,quazepam,diethylstilbestrol,False,False,,-1
496,tryptophan,quazepam,d-tryptophan,False,False,,-1
497,quesin,quazepam,False,False,False,,-1
498,quetiapine,quazepam,quetiapine,False,False,,-1
499,quetza,quazepam,False,False,False,,-1
500,quip,quazepam,False,False,False,,-1
501,quipazine,quazepam,False,False,False,,-1
502,quippe,quazepam,False,False,False,,-1
503,quisqualate,quazepam,False,False,False,,-1
504,quelicin,quazepam,False,False,False,,-1
505,tranxene,quazepam,clorazepate,False,False,,-1
506,qyrex,quazepam,False,False,False,,-1
507,quaal,quazepam,False,False,False,,-1
508,quam,quazepam,False,False,False,,-1
509,quaz,quazepam,False,False,False,,-1
510,quazzel,quazepam,False,False,False,,-1
511,queal,quazepam,False,False,False,,-1
512,quesadilla,quazepam,False,False,False,,-1
513,quetiapine,quazepam,quetiapine,False,False,,-1
514,seroquel,quazepam,quetiapine,False,False,,-1
515,pyrazepam,quazepam,False,False,False,,-1
516,quetiapine,quazepam,quetiapine,False,False,,-1
517,zolpidem,quazepam,zolpidem,False,False,,-1
518,quaalude,quazepam,methaqualone,False,False,,-1
519,tranxene,quazepam,clorazepate,False,False,,-1
520,quazepam,quazepam,quazepam,True,True,,3
521,quazar,quazepam,False,False,False,,-1
522,quell,quazepam,False,False,False,,-1
523,radar,quazepam,False,False,False,,-1
524,soral,quazepam,False,False,False,,-1
525,quetiapine,quazepam,quetiapine,False,False,,-1
526,quetiapina,quazepam,False,False,False,,-1
527,quetiapine,quazepam,quetiapine,False,False,,-1
528,flupenthixol,quazepam,flupentixol,False,False,,-1
529,zuclopenthixol,quazepam,zuclopenthixol,False,False,,-1
530,quazi,quazepam,False,False,False,,-1
531,quazzy,quazepam,False,False,False,,-1
532,quazepam,quazepam,quazepam,True,True,,3
533,aquafair,quazepam,False,False,False,,-1
534,quatric,quazepam,False,False,False,,-1
535,quasine,quazepam,False,False,False,,-1
536,quinald,quazepam,False,False,False,,-1
537,quinapril,quazepam,quinapril,False,False,,-1
538,quinest,quazepam,False,False,False,,-1
539,quineth,quazepam,False,False,False,,-1
540,imoral,quazepam,False,False,False,,-1
541,quetiapine,quazepam,quetiapine,False,False,,-1
542,quinapril,quazepam,quinapril,False,False,,-1
543,quinine,quazepam,quinine,False,False,,-1
544,quinuclidone,quazepam,False,False,False,,-1
545,quetiapina,quazepam,False,False,False,,-1
546,doozle,quazepam,False,False,False,,-1
547,gabazepam,quazepam,False,False,False,,-1
548,lebopam,quazepam,False,False,False,,-1
549,lorazepam,quazepam,lorazepam,False,False,,-1
550,quetiapine,quazepam,quetiapine,False,False,,-1
551,zaleplon,quazepam,zaleplon,False,False,,-1
552,quazepam,quazepam,quazepam,True,True,,3
553,myolad,quazepam,False,False,False,,-1
554,quazepam,quazepam,quazepam,True,True,,3
555,quazar,quazepam,False,False,False,,-1
556,quacky,quazepam,False,False,False,,-1
557,quaggy,quazepam,False,False,False,,-1
558,quainty,quazepam,False,False,False,,-1
559,quavery,quazepam,False,False,False,,-1
560,quazy,quazepam,False,False,False,,-1
561,quaze,quazepam,False,False,False,,-1
562,quaze-pam,quazepam,False,False,True,,1
563,quaze,quazepam,False,False,False,,-1
564,quazo,quazepam,False,False,False,,-1
565,quazepam,quazepam,quazepam,True,True,,3
566,dorqual,quazepam,False,False,False,,-1
567,doram,quazepam,False,False,False,,-1
568,quaze,quazepam,False,False,False,,-1
