,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
60,vecuronium,amobarbital,vecuronium,False,False,,-1
61,zolpidem,amobarbital,zolpidem,False,False,,-1
62,quaternar,amobarbital,False,False,False,,-1
63,pentybarb,amobarbital,False,False,False,,-1
64,pentobarb,amobarbital,phenobarbital,False,False,,-1
65,hexobarb,amobarbital,False,False,False,,-1
66,aoquil,amobarbital,False,False,False,,-1
67,barbit,amobarbital,False,False,False,,-1
68,butal,amobarbital,diethyltoluamide,False,False,,-1
69,butabarb,amobarbital,False,False,False,,-1
70,butobarb,amobarbital,False,False,False,,-1
71,feno,amobarbital,False,False,False,,-1
72,hexobarb,amobarbital,False,False,False,,-1
73,luminal,amobarbital,phenobarbital,False,True,,6
74,pentobarb,amobarbital,phenobarbital,False,False,,-1
75,phenobarb,amobarbital,phenobarbital,False,False,,-1
76,secobarb,amobarbital,False,False,False,,-1
77,talbutal,amobarbital,False,False,False,,-1
78,teral,amobarbital,False,False,False,,-1
79,thiopental,amobarbital,thiopental,False,False,,-1
80,reytel,amobarbital,False,False,False,,-1
81,sanotal,amobarbital,False,False,False,,-1
82,sanotel,amobarbital,False,False,False,,-1
83,barbiturate,amobarbital,False,False,False,,-1
84,downer,amobarbital,False,False,False,,-1
85,anobar,amobarbital,False,False,False,,-1
86,amobar,amobarbital,False,False,True,,1
87,amobar,amobarbital,False,False,True,,1
88,ritalin,amobarbital,methylphenidate,False,False,,-1
89,sitalin,amobarbital,False,False,False,,-1
90,stilnoct,amobarbital,zolpidem,False,False,,-1
91,stilomax,amobarbital,False,False,False,,-1
92,sleep-eze,amobarbital,False,False,False,,-1
93,sleep-tabs,amobarbital,False,False,False,,-1
94,sleepeez,amobarbital,False,False,False,,-1
95,sleepinal,amobarbital,False,False,False,,-1
96,somnote,amobarbital,False,False,False,,-1
97,zolpidem,amobarbital,zolpidem,False,False,,-1
98,barbiturate,amobarbital,False,False,False,,-1
99,amobarbital_sodium,amobarbital,False,True,True,,1
100,apo-amobarbital,amobarbital,False,False,True,,5
101,carbetapentane,amobarbital,False,False,False,,-1
102,dicumarol,amobarbital,False,False,False,,-1
103,hexobarbital,amobarbital,hexobarbital,False,True,,3
104,luminal,amobarbital,phenobarbital,False,True,,6
105,nembutal,amobarbital,pentobarbital,False,True,,8
106,pentobarbital,amobarbital,pentobarbital,False,True,,8
107,phenobarbital,amobarbital,phenobarbital,False,True,,9
108,proheptazine,amobarbital,False,False,False,,-1
109,sodium_amobarbital,amobarbital,False,True,True,,1
110,sodium_barbital,amobarbital,False,False,False,,-1
111,amobarb,amobarbital,False,False,True,,1
112,amobarb,amobarbital,False,False,True,,1
113,barbiturate,amobarbital,False,False,False,,-1
114,downer,amobarbital,False,False,False,,-1
115,amobarbital_sodium,amobarbital,False,True,True,,1
116,myobarbital,amobarbital,False,False,False,,-1
117,amobarbital,amobarbital,amobarbital,True,True,,1
118,barbiturate,amobarbital,False,False,False,,-1
119,amobarbital_sodium,amobarbital,False,True,True,,1
120,barbiturate,amobarbital,False,False,False,,-1
121,barbituate,amobarbital,False,False,False,,-1
122,barbituric_acid,amobarbital,False,False,False,,-1
123,barbiturate,amobarbital,False,False,False,,-1
124,pyrital,amobarbital,False,False,False,,-1
125,reytal,amobarbital,amobarbital,True,False,,-1
126,amobarbitone,amobarbital,False,False,True,,1
127,amobarb,amobarbital,False,False,True,,1
128,amobar,amobarbital,False,False,True,,1
129,barbiturate,amobarbital,False,False,False,,-1
130,barbiturant,amobarbital,False,False,False,,-1
131,barbital,amobarbital,barbital,False,False,,-1
132,carbital,amobarbital,False,False,False,,-1
133,hexobarbital,amobarbital,hexobarbital,False,True,,3
134,methohexital,amobarbital,methohexital,False,False,,-1
135,pentobarbital,amobarbital,pentobarbital,False,True,,8
136,secobarbital,amobarbital,secobarbital,False,True,,6
137,thiopental,amobarbital,thiopental,False,False,,-1
138,aemobar,amobarbital,False,False,False,,-1
139,amobarbal,amobarbital,False,False,False,,-1
140,subyte,amobarbital,False,False,False,,-1
141,tranqbarb,amobarbital,False,False,False,,-1
142,darbital,amobarbital,False,False,False,,-1
143,flurazepam,amobarbital,flurazepam,False,False,,-1
144,lorazepam,amobarbital,lorazepam,False,False,,-1
145,diazepam,amobarbital,diazepam,False,False,,-1
146,amobarbitone,amobarbital,False,False,True,,1
147,amobarbohydrate,amobarbital,False,False,False,,-1
148,amobarbitol,amobarbital,False,False,True,,3
149,amobarbitone_sodium,amobarbital,False,False,True,,1
150,amobarbiturate,amobarbital,False,False,True,,1
151,amobarbital_sodium,amobarbital,False,True,True,,1
152,barbiturate,amobarbital,False,False,False,,-1
153,brotal,amobarbital,False,False,False,,-1
154,amytal,amobarbital,amobarbital,True,True,,3
155,nembutal,amobarbital,pentobarbital,False,True,,8
156,pentobarbital,amobarbital,pentobarbital,False,True,,8
157,secobarbital,amobarbital,secobarbital,False,True,,6
158,thiopental,amobarbital,thiopental,False,False,,-1
159,acytyl-c,amobarbital,False,False,False,,-1
160,acetohexamide,amobarbital,False,False,False,,-1
161,acetophenetidin,amobarbital,False,False,False,,-1
162,acetophenone,amobarbital,acetophenone,False,False,,-1
163,acetophenyl,amobarbital,False,False,False,,-1
164,amobarbital,amobarbital,amobarbital,True,True,,1
165,amobarbitone,amobarbital,False,False,True,,1
166,barbita,amobarbital,False,False,False,,-1
167,barbitaldehyde,amobarbital,False,False,False,,-1
168,barbitinic_acid,amobarbital,False,False,False,,-1
169,barbiturates,amobarbital,False,False,False,,-1
170,barbital,amobarbital,barbital,False,False,,-1
171,bromobarbitone,amobarbital,False,False,False,,-1
172,butobarbital,amobarbital,False,False,False,,-1
173,butobarbiturate,amobarbital,False,False,False,,-1
174,butylbarbituric_acid,amobarbital,False,False,False,,-1
175,butylphenylbarbituric_acid,amobarbital,False,False,False,,-1
176,cyclobarbital,amobarbital,False,False,False,,-1
177,diethylmalonate,amobarbital,False,False,False,,-1
178,diisopropylacetonitrile,amobarbital,False,False,False,,-1
179,diphenylacetonitrile,amobarbital,False,False,False,,-1
180,ethylmalonic_acid,amobarbital,False,False,False,,-1
181,hexobarbital,amobarbital,hexobarbital,False,True,,3
182,hexobarbitone,amobarbital,False,False,False,,-1
183,isopropylacetonitrile,amobarbital,False,False,False,,-1
184,m-phenylenediamine,amobarbital,False,False,False,,-1
185,malonic_acid,amobarbital,malonic_acid,False,False,,-1
186,mephobarbital,amobarbital,False,False,False,,-1
187,mephobarbiturate,amobarbital,False,False,False,,-1
188,mephentermine,amobarbital,mephentermine,False,False,,-1
189,methoxypropiophenone,amobarbital,False,False,False,,-1
190,methylphenylacetonitrile,amobarbital,False,False,False,,-1
191,methylphenylbarbiturate,amobarbital,False,False,False,,-1
192,naphthaleneacetic_acid,amobarbital,False,False,False,,-1
193,pentobarbital,amobarbital,pentobarbital,False,True,,8
194,pentobarbital_sodium,amobarbital,pentobarbital,False,False,,-1
195,phenobarbital,amobarbital,phenobarbital,False,True,,9
196,phenobarbitone,amobarbital,phenobarbital,False,False,,-1
197,phenylacetonitrile,amobarbital,False,False,False,,-1
198,phenylalanine,amobarbital,l-phenylalanine,False,False,,-1
199,phenylbutazone,amobarbital,phenylbutazone,False,False,,-1
200,phenylbutyrate,amobarbital,phenylbutyric_acid,False,False,,-1
201,phenylethanolamine,amobarbital,False,False,False,,-1
202,phenylethylamine,amobarbital,phenethylamine,False,False,,-1
203,phenylglycine,amobarbital,False,False,False,,-1
204,phenylhydrazine,amobarbital,False,False,False,,-1
205,phenylmalonic_acid,amobarbital,False,False,False,,-1
206,phenylmethylmalonic_acid,amobarbital,False,False,False,,-1
207,phenylpropionic_acid,amobarbital,False,False,False,,-1
208,phenylpropanolamine,amobarbital,phenylpropanolamine,False,False,,-1
209,phenylsulfonylfluoride,amobarbital,False,False,False,,-1
210,phenyltoloxamine,amobarbital,False,False,False,,-1
211,phenyltoluamide,amobarbital,False,False,False,,-1
212,pivampicillin,amobarbital,False,False,False,,-1
213,sodium_thiopental,amobarbital,False,False,False,,-1
214,thiopental,amobarbital,thiopental,False,False,,-1
215,thiopental_sodium,amobarbital,False,False,False,,-1
216,thiophenol,amobarbital,False,False,False,,-1
217,thioproperazine,amobarbital,False,False,False,,-1
218,thiobarbituric_acid,amobarbital,False,False,False,,-1
219,secobarbital,amobarbital,secobarbital,False,True,,6
220,tuaminoheptane,amobarbital,False,False,False,,-1
221,amobarbitalum,amobarbital,False,False,True,,1
222,barbitone,amobarbital,False,False,False,,-1
223,luminal,amobarbital,phenobarbital,False,True,,6
224,preludin,amobarbital,phenmetrazine,False,False,,-1
225,reytil,amobarbital,False,False,False,,-1
226,amobarbtal,amobarbital,False,False,False,,-1
227,amobar,amobarbital,False,False,True,,1
228,amber,amobarbital,False,False,False,,-1
229,barbs,amobarbital,False,False,False,,-1
230,belladonna,amobarbital,belladonna,False,False,,-1
231,boomer,amobarbital,False,False,False,,-1
232,butisol,amobarbital,False,False,False,,-1
233,citrin,amobarbital,False,False,False,,-1
234,dorphin,amobarbital,False,False,False,,-1
235,downer,amobarbital,False,False,False,,-1
236,industrial,amobarbital,False,False,False,,-1
237,luminal,amobarbital,phenobarbital,False,True,,6
238,mebaral,amobarbital,False,False,False,,-1
239,medinal,amobarbital,False,False,False,,-1
240,morphenate,amobarbital,False,False,False,,-1
241,nembutal,amobarbital,pentobarbital,False,True,,8
242,norcet,amobarbital,False,False,False,,-1
243,nutab,amobarbital,False,False,False,,-1
244,pentobarbital,amobarbital,pentobarbital,False,True,,8
245,phenobarb,amobarbital,phenobarbital,False,False,,-1
246,phenobarbitol,amobarbital,phenobarbital,False,False,,-1
247,reposal,amobarbital,False,False,False,,-1
248,seconal,amobarbital,secobarbital,False,True,,7
249,sobital,amobarbital,False,False,False,,-1
250,sodinal,amobarbital,False,False,False,,-1
251,statinal,amobarbital,False,False,False,,-1
252,stelabar,amobarbital,False,False,False,,-1
253,superbarb,amobarbital,False,False,False,,-1
254,synth,amobarbital,False,False,False,,-1
255,talabital,amobarbital,False,False,False,,-1
256,downer,amobarbital,False,False,False,,-1
257,barbiturate,amobarbital,False,False,False,,-1
258,amobarital,amobarbital,False,False,True,,1
259,barbiturate,amobarbital,False,False,False,,-1
260,acedyl,amobarbital,False,False,False,,-1
261,amobarb,amobarbital,False,False,True,,1
262,amobarital,amobarbital,False,False,True,,1
263,amobaritalum,amobarbital,False,False,False,,-1
264,amobarbital_sodium,amobarbital,False,True,True,,1
265,citro_barbiturate,amobarbital,False,False,False,,-1
266,apo-amobarbital,amobarbital,False,False,True,,5
267,atival,amobarbital,False,False,False,,-1
268,barbita,amobarbital,False,False,False,,-1
269,barbitone,amobarbital,False,False,False,,-1
270,barbital,amobarbital,barbital,False,False,,-1
271,beta-barbitol,amobarbital,False,False,True,,6
272,butobarbitone,amobarbital,False,False,False,,-1
273,carbutol,amobarbital,False,False,False,,-1
274,covaryx,amobarbital,False,False,False,,-1
275,cytron,amobarbital,False,False,False,,-1
276,debarbal,amobarbital,False,False,False,,-1
277,diabarb,amobarbital,False,False,False,,-1
278,dital,amobarbital,False,False,False,,-1
279,hexobarbital,amobarbital,hexobarbital,False,True,,3
280,luminal,amobarbital,phenobarbital,False,True,,6
281,medinal,amobarbital,False,False,False,,-1
282,necon,amobarbital,norethisterone,False,False,,-1
283,noctidine,amobarbital,False,False,False,,-1
284,nocturne,amobarbital,False,False,False,,-1
285,phenobarbitol,amobarbital,phenobarbital,False,False,,-1
286,phenobarbital_sodium,amobarbital,False,False,True, slang,7
287,phospho_barbiturate,amobarbital,False,False,False,,-1
288,pmedal,amobarbital,False,False,False,,-1
289,propanidid,amobarbital,False,False,False,,-1
290,prominal,amobarbital,False,False,False,,-1
291,quinalbarbitone,amobarbital,False,False,False,,-1
292,respiral,amobarbital,False,False,False,,-1
293,barb,amobarbital,False,False,False,,-1
294,scopal,amobarbital,False,False,False,,-1
295,secobarbital,amobarbital,secobarbital,False,True,,6
296,secobarbital_sodium,amobarbital,False,False,True, slang,3
297,succinimide,amobarbital,False,False,False,,-1
298,talabarb,amobarbital,False,False,False,,-1
299,thiopental,amobarbital,thiopental,False,False,,-1
300,thiopental_sodium,amobarbital,False,False,False,,-1
301,thiopental_sodium_(usp),amobarbital,False,False,True, slang,2
302,tiopin,amobarbital,False,False,False,,-1
303,tonalbin,amobarbital,False,False,False,,-1
304,barbit,amobarbital,False,False,False,,-1
305,trinalin,amobarbital,False,False,False,,-1
306,tuinal,amobarbital,False,False,True,,1
307,veronal,amobarbital,secobarbital,False,False,,-1
308,zonalon,amobarbital,False,False,False,,-1
309,barapin,amobarbital,False,False,False,,-1
310,amobar,amobarbital,False,False,True,,1
311,barbiturate,amobarbital,False,False,False,,-1
312,luminal,amobarbital,phenobarbital,False,True,,6
313,pheobarbital,amobarbital,False,False,False,,-1
314,sodium_amobarbital,amobarbital,False,True,True,,1
315,secobarbital,amobarbital,secobarbital,False,True,,6
316,barbitone,amobarbital,False,False,False,,-1
317,anticonvulsant,amobarbital,False,False,False,,-1
318,barbiturate,amobarbital,False,False,False,,-1
319,amobarital,amobarbital,False,False,True,,1
320,amobarbitalum,amobarbital,False,False,True,,1
321,amobarbitale,amobarbital,False,False,False,,-1
322,barbiturate,amobarbital,False,False,False,,-1
323,barbita,amobarbital,False,False,False,,-1
324,barbital,amobarbital,barbital,False,False,,-1
325,amytal,amobarbital,amobarbital,True,True,,3
326,barbital,amobarbital,barbital,False,False,,-1
327,phenobarbital,amobarbital,phenobarbital,False,True,,9
328,barbita,amobarbital,False,False,False,,-1
329,barbitol,amobarbital,barbital,False,False,,-1
330,butabarbital,amobarbital,butabarbital,False,True,,8
331,butobarbital,amobarbital,False,False,False,,-1
332,cyclobarbital,amobarbital,False,False,False,,-1
333,hexobarbital,amobarbital,hexobarbital,False,True,,3
334,pentobarbital,amobarbital,pentobarbital,False,True,,8
335,secobarbital,amobarbital,secobarbital,False,True,,6
336,thiopental,amobarbital,thiopental,False,False,,-1
337,amobar,amobarbital,False,False,True,,1
338,asahi,amobarbital,False,False,False,,-1
339,dainippon,amobarbital,False,False,False,,-1
340,ebewe,amobarbital,False,False,False,,-1
341,g_generika,amobarbital,False,False,False,,-1
342,hexal,amobarbital,benfluorex,False,False,,-1
343,les_laboratories,amobarbital,False,False,False,,-1
344,mylan,amobarbital,False,False,False,,-1
345,novartis,amobarbital,False,False,False,,-1
346,ratiopharm,amobarbital,False,False,False,,-1
347,sanofi-aventis,amobarbital,False,False,False,,-1
348,sun_pharmaceutical,amobarbital,False,False,False,,-1
349,teva,amobarbital,False,False,False,,-1
350,wockhardt,amobarbital,False,False,False,,-1
351,myobar,amobarbital,False,False,False,,-1
352,pentobarbital,amobarbital,pentobarbital,False,True,,8
353,amobarbitone,amobarbital,False,False,True,,1
354,amobar,amobarbital,False,False,True,,1
355,amobarb,amobarbital,False,False,True,,1
356,adex,amobarbital,ibuprofen,False,False,,-1
357,alcyt,amobarbital,False,False,False,,-1
358,amobarb-,amobarbital,False,False,True,,1
359,amobarbal,amobarbital,False,False,False,,-1
360,amobarbit,amobarbital,False,False,True,,1
361,amorphous,amobarbital,False,False,False,,-1
362,barbital,amobarbital,barbital,False,False,,-1
363,luminal,amobarbital,phenobarbital,False,True,,6
364,nembutal,amobarbital,pentobarbital,False,True,,8
365,pentobarbital,amobarbital,pentobarbital,False,True,,8
366,secobarbital,amobarbital,secobarbital,False,True,,6
367,verbamate,amobarbital,False,False,False,,-1
368,ba-fc,amobarbital,False,False,False,,-1
369,b-am,amobarbital,False,False,False,,-1
370,b-ab,amobarbital,False,False,False,,-1
371,beme,amobarbital,False,False,False,,-1
372,b-arb,amobarbital,False,False,False,,-1
373,b-amf,amobarbital,False,False,False,,-1
374,b-arbate,amobarbital,False,False,False,,-1
375,amobarbitone,amobarbital,False,False,True,,1
376,amobarbite,amobarbital,False,False,False,,-1
377,barbitol,amobarbital,barbital,False,False,,-1
378,barbital,amobarbital,barbital,False,False,,-1
379,bromural,amobarbital,False,False,False,,-1
380,butobarbital,amobarbital,False,False,False,,-1
381,butrophanol,amobarbital,False,False,False,,-1
382,calcitonin,amobarbital,False,False,False,,-1
383,cyclobarbital,amobarbital,False,False,False,,-1
384,cyclopentobarbital,amobarbital,False,False,False,,-1
385,decadron,amobarbital,dexamethasone,False,False,,-1
386,diclofenac,amobarbital,diclofenac,False,False,,-1
387,diflunisal,amobarbital,diflunisal,False,False,,-1
388,etodolac,amobarbital,etodolac,False,False,,-1
389,felbamate,amobarbital,felbamate,False,False,,-1
390,fenoprofen,amobarbital,fenoprofen,False,False,,-1
391,flurbiprofen,amobarbital,flurbiprofen,False,False,,-1
392,ibuprofen,amobarbital,ibuprofen,False,False,,-1
393,indomethacin,amobarbital,indomethacin,False,False,,-1
394,ketoprofen,amobarbital,ketoprofen,False,False,,-1
395,lornoxicam,amobarbital,False,False,False,,-1
396,meclofenamate,amobarbital,False,False,False,,-1
397,meloxicam,amobarbital,meloxicam,False,False,,-1
398,nabumetone,amobarbital,nabumetone,False,False,,-1
399,naproxen,amobarbital,naproxen,False,False,,-1
400,oxaprozin,amobarbital,oxaprozin,False,False,,-1
401,piroxicam,amobarbital,piroxicam,False,False,,-1
402,sulindac,amobarbital,sulindac,False,False,,-1
403,tolmetin,amobarbital,tolmetin,False,False,,-1
404,pentobarbital,amobarbital,pentobarbital,False,True,,8
405,phenobarbital,amobarbital,phenobarbital,False,True,,9
406,secobarbital,amobarbital,secobarbital,False,True,,6
407,amytal,amobarbital,amobarbital,True,True,,3
408,axitard,amobarbital,False,False,False,,-1
409,barbitone,amobarbital,False,False,False,,-1
410,luminal,amobarbital,phenobarbital,False,True,,6
411,amobarbitone,amobarbital,False,False,True,,1
412,amobarbitalum,amobarbital,False,False,True,,1
413,amobarbitur,amobarbital,False,False,False,,-1
414,amoad,amobarbital,False,False,False,,-1
415,barbital,amobarbital,barbital,False,False,,-1
416,barbitone,amobarbital,False,False,False,,-1
417,barbiturate,amobarbital,False,False,False,,-1
418,barbitone,amobarbital,False,False,False,,-1
419,barbital,amobarbital,barbital,False,False,,-1
420,hexobarbitone,amobarbital,False,False,False,,-1
421,luminal,amobarbital,phenobarbital,False,True,,6
422,nembutal,amobarbital,pentobarbital,False,True,,8
423,pentobarbital,amobarbital,pentobarbital,False,True,,8
424,secobarbital,amobarbital,secobarbital,False,True,,6
425,thiopental,amobarbital,thiopental,False,False,,-1
426,anoxic,amobarbital,False,False,False,,-1
427,barbit,amobarbital,False,False,False,,-1
428,barbiturate,amobarbital,False,False,False,,-1
429,bromazepam,amobarbital,bromazepam,False,False,,-1
430,carbamate,amobarbital,False,False,False,,-1
431,carbamate,amobarbital,False,False,False,,-1
432,chloral_hydrate,amobarbital,chloral_hydrate,False,False,,-1
433,chloralose,amobarbital,False,False,False,,-1
434,cyclobarbital,amobarbital,False,False,False,,-1
435,czephalothin,amobarbital,False,False,False,,-1
436,decobarbital,amobarbital,False,False,False,,-1
437,diethyl_barbiturate,amobarbital,False,False,False,,-1
438,ethyl_barbiturate,amobarbital,False,False,False,,-1
439,hexobarbital,amobarbital,hexobarbital,False,True,,3
440,mephobarbital,amobarbital,False,False,False,,-1
441,methohexital,amobarbital,methohexital,False,False,,-1
442,methotrimeprazine,amobarbital,methotrimeprazine,False,False,,-1
443,phenobarbital,amobarbital,phenobarbital,False,True,,9
444,phenobarbitone,amobarbital,phenobarbital,False,False,,-1
445,phenylbutazone,amobarbital,phenylbutazone,False,False,,-1
446,phenytoin,amobarbital,phenytoin,False,False,,-1
447,primidone,amobarbital,primidone,False,False,,-1
448,promazine,amobarbital,promazine,False,False,,-1
449,propanidid,amobarbital,False,False,False,,-1
450,secobarbital,amobarbital,secobarbital,False,True,,6
451,talbutal,amobarbital,False,False,False,,-1
452,thiamylal,amobarbital,False,False,False,,-1
453,thiopental,amobarbital,thiopental,False,False,,-1
454,trichlormethiazide,amobarbital,trichlormethiazide,False,False,,-1
455,trilon,amobarbital,False,False,False,,-1
456,nembutal,amobarbital,pentobarbital,False,True,,8
457,phenobarbital,amobarbital,phenobarbital,False,True,,9
458,sanofi-aventis,amobarbital,False,False,False,,-1
459,wockhardt,amobarbital,False,False,False,,-1
460,toytal,amobarbital,False,False,False,,-1
461,adytal,amobarbital,False,False,False,,-1
462,litamol,amobarbital,False,False,False,,-1
463,aprobarbital,amobarbital,False,False,True,,5
464,butabarbital,amobarbital,butabarbital,False,True,,8
465,amobar,amobarbital,False,False,True,,1
466,barbiturate,amobarbital,False,False,False,,-1
467,downer,amobarbital,False,False,False,,-1
468,amobar,amobarbital,False,False,True,,1
469,amytal,amobarbital,amobarbital,True,True,,3
470,barbit,amobarbital,False,False,False,,-1
471,barbiturate,amobarbital,False,False,False,,-1
472,barbituric_acid,amobarbital,False,False,False,,-1
473,barbut,amobarbital,False,False,False,,-1
474,butobarbitol,amobarbital,False,False,False,,-1
475,desbutal,amobarbital,pentobarbital,False,True,,2
476,hexobarbital,amobarbital,hexobarbital,False,True,,3
477,pentobarbital,amobarbital,pentobarbital,False,True,,8
478,phenobarbital,amobarbital,phenobarbital,False,True,,9
479,secobarbital,amobarbital,secobarbital,False,True,,6
480,amobarb,amobarbital,False,False,True,,1
481,dextro-amobarbital,amobarbital,False,False,True,,1
482,d-amobarbital,amobarbital,False,False,True,,1
483,reytal,amobarbital,amobarbital,True,False,,-1
484,ayto,amobarbital,False,False,False,,-1
485,barbitone,amobarbital,False,False,False,,-1
486,barbiturate,amobarbital,False,False,False,,-1
487,butalbital,amobarbital,butalbital,False,False,,-1
488,butobarbital,amobarbital,False,False,False,,-1
489,fenobarbital,amobarbital,hexobarbital,False,False,,-1
490,hexobarbital,amobarbital,hexobarbital,False,True,,3
491,methohexital,amobarbital,methohexital,False,False,,-1
492,pentobarbital,amobarbital,pentobarbital,False,True,,8
493,phenobarbital,amobarbital,phenobarbital,False,True,,9
494,secobarbital,amobarbital,secobarbital,False,True,,6
495,thiopental,amobarbital,thiopental,False,False,,-1
496,nembutal,amobarbital,pentobarbital,False,True,,8
497,phenobarbital,amobarbital,phenobarbital,False,True,,9
498,barbiturate,amobarbital,False,False,False,,-1
499,barny,amobarbital,False,False,False,,-1
500,barbita,amobarbital,False,False,False,,-1
501,amobarbitol,amobarbital,False,False,True,,3
502,barbiturate,amobarbital,False,False,False,,-1
503,city,amobarbital,False,False,False,,-1
504,downer,amobarbital,False,False,False,,-1
505,drugs,amobarbital,False,False,False,,-1
506,known,amobarbital,False,False,False,,-1
507,medication,amobarbital,False,False,False,,-1
508,obal,amobarbital,False,False,False,,-1
509,sleeping,amobarbital,False,False,False,,-1
510,pills,amobarbital,False,False,False,,-1
511,pill,amobarbital,False,False,False,,-1
512,sedative,amobarbital,False,False,False,,-1
513,usp,amobarbital,False,False,False,,-1
514,amobarbital_sodium,amobarbital,False,True,True,,1
515,barbituric_acid,amobarbital,False,False,False,,-1
516,hexobarbital,amobarbital,hexobarbital,False,True,,3
517,luminal,amobarbital,phenobarbital,False,True,,6
518,downers,amobarbital,False,False,False,,-1
519,barbs,amobarbital,False,False,False,,-1
520,sleeping_pills,amobarbital,False,False,False,,-1
521,quinalbarbitone,amobarbital,False,False,False,,-1
522,amobar,amobarbital,False,False,True,,1
523,amobarbital_sodium,amobarbital,False,True,True,,1
524,formaldehyde,amobarbital,formaldehyde,False,False,,-1
525,pentobarbital,amobarbital,pentobarbital,False,True,,8
526,amobarbital_sodium,amobarbital,False,True,True,,1
527,amobar,amobarbital,False,False,True,,1
528,amobarb,amobarbital,False,False,True,,1
529,amobarbtal,amobarbital,False,False,False,,-1
530,amobarbital,amobarbital,amobarbital,True,True,,1
531,amobarbitone,amobarbital,False,False,True,,1
532,amobarbiturate,amobarbital,False,False,True,,1
533,amobarptal,amobarbital,False,False,False,,-1
534,barbiturate,amobarbital,False,False,False,,-1
535,medication,amobarbital,False,False,False,,-1
536,pill,amobarbital,False,False,False,,-1
537,sedative,amobarbital,False,False,False,,-1
538,secobarbital,amobarbital,secobarbital,False,True,,6
539,alphaprodine,amobarbital,False,False,True,,7
540,anileridine,amobarbital,False,False,False,,-1
541,bemidone,amobarbital,False,False,False,,-1
542,thiopental,amobarbital,thiopental,False,False,,-1
543,barbiturate,amobarbital,False,False,False,,-1
544,emital,amobarbital,False,False,False,,-1
545,luminal,amobarbital,phenobarbital,False,True,,6
546,pentobarbital,amobarbital,pentobarbital,False,True,,8
547,secobarbital,amobarbital,secobarbital,False,True,,6
548,thiopental,amobarbital,thiopental,False,False,,-1
549,pentobarbital,amobarbital,pentobarbital,False,True,,8
