,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
86,4-mta,4-methoxyamphetamine,False,False,False,,-1
87,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
88,amphetamine,4-methoxyamphetamine,amphetamine,False,False,,-1
89,dimethylamphetamine,4-methoxyamphetamine,False,False,False,,-1
90,diethylamphetamine,4-methoxyamphetamine,False,False,False,,-1
91,heptaminol,4-methoxyamphetamine,False,False,False,,-1
92,norpseudoephedrine,4-methoxyamphetamine,cathine,False,False,,-1
93,ppa,4-methoxyamphetamine,phenylpropanolamine,False,False,,-1
94,3-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
95,4-methylenedioxymethamphetamine,4-methoxyamphetamine,False,False,False,,-1
96,dioxymethamphetamine,4-methoxyamphetamine,False,False,False,,-1
97,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
98,mephedrone,4-methoxyamphetamine,mephedrone,False,False,,-1
99,phenylpropanolamine,4-methoxyamphetamine,phenylpropanolamine,False,False,,-1
100,diethylproprion,4-methoxyamphetamine,False,False,False,,-1
101,fenbutrazate,4-methoxyamphetamine,False,False,False,,-1
102,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
103,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
104,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
105,methylenedioxymethamphetamine,4-methoxyamphetamine,midomafetamine,False,False,,-1
106,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
107,3-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
108,(methoxy)phenylpropan-2-amine,4-methoxyamphetamine,False,False,False,,-1
109,2-(methoxy)phenylpropane-1-amine,4-methoxyamphetamine,False,False,False,,-1
110,dimethylphenethylamine,4-methoxyamphetamine,False,False,False,,-1
111,oxymethamphetamine,4-methoxyamphetamine,False,False,False,,-1
112,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
113,fma,4-methoxyamphetamine,False,False,False,,-1
114,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
115,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
116,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
117,substituted_amphetamine,4-methoxyamphetamine,False,False,False,,-1
118,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
119,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
120,phenylmethylmethoxyamine,4-methoxyamphetamine,False,False,False,,-1
121,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
122,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
123,n-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
124,monomethoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
125,isopropylmethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
126,4-methylthioamphetamine,4-methoxyamphetamine,False,False,False,,-1
127,"4-methoxy-n,n-dimethylamphetamine",4-methoxyamphetamine,False,False,False,,-1
128,metamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
129,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
130,phenylmethylmethoxyamine,4-methoxyamphetamine,False,False,False,,-1
131,methylenedioxymethamphetamine,4-methoxyamphetamine,midomafetamine,False,False,,-1
132,4-fluoroamphetamine,4-methoxyamphetamine,False,False,False,,-1
133,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
134,4-methylmethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
135,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
136,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
137,4-hydroxymethamphetamine,4-methoxyamphetamine,False,False,False,,-1
138,4-methoxymethylamphetamine,4-methoxyamphetamine,False,False,False,,-1
139,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
140,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
141,4-methylmethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
142,mda,4-methoxyamphetamine,midomafetamine,False,False,,-1
143,mdma,4-methoxyamphetamine,midomafetamine,False,False,,-1
144,methylenedioxymethamphetamine,4-methoxyamphetamine,midomafetamine,False,False,,-1
145,mdm,4-methoxyamphetamine,False,False,False,,-1
146,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
147,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
148,4-fluoroamphetamine,4-methoxyamphetamine,False,False,False,,-1
149,4-methoxy-n-methylamphetamine,4-methoxyamphetamine,False,False,True,,1
150,n-methyl-4-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
151,n-ethyl-4-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,3
152,4-methylmethamphetamine,4-methoxyamphetamine,False,False,False,,-1
153,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
154,4-meo-amp,4-methoxyamphetamine,False,False,False,,-1
155,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
156,4-methoxymethamphetamine,4-methoxyamphetamine,False,False,True,,1
157,4-methylmethamphetamine,4-methoxyamphetamine,False,False,False,,-1
158,mephedrone,4-methoxyamphetamine,mephedrone,False,False,,-1
159,benzylpiperazine,4-methoxyamphetamine,False,False,False,,-1
160,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
161,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
162,o-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
163,4-ma,4-methoxyamphetamine,False,False,True,,2
164,4-mph,4-methoxyamphetamine,False,False,False,,-1
165,parma,4-methoxyamphetamine,False,False,False,,-1
166,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
167,moma,4-methoxyamphetamine,False,False,False,,-1
168,mpm,4-methoxyamphetamine,False,False,False,,-1
169,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
170,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
171,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
172,para-methoxyamphetamine.,4-methoxyamphetamine,False,False,True,,1
173,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
174,omeprazole,4-methoxyamphetamine,omeprazole,False,False,,-1
175,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
176,4-methoxy-n-methylamphetamine,4-methoxyamphetamine,False,False,True,,1
177,4-methoxyamphetamine_hydrochloride,4-methoxyamphetamine,False,False,True,,1
178,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
179,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
180,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
181,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
182,4-methoxymethamphetamine,4-methoxyamphetamine,False,False,True,,1
183,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
184,4mta,4-methoxyamphetamine,False,False,True,,4
185,n-methyl-phenyl-propan-2-amine,4-methoxyamphetamine,False,False,False,,-1
186,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
187,phenylmethylmethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
188,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
189,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
190,meth-oxy-amph,4-methoxyamphetamine,False,False,False,,-1
191,four_methoxyamphetamine,4-methoxyamphetamine,False,True,True,,1
192,4-methoxymethamphetamine,4-methoxyamphetamine,False,False,True,,1
193,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
194,fenethylline,4-methoxyamphetamine,fenethylline,False,False,,-1
195,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
196,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
197,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
198,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
199,metamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
200,n-methyl-1-(3-methoxyphenyl)-2-propanamine,4-methoxyamphetamine,False,False,False,,-1
201,(methoxyamphetamine),4-methoxyamphetamine,False,False,True,,1
202,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
203,fenfluramine,4-methoxyamphetamine,fenfluramine,False,False,,-1
204,para-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
205,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
206,pseudoephedrine,4-methoxyamphetamine,pseudoephedrine,False,False,,-1
207,amphetamine,4-methoxyamphetamine,amphetamine,False,False,,-1
208,methamphetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
209,cathinone,4-methoxyamphetamine,cathinone,False,False,,-1
210,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
211,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
212,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
213,tetrahydropalmatine,4-methoxyamphetamine,tetrahydropalmatine,False,False,,-1
214,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
215,4-methyl-2-phenylpropyloxy-n-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
216,4-methylmethamphetamine,4-methoxyamphetamine,False,False,False,,-1
217,3-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
218,pemoline,4-methoxyamphetamine,pemoline,False,False,,-1
219,-methylmethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
220,mephedrone,4-methoxyamphetamine,mephedrone,False,False,,-1
221,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
222,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
223,4-methylenedioxy-n-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
224,4-methoxy-n-methylamphetamine,4-methoxyamphetamine,False,False,True,,1
225,n-methyl-4-methoxyphenethylamine,4-methoxyamphetamine,False,False,False,,-1
226,alpha-methyltryptamine,4-methoxyamphetamine,alpha-methyltryptamine,False,False,,-1
227,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
228,fenethylline,4-methoxyamphetamine,fenethylline,False,False,,-1
229,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
230,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
231,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
232,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
233,phenylpropanolamine,4-methoxyamphetamine,phenylpropanolamine,False,False,,-1
234,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
235,dom,4-methoxyamphetamine,False,False,False,,-1
236,stp,4-methoxyamphetamine,"4-methyl-2,5-dimethoxyamphetamine",False,False,,-1
237,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
238,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
239,4-meo-amp,4-methoxyamphetamine,False,False,False,,-1
240,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
241,n-methyl-1-(4-methoxyphenyl)-2-pyrrolidin-3-ylbutan-1-amine,4-methoxyamphetamine,False,False,False,,-1
242,4-methyl-2-methoxyphenethylamine,4-methoxyamphetamine,False,False,False,,-1
243,para-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
244,methylenedioxymethamphetamine,4-methoxyamphetamine,midomafetamine,False,False,,-1
245,3-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
246,four-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
247,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
248,4-ma,4-methoxyamphetamine,False,False,True,,2
249,n-methyl-1-(3-methoxyphenyl)-2-butanamine,4-methoxyamphetamine,False,False,False,,-1
250,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
251,parachloroamphetamine,4-methoxyamphetamine,False,False,False,,-1
252,furanamphetamine,4-methoxyamphetamine,False,False,False,,-1
253,4-methoxy-n-methylamphetamine,4-methoxyamphetamine,False,False,True,,1
254,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
255,mphetamine,4-methoxyamphetamine,amphetamine,False,False,,-1
256,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
257,meth-o-amp,4-methoxyamphetamine,False,False,False,,-1
258,para-o-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
259,phenyl-2-methoxypropane,4-methoxyamphetamine,False,False,False,,-1
260,n-methyl-alpha-methyltryptamine,4-methoxyamphetamine,False,False,False,,-1
261,4-meo-amp,4-methoxyamphetamine,False,False,False,,-1
262,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
263,para-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
264,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
265,fenpropathrin,4-methoxyamphetamine,False,False,False,,-1
266,mda,4-methoxyamphetamine,midomafetamine,False,False,,-1
267,mdma,4-methoxyamphetamine,midomafetamine,False,False,,-1
268,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
269,4-meo-amp,4-methoxyamphetamine,False,False,False,,-1
270,dimensionless,4-methoxyamphetamine,False,False,False,,-1
271,mda,4-methoxyamphetamine,midomafetamine,False,False,,-1
272,mdma,4-methoxyamphetamine,midomafetamine,False,False,,-1
273,α-methylphenethylamine,4-methoxyamphetamine,False,False,False,,-1
274,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
275,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
276,para-methylphenmetrazine,4-methoxyamphetamine,False,False,False,,-1
277,fen-mepi,4-methoxyamphetamine,False,False,False,,-1
278,4-methyl-2-oxo-1-phenylpropane-1-methanol,4-methoxyamphetamine,False,False,False,,-1
279,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
280,4-ma,4-methoxyamphetamine,False,False,True,,2
281,pma,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,6
282,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
283,"chemical_name:_(r)-(+)-n,α-dimethyl-benzeneethanamine",4-methoxyamphetamine,False,False,False,,-1
284,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
285,norpseudoephedrine,4-methoxyamphetamine,cathine,False,False,,-1
286,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
287,fluoxymethamphetamine,4-methoxyamphetamine,False,False,False,,-1
288,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
289,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
290,pseudoephedrine,4-methoxyamphetamine,pseudoephedrine,False,False,,-1
291,phentermine,4-methoxyamphetamine,phentermine,False,False,,-1
292,4-methyl-n-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
293,amphetamine_methoxyacetate,4-methoxyamphetamine,False,False,False,,-1
294,phenylpropanolamine_methoxyacetate,4-methoxyamphetamine,False,False,False,,-1
295,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
296,4-ma,4-methoxyamphetamine,False,False,True,,2
297,n-methyl-1-(4-methoxyphenyl)-2-phenylpropan-1-amine,4-methoxyamphetamine,False,False,False,,-1
298,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
299,4-ma,4-methoxyamphetamine,False,False,True,,2
300,pma,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,6
301,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
302,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
303,4-ma,4-methoxyamphetamine,False,False,True,,2
304,benzphetamine,4-methoxyamphetamine,benzphetamine,False,False,,-1
305,fenethylline,4-methoxyamphetamine,fenethylline,False,False,,-1
306,meth-oxy-amph,4-methoxyamphetamine,False,False,False,,-1
307,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
308,pma,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,6
309,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
310,fenetylmethamphetamine,4-methoxyamphetamine,False,False,False,,-1
311,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
312,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
313,n-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
314,desoxyephedrine,4-methoxyamphetamine,methamphetamine,False,False,,-1
315,dimethoxyamphetamine,4-methoxyamphetamine,False,False,False,,-1
316,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
317,paramethoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,True,True,,2
318,p-methylphenmetrazine,4-methoxyamphetamine,False,False,False,,-1
319,4-methylphenethylamine,4-methoxyamphetamine,False,False,False,,-1
320,4-methoxyphenethylamine,4-methoxyamphetamine,False,False,False,,-1
321,n-methyl-1-(4-methoxyphenyl)-2-aminopropane,4-methoxyamphetamine,False,False,False,,-1
322,n-methyl-1-(methoxycarbonyl)-2-aminopropane,4-methoxyamphetamine,False,False,False,,-1
323,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
324,pemoline,4-methoxyamphetamine,pemoline,False,False,,-1
325,levomethamphetamine,4-methoxyamphetamine,levmetamfetamine,False,False,,-1
326,dextromethamphetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
327,(-)-n-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
328,lisdexamfetamine,4-methoxyamphetamine,lisdexamfetamine,False,False,,-1
329,3-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
330,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
331,phenylpropanolamine,4-methoxyamphetamine,phenylpropanolamine,False,False,,-1
332,n-methyl-1-(4-methoxyphenyl)-2-propanamine,4-methoxyamphetamine,False,False,False,,-1
333,ephedrine,4-methoxyamphetamine,ephedrine,False,False,,-1
334,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
335,morphinan-6-ol,4-methoxyamphetamine,False,False,False,,-1
336,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
337,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
338,benzedrine,4-methoxyamphetamine,False,False,False,,-1
339,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
340,fenfluramine,4-methoxyamphetamine,fenfluramine,False,False,,-1
341,phenmetrazine,4-methoxyamphetamine,phenmetrazine,False,False,,-1
342,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
343,benzedrine,4-methoxyamphetamine,False,False,False,,-1
344,ephedrone,4-methoxyamphetamine,ephedrine,False,False,,-1
345,n-methoxy-amphetamine,4-methoxyamphetamine,False,False,True,,1
346,methylenedioxyphenmetrazine,4-methoxyamphetamine,False,False,False,,-1
347,mescaline,4-methoxyamphetamine,False,False,False,,-1
348,mdma,4-methoxyamphetamine,midomafetamine,False,False,,-1
349,4-methyl-2-oxo-1-phenylpropan-1-amine,4-methoxyamphetamine,False,False,False,,-1
350,4-ma,4-methoxyamphetamine,False,False,True,,2
351,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
352,amphetaminil,4-methoxyamphetamine,False,False,False,,-1
353,ethylamphetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
354,isopropylamphetamine,4-methoxyamphetamine,False,False,False,,-1
355,propylamphetamine,4-methoxyamphetamine,False,False,False,,-1
356,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
357,para-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
358,methylenedioxymethamphetamine,4-methoxyamphetamine,midomafetamine,False,False,,-1
359,dimethylamphetamine,4-methoxyamphetamine,False,False,False,,-1
360,fenmetrazine,4-methoxyamphetamine,False,False,False,,-1
361,fenethylline,4-methoxyamphetamine,fenethylline,False,False,,-1
362,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
363,n-methyl-1-phenylpropan-2-amine,4-methoxyamphetamine,False,False,False,,-1
364,4-methyl-2-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
365,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
366,p-methoxyamphetamine,4-methoxyamphetamine,False,False,True,,1
367,methamfetamine,4-methoxyamphetamine,methamphetamine,False,False,,-1
368,fenethylline______,4-methoxyamphetamine,False,False,False,,-1
369,4-methylamphetamine,4-methoxyamphetamine,False,False,False,,-1
370,4-methoxy-n-methylamphetamine,4-methoxyamphetamine,False,False,True,,1
371,4-methoxyamphetamine,4-methoxyamphetamine,4-methoxyamphetamine,False,True,,1
372,4-methylmethamphetamine,4-methoxyamphetamine,False,False,False,,-1
