,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
51,restoril,estazolam,temazepam,False,False,,-1
52,generic_zolpidem,estazolam,False,False,False,,-1
53,zolpidem_tartrate,estazolam,zolpidem,False,False,,-1
54,zaleplon,estazolam,zaleplon,False,False,,-1
55,eszopiclone,estazolam,eszopiclone,False,False,,-1
56,zolpidem_extended_release,estazolam,False,False,False,,-1
57,zolpidem_cr,estazolam,False,False,False,,-1
58,tazolam,estazolam,False,False,False,,-1
59,serepax,estazolam,oxazepam,False,False,,-1
60,passiflora,estazolam,False,False,False,,-1
61,tranxene,estazolam,clorazepate,False,False,,-1
62,trexan,estazolam,methotrexate,False,False,,-1
63,centrazolam,estazolam,False,False,False,,-1
64,alleazar,estazolam,False,False,False,,-1
65,restoril,estazolam,temazepam,False,False,,-1
66,tranxene,estazolam,clorazepate,False,False,,-1
67,tazolam,estazolam,False,False,False,,-1
68,restoril,estazolam,temazepam,False,False,,-1
69,norway,estazolam,False,False,False,,-1
70,temazepam,estazolam,temazepam,False,False,,-1
71,flurazepam,estazolam,flurazepam,False,False,,-1
72,quazepam,estazolam,quazepam,False,False,,-1
73,lorazepam,estazolam,lorazepam,False,False,,-1
74,clonazepam,estazolam,clonazepam,False,False,,-1
75,etisolam,estazolam,False,False,False,,-1
76,etazalam,estazolam,False,False,False,,-1
77,restoril,estazolam,temazepam,False,False,,-1
78,triclofos,estazolam,False,False,False,,-1
79,flurazepam,estazolam,flurazepam,False,False,,-1
80,quazepam,estazolam,quazepam,False,False,,-1
81,halazepam,estazolam,halazepam,False,False,,-1
82,alprazolam,estazolam,alprazolam,False,False,,-1
83,zolpidem,estazolam,zolpidem,False,False,,-1
84,restoril,estazolam,temazepam,False,False,,-1
85,temazepam,estazolam,temazepam,False,False,,-1
86,benzo,estazolam,False,False,False,,-1
87,benzodiazepines,estazolam,benzodiazepine,False,False,,-1
88,restoril,estazolam,temazepam,False,False,,-1
89,generic_estazolam,estazolam,False,True,True,,1
90,estazolam_brand,estazolam,False,True,True,,1
91,ativan,estazolam,lorazepam,False,False,,-1
92,lorazepam,estazolam,lorazepam,False,False,,-1
93,alprazolam,estazolam,alprazolam,False,False,,-1
94,clonazepam,estazolam,clonazepam,False,False,,-1
95,diazepam,estazolam,diazepam,False,False,,-1
96,flurazepam,estazolam,flurazepam,False,False,,-1
97,temazepam,estazolam,temazepam,False,False,,-1
98,hypnotic,estazolam,False,False,False,,-1
99,somnoprozine,estazolam,False,False,False,,-1
100,quazepam,estazolam,quazepam,False,False,,-1
101,flurazepam,estazolam,flurazepam,False,False,,-1
102,temazepam,estazolam,temazepam,False,False,,-1
103,etazolam,estazolam,estazolam,True,True,,2
104,stazolam,estazolam,False,False,True,,1
105,triclofazam,estazolam,False,False,False,,-1
106,vale,estazolam,False,False,False,,-1
107,alprazolam,estazolam,alprazolam,False,False,,-1
108,lorazepam,estazolam,lorazepam,False,False,,-1
109,clonazepam,estazolam,clonazepam,False,False,,-1
110,diazepam,estazolam,diazepam,False,False,,-1
111,flurazepam,estazolam,flurazepam,False,False,,-1
112,zolpidem,estazolam,zolpidem,False,False,,-1
113,restoril,estazolam,temazepam,False,False,,-1
114,temazepam,estazolam,temazepam,False,False,,-1
115,tranxene,estazolam,clorazepate,False,False,,-1
116,valium,estazolam,diazepam,False,False,,-1
117,xanax,estazolam,alprazolam,False,False,,-1
118,etizolam,estazolam,etizolam,False,False,,-1
119,stazolam,estazolam,False,False,True,,1
120,estanolam,estazolam,False,False,False,,-1
121,eszolam,estazolam,False,False,True,,1
122,etioprazolam,estazolam,False,False,False,,-1
123,etizolam,estazolam,etizolam,False,False,,-1
124,restoril,estazolam,temazepam,False,False,,-1
125,temazepam,estazolam,temazepam,False,False,,-1
126,restoril,estazolam,temazepam,False,False,,-1
127,temazepam,estazolam,temazepam,False,False,,-1
128,triazolam,estazolam,triazolam,False,False,,-1
129,xanax,estazolam,alprazolam,False,False,,-1
130,ativan,estazolam,lorazepam,False,False,,-1
131,klonopin,estazolam,clonazepam,False,False,,-1
132,valium,estazolam,diazepam,False,False,,-1
133,restoril,estazolam,temazepam,False,False,,-1
134,temazepam,estazolam,temazepam,False,False,,-1
135,restoril,estazolam,temazepam,False,False,,-1
136,teazepam,estazolam,False,False,False,,-1
137,isolated,estazolam,False,False,False,,-1
138,secluded,estazolam,False,False,False,,-1
139,cut_off,estazolam,False,False,False,,-1
140,retired,estazolam,False,False,False,,-1
141,secluded,estazolam,False,False,False,,-1
142,restoril,estazolam,temazepam,False,False,,-1
143,temazepam,estazolam,temazepam,False,False,,-1
144,trankimazin,estazolam,False,False,False,,-1
145,versed,estazolam,midazolam,False,False,,-1
146,xanax,estazolam,alprazolam,False,False,,-1
147,taural,estazolam,False,False,False,,-1
148,sedazin,estazolam,False,False,False,,-1
149,tranxilium,estazolam,False,False,False,,-1
150,trankimazin,estazolam,False,False,False,,-1
151,benzodiazepam,estazolam,False,False,False,,-1
152,steazolam,estazolam,False,False,False,,-1
153,axiolyte,estazolam,False,False,False,,-1
154,tranxene_sd,estazolam,False,False,False,,-1
155,tranxene,estazolam,clorazepate,False,False,,-1
156,libritabs,estazolam,False,False,False,,-1
157,normodyne,estazolam,False,False,False,,-1
158,tranxilium,estazolam,False,False,False,,-1
159,transxene,estazolam,False,False,False,,-1
160,atracurium,estazolam,atracurium,False,False,,-1
161,va,estazolam,vanillic_acid,False,False,,-1
162,nefazodone,estazolam,nefazodone,False,False,,-1
163,trazodone,estazolam,trazodone,False,False,,-1
164,somnite,estazolam,False,False,False,,-1
165,stazolam,estazolam,False,False,True,,1
166,exazolam,estazolam,False,False,False,,-1
167,seazolam,estazolam,False,False,False,,-1
168,zetazolam,estazolam,False,False,False,,-1
169,eszopiclone,estazolam,eszopiclone,False,False,,-1
170,zaleplon,estazolam,zaleplon,False,False,,-1
171,zopiclone,estazolam,eszopiclone,False,False,,-1
172,tazepam,estazolam,False,False,False,,-1
173,restoril,estazolam,temazepam,False,False,,-1
174,generic_estazolam,estazolam,False,True,True,,1
175,tzolam,estazolam,False,False,False,,-1
176,itzolam,estazolam,False,False,False,,-1
177,stasolam,estazolam,False,False,True,,1
178,tazepam,estazolam,False,False,False,,-1
179,restoril,estazolam,temazepam,False,False,,-1
180,temazepam,estazolam,temazepam,False,False,,-1
181,restoril,estazolam,temazepam,False,False,,-1
182,temazepam,estazolam,temazepam,False,False,,-1
183,tranxene,estazolam,clorazepate,False,False,,-1
184,versed,estazolam,midazolam,False,False,,-1
185,xanax,estazolam,alprazolam,False,False,,-1
186,stasotal,estazolam,False,False,False,,-1
187,zol_stress,estazolam,False,False,False,,-1
188,zolpidem,estazolam,zolpidem,False,False,,-1
189,zaleplon,estazolam,zaleplon,False,False,,-1
190,zopiclone,estazolam,eszopiclone,False,False,,-1
191,imovane,estazolam,zopiclone,False,False,,-1
192,lunesta,estazolam,eszopiclone,False,False,,-1
193,restoril,estazolam,temazepam,False,False,,-1
194,temazepam,estazolam,temazepam,False,False,,-1
195,triazolam,estazolam,triazolam,False,False,,-1
196,lorazepam,estazolam,lorazepam,False,False,,-1
197,alprazolam,estazolam,alprazolam,False,False,,-1
198,clonazepam,estazolam,clonazepam,False,False,,-1
199,flurazepam,estazolam,flurazepam,False,False,,-1
200,stazolam,estazolam,False,False,True,,1
201,saozalam,estazolam,False,False,False,,-1
202,stazolam,estazolam,False,False,True,,1
203,stilnoct,estazolam,zolpidem,False,False,,-1
204,temazepam,estazolam,temazepam,False,False,,-1
205,triazolam,estazolam,triazolam,False,False,,-1
206,valium,estazolam,diazepam,False,False,,-1
207,xanax,estazolam,alprazolam,False,False,,-1
208,อีตาซอลัม,estazolam,False,False,False,,-1
209,เอตาซอลัม,estazolam,False,False,False,,-1
210,saazolam,estazolam,False,False,False,,-1
211,stazolam,estazolam,False,False,True,,1
212,estoril_,estazolam,False,False,False,,-1
213,error,estazolam,False,False,False,,-1
214,temazepam,estazolam,temazepam,False,False,,-1
215,stazolam,estazolam,False,False,True,,1
216,tazolam,estazolam,False,False,False,,-1
217,ietazolam,estazolam,False,False,False,,-1
218,stazolam,estazolam,False,False,True,,1
219,restoril,estazolam,temazepam,False,False,,-1
220,temazepam,estazolam,temazepam,False,False,,-1
221,triazolam,estazolam,triazolam,False,False,,-1
222,xanax,estazolam,alprazolam,False,False,,-1
223,restoril,estazolam,temazepam,False,False,,-1
224,flurazepam,estazolam,flurazepam,False,False,,-1
225,quazepam,estazolam,quazepam,False,False,,-1
226,restoril,estazolam,temazepam,False,False,,-1
227,temazepam,estazolam,temazepam,False,False,,-1
228,triazolam,estazolam,triazolam,False,False,,-1
229,etidiazole,estazolam,False,False,False,,-1
230,estazol,estazolam,False,False,True,,7
231,estazoloxide,estazolam,False,False,False,,-1
232,estazolone,estazolam,False,False,False,,-1
233,etilezolam,estazolam,False,False,False,,-1
234,etizolam,estazolam,etizolam,False,False,,-1
235,restoril,estazolam,temazepam,False,False,,-1
236,stenorol,estazolam,False,False,False,,-1
237,restoril,estazolam,temazepam,False,False,,-1
238,temazepam,estazolam,temazepam,False,False,,-1
239,zolpidem,estazolam,zolpidem,False,False,,-1
240,zaleplon,estazolam,zaleplon,False,False,,-1
241,etizolam,estazolam,etizolam,False,False,,-1
242,stazolam,estazolam,False,False,True,,1
243,zepazolam,estazolam,False,False,False,,-1
244,trance,estazolam,False,False,False,,-1
245,somnicon,estazolam,False,False,False,,-1
246,dormicum,estazolam,midazolam,False,False,,-1
247,lorazeepam,estazolam,False,False,False,,-1
248,phenazepam,estazolam,False,False,False,,-1
249,meclonazepam,estazolam,clonazepam,False,False,,-1
250,pyrazolam,estazolam,False,False,False,,-1
251,restoril,estazolam,temazepam,False,False,,-1
252,temazepam,estazolam,temazepam,False,False,,-1
253,estazolam,estazolam,estazolam,True,True,,1
254,ativan,estazolam,lorazepam,False,False,,-1
255,xanax,estazolam,alprazolam,False,False,,-1
256,restoril,estazolam,temazepam,False,False,,-1
257,temazepam,estazolam,temazepam,False,False,,-1
258,lorazepam,estazolam,lorazepam,False,False,,-1
259,alprazolam,estazolam,alprazolam,False,False,,-1
260,clonazepam,estazolam,clonazepam,False,False,,-1
261,diazepam,estazolam,diazepam,False,False,,-1
262,zolpidem,estazolam,zolpidem,False,False,,-1
263,saizen,estazolam,somatotropin,False,False,,-1
264,prazam,estazolam,False,False,False,,-1
265,gador,estazolam,False,False,False,,-1
266,orfium,estazolam,False,False,False,,-1
267,julpan,estazolam,False,False,False,,-1
268,tofisopam,estazolam,tofisopam,False,False,,-1
269,tazolam,estazolam,False,False,False,,-1
270,neozolam,estazolam,False,False,False,,-1
271,benzodiazepam,estazolam,False,False,False,,-1
272,sitazolam,estazolam,False,False,False,,-1
273,stazolam,estazolam,False,False,True,,1
274,restoril,estazolam,temazepam,False,False,,-1
275,temazepam,estazolam,temazepam,False,False,,-1
276,triazolam,estazolam,triazolam,False,False,,-1
277,zolpidem,estazolam,zolpidem,False,False,,-1
278,zaleplon,estazolam,zaleplon,False,False,,-1
279,stoazolam,estazolam,False,False,False,,-1
280,tazolam,estazolam,False,False,False,,-1
281,sleepsom,estazolam,False,False,False,,-1
282,azolam,estazolam,acetazolamide,False,False,,-1
283,neazolam,estazolam,False,False,False,,-1
284,ro-5-3335,estazolam,False,False,False,,-1
285,serentyl,estazolam,False,False,False,,-1
286,thienotriazolam,estazolam,False,False,False,,-1
287,restoril,estazolam,temazepam,False,False,,-1
288,temazepam,estazolam,temazepam,False,False,,-1
289,triazolam,estazolam,triazolam,False,False,,-1
290,xanax,estazolam,alprazolam,False,False,,-1
291,tazepam,estazolam,False,False,False,,-1
292,diazepam,estazolam,diazepam,False,False,,-1
293,restoril,estazolam,temazepam,False,False,,-1
294,terril,estazolam,False,False,False,,-1
295,temazepam,estazolam,temazepam,False,False,,-1
296,lorazepam,estazolam,lorazepam,False,False,,-1
297,alprazolam,estazolam,alprazolam,False,False,,-1
298,clonazepam,estazolam,clonazepam,False,False,,-1
299,diazepam,estazolam,diazepam,False,False,,-1
300,nightwatch,estazolam,False,False,False,,-1
301,dalmane,estazolam,flurazepam,False,False,,-1
302,restoril,estazolam,temazepam,False,False,,-1
303,halcion,estazolam,triazolam,False,False,,-1
304,triclosan,estazolam,triclosan,False,False,,-1
305,quazepam,estazolam,quazepam,False,False,,-1
306,flurazepam,estazolam,flurazepam,False,False,,-1
307,restoril,estazolam,temazepam,False,False,,-1
308,zopiclone,estazolam,eszopiclone,False,False,,-1
309,sleep-eze,estazolam,False,False,False,,-1
310,stasom,estazolam,False,False,False,,-1
311,restoril,estazolam,temazepam,False,False,,-1
312,temazepam,estazolam,temazepam,False,False,,-1
313,triazolam,estazolam,triazolam,False,False,,-1
314,zolpidem,estazolam,zolpidem,False,False,,-1
315,zaleplon,estazolam,zaleplon,False,False,,-1
316,dalmane,estazolam,flurazepam,False,False,,-1
317,flurazepam,estazolam,flurazepam,False,False,,-1
318,halazepam,estazolam,halazepam,False,False,,-1
319,quazepam,estazolam,quazepam,False,False,,-1
320,temazepam,estazolam,temazepam,False,False,,-1
321,triazolam,estazolam,triazolam,False,False,,-1
322,phenazepam,estazolam,False,False,False,,-1
323,neorylanes,estazolam,False,False,False,,-1
324,estazolam,estazolam,estazolam,True,True,,1
325,restoril,estazolam,temazepam,False,False,,-1
326,temazepam,estazolam,temazepam,False,False,,-1
327,normison,estazolam,temazepam,False,False,,-1
328,pasaden,estazolam,False,False,False,,-1
329,eztettem,estazolam,False,False,False,,-1
330,stazol,estazolam,False,False,False,,-1
331,sedazin,estazolam,False,False,False,,-1
332,restoril,estazolam,temazepam,False,False,,-1
333,tranxene,estazolam,clorazepate,False,False,,-1
334,xanax,estazolam,alprazolam,False,False,,-1
335,ativan,estazolam,lorazepam,False,False,,-1
336,klonopin,estazolam,clonazepam,False,False,,-1
337,valium,estazolam,diazepam,False,False,,-1
338,librium,estazolam,chlordiazepoxide,False,False,,-1
339,sovital,estazolam,False,False,False,,-1
340,stilnoct,estazolam,zolpidem,False,False,,-1
341,zolpidem,estazolam,zolpidem,False,False,,-1
342,therazolam,estazolam,False,False,False,,-1
343,triazolam,estazolam,triazolam,False,False,,-1
344,restoril,estazolam,temazepam,False,False,,-1
345,zolpidem,estazolam,zolpidem,False,False,,-1
346,sazolam,estazolam,False,False,False,,-1
347,tezolam,estazolam,False,False,False,,-1
348,toazolam,estazolam,False,False,False,,-1
349,tranzolam,estazolam,False,False,False,,-1
350,urazolam,estazolam,False,False,False,,-1
351,xydrazolam,estazolam,False,False,False,,-1
352,triazolam,estazolam,triazolam,False,False,,-1
353,xtazolam,estazolam,False,False,False,,-1
354,stazolam,estazolam,False,False,True,,1
355,restoril,estazolam,temazepam,False,False,,-1
356,stagid,estazolam,False,False,False,,-1
357,stazolam,estazolam,False,False,True,,1
358,sazolam,estazolam,False,False,False,,-1
359,tazolam,estazolam,False,False,False,,-1
360,restoril,estazolam,temazepam,False,False,,-1
361,temazepam,estazolam,temazepam,False,False,,-1
362,triazolam,estazolam,triazolam,False,False,,-1
363,flurazepam,estazolam,flurazepam,False,False,,-1
364,dalmane,estazolam,flurazepam,False,False,,-1
365,halcion,estazolam,triazolam,False,False,,-1
366,librium,estazolam,chlordiazepoxide,False,False,,-1
367,etizolam,estazolam,etizolam,False,False,,-1
368,etazalam,estazolam,False,False,False,,-1
369,estazalam,estazolam,False,False,True,,1
370,iazolam,estazolam,False,False,False,,-1
371,zolpidem,estazolam,zolpidem,False,False,,-1
372,etazolam,estazolam,estazolam,True,True,,2
373,restoril,estazolam,temazepam,False,False,,-1
374,stillnox,estazolam,zolpidem,False,False,,-1
375,temazepam,estazolam,temazepam,False,False,,-1
376,terracot,estazolam,False,False,False,,-1
377,thermodorm,estazolam,False,False,False,,-1
378,wax_tranquil,estazolam,False,False,False,,-1
379,restoril,estazolam,temazepam,False,False,,-1
380,temazepam,estazolam,temazepam,False,False,,-1
381,restoril,estazolam,temazepam,False,False,,-1
382,zolpidem,estazolam,zolpidem,False,False,,-1
383,trilam,estazolam,False,False,False,,-1
384,zolpidem,estazolam,zolpidem,False,False,,-1
385,zaleplon,estazolam,zaleplon,False,False,,-1
386,zolbien,estazolam,False,False,False,,-1
387,imovane,estazolam,zopiclone,False,False,,-1
388,zopiclone,estazolam,eszopiclone,False,False,,-1
389,etizolam,estazolam,etizolam,False,False,,-1
390,etzolam,estazolam,etizolam,False,False,,-1
391,alprazolam,estazolam,alprazolam,False,False,,-1
392,xanax,estazolam,alprazolam,False,False,,-1
393,etazolim,estazolam,False,False,False,,-1
394,estazolim,estazolam,False,False,False,,-1
395,sazolam,estazolam,False,False,False,,-1
396,stazolam,estazolam,False,False,True,,1
397,restoril,estazolam,temazepam,False,False,,-1
398,normison,estazolam,temazepam,False,False,,-1
399,tranxene,estazolam,clorazepate,False,False,,-1
400,frisium,estazolam,clobazam,False,False,,-1
401,triazolam,estazolam,triazolam,False,False,,-1
402,flurazepam,estazolam,flurazepam,False,False,,-1
403,phenazepam,estazolam,False,False,False,,-1
404,azolam,estazolam,acetazolamide,False,False,,-1
405,zolam,estazolam,False,False,False,,-1
406,olazepam,estazolam,False,False,False,,-1
407,lorazepam,estazolam,lorazepam,False,False,,-1
408,tazolam,estazolam,False,False,False,,-1
409,iodazepam,estazolam,False,False,False,,-1
410,lorazepam,estazolam,lorazepam,False,False,,-1
411,alprazolam,estazolam,alprazolam,False,False,,-1
412,temazepam,estazolam,temazepam,False,False,,-1
413,triazolam,estazolam,triazolam,False,False,,-1
414,flurazepam,estazolam,flurazepam,False,False,,-1
415,alprazolam,estazolam,alprazolam,False,False,,-1
416,alprazolam,estazolam,alprazolam,False,False,,-1
417,xanax,estazolam,alprazolam,False,False,,-1
418,salmon,estazolam,atlantic_salmon,False,False,,-1
419,triazolam,estazolam,triazolam,False,False,,-1
420,estazolam,estazolam,estazolam,True,True,,1
421,tazepam,estazolam,False,False,False,,-1
422,estazol,estazolam,False,False,True,,7
423,etazol,estazolam,False,False,False,,-1
424,eitzol,estazolam,False,False,False,,-1
425,eszolam,estazolam,False,False,True,,1
426,sezolam,estazolam,False,False,False,,-1
427,ativan,estazolam,lorazepam,False,False,,-1
428,restoril,estazolam,temazepam,False,False,,-1
429,trilam,estazolam,False,False,False,,-1
430,xanax,estazolam,alprazolam,False,False,,-1
431,flurazepam,estazolam,flurazepam,False,False,,-1
432,quazepam,estazolam,quazepam,False,False,,-1
433,temazepam,estazolam,temazepam,False,False,,-1
434,triazolam,estazolam,triazolam,False,False,,-1
435,benzodiazepine,estazolam,benzodiazepine,False,False,,-1
436,ethazolam,estazolam,False,False,False,,-1
437,etroxazolam,estazolam,False,False,False,,-1
438,restoril,estazolam,temazepam,False,False,,-1
439,temazepam,estazolam,temazepam,False,False,,-1
440,tranxene,estazolam,clorazepate,False,False,,-1
441,xanax,estazolam,alprazolam,False,False,,-1
442,zolpidem,estazolam,zolpidem,False,False,,-1
443,tazolam,estazolam,False,False,False,,-1
444,benzodiazepam,estazolam,False,False,False,,-1
445,triazolam,estazolam,triazolam,False,False,,-1
446,atilage,estazolam,False,False,False,,-1
447,talopram,estazolam,False,False,False,,-1
448,etilaam,estazolam,False,False,False,,-1
449,etizol,estazolam,fomepizole,False,False,,-1
450,etizest,estazolam,False,False,False,,-1
451,stazolam,estazolam,False,False,True,,1
452,benzodiazepine,estazolam,benzodiazepine,False,False,,-1
453,ethazolam,estazolam,False,False,False,,-1
454,etrazolam,estazolam,False,False,False,,-1
455,neozolam,estazolam,False,False,False,,-1
456,oxazepam,estazolam,oxazepam,False,False,,-1
457,restoril,estazolam,temazepam,False,False,,-1
458,temazepam,estazolam,temazepam,False,False,,-1
459,triazolam,estazolam,triazolam,False,False,,-1
460,etazolam,estazolam,estazolam,True,True,,2
461,etazolam,estazolam,estazolam,True,True,,2
462,benzodiazepine,estazolam,benzodiazepine,False,False,,-1
463,prazepam,estazolam,prazepam,False,False,,-1
464,lorazepam,estazolam,lorazepam,False,False,,-1
465,alprazolam,estazolam,alprazolam,False,False,,-1
466,oxazepam,estazolam,oxazepam,False,False,,-1
467,temazepam,estazolam,temazepam,False,False,,-1
468,triazolam,estazolam,triazolam,False,False,,-1
469,flurazepam,estazolam,flurazepam,False,False,,-1
470,estozolam,estazolam,False,False,True,,1
471,etizolam,estazolam,etizolam,False,False,,-1
472,estisolam,estazolam,False,False,False,,-1
473,etazolom,estazolam,False,False,False,,-1
474,etazolame,estazolam,False,False,False,,-1
475,etazolami,estazolam,False,False,False,,-1
476,stazolam,estazolam,False,False,True,,1
477,tezolam,estazolam,False,False,False,,-1
478,restoril,estazolam,temazepam,False,False,,-1
479,temazepam,estazolam,temazepam,False,False,,-1
480,lorazepam,estazolam,lorazepam,False,False,,-1
481,alprazolam,estazolam,alprazolam,False,False,,-1
482,clonazepam,estazolam,clonazepam,False,False,,-1
483,diazepam,estazolam,diazepam,False,False,,-1
484,flurazepam,estazolam,flurazepam,False,False,,-1
485,restoril,estazolam,temazepam,False,False,,-1
486,temazepam,estazolam,temazepam,False,False,,-1
487,tripelennamine,estazolam,tripelennamine,False,False,,-1
488,valium,estazolam,diazepam,False,False,,-1
489,xanax,estazolam,alprazolam,False,False,,-1
490,restoril,estazolam,temazepam,False,False,,-1
491,noble_uk,estazolam,False,False,False,,-1
492,estazolamum,estazolam,False,False,True,,1
493,neozepam,estazolam,False,False,False,,-1
494,restoril,estazolam,temazepam,False,False,,-1
495,temazepam,estazolam,temazepam,False,False,,-1
496,lorazepam,estazolam,lorazepam,False,False,,-1
497,alprazolam,estazolam,alprazolam,False,False,,-1
498,clonazepam,estazolam,clonazepam,False,False,,-1
499,diazepam,estazolam,diazepam,False,False,,-1
500,markiz,estazolam,False,False,False,,-1
501,dalmane,estazolam,flurazepam,False,False,,-1
502,restoril,estazolam,temazepam,False,False,,-1
503,tranxene,estazolam,clorazepate,False,False,,-1
504,librium,estazolam,chlordiazepoxide,False,False,,-1
505,xanax,estazolam,alprazolam,False,False,,-1
506,valium,estazolam,diazepam,False,False,,-1
507,tazolam,estazolam,False,False,False,,-1
508,benzodiazepam,estazolam,False,False,False,,-1
509,etiltox,estazolam,False,False,False,,-1
510,alprazolam,estazolam,alprazolam,False,False,,-1
511,restoril,estazolam,temazepam,False,False,,-1
512,temazepam,estazolam,temazepam,False,False,,-1
513,triazolam,estazolam,triazolam,False,False,,-1
514,dalmane,estazolam,flurazepam,False,False,,-1
515,flurazepam,estazolam,flurazepam,False,False,,-1
516,halfan,estazolam,False,False,False,,-1
517,restoril,estazolam,temazepam,False,False,,-1
518,berend_25,estazolam,False,False,False,,-1
519,bzd,estazolam,False,False,False,,-1
520,imovane,estazolam,zopiclone,False,False,,-1
521,restoril,estazolam,temazepam,False,False,,-1
522,dormicum,estazolam,midazolam,False,False,,-1
523,ethyl_loflazepate,estazolam,ethyl_loflazepate,False,True, pill,9
524,prazepam,estazolam,prazepam,False,False,,-1
525,trifluoperazine,estazolam,trifluoperazine,False,False,,-1
526,benzodiazepine,estazolam,benzodiazepine,False,False,,-1
527,tazolam,estazolam,False,False,False,,-1
528,setazolam,estazolam,False,False,False,,-1
529,seazolam,estazolam,False,False,False,,-1
530,tazolam,estazolam,False,False,False,,-1
531,sazolam,estazolam,False,False,False,,-1
532,tazolam,estazolam,False,False,False,,-1
533,alprazolam,estazolam,alprazolam,False,False,,-1
534,triazolam,estazolam,triazolam,False,False,,-1
535,lorazepam,estazolam,lorazepam,False,False,,-1
536,temazepam,estazolam,temazepam,False,False,,-1
537,flurazepam,estazolam,flurazepam,False,False,,-1
538,quazepam,estazolam,quazepam,False,False,,-1
539,oxazepam,estazolam,oxazepam,False,False,,-1
540,gotas,estazolam,False,False,False,,-1
541,actrolane,estazolam,False,False,False,,-1
542,alzapam,estazolam,False,False,False,,-1
543,alboral,estazolam,False,False,False,,-1
544,b_azolam,estazolam,False,False,False,,-1
545,benzotaz,estazolam,False,False,False,,-1
546,calmax,estazolam,verapamil,False,False,,-1
547,sedazin,estazolam,False,False,False,,-1
548,learnol,estazolam,False,False,False,,-1
549,temazolam,estazolam,False,False,False,,-1
550,restoril,estazolam,temazepam,False,False,,-1
551,column,estazolam,False,False,False,,-1
552,benzodiazepines,estazolam,benzodiazepine,False,False,,-1
553,tazolam,estazolam,False,False,False,,-1
554,etisolam,estazolam,False,False,False,,-1
555,estozolam,estazolam,False,False,True,,1
556,estazolom,estazolam,False,False,True,,1
557,etazolome,estazolam,False,False,False,,-1
558,etazolomo,estazolam,False,False,False,,-1
559,sonata,estazolam,zaleplon,False,False,,-1
560,stilnox,estazolam,zolpidem,False,False,,-1
561,zolpidem,estazolam,zolpidem,False,False,,-1
562,neozep,estazolam,False,False,False,,-1
563,seditol,estazolam,False,False,False,,-1
564,tranquil,estazolam,False,False,False,,-1
565,calm,estazolam,False,False,False,,-1
566,seren,estazolam,False,False,False,,-1
567,mild,estazolam,False,False,False,,-1
568,restoril,estazolam,temazepam,False,False,,-1
569,stazolam,estazolam,False,False,True,,1
570,zolpidem,estazolam,zolpidem,False,False,,-1
571,tazepam,estazolam,False,False,False,,-1
