,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
263,fentayl,fentanyl,fentanyl,True,True,,1
264,fentayle,fentanyl,False,False,True,,1
265,feentanal,fentanyl,False,False,False,,-1
266,q4i,fentanyl,False,False,False,,-1
267,fentan-4-yl,fentanyl,False,False,True,,1
268,fentora,fentanyl,fentanyl,True,True,,4
269,fentanyl_citrate,fentanyl,fentanyl,True,True,,1
270,sublimaze,fentanyl,mercuric_chloride,False,True,,4
271,actiq,fentanyl,fentanyl,True,True,,1
272,duragesic,fentanyl,fentanyl,True,True,,1
273,subsys,fentanyl,fentanyl,True,True,,3
274,innovar-61,fentanyl,False,False,False,,-1
275,fentenol,fentanyl,False,False,True,,1
276,furanyl_fentanyl,fentanyl,False,True,True,,1
277,3-methylfentanyl,fentanyl,3-methylfentanyl,False,True,,1
278,carfentanil,fentanyl,carfentanil,False,True,,4
279,sufentanil,fentanyl,sufentanil,False,True,,1
280,duragesic,fentanyl,fentanyl,True,True,,1
281,fentora,fentanyl,fentanyl,True,True,,4
282,sublimaze,fentanyl,mercuric_chloride,False,True,,4
283,sufentanil,fentanyl,sufentanil,False,True,,1
284,fentanyl,fentanyl,fentanyl,True,True,,1
285,duragesic,fentanyl,fentanyl,True,True,,1
286,sublimaze,fentanyl,mercuric_chloride,False,True,,4
287,sufentanil,fentanyl,sufentanil,False,True,,1
288,fenta,fentanyl,pentaerythritol_tetranitrate,False,True,,1
289,fentanylum,fentanyl,False,False,True,,2
290,fentynl,fentanyl,dicyclomine,False,True,,1
291,fentanyl,fentanyl,fentanyl,True,True,,1
292,transdermal,fentanyl,False,False,False,,-1
293,intranasal,fentanyl,False,False,False,,-1
294,buccal,fentanyl,False,False,False,,-1
295,rectal,fentanyl,False,False,False,,-1
296,fentanest,fentanyl,False,False,True,,1
297,fentora,fentanyl,fentanyl,True,True,,4
298,fentora,fentanyl,fentanyl,True,True,,4
299,wildnil,fentanyl,False,False,True,,2
300,dalaudid,fentanyl,hydromorphone,False,False,,-1
301,fentanyl_powder,fentanyl,False,True,True,,1
302,fentanyl_pills,fentanyl,False,True,True,,2
303,fentanyl_tablets,fentanyl,False,True,True,,1
304,fentanyl_liquid,fentanyl,False,True,True,,1
305,supraspinal,fentanyl,False,False,False,,-1
306,p_fentanyl,fentanyl,False,True,True,,1
307,sublimaze,fentanyl,mercuric_chloride,False,True,,4
308,duragesic,fentanyl,fentanyl,True,True,,1
309,astramorph,fentanyl,False,False,False,,-1
310,duragesic-100,fentanyl,False,False,True,,1
311,durogesic,fentanyl,fentanyl,True,True,,2
312,mylan-fentanyl,fentanyl,False,False,True,,1
313,generic_fentanyl,fentanyl,False,True,True,,2
314,brand_name_fentanyl,fentanyl,False,True,True,,2
315,fentanate,fentanyl,False,False,False,,-1
316,fentanil,fentanyl,fentanyl,True,True,,1
317,fentanyl_hydrochloride,fentanyl,False,True,True,,1
318,fentanyl_citrate,fentanyl,fentanyl,True,True,,1
319,actiq,fentanyl,fentanyl,True,True,,1
320,duragesic,fentanyl,fentanyl,True,True,,1
321,fentanyl_patch,fentanyl,fentanyl,True,True,,1
322,sufentanyl,fentanyl,sufentanil,False,True,,2
323,fentanyl_derivative,fentanyl,False,True,True,,1
324,fentanyl_analogue,fentanyl,False,True,True,,1
325,fentanyl_drug,fentanyl,False,True,True,,1
326,fentanyl_related_compound,fentanyl,False,True,True,,4
327,fentanyl_variant,fentanyl,False,True,True,,1
328,fentynyl,fentanyl,fentanyl,True,True,,1
329,duragesic,fentanyl,fentanyl,True,True,,1
330,fentora,fentanyl,fentanyl,True,True,,4
331,instant,fentanyl,False,False,False,,-1
332,sublimaze,fentanyl,mercuric_chloride,False,True,,4
333,duragesic,fentanyl,fentanyl,True,True,,1
334,sublimaze,fentanyl,mercuric_chloride,False,True,,4
335,fentaanyl,fentanyl,False,False,True,,1
336,fentanyle,fentanyl,False,False,True,,1
337,fentanyla,fentanyl,False,False,True,,7
338,fentanyllah,fentanyl,False,False,False,,-1
339,fentapin,fentanyl,False,False,False,,-1
340,fentanylum,fentanyl,False,False,True,,2
341,supernumerary,fentanyl,False,False,False,,-1
342,puerperal,fentanyl,False,False,False,,-1
343,stellate,fentanyl,stearic_acid,False,False,,-1
344,apical,fentanyl,False,False,False,,-1
345,perioperative,fentanyl,False,False,False,,-1
346,transdermal,fentanyl,False,False,False,,-1
347,intranasal,fentanyl,False,False,False,,-1
348,buccal,fentanyl,False,False,False,,-1
349,inhalation,fentanyl,False,False,False,,-1
350,rectal,fentanyl,False,False,False,,-1
351,ftntenyl,fentanyl,False,False,False,,-1
352,fenanyl,fentanyl,fentanyl,True,True,,1
353,fentolat,fentanyl,False,False,False,,-1
354,fent\8._fenatyl,fentanyl,False,False,True,,1
355,fentynal,fentanyl,fentanyl,True,True,,1
356,finantel,fentanyl,False,False,True,,3
357,fentora,fentanyl,fentanyl,True,True,,4
358,effentora,fentanyl,False,False,True,,1
359,sublimaze,fentanyl,mercuric_chloride,False,True,,4
360,fenty,fentanyl,False,False,True,,8
361,fenyl,fentanyl,False,False,False,,-1
362,fentanyl_hydrochloride,fentanyl,False,True,True,,1
363,analgesic,fentanyl,False,False,True,,6
364,duragesic,fentanyl,fentanyl,True,True,,1
365,sublimaze,fentanyl,mercuric_chloride,False,True,,4
366,emintorex,fentanyl,False,False,False,,-1
367,flunitrazepam,fentanyl,flunitrazepam,False,False,,-1
368,carfentanil,fentanyl,carfentanil,False,True,,4
369,lofentanil,fentanyl,lofentanil,False,True,,1
370,sufentanil,fentanyl,sufentanil,False,True,,1
371,fentanyl_citrate,fentanyl,fentanyl,True,True,,1
372,fentora,fentanyl,fentanyl,True,True,,4
373,duragesic,fentanyl,fentanyl,True,True,,1
374,sublimaze,fentanyl,mercuric_chloride,False,True,,4
375,sensoril,fentanyl,False,False,False,,-1
376,abstral,fentanyl,fentanyl,True,True,,3
377,actiq,fentanyl,fentanyl,True,True,,1
378,fentyler,fentanyl,False,False,False,,-1
379,fental,fentanyl,albendazole,False,True,,1
380,fentanese,fentanyl,False,False,False,,-1
381,fent,fentanyl,False,False,True,,2
382,fentol,fentanyl,False,False,True,,1
383,fent_cops,fentanyl,False,False,True,,1
384,fentac,fentanyl,False,False,False,,-1
385,fenta_anesthesia,fentanyl,False,False,True,,1
386,fentacaps,fentanyl,False,False,False,,-1
387,fentagon,fentanyl,False,False,False,,-1
388,fentadur,fentanyl,False,False,True,,1
389,fentadyl,fentanyl,False,False,True,,1
390,fentahydro,fentanyl,False,False,False,,-1
391,fentaindole,fentanyl,False,False,False,,-1
392,fentanil,fentanyl,fentanyl,True,True,,1
393,fentanyl,fentanyl,fentanyl,True,True,,1
394,fentanyl_analogues,fentanyl,False,True,True,,1
395,fentanyl_derivatives,fentanyl,False,True,True,,1
396,duragesic,fentanyl,fentanyl,True,True,,1
397,sublimaze,fentanyl,mercuric_chloride,False,True,,4
398,actiq,fentanyl,fentanyl,True,True,,1
399,effentora,fentanyl,False,False,True,,1
400,instradol,fentanyl,False,False,False,,-1
401,wildnil,fentanyl,False,False,True,,2
402,available_in_other_formulations,fentanyl,False,False,True, drug,10
403,fentedyne,fentanyl,False,False,False,,-1
404,fentynal,fentanyl,fentanyl,True,True,,1
405,fentyline,fentanyl,False,False,False,,-1
406,fentynyl,fentanyl,fentanyl,True,True,,1
407,fentanylum,fentanyl,False,False,True,,2
408,fentyal,fentanyl,dicyclomine,False,True,,1
409,fentol,fentanyl,False,False,True,,1
410,talwin,fentanyl,pentazocine,False,False,,-1
411,duragesic,fentanyl,fentanyl,True,True,,1
412,sublimaze,fentanyl,mercuric_chloride,False,True,,4
413,jurnista,fentanyl,hydromorphone,False,False,,-1
414,abropernol,fentanyl,False,False,False,,-1
415,clorotepin,fentanyl,False,False,False,,-1
416,lofentanil,fentanyl,lofentanil,False,True,,1
417,fentanyl_analogs,fentanyl,False,True,True,,1
418,fentanyl_compounds,fentanyl,False,True,True,,1
419,fentanyl_derivatives,fentanyl,False,True,True,,1
420,fentanil,fentanyl,fentanyl,True,True,,1
421,fentora,fentanyl,fentanyl,True,True,,4
422,fentany,fentanyl,fentanyl,True,True,,1
423,fentyn,fentanyl,False,False,True,,1
424,fentanyl,fentanyl,fentanyl,True,True,,1
425,forticy,fentanyl,False,False,False,,-1
426,identanyl,fentanyl,False,False,False,,-1
427,insulpress,fentanyl,False,False,False,,-1
428,sufentanil,fentanyl,sufentanil,False,True,,1
429,fentolamine,fentanyl,False,False,True,,9
430,fentora,fentanyl,fentanyl,True,True,,4
431,sufentanil,fentanyl,sufentanil,False,True,,1
432,sublimaze,fentanyl,mercuric_chloride,False,True,,4
433,sufentanil,fentanyl,sufentanil,False,True,,1
434,alfentanyl,fentanyl,alfentanil,False,True,,3
435,carfentanil,fentanyl,carfentanil,False,True,,4
436,remifentanil,fentanyl,remifentanil,False,True,,1
437,anilid,fentanyl,False,False,False,,-1
438,fentanyl,fentanyl,fentanyl,True,True,,1
439,carfentanil,fentanyl,carfentanil,False,True,,4
440,sufentanil,fentanyl,sufentanil,False,True,,1
441,duragesic,fentanyl,fentanyl,True,True,,1
442,sublimaze,fentanyl,mercuric_chloride,False,True,,4
443,dilaudid,fentanyl,hydromorphone,False,False,,-1
444,duragesic,fentanyl,fentanyl,True,True,,1
445,sufenta,fentanyl,sufentanil,False,True,,2
446,actiq,fentanyl,fentanyl,True,True,,1
447,fentora,fentanyl,fentanyl,True,True,,4
448,sufentanil,fentanyl,sufentanil,False,True,,1
449,fent,fentanyl,False,False,True,,2
450,sublingual,fentanyl,False,False,False,,-1
451,transmucosal,fentanyl,False,False,True,,1
452,lozenge,fentanyl,False,False,False,,-1
453,film,fentanyl,False,False,False,,-1
454,gel,fentanyl,hydroxypropyl_cellulose,False,False,,-1
455,troche,fentanyl,False,False,False,,-1
456,patch,fentanyl,False,False,False,,-1
457,gum,fentanyl,False,False,False,,-1
458,fentalol,fentanyl,False,False,True,,1
459,fenantan,fentanyl,False,False,False,,-1
460,fenetyl,fentanyl,False,False,True,,1
461,fenotane,fentanyl,False,False,False,,-1
462,fentantin,fentanyl,False,False,False,,-1
463,fentanil,fentanyl,fentanyl,True,True,,1
464,fentanyl,fentanyl,fentanyl,True,True,,1
465,fentanel,fentanyl,False,False,True,,1
466,fentanoyl,fentanyl,False,False,True,,1
467,fentanyl,fentanyl,fentanyl,True,True,,1
468,fentanil,fentanyl,fentanyl,True,True,,1
469,sublingual_fentanyl,fentanyl,False,True,True,,1
470,buprenorphine/naloxone,fentanyl,False,False,True,,2
471,naloxone,fentanyl,naloxone,False,False,,-1
472,diprenorphine,fentanyl,diprenorphine,False,False,,-1
473,difentanyl,fentanyl,False,False,True,,1
474,sufentanil,fentanyl,sufentanil,False,True,,1
475,alfentanil,fentanyl,alfentanil,False,True,,1
476,carfentanil,fentanyl,carfentanil,False,True,,4
477,remifentanil,fentanyl,remifentanil,False,True,,1
478,fentamin,fentanyl,False,False,True,,2
479,fentanil,fentanyl,fentanyl,True,True,,1
480,sublingual,fentanyl,False,False,False,,-1
481,lozenges,fentanyl,False,False,True,,8
482,novocaine,fentanyl,procaine,False,False,,-1
483,lidocaine,fentanyl,lidocaine,False,False,,-1
484,bupivacaine,fentanyl,bupivacaine,False,True,,7
485,ketamine,fentanyl,ketamine,False,False,,-1
486,fentanil,fentanyl,fentanyl,True,True,,1
487,fentanyl_hydrochloride,fentanyl,False,True,True,,1
488,fentora,fentanyl,fentanyl,True,True,,4
489,effentora,fentanyl,False,False,True,,1
490,sublimaze,fentanyl,mercuric_chloride,False,True,,4
491,duragesic,fentanyl,fentanyl,True,True,,1
492,subsys,fentanyl,fentanyl,True,True,,3
493,tylen,fentanyl,aflibercept,False,False,,-1
494,durages,fentanyl,False,False,False,,-1
495,fenatyl,fentanyl,dicyclomine,False,True,,1
496,fentynal,fentanyl,fentanyl,True,True,,1
497,fentinel,fentanyl,False,False,True,,1
498,fenanyl,fentanyl,fentanyl,True,True,,1
499,fentanil,fentanyl,fentanyl,True,True,,1
500,fentanylum,fentanyl,False,False,True,,2
501,duragesic,fentanyl,fentanyl,True,True,,1
502,sublimaze,fentanyl,mercuric_chloride,False,True,,4
503,innazepam,fentanyl,False,False,False,,-1
504,sentonil,fentanyl,False,False,False,,-1
505,sufentanil,fentanyl,sufentanil,False,True,,1
506,alfentanil,fentanyl,alfentanil,False,True,,1
507,carfentanil,fentanyl,carfentanil,False,True,,4
508,sky_blue,fentanyl,False,False,False,,-1
509,duragesic,fentanyl,fentanyl,True,True,,1
510,abg_100,fentanyl,False,False,False,,-1
511,sufentanil,fentanyl,sufentanil,False,True,,1
512,fentanyl_lozenges,fentanyl,False,True,True,,1
513,actiq,fentanyl,fentanyl,True,True,,1
514,instanyl,fentanyl,fentanyl,True,True,,3
515,fentanyl_citrate,fentanyl,fentanyl,True,True,,1
516,isotretinoin,fentanyl,isotretinoin,False,False,,-1
517,13-cis-retinoic_acid,fentanyl,False,False,False,,-1
518,fezinil,fentanyl,False,False,False,,-1
519,dolphinfentanyl,fentanyl,False,False,False,,-1
520,fentanest,fentanyl,False,False,True,,1
521,fentora,fentanyl,fentanyl,True,True,,4
522,sublimaze,fentanyl,mercuric_chloride,False,True,,4
523,henyl_fentanyl,fentanyl,False,True,True,,1
524,fentyne,fentanyl,False,False,False,,-1
525,fentanese,fentanyl,False,False,False,,-1
526,fenanyl,fentanyl,fentanyl,True,True,,1
527,fenlofentanyl,fentanyl,False,False,False,,-1
528,fenaphen,fentanyl,False,False,False,,-1
529,fentora,fentanyl,fentanyl,True,True,,4
530,fentanyl_citrate,fentanyl,fentanyl,True,True,,1
531,lazanfentanyl,fentanyl,False,False,False,,-1
532,sufentanil,fentanyl,sufentanil,False,True,,1
533,lofentanil,fentanyl,lofentanil,False,True,,1
534,sufentanil,fentanyl,sufentanil,False,True,,1
535,duragesic,fentanyl,fentanyl,True,True,,1
536,sublimaze,fentanyl,mercuric_chloride,False,True,,4
537,innokin,fentanyl,False,False,False,,-1
538,sequoyah,fentanyl,False,False,False,,-1
539,fentanylum,fentanyl,False,False,True,,2
540,fentanest,fentanyl,False,False,True,,1
541,fentanil,fentanyl,fentanyl,True,True,,1
542,fentanyl,fentanyl,fentanyl,True,True,,1
543,fenanyl,fentanyl,fentanyl,True,True,,1
544,fentanyl,fentanyl,fentanyl,True,True,,1
545,tranquilizer,fentanyl,False,False,False,,-1
546,fentaplix,fentanyl,False,False,False,,-1
547,fentanest,fentanyl,False,False,True,,1
