,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
70,fen-o-thyl,fenethylline,False,False,True,,4
71,fen-ethyl,fenethylline,False,False,True,,1
72,fen-o-thamine,fenethylline,False,False,False,,-1
73,neothilline,fenethylline,False,False,False,,-1
74,quinate,fenethylline,False,False,False,,-1
75,tranylcypromine,fenethylline,tranylcypromine,False,False,,-1
76,catapride,fenethylline,False,False,False,,-1
77,fenethol,fenethylline,False,False,False,,-1
78,fenethor,fenethylline,False,False,False,,-1
79,fenetrain,fenethylline,False,False,False,,-1
80,fenetran,fenethylline,False,False,False,,-1
81,fentethylline,fenethylline,False,False,False,,-1
82,fentethylline,fenethylline,False,False,False,,-1
83,fenethrine,fenethylline,False,False,False,,-1
84,fenethyllin,fenethylline,False,False,True,,1
85,ephedrone,fenethylline,ephedrine,False,False,,-1
86,ephedrin,fenethylline,ephedrine,False,False,,-1
87,fenethol,fenethylline,False,False,False,,-1
88,fenethyllin,fenethylline,False,False,True,,1
89,fenethylnine,fenethylline,False,False,False,,-1
90,fenethylene,fenethylline,False,False,True,,1
91,phenethyl_alcohol,fenethylline,phenylethyl_alcohol,False,False,,-1
92,phentylline,fenethylline,False,False,False,,-1
93,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
94,n-ethylphenidate,fenethylline,False,False,False,,-1
95,benzoylecgonine,fenethylline,benzoylecgonine,False,False,,-1
96,cocaethylene,fenethylline,False,False,False,,-1
97,ecgonine,fenethylline,ecgonine,False,False,,-1
98,levamfetamine,fenethylline,False,False,False,,-1
99,pentagon,fenethylline,False,False,False,,-1
100,fentagon,fenethylline,False,False,False,,-1
101,ciftagon,fenethylline,False,False,False,,-1
102,ephedrone,fenethylline,ephedrine,False,False,,-1
103,fenethyline,fenethylline,False,False,True,,1
104,phentylline,fenethylline,False,False,False,,-1
105,catagon,fenethylline,False,False,True,,4
106,fencaptine,fenethylline,False,False,False,,-1
107,fenethicone,fenethylline,False,False,False,,-1
108,fenethyllin,fenethylline,False,False,True,,1
109,fenetylline,fenethylline,fenethylline,True,True,,1
110,fenethylidine,fenethylline,False,False,False,,-1
111,fenetylline,fenethylline,fenethylline,True,True,,1
112,aminophenethylamine,fenethylline,False,False,False,,-1
113,thyfen,fenethylline,False,False,False,,-1
114,phenethylamine,fenethylline,phenethylamine,False,False,,-1
115,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
116,pentylenetetrazine,fenethylline,False,False,False,,-1
117,aminorex,fenethylline,aminorex,False,False,,-1
118,pemoline,fenethylline,pemoline,False,False,,-1
119,prolintane,fenethylline,False,False,False,,-1
120,fenethine,fenethylline,False,False,False,,-1
121,fentethylline,fenethylline,False,False,False,,-1
122,fenethylyine,fenethylline,False,False,False,,-1
123,fentylthilline,fenethylline,False,False,False,,-1
124,fent_is_a_neurotransmitter_reuptake_inhibitor,fenethylline,False,False,False,,-1
125,fen_is_a_norepinephrine–dopamine_reuptake_inhibitor,fenethylline,False,False,False,,-1
126,fenethyltagon,fenethylline,False,False,False,,-1
127,phenyltoloxamine,fenethylline,False,False,False,,-1
128,fenetyllinum,fenethylline,False,False,False,,-1
129,pentagon,fenethylline,False,False,False,,-1
130,pheanthrilline,fenethylline,False,False,False,,-1
131,fenthylline,fenethylline,False,False,False,,-1
132,methyltestosterone,fenethylline,methyltestosterone,False,False,,-1
133,benzoylecgonine,fenethylline,benzoylecgonine,False,False,,-1
134,fencamfamin,fenethylline,False,False,True,,7
135,diethylproprion,fenethylline,False,False,False,,-1
136,ethylcaptodiene,fenethylline,False,False,False,,-1
137,3-methylphenethylamine,fenethylline,False,False,False,,-1
138,aminorex,fenethylline,aminorex,False,False,,-1
139,pemoline,fenethylline,pemoline,False,False,,-1
140,adinazolam,fenethylline,adinazolam,False,False,,-1
141,fenazepam,fenethylline,temazepam,False,False,,-1
142,quazepam,fenethylline,quazepam,False,False,,-1
143,fludiazepam,fenethylline,fludiazepam,False,False,,-1
144,lorazepam,fenethylline,lorazepam,False,False,,-1
145,ephedrine,fenethylline,ephedrine,False,False,,-1
146,fenetylin,fenethylline,False,False,True,,1
147,feonicotyn,fenethylline,False,False,False,,-1
148,fenoctyn,fenethylline,False,False,False,,-1
149,fonetil,fenethylline,False,False,False,,-1
150,fonethyl,fenethylline,False,False,False,,-1
151,trimethoxyamphetamine,fenethylline,False,False,False,,-1
152,trimethoxyethylene,fenethylline,False,False,False,,-1
153,phentanyl,fenethylline,fentanyl,False,False,,-1
154,pentanyl,fenethylline,False,False,False,,-1
155,fenethylline,fenethylline,fenethylline,True,True,,3
156,fenethylene,fenethylline,False,False,True,,1
157,fenetylline,fenethylline,fenethylline,True,True,,1
158,fenethylene,fenethylline,False,False,True,,1
159,fenetyl,fenethylline,False,False,False,,-1
160,acetophenetidyl,fenethylline,False,False,False,,-1
161,aminophylline,fenethylline,aminophylline,False,False,,-1
162,theophylline,fenethylline,theophylline,False,True,,9
163,dexfenethylline,fenethylline,False,False,False,,-1
164,fenethyl,fenethylline,False,False,False,,-1
165,fenethyline,fenethylline,False,False,True,,1
166,fenethyls,fenethylline,False,False,False,,-1
167,fenetyl,fenethylline,False,False,False,,-1
168,fenetylate,fenethylline,False,False,False,,-1
169,fenetylamine,fenethylline,False,False,False,,-1
170,ethyl_theophyllinate,fenethylline,False,False,False,,-1
171,n-ethyl-5-phenyl-2-thioxoimidazolidine-4-carboxamide,fenethylline,False,False,False,,-1
172,tetrahydroisoquinoline,fenethylline,False,False,False,,-1
173,phenylpropanolamine,fenethylline,phenylpropanolamine,False,False,,-1
174,fencaptol,fenethylline,False,False,False,,-1
175,novodrin,fenethylline,False,False,False,,-1
176,oxitropium_bromide,fenethylline,False,False,False,,-1
177,cynomel,fenethylline,False,False,False,,-1
178,melcat,fenethylline,False,False,False,,-1
179,amfecort,fenethylline,False,False,False,,-1
180,anhalonium,fenethylline,False,False,False,,-1
181,anhalonin,fenethylline,False,False,False,,-1
182,bromalyptol,fenethylline,False,False,False,,-1
183,bromalyptin,fenethylline,False,False,False,,-1
184,fenethylate,fenethylline,False,False,False,,-1
185,fenproporex,fenethylline,False,False,False,,-1
186,alpha-phenylthiophene,fenethylline,False,False,False,,-1
187,pentagon,fenethylline,False,False,False,,-1
188,tigon,fenethylline,False,False,False,,-1
189,biocapton,fenethylline,False,False,True,,1
190,amfetaminil,fenethylline,False,False,False,,-1
191,norfenfluramine,fenethylline,dexfenfluramine,False,False,,-1
192,fendylin,fenethylline,False,False,False,,-1
193,fenetyllin,fenethylline,False,False,True,,1
194,fenetylline_hydrochloride,fenethylline,False,True,True,,1
195,codethyline,fenethylline,False,False,False,,-1
196,fenethlyline,fenethylline,False,False,False,,-1
197,hydrophen,fenethylline,False,False,False,,-1
198,phenyltoloxamine,fenethylline,False,False,False,,-1
199,fenethylenediamine,fenethylline,False,False,False,,-1
200,fentetylline,fenethylline,False,False,False,,-1
201,cabergoline,fenethylline,cabergoline,False,False,,-1
202,centetrizine,fenethylline,False,False,False,,-1
203,cyclocorynine,fenethylline,False,False,False,,-1
204,dibenzocycloheptene,fenethylline,False,False,False,,-1
205,diethylproprion,fenethylline,False,False,False,,-1
206,diphenylproprionic_acid,fenethylline,False,False,False,,-1
207,ephenadrine,fenethylline,False,False,False,,-1
208,methylline,fenethylline,False,False,False,,-1
209,hexaphenylethane,fenethylline,False,False,False,,-1
210,fenestrone,fenethylline,False,False,False,,-1
211,fenetron,fenethylline,False,False,False,,-1
212,fenethon,fenethylline,False,False,False,,-1
213,fenethylchlor,fenethylline,False,False,False,,-1
214,fenethylbrom,fenethylline,False,False,False,,-1
215,fenetylline,fenethylline,fenethylline,True,True,,1
216,amiphenate,fenethylline,False,False,False,,-1
217,phynethyline,fenethylline,False,False,False,,-1
218,fenethyl,fenethylline,False,False,False,,-1
219,benzoylethylamine,fenethylline,False,False,False,,-1
220,fentalog,fenethylline,False,False,False,,-1
221,justines,fenethylline,False,False,False,,-1
222,pemoline,fenethylline,pemoline,False,False,,-1
223,stimulant,fenethylline,False,False,False,,-1
224,epheutide,fenethylline,False,False,False,,-1
225,dimethylphenethylamine,fenethylline,False,False,False,,-1
226,amfeta,fenethylline,False,False,False,,-1
227,amphetamine,fenethylline,amphetamine,False,False,,-1
228,catagon,fenethylline,False,False,True,,4
229,entagon,fenethylline,False,False,False,,-1
230,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
231,fenethylat,fenethylline,False,False,False,,-1
232,fenethial,fenethylline,False,False,False,,-1
233,fenethiate,fenethylline,False,False,False,,-1
234,feneth_concentration,fenethylline,False,False,False,,-1
235,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
236,novocaine,fenethylline,procaine,False,False,,-1
237,fenethylene,fenethylline,False,False,True,,1
238,fenethyl,fenethylline,False,False,False,,-1
239,cebatag,fenethylline,False,False,False,,-1
240,oenethylline,fenethylline,False,False,False,,-1
241,caphtagon,fenethylline,False,False,False,,-1
242,capothyn,fenethylline,False,False,False,,-1
243,fenethylane,fenethylline,False,False,False,,-1
244,amfetamines,fenethylline,amphetamine,False,False,,-1
245,methamphetamine,fenethylline,methamphetamine,False,False,,-1
246,stimulant,fenethylline,False,False,False,,-1
247,aminorex,fenethylline,aminorex,False,False,,-1
248,chemicals_similar_to_fenethylline,fenethylline,False,True,True,,1
249,fenethylene,fenethylline,False,False,True,,1
250,fenetyl,fenethylline,False,False,False,,-1
251,fenetylene,fenethylline,False,False,False,,-1
252,ephectidine,fenethylline,False,False,False,,-1
253,fenethil,fenethylline,False,False,False,,-1
254,fenethylline,fenethylline,fenethylline,True,True,,3
255,phenetylline,fenethylline,False,False,False,,-1
256,fenetylline,fenethylline,fenethylline,True,True,,1
257,amineptine,fenethylline,amineptine,False,False,,-1
258,an,fenethylline,False,False,False,,-1
259,ftagon,fenethylline,False,False,False,,-1
260,ephethylline,fenethylline,False,False,False,,-1
261,fenithylline,fenethylline,False,False,False,,-1
262,fenethylene,fenethylline,False,False,True,,1
263,fenethylate,fenethylline,False,False,False,,-1
264,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
265,methylphenidate,fenethylline,methylphenidate,False,False,,-1
266,ephedrone,fenethylline,ephedrine,False,False,,-1
267,amfetamine,fenethylline,amphetamine,False,False,,-1
268,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
269,fenethol,fenethylline,False,False,False,,-1
270,fendizoate,fenethylline,False,False,False,,-1
271,phenethylline,fenethylline,fenethylline,True,True,,1
272,fenetylline,fenethylline,fenethylline,True,True,,1
273,fenethyline,fenethylline,False,False,True,,1
274,fenetyllin,fenethylline,False,False,True,,1
275,fenethyltriptamine,fenethylline,False,False,False,,-1
276,trobalt,fenethylline,ezogabine,False,False,,-1
277,modafinil,fenethylline,modafinil,False,False,,-1
278,adrafinil,fenethylline,adrafinil,False,False,,-1
279,artvigil,fenethylline,modafinil,False,False,,-1
280,waklert,fenethylline,armodafinil,False,False,,-1
281,nuvigil,fenethylline,armodafinil,False,False,,-1
282,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
283,benzoylecgonine,fenethylline,benzoylecgonine,False,False,,-1
284,fenetyllinum,fenethylline,False,False,False,,-1
285,fenethion,fenethylline,False,False,False,,-1
286,fenethol,fenethylline,False,False,False,,-1
287,fenethylene,fenethylline,False,False,True,,1
288,hydroxynorephedrine,fenethylline,False,False,False,,-1
289,norephedrine,fenethylline,phenylpropanolamine,False,False,,-1
290,centagon,fenethylline,False,False,False,,-1
291,fendrizone,fenethylline,False,False,False,,-1
292,tetrahydroisoquinoline,fenethylline,False,False,False,,-1
293,"3,4-methylenedioxymethamphetamine",fenethylline,False,False,False,,-1
294,mephedrone,fenethylline,mephedrone,False,False,,-1
295,cathinone,fenethylline,cathinone,False,False,,-1
296,paraxanthine,fenethylline,False,False,False,,-1
297,methyllophan,fenethylline,False,False,False,,-1
298,mephentermine,fenethylline,mephentermine,False,False,,-1
299,fenbutrazate,fenethylline,False,False,False,,-1
300,fenmetrazine,fenethylline,False,False,False,,-1
301,diethylpropion,fenethylline,diethylpropion,False,False,,-1
302,benzphetamine,fenethylline,benzphetamine,False,False,,-1
303,centapride,fenethylline,False,False,False,,-1
304,diethylproprion,fenethylline,False,False,False,,-1
305,pemoline,fenethylline,pemoline,False,False,,-1
306,methylphenidate,fenethylline,methylphenidate,False,False,,-1
307,dextroamphetamine,fenethylline,dextroamphetamine,False,False,,-1
308,lisdexamfetamine,fenethylline,lisdexamfetamine,False,False,,-1
309,phenyltoloxamine,fenethylline,False,False,False,,-1
310,amfetamine,fenethylline,amphetamine,False,False,,-1
311,dextroamphetamine,fenethylline,dextroamphetamine,False,False,,-1
312,methamphetamine,fenethylline,methamphetamine,False,False,,-1
313,methylenedioxymethamphetamine,fenethylline,midomafetamine,False,False,,-1
314,fentanylline,fenethylline,False,False,False,,-1
315,fenethylline_hydrochloride,fenethylline,False,True,True,,1
316,fenethylline_sulfate,fenethylline,False,True,True,,2
317,fenethylline_acetate,fenethylline,False,True,True,,1
318,fenethylline_oxalate,fenethylline,False,True,True,,2
319,fenethylline_tartrate,fenethylline,False,True,True,,1
320,fenethylline_pamoate,fenethylline,False,True,True,,1
321,fenethylin,fenethylline,False,False,False,,-1
322,amfesolin,fenethylline,False,False,False,,-1
323,capromol,fenethylline,False,False,False,,-1
324,dihydrofenethylline,fenethylline,False,False,False,,-1
325,dimethylphenethylamphetamine,fenethylline,False,False,False,,-1
326,edobutamine,fenethylline,False,False,False,,-1
327,ethylhexedrine,fenethylline,False,False,False,,-1
328,hexamethylenediamine,fenethylline,False,False,False,,-1
329,isopropylamphetamine,fenethylline,False,False,False,,-1
330,levomethamphetamine,fenethylline,levmetamfetamine,False,False,,-1
331,lisdexamfetamine,fenethylline,lisdexamfetamine,False,False,,-1
332,mefenorex,fenethylline,False,False,False,,-1
333,methcathinone,fenethylline,methamphetamine,False,False,,-1
334,norfenethylline,fenethylline,False,False,False,,-1
335,norhexedrine,fenethylline,False,False,False,,-1
336,phenethylamine,fenethylline,phenethylamine,False,False,,-1
337,propylhexedrine,fenethylline,propylhexedrine,False,False,,-1
338,fenetylline,fenethylline,fenethylline,True,True,,1
339,fenproporex,fenethylline,False,False,False,,-1
340,mephentermine,fenethylline,mephentermine,False,False,,-1
341,cx-516,fenethylline,False,False,False,,-1
342,non-amphetamine_wakefulness-promoting_agent,fenethylline,False,False,False,,-1
343,_ethylphenidate,fenethylline,False,False,False,,-1
344,trimethylphenidate,fenethylline,False,False,False,,-1
345,fenethyl,fenethylline,False,False,False,,-1
346,fenetylline,fenethylline,fenethylline,True,True,,1
347,fentetylline,fenethylline,False,False,False,,-1
348,fentanyl,fenethylline,fentanyl,False,False,,-1
349,fentanil,fenethylline,fentanyl,False,False,,-1
350,fentanylum,fenethylline,False,False,False,,-1
351,fenylyl,fenethylline,False,False,False,,-1
352,phenethylamine,fenethylline,phenethylamine,False,False,,-1
353,ethylamphetamine,fenethylline,methamphetamine,False,False,,-1
354,fenethoxamine,fenethylline,False,False,False,,-1
355,furfenorex,fenethylline,False,False,False,,-1
356,diethylpropion,fenethylline,diethylpropion,False,False,,-1
357,pemoline,fenethylline,pemoline,False,False,,-1
358,benzphetamine,fenethylline,benzphetamine,False,False,,-1
359,chlorphentermine,fenethylline,chlorphentermine,False,False,,-1
360,clobenzorex,fenethylline,False,False,False,,-1
361,fenethaline,fenethylline,False,False,False,,-1
362,fenethylene,fenethylline,False,False,True,,1
363,fenetyllin,fenethylline,False,False,True,,1
364,fenethyline,fenethylline,False,False,True,,1
365,#ff0000,fenethylline,False,False,False,,-1
366,red,fenethylline,False,False,False,,-1
367,n-ethyl-3-phenylbutylamine,fenethylline,False,False,False,,-1
368,phenethylline,fenethylline,fenethylline,True,True,,1
369,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
370,ritalin,fenethylline,methylphenidate,False,False,,-1
371,fenetyline,fenethylline,False,False,True,,1
372,fentethylline,fenethylline,False,False,False,,-1
373,lophamon,fenethylline,False,False,False,,-1
374,monetamine,fenethylline,False,False,False,,-1
375,amfetamine,fenethylline,amphetamine,False,False,,-1
376,catagon,fenethylline,False,False,True,,4
377,phénethylline,fenethylline,False,False,False,,-1
378,fenethyl,fenethylline,False,False,False,,-1
379,amfeta,fenethylline,False,False,False,,-1
380,fenetyline,fenethylline,False,False,True,,1
381,entacyl,fenethylline,False,False,False,,-1
382,fenaglyn,fenethylline,False,False,False,,-1
383,fenetyline,fenethylline,False,False,True,,1
384,aminorex,fenethylline,aminorex,False,False,,-1
385,pemoline,fenethylline,pemoline,False,False,,-1
386,amfetamine,fenethylline,amphetamine,False,False,,-1
387,methamphetamine,fenethylline,methamphetamine,False,False,,-1
388,ephedrine,fenethylline,ephedrine,False,False,,-1
389,pseudoephedrine,fenethylline,pseudoephedrine,False,False,,-1
390,cathinone,fenethylline,cathinone,False,False,,-1
391,methcathinone,fenethylline,methamphetamine,False,False,,-1
392,buphedrone,fenethylline,mephedrone,False,False,,-1
393,phenylpropanolamine,fenethylline,phenylpropanolamine,False,False,,-1
394,propylhexedrine,fenethylline,propylhexedrine,False,False,,-1
395,diethylpropion,fenethylline,diethylpropion,False,False,,-1
396,benzphetamine,fenethylline,benzphetamine,False,False,,-1
397,phendimetrazine,fenethylline,phendimetrazine,False,False,,-1
398,fenpropathrin,fenethylline,False,False,False,,-1
399,fenfluramine,fenethylline,fenfluramine,False,False,,-1
400,dexfenfluramine,fenethylline,dexfenfluramine,False,False,,-1
401,fenethanter,fenethylline,False,False,False,,-1
402,fluoxetine,fenethylline,fluoxetine,False,False,,-1
403,fenetylline,fenethylline,fenethylline,True,True,,1
404,fenethylidine,fenethylline,False,False,False,,-1
405,phénétamines,fenethylline,False,False,False,,-1
406,psychostimulant,fenethylline,False,False,False,,-1
407,fentermine,fenethylline,False,False,False,,-1
408,fentermine_hydrochloride,fenethylline,False,False,False,,-1
409,diethylpropion,fenethylline,diethylpropion,False,False,,-1
410,phentermine,fenethylline,phentermine,False,False,,-1
411,phenyltoloxamine,fenethylline,False,False,False,,-1
412,feneth-e,fenethylline,False,False,False,,-1
413,efectin,fenethylline,False,False,False,,-1
414,arterenol,fenethylline,False,False,False,,-1
415,dimetane,fenethylline,False,False,False,,-1
416,ephenedrine,fenethylline,ephedrine,False,False,,-1
417,ethylmorphine,fenethylline,ethylmorphine,False,False,,-1
418,fenethyl,fenethylline,False,False,False,,-1
419,fenethylamine,fenethylline,False,False,False,,-1
420,fenetral,fenethylline,False,False,False,,-1
421,methamphetamine,fenethylline,methamphetamine,False,False,,-1
422,methylenedioxyamphetamine,fenethylline,midomafetamine,False,False,,-1
423,methylphenidate,fenethylline,methylphenidate,False,False,,-1
424,modafinil,fenethylline,modafinil,False,False,,-1
425,pemoline,fenethylline,pemoline,False,False,,-1
426,phenethylamine,fenethylline,phenethylamine,False,False,,-1
427,phenmetrazine,fenethylline,phenmetrazine,False,False,,-1
428,phenylpropanolamine,fenethylline,phenylpropanolamine,False,False,,-1
429,fenorphen,fenethylline,False,False,False,,-1
430,fenethyline,fenethylline,False,False,True,,1
431,phenethyltoloxamine,fenethylline,False,False,False,,-1
432,fenethylline,fenethylline,fenethylline,True,True,,3
433,β-phenylthyl-alkylamine,fenethylline,False,False,False,,-1
434,catagon,fenethylline,False,False,True,,4
435,fenetylline,fenethylline,fenethylline,True,True,,1
436,amphetaminil,fenethylline,False,False,False,,-1
437,fenetylline,fenethylline,fenethylline,True,True,,1
438,novotrigine,fenethylline,False,False,False,,-1
439,centrofene,fenethylline,False,False,False,,-1
440,phentolamine,fenethylline,phentolamine,False,False,,-1
441,phenethylline,fenethylline,fenethylline,True,True,,1
442,phenetylline_hydrochloride,fenethylline,False,False,True,,4
443,phenethylamine,fenethylline,phenethylamine,False,False,,-1
444,phenylpropanolamine,fenethylline,phenylpropanolamine,False,False,,-1
445,ephedrone,fenethylline,ephedrine,False,False,,-1
446,norfenefrine,fenethylline,False,False,False,,-1
447,amfcapto,fenethylline,False,False,False,,-1
448,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
449,e-methylphenidate,fenethylline,False,False,False,,-1
450,rti-111,fenethylline,False,False,False,,-1
451,cathinone,fenethylline,cathinone,False,False,,-1
452,adrafinil,fenethylline,adrafinil,False,False,,-1
453,phenetylline,fenethylline,False,False,False,,-1
454,amphetaminil,fenethylline,False,False,False,,-1
455,prestigiacomo,fenethylline,False,False,False,,-1
456,rohitukcation,fenethylline,False,False,False,,-1
457,hydroxynorephedrine,fenethylline,False,False,False,,-1
458,methylphenidate,fenethylline,methylphenidate,False,False,,-1
459,ring_fortress,fenethylline,False,False,False,,-1
460,fenetyline,fenethylline,False,False,True,,1
461,fenetyllin,fenethylline,False,False,True,,1
462,fenetylin,fenethylline,False,False,True,,1
463,fentaylline,fenethylline,False,False,False,,-1
464,citacon,fenethylline,False,False,False,,-1
465,cabtagon,fenethylline,fenethylline,True,True,,4
466,caphtagon,fenethylline,False,False,False,,-1
467,caphtagon,fenethylline,False,False,False,,-1
468,cabergoline,fenethylline,cabergoline,False,False,,-1
469,cabergoline,fenethylline,cabergoline,False,False,,-1
470,bromocriptine,fenethylline,bromocriptine,False,False,,-1
471,bromocriptine,fenethylline,bromocriptine,False,False,,-1
472,pergolide,fenethylline,pergolide,False,False,,-1
473,pergolide,fenethylline,pergolide,False,False,,-1
474,lisuride,fenethylline,lisuride,False,False,,-1
475,lisuride,fenethylline,lisuride,False,False,,-1
476,quinagolide,fenethylline,quinagolide,False,False,,-1
477,quinagolide,fenethylline,quinagolide,False,False,,-1
478,dihydroergocryptine,fenethylline,False,False,False,,-1
479,dihydroergocryptine,fenethylline,False,False,False,,-1
480,ergoloid_mesylates,fenethylline,ergoloid_mesylate,False,False,,-1
481,ergoloid_mesylates,fenethylline,ergoloid_mesylate,False,False,,-1
482,trimethoxyfenethylamine,fenethylline,False,False,False,,-1
483,fenethan,fenethylline,False,False,False,,-1
484,fenotyn,fenethylline,False,False,False,,-1
485,fenelyth,fenethylline,False,False,False,,-1
486,fenopine,fenethylline,False,False,False,,-1
487,fenethylamine,fenethylline,False,False,False,,-1
488,fenethylene,fenethylline,False,False,True,,1
489,fenethillin,fenethylline,False,False,False,,-1
490,fenethylin,fenethylline,False,False,False,,-1
491,fentylline,fenethylline,False,False,False,,-1
492,fenethylenediamine,fenethylline,False,False,False,,-1
493,aminophenethylene,fenethylline,False,False,False,,-1
494,fenethylmaleate,fenethylline,False,False,False,,-1
495,fenetyllin,fenethylline,False,False,True,,1
496,fenetyline,fenethylline,False,False,True,,1
497,fenethyline,fenethylline,False,False,True,,1
498,fenethylin,fenethylline,False,False,False,,-1
499,fenethylene,fenethylline,False,False,True,,1
500,fenetylline,fenethylline,fenethylline,True,True,,1
501,mephentermine,fenethylline,mephentermine,False,False,,-1
502,phenethylamphetamine,fenethylline,False,False,False,,-1
503,fergane,fenethylline,False,False,False,,-1
504,ethylamphetamine,fenethylline,methamphetamine,False,False,,-1
505,fenethaline,fenethylline,False,False,False,,-1
506,fenethylene,fenethylline,False,False,True,,1
507,fenethyllin,fenethylline,False,False,True,,1
508,fenethyline,fenethylline,False,False,True,,1
509,centan,fenethylline,False,False,False,,-1
510,dicentrine,fenethylline,False,False,False,,-1
511,ethylphenidate,fenethylline,methylphenidate,False,False,,-1
512,runegis,fenethylline,False,False,False,,-1
513,finnit,fenethylline,False,False,False,,-1
514,amfetamine,fenethylline,amphetamine,False,False,,-1
515,speed,fenethylline,False,False,False,,-1
516,catagon,fenethylline,False,False,True,,4
517,deoxyfenethylline,fenethylline,False,False,False,,-1
518,dexenfenethylline,fenethylline,False,False,False,,-1
519,dfenethylline,fenethylline,False,False,False,,-1
520,ebenthylline,fenethylline,False,False,False,,-1
521,enfenethylline,fenethylline,False,False,True,,1
