,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
113,isobutyl_fentanyl,carfentanil,False,False,False,,-1
114,((-)-trans-4-methyoxycarfentanil,carfentanil,False,False,False,,-1
115,4-anilino-n-phenethyl-4-piperidine,carfentanil,False,False,True,,7
116,carfentanyl,carfentanil,carfentanil,True,True,,1
117,fentanyl,carfentanil,fentanyl,False,False,,-1
118,o-desmethyltramadol,carfentanil,False,False,False,,-1
119,o-desmethyltramadol,carfentanil,False,False,False,,-1
120,carfenyl,carfentanil,False,False,True,,1
121,carfentanyl,carfentanil,carfentanil,True,True,,1
122,acetyl-fentanyl,carfentanil,False,False,True,,6
123,3-methylfentanyl,carfentanil,3-methylfentanyl,False,False,,-1
124,furanyl_fentanyl,carfentanil,False,False,True,,3
125,4-fluorofentanyl,carfentanil,False,False,False,,-1
126,despropionyl_fentanyl,carfentanil,False,False,True, slang,10
127,butyryl_fentanyl,carfentanil,False,False,False,,-1
128,remifentanil,carfentanil,remifentanil,False,False,,-1
129,(4-chloro-n-{[1-(2-phenylethyl)-4-piperidinyl]-n-propan-2-yl}-benzamide,carfentanil,False,False,False,,-1
130,('wildnil'),carfentanil,False,False,True,,1
131,ketofentanyl,carfentanil,False,False,False,,-1
132,carfenoxil,carfentanil,False,False,False,,-1
133,carfentanyl,carfentanil,carfentanil,True,True,,1
134,carfentanyl,carfentanil,carfentanil,True,True,,1
135,carffentanil,carfentanil,False,False,False,,-1
136,carffentanyl,carfentanil,False,False,False,,-1
137,carfentanyl,carfentanil,carfentanil,True,True,,1
138,carfentanyl,carfentanil,carfentanil,True,True,,1
139,fentanil,carfentanil,fentanyl,False,False,,-1
140,fentanyl,carfentanil,fentanyl,False,False,,-1
141,sufentanil,carfentanil,sufentanil,False,False,,-1
142,carfentamine,carfentanil,False,False,False,,-1
143,carfentan,carfentanil,False,False,True,,4
144,car_few_tanny_all,carfentanil,False,False,False,,-1
145,cerfentanil,carfentanil,False,False,False,,-1
146,fentanyl,carfentanil,fentanyl,False,False,,-1
147,carfenetanil,carfentanil,False,False,False,,-1
148,fentanil,carfentanil,fentanyl,False,False,,-1
149,carfentanyl,carfentanil,carfentanil,True,True,,1
150,ketofentanyl,carfentanil,False,False,False,,-1
151,norfentanyl,carfentanil,carfentanil,True,True,,8
152,fentanyl,carfentanil,fentanyl,False,False,,-1
153,carfentanyl,carfentanil,carfentanil,True,True,,1
154,cfentanyl,carfentanil,False,False,False,,-1
155,oxanest,carfentanil,False,False,False,,-1
156,fentanyl,carfentanil,fentanyl,False,False,,-1
157,sufentanil,carfentanil,sufentanil,False,False,,-1
158,karfedonyl,carfentanil,False,False,False,,-1
159,kw-1801,carfentanil,False,False,False,,-1
160,kw-1803,carfentanil,False,False,False,,-1
161,kw-1804,carfentanil,False,False,False,,-1
162,kw-1805,carfentanil,False,False,False,,-1
163,kw-1806,carfentanil,False,False,False,,-1
164,kw-1807,carfentanil,False,False,False,,-1
165,kw-1808,carfentanil,False,False,False,,-1
166,carfenteline,carfentanil,False,False,False,,-1
167,carpentanil,carfentanil,False,False,False,,-1
168,(rs)-4-fluorofentanyl,carfentanil,False,False,True, slang,3
169,(s)-4-fluorofentanyl,carfentanil,False,False,True, drug,10
170,3-methylfentanyl,carfentanil,3-methylfentanyl,False,False,,-1
171,4-methylfentanyl,carfentanil,False,False,True, pill,7
172,acrylfentanyl,carfentanil,False,False,True, slang,5
173,butyrylfentanyl,carfentanil,False,False,False,,-1
174,remifentanil,carfentanil,remifentanil,False,False,,-1
175,carfentanyl,carfentanil,carfentanil,True,True,,1
176,n-(1-(2-phenylethyl)-4-piperidinyl)-n-phenyltetrafluorobutyramide,carfentanil,False,False,False,,-1
177,carffentanyl,carfentanil,False,False,False,,-1
178,carphenfetamine,carfentanil,False,False,False,,-1
179,cerfentanil,carfentanil,False,False,False,,-1
180,fentanil,carfentanil,fentanyl,False,False,,-1
181,carfentanyl,carfentanil,carfentanil,True,True,,1
182,pentafentanyl,carfentanil,False,False,False,,-1
183,o-desmethyltramadol,carfentanil,False,False,False,,-1
184,carfentanyl,carfentanil,carfentanil,True,True,,1
185,,carfentanil,False,False,False,,-1
186,,carfentanil,False,False,False,,-1
187,,carfentanil,False,False,False,,-1
188,,carfentanil,False,False,False,,-1
189,karfentanil,carfentanil,False,False,True,,2
190,quaternary_ammonium_fluorinated_carfentanil,carfentanil,False,True,True,,6
191,karfedonyl,carfentanil,False,False,False,,-1
192,darfentanil,carfentanil,False,False,False,,-1
193,cerfetanil,carfentanil,False,False,False,,-1
194,raftirinil,carfentanil,False,False,False,,-1
195,carfenyl,carfentanil,False,False,True,,1
196,carfentanyl,carfentanil,carfentanil,True,True,,1
197,carfentanilum,carfentanil,False,False,True,,1
198,carfentail,carfentanil,carfentanil,True,True,,7
199,carfentanyl,carfentanil,carfentanil,True,True,,1
200,α-methylfentanyl,carfentanil,False,False,False,,-1
201,3-methylfentanyl,carfentanil,3-methylfentanyl,False,False,,-1
202,α-methylnorfentanyl,carfentanil,False,False,False,,-1
203,3-methylnorfentanyl,carfentanil,False,False,False,,-1
204,n-1-(2-phenethyl)-4-piperidinyl)-n-phenylfentanyl,carfentanil,False,False,True, slang,2
205,n-(1-phenethyl-4-piperidinyl)-n-phenylfentanyl,carfentanil,False,False,True,,2
206,fentanyl,carfentanil,fentanyl,False,False,,-1
207,o-desmethylfentanyl,carfentanil,False,False,False,,-1
208,lofentanil,carfentanil,lofentanil,False,True,,4
209,oxibutyl_fentanyl,carfentanil,False,False,False,,-1
210,4-methyl-_carfentanil,carfentanil,False,True,True,,3
211,furanyl_fentanyl,carfentanil,False,False,True,,3
212,n-phenyl-n-[1-(2-phenylethyl)-4-piperidinyl]-propanamide,carfentanil,False,False,False,,-1
213,carfentanil_hydrochloride,carfentanil,False,True,True,,1
214,[any_other_synonym_for_carfentanil],carfentanil,False,False,True,,1
215,carfetanyl,carfentanil,carfentanil,True,True,,3
216,carfentanyl,carfentanil,carfentanil,True,True,,1
217,desomorphine,carfentanil,desomorphine,False,False,,-1
218,fentanyl,carfentanil,fentanyl,False,False,,-1
219,cfentanyl,carfentanil,False,False,False,,-1
220,carfenylan,carfentanil,False,False,False,,-1
221,carfetanil,carfentanil,carfentanil,True,True,,2
222,carfenyl,carfentanil,False,False,True,,1
223,cerfentanil,carfentanil,False,False,False,,-1
224,"(r)-(+)-4-[(1r,4s,5s,6s)-4-(dimethylamino)-5-(methylamino)-6-methylheptane-2,5-diyldioxy]tetrahydro-2h-pyran-",carfentanil,False,False,False,,-1
225,n-[1-(2-phenylethyl)-4-piperidinyl]-n-phenylpropanamide,carfentanil,False,False,True,,4
226,carffentanyl,carfentanil,False,False,False,,-1
227,carpentanil,carfentanil,False,False,False,,-1
228,carphentanil,carfentanil,False,False,True,,3
229,carfentanyl_hydrochloride,carfentanil,False,True,True,,1
230,carfentanyl,carfentanil,carfentanil,True,True,,1
231,karfentanil,carfentanil,False,False,True,,2
232,carfezepan,carfentanil,False,False,False,,-1
233,carfentanylum,carfentanil,False,False,False,,-1
234,carfentanyl,carfentanil,carfentanil,True,True,,1
235,carfentaninyl,carfentanil,False,False,False,,-1
236,carfentanyl,carfentanil,carfentanil,True,True,,1
237,carfen,carfentanil,carbimazole,False,True,,10
238,carfenan,carfentanil,False,False,True,,1
239,carfentanylum,carfentanil,False,False,False,,-1
240,carfentanylum,carfentanil,False,False,False,,-1
241,carfentanilum,carfentanil,False,False,True,,1
242,fentanil,carfentanil,fentanyl,False,False,,-1
243,fentanyl,carfentanil,fentanyl,False,False,,-1
244,carfentanyl,carfentanil,carfentanil,True,True,,1
245,carfenatnil,carfentanil,False,False,False,,-1
246,carfeantanil,carfentanil,False,False,True,,2
247,carfentaynl,carfentanil,False,False,False,,-1
248,carfentaynyl,carfentanil,False,False,False,,-1
249,carfanatnil,carfentanil,False,False,False,,-1
250,carfenatynil,carfentanil,False,False,False,,-1
251,carfent_anyl,carfentanil,False,False,True,,4
252,carfenitizen,carfentanil,False,False,False,,-1
253,carfenyl,carfentanil,False,False,True,,1
254,telfentanil,carfentanil,False,False,False,,-1
255,carfentanyl,carfentanil,carfentanil,True,True,,1
256,carfentanyl,carfentanil,carfentanil,True,True,,1
257,des-fluorocarfentanil,carfentanil,False,False,False,,-1
258,sufentanil,carfentanil,sufentanil,False,False,,-1
259,carfentanyl,carfentanil,carfentanil,True,True,,1
260,carfentanyl,carfentanil,carfentanil,True,True,,1
261,fentanil,carfentanil,fentanyl,False,False,,-1
262,carfentanyl,carfentanil,carfentanil,True,True,,1
263,dsuvia,carfentanil,False,False,True,,7
264,subsys,carfentanil,fentanyl,False,False,,-1
265,carfenanyl,carfentanil,carfentanil,True,True,,3
266,carfent_series,carfentanil,False,False,True,,5
267,n-(1-(2-phenethyl)-4-piperidinyl)-n-phenylpropanamide,carfentanil,False,False,True,,4
268,carfedanil,carfentanil,False,False,False,,-1
269,carphenyl_fentanyl,carfentanil,False,False,True,,1
270,carfentanyl,carfentanil,carfentanil,True,True,,1
271,"n-propyl-4-anilino-6,8-difluoro-3-methyl-7-(1-piperidinyl)-1h-benzimidazole-2-carboxamide",carfentanil,False,False,False,,-1
272,fentanyl,carfentanil,fentanyl,False,False,,-1
273,3-methylfentanyl,carfentanil,3-methylfentanyl,False,False,,-1
274,carfentanyl,carfentanil,carfentanil,True,True,,1
275,cfentanyl,carfentanil,False,False,False,,-1
276,karfentanil,carfentanil,False,False,True,,2
277,(rs)-4-benzhydrylfentanyl,carfentanil,False,False,False,,-1
278,[(3-methoxy-phenyl)-(1-(2-phenylethyl))-piperidinyl]-oxy,carfentanil,False,False,True, slang,5
279,carfentanyl,carfentanil,carfentanil,True,True,,1
280,carfentanyl,carfentanil,carfentanil,True,True,,1
281,carpentanil,carfentanil,False,False,False,,-1
282,cerfuranil,carfentanil,False,False,False,,-1
283,furanil,carfentanil,False,False,False,,-1
284,carfestanil,carfentanil,False,False,False,,-1
285,carfenatil,carfentanil,False,False,True,,1
286,carfetanil,carfentanil,carfentanil,True,True,,2
287,carfenyl,carfentanil,False,False,True,,1
288,carfentanyl,carfentanil,carfentanil,True,True,,1
289,carfenylanil,carfentanil,False,False,False,,-1
290,carfentanyl,carfentanil,carfentanil,True,True,,1
291,fentanyl_enhancer,carfentanil,False,False,False,,-1
292,carfentanyl,carfentanil,carfentanil,True,True,,1
293,n-[1-(2-phenethyl)-4-piperidinyl]-n-phenyltetrahydrofuran-2-carboxamide,carfentanil,False,False,False,,-1
294,carfentanyl,carfentanil,carfentanil,True,True,,1
295,luranyl_fentanyl,carfentanil,False,False,False,,-1
296,o-2482,carfentanil,False,False,False,,-1
297,cfida,carfentanil,False,False,False,,-1
298,4-anilino-n-phenethyl-4-piperidine,carfentanil,False,False,True,,7
299,fentanyl_analogue,carfentanil,False,False,False,,-1
300,carfentanoyl,carfentanil,False,False,False,,-1
301,carfentanilide,carfentanil,False,False,False,,-1
302,carfentazil,carfentanil,False,False,False,,-1
303,carfentrazone,carfentanil,False,False,True, pill,1
304,carfentetrazol,carfentanil,False,False,False,,-1
305,carfentanamide,carfentanil,False,False,False,,-1
306,carfentanilate,carfentanil,False,False,False,,-1
307,carfentaniloxide,carfentanil,False,False,False,,-1
308,furanyl_fentanyl,carfentanil,False,False,True,,3
309,acetyl_fentanyl,carfentanil,False,False,True, slang,6
310,sufentanil,carfentanil,sufentanil,False,False,,-1
311,talfentanyl,carfentanil,False,False,False,,-1
312,acetyl-alfentanyl,carfentanil,False,False,False,,-1
313,phentanyl,carfentanil,fentanyl,False,False,,-1
314,fentanyl,carfentanil,fentanyl,False,False,,-1
315,sufentanil,carfentanil,sufentanil,False,False,,-1
316,carfentanyl,carfentanil,carfentanil,True,True,,1
317,carfedanil,carfentanil,False,False,False,,-1
318,carfentanyl,carfentanil,carfentanil,True,True,,1
319,carpentanil,carfentanil,False,False,False,,-1
320,ketofentanyl,carfentanil,False,False,False,,-1
321,fentanil,carfentanil,fentanyl,False,False,,-1
322,carfenyl,carfentanil,False,False,True,,1
323,carfenzanil,carfentanil,False,False,False,,-1
324,car_wed_fentanyl,carfentanil,False,False,False,,-1
325,darfentanil,carfentanil,False,False,False,,-1
326,carfentanyl,carfentanil,carfentanil,True,True,,1
327,carfentezil,carfentanil,False,False,False,,-1
328,carfenyl,carfentanil,False,False,True,,1
329,carfentanyl,carfentanil,carfentanil,True,True,,1
330,carfenatil,carfentanil,False,False,True,,1
331,carfenatyl,carfentanil,False,False,True,,4
332,carfentanyl,carfentanil,carfentanil,True,True,,1
333,n-(1-(2-phenylethyl)-4-piperidinyl)-n-phenylpropanamide,carfentanil,False,False,True,,4
334,carfentanyl,carfentanil,carfentanil,True,True,,1
335,fentanil,carfentanil,fentanyl,False,False,,-1
336,fentanyl,carfentanil,fentanyl,False,False,,-1
337,carfentanyl,carfentanil,carfentanil,True,True,,1
338,ketamine,carfentanil,ketamine,False,False,,-1
339,midazolam,carfentanil,midazolam,False,False,,-1
340,carfentenyl,carfentanil,carfentanil,True,True,,3
341,carfentanyl,carfentanil,carfentanil,True,True,,1
342,karfentanil,carfentanil,False,False,True,,2
343,carfenetanil,carfentanil,False,False,False,,-1
344,orange_carfentanil,carfentanil,False,True,True,,1
345,karfyntanyl,carfentanil,False,False,False,,-1
346,carfenrynil,carfentanil,False,False,False,,-1
347,carfentanyl,carfentanil,carfentanil,True,True,,1
348,ocfentanil,carfentanil,alfentanil,False,True,,10
349,acetylpropionyl_fentanyl,carfentanil,False,False,False,,-1
350,butyrfentanyl,carfentanil,butyrfentanyl,False,False,,-1
351,despropionyl_fentanyl,carfentanil,False,False,True, slang,10
352,furanyl_fentanyl,carfentanil,False,False,True,,3
353,remifentanil,carfentanil,remifentanil,False,False,,-1
354,fentanyl,carfentanil,fentanyl,False,False,,-1
355,carfentanyl,carfentanil,carfentanil,True,True,,1
356,carfentanyl,carfentanil,carfentanil,True,True,,1
357,carfentanyl,carfentanil,carfentanil,True,True,,1
358,carfentanyl,carfentanil,carfentanil,True,True,,1
359,carfentilate,carfentanil,False,False,False,,-1
360,carfentine,carfentanil,False,False,True,,1
361,darfentanil,carfentanil,False,False,False,,-1
362,fentanyl,carfentanil,fentanyl,False,False,,-1
363,oxomorfentanyl,carfentanil,False,False,False,,-1
364,lofentanil,carfentanil,lofentanil,False,True,,4
365,carfentanilum,carfentanil,False,False,True,,1
366,carfenatil,carfentanil,False,False,True,,1
367,carfencil,carfentanil,False,False,False,,-1
368,carfentan,carfentanil,False,False,True,,4
369,carfentine,carfentanil,False,False,True,,1
370,carfentanyl,carfentanil,carfentanil,True,True,,1
371,carbfentanil,carfentanil,False,False,False,,-1
372,carfentanyl,carfentanil,carfentanil,True,True,,1
373,karfentanil,carfentanil,False,False,True,,2
374,carfentanyl,carfentanil,carfentanil,True,True,,1
375,3-methylfentanyl,carfentanil,3-methylfentanyl,False,False,,-1
376,(r)-(-)-carfentanil,carfentanil,False,False,True,,1
377,(s)-(+)-carfentanil,carfentanil,False,False,True,,1
378,lofentanil,carfentanil,lofentanil,False,True,,4
379,ketofentanyl,carfentanil,False,False,False,,-1
380,lofentanil,carfentanil,lofentanil,False,True,,4
381,sufentanil,carfentanil,sufentanil,False,False,,-1
382,carfentynil,carfentanil,False,False,False,,-1
383,carfenylan,carfentanil,False,False,False,,-1
384,carfentylenol,carfentanil,False,False,False,,-1
385,carfentyl-3-ol,carfentanil,False,False,True,,1
386,carfentan-3-ol,carfentanil,False,False,True,,1
387,(3-fluorofentanoyloxy)-n-phenylpropanamide,carfentanil,False,False,False,,-1
388,carfentanyl,carfentanil,carfentanil,True,True,,1
389,drometrizole_triflurate,carfentanil,False,False,False,,-1
390,dromocriptine,carfentanil,False,False,False,,-1
391,fentanyl,carfentanil,fentanyl,False,False,,-1
392,sufentanil,carfentanil,sufentanil,False,False,,-1
393,carfentanyl_hydrochloride,carfentanil,False,True,True,,1
394,(r)-(+)-carfentanil,carfentanil,False,False,True,,2
395,carfenfal,carfentanil,False,False,False,,-1
396,carfentanilum,carfentanil,False,False,True,,1
397,carfentanyl,carfentanil,carfentanil,True,True,,1
398,fentanyl,carfentanil,fentanyl,False,False,,-1
399,carfentanyl,carfentanil,carfentanil,True,True,,1
400,carfetanyl,carfentanil,carfentanil,True,True,,3
401,carfentanylum,carfentanil,False,False,False,,-1
402,dari-lain,carfentanil,False,False,False,,-1
403,dom-fa,carfentanil,False,False,False,,-1
404,fen-tanyl,carfentanil,False,False,False,,-1
405,fentanyl,carfentanil,fentanyl,False,False,,-1
406,fentanyl_analog,carfentanil,False,False,False,,-1
407,fentanyl_derivative,carfentanil,False,False,True, pill,10
408,p-fluorofentanyl,carfentanil,p-fluorofentanyl,False,False,,-1
409,kentanylfentanyl,carfentanil,False,False,False,,-1
410,thiofentanyl,carfentanil,thienylfentanyl,False,True, slang,2
411,cafergot,carfentanil,ergotamine,False,False,,-1
412,carpentanil,carfentanil,False,False,False,,-1
413,carfentanyl,carfentanil,carfentanil,True,True,,1
414,carfentanyl,carfentanil,carfentanil,True,True,,1
415,carfentanyl,carfentanil,carfentanil,True,True,,1
416,fentanyl,carfentanil,fentanyl,False,False,,-1
417,sufentanil,carfentanil,sufentanil,False,False,,-1
418,alfentanil,carfentanil,alfentanil,False,False,,-1
419,carfenyl,carfentanil,False,False,True,,1
420,carfentanylum,carfentanil,False,False,False,,-1
421,carfentanyl,carfentanil,carfentanil,True,True,,1
422,(3-methoxyfentanyl),carfentanil,False,False,False,,-1
423,desmethylfentanyl,carfentanil,False,False,False,,-1
424,duragesic,carfentanil,fentanyl,False,False,,-1
425,effentora,carfentanil,False,False,False,,-1
426,fentora,carfentanil,fentanyl,False,False,,-1
427,matrifen,carfentanil,False,False,False,,-1
428,sublimaze,carfentanil,mercuric_chloride,False,False,,-1
429,()-3-(methylfentanyl)-n-phenylpropanamide,carfentanil,False,False,False,,-1
430,cerfentanil,carfentanil,False,False,False,,-1
431,carfentanyl,carfentanil,carfentanil,True,True,,1
432,ketofentanyl,carfentanil,False,False,False,,-1
433,carpentanil,carfentanil,False,False,False,,-1
434,carfenenil,carfentanil,False,False,False,,-1
435,carfentanyl,carfentanil,carfentanil,True,True,,1
436,carfedanil,carfentanil,False,False,False,,-1
437,fentanoylethylnorfentanyl,carfentanil,False,False,False,,-1
438,sufentanil,carfentanil,sufentanil,False,False,,-1
439,desmofentanyl,carfentanil,False,False,False,,-1
440,furanylfentanyl,carfentanil,False,False,True,,2
441,sufentanil,carfentanil,sufentanil,False,False,,-1
442,carfetanyl,carfentanil,carfentanil,True,True,,3
443,carfentanyl,carfentanil,carfentanil,True,True,,1
444,carfenanyl,carfentanil,carfentanil,True,True,,3
445,carfentanyl,carfentanil,carfentanil,True,True,,1
446,carfentanyl,carfentanil,carfentanil,True,True,,1
447,carfentanyl,carfentanil,carfentanil,True,True,,1
448,fentantyl,carfentanil,fentanyl,False,False,,-1
449,carfentanyl,carfentanil,carfentanil,True,True,,1
450,ketofentanyl,carfentanil,False,False,False,,-1
451,despropionyl_fentanyl,carfentanil,False,False,True, slang,10
452,lofentanyl,carfentanil,lofentanil,False,True,,2
453,remifentanil,carfentanil,remifentanil,False,False,,-1
454,sufentanyl,carfentanil,sufentanil,False,False,,-1
455,carfentanilum,carfentanil,False,False,True,,1
456,carfentanyl,carfentanil,carfentanil,True,True,,1
457,carfentynil,carfentanil,False,False,False,,-1
458,carfenyl,carfentanil,False,False,True,,1
459,carbopentanil,carfentanil,False,False,False,,-1
460,pentapropidyl,carfentanil,False,False,False,,-1
461,carfentanyl,carfentanil,carfentanil,True,True,,1
462,carfentanil,carfentanil,carfentanil,True,True,,1
463,carpentanil,carfentanil,False,False,False,,-1
464,carfentanyl,carfentanil,carfentanil,True,True,,1
465,carfentenil,carfentanil,carfentanil,True,True,,1
466,caruphanyl,carfentanil,False,False,False,,-1
467,carfentanilum,carfentanil,False,False,True,,1
468,fentanyl_analog,carfentanil,False,False,False,,-1
469,super_potent_fentanyl,carfentanil,False,False,True,,1
470,carlfentanil,carfentanil,False,False,False,,-1
471,darfentanil,carfentanil,False,False,False,,-1
472,karfentanil,carfentanil,False,False,True,,2
473,carfenetanil,carfentanil,False,False,False,,-1
474,carfentanyl,carfentanil,carfentanil,True,True,,1
475,carfenyl,carfentanil,False,False,True,,1
476,carfentanyl,carfentanil,carfentanil,True,True,,1
477,carfentanyl,carfentanil,carfentanil,True,True,,1
478,carfenyl,carfentanil,False,False,True,,1
479,carfentanyl,carfentanil,carfentanil,True,True,,1
480,carfenyl,carfentanil,False,False,True,,1
481,carfemtanol,carfentanil,False,False,False,,-1
482,(s)-(+)-carfentanil,carfentanil,False,False,True,,1
483,furanyl_fentanyl,carfentanil,False,False,True,,3
484,acetyl_fentanyl,carfentanil,False,False,True, slang,6
485,carfenzanil,carfentanil,False,False,False,,-1
486,diclofentanyl,carfentanil,False,False,False,,-1
487,carfetanyl,carfentanil,carfentanil,True,True,,3
488,carfentanyl,carfentanil,carfentanil,True,True,,1
489,oxanfentanyl,carfentanil,False,False,False,,-1
490,lofentanil,carfentanil,lofentanil,False,True,,4
491,car_fentanyl,carfentanil,False,False,True,,2
492,cfentanil,carfentanil,False,False,False,,-1
493,karfentanil,carfentanil,False,False,True,,2
494,oxifentanyl,carfentanil,False,False,False,,-1
495,desomorphine,carfentanil,desomorphine,False,False,,-1
496,carfentanyl,carfentanil,carfentanil,True,True,,1
497,carpentanyl,carfentanil,False,False,True,,3
498,carfentanyl,carfentanil,carfentanil,True,True,,1
499,carfenyl,carfentanil,False,False,True,,1
