,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
363,xanax,temazepam,alprazolam,False,False,,-1
364,valium,temazepam,diazepam,False,False,,-1
365,ambien,temazepam,zolpidem,False,False,,-1
366,tetrachapone,temazepam,False,False,False,,-1
367,fluoxetine,temazepam,fluoxetine,False,False,,-1
368,fluvoxamine,temazepam,fluvoxamine,False,False,,-1
369,paroxetine,temazepam,paroxetine,False,False,,-1
370,sertraline,temazepam,sertraline,False,False,,-1
371,trazodone,temazepam,trazodone,False,False,,-1
372,venlafaxine,temazepam,venlafaxine,False,False,,-1
373,azepam,temazepam,oxazepam,False,False,,-1
374,diazepam,temazepam,diazepam,False,False,,-1
375,temazep,temazepam,False,False,True,,1
376,temazepa,temazepam,False,False,True,,1
377,temazepan,temazepam,temazepam,True,True,,1
378,temazepane,temazepam,False,False,True,,1
379,temazepamum,temazepam,False,False,False,,-1
380,temalep,temazepam,False,False,False,,-1
381,temazeo,temazepam,False,False,False,,-1
382,temalol,temazepam,False,False,False,,-1
383,temephine,temazepam,False,False,False,,-1
384,temazolam,temazepam,False,False,True,,1
385,temesta,temazepam,lorazepam,False,True,,3
386,temazepine,temazepam,False,False,True,,1
387,temaz,temazepam,temazepam,True,True,,1
388,temaze,temazepam,temazepam,True,True,,1
389,temazolam,temazepam,False,False,True,,1
390,temazon,temazepam,False,False,False,,-1
391,temedorm,temazepam,False,False,False,,-1
392,temetrion,temazepam,False,False,False,,-1
393,temezolam,temazepam,False,False,False,,-1
394,terazepam,temazepam,False,False,True,,1
395,thiobenzepines,temazepam,False,False,False,,-1
396,tinnicaps,temazepam,False,False,False,,-1
397,tofranil,temazepam,imipramine,False,False,,-1
398,trazodone,temazepam,trazodone,False,False,,-1
399,tricyclic_antidepressants,temazepam,False,False,False,,-1
400,zolpidem,temazepam,zolpidem,False,False,,-1
401,serendipity,temazepam,False,False,False,,-1
402,hypnotic,temazepam,False,False,False,,-1
403,temispam,temazepam,False,False,False,,-1
404,temolam,temazepam,False,False,False,,-1
405,temetozam,temazepam,False,False,False,,-1
406,temfazepam,temazepam,False,False,False,,-1
407,temazepom,temazepam,False,False,False,,-1
408,temazeepam,temazepam,False,False,True,,1
409,t-zepam,temazepam,False,False,False,,-1
410,temazepine,temazepam,False,False,True,,1
411,diazepam,temazepam,diazepam,False,False,,-1
412,temzepam,temazepam,False,False,True,,1
413,tazepam,temazepam,False,False,True,,1
414,temzepam,temazepam,False,False,True,,1
415,temaze,temazepam,temazepam,True,True,,1
416,temazep,temazepam,False,False,True,,1
417,temazo,temazepam,False,False,False,,-1
418,temizepam,temazepam,False,False,False,,-1
419,temazepam,temazepam,temazepam,True,True,,2
420,tem-a-zepam,temazepam,False,False,True,,1
421,diazepam,temazepam,diazepam,False,False,,-1
422,lorazepam,temazepam,lorazepam,False,False,,-1
423,alprazolam,temazepam,alprazolam,False,False,,-1
424,clonazepam,temazepam,clonazepam,False,False,,-1
425,oxazepam,temazepam,oxazepam,False,False,,-1
426,nitrazepam,temazepam,nitrazepam,False,False,,-1
427,benzodiazepine,temazepam,benzodiazepine,False,False,,-1
428,temasepam,temazepam,False,False,True,,1
429,tazepam,temazepam,False,False,True,,1
430,zoplicone,temazepam,zopiclone,False,False,,-1
431,zoldorm,temazepam,False,False,False,,-1
432,zolpimist,temazepam,zolpidem,False,False,,-1
433,flurazepam,temazepam,flurazepam,False,True,,10
434,queazolam,temazepam,False,False,False,,-1
435,estazolam,temazepam,estazolam,False,False,,-1
436,trialsom,temazepam,False,False,False,,-1
437,estazolam,temazepam,estazolam,False,False,,-1
438,lorazepam,temazepam,lorazepam,False,False,,-1
439,alprazolam,temazepam,alprazolam,False,False,,-1
440,clonazepam,temazepam,clonazepam,False,False,,-1
441,diazepam,temazepam,diazepam,False,False,,-1
442,zolpidem,temazepam,zolpidem,False,False,,-1
443,alfazepam,temazepam,False,False,False,,-1
444,nitrazepam,temazepam,nitrazepam,False,False,,-1
445,flunitrazepam,temazepam,flunitrazepam,False,False,,-1
446,lorazepam,temazepam,lorazepam,False,False,,-1
447,oxazepam,temazepam,oxazepam,False,False,,-1
448,tafil,temazepam,alprazolam,False,False,,-1
449,zolpidem,temazepam,zolpidem,False,False,,-1
450,temaz,temazepam,temazepam,True,True,,1
451,tem,temazepam,tretamine,False,False,,-1
452,te,temazepam,False,False,False,,-1
453,tazepam,temazepam,False,False,True,,1
454,klonopin,temazepam,clonazepam,False,False,,-1
455,temprozepam,temazepam,False,False,False,,-1
456,flurazepam,temazepam,flurazepam,False,True,,10
457,quazepam,temazepam,quazepam,False,True,,3
458,lorazepam,temazepam,lorazepam,False,False,,-1
459,diazepam,temazepam,diazepam,False,False,,-1
460,tenze,temazepam,False,False,False,,-1
461,tern,temazepam,False,False,False,,-1
462,temon,temazepam,False,False,False,,-1
463,temese,temazepam,False,False,False,,-1
464,temashi,temazepam,False,False,False,,-1
465,temesi,temazepam,False,False,False,,-1
466,tem,temazepam,tretamine,False,False,,-1
467,restoril,temazepam,temazepam,True,True,,3
468,trimipramine,temazepam,trimipramine,False,False,,-1
469,temazepanes,temazepam,False,False,False,,-1
470,temazepans,temazepam,False,False,True,,1
471,temazepamses,temazepam,False,False,False,,-1
472,temazepan,temazepam,temazepam,True,True,,1
473,temezepam,temazepam,temazepam,True,True,,1
474,temazapan,temazepam,temazepam,True,True,,1
475,temazepan,temazepam,temazepam,True,True,,1
476,temazepam,temazepam,temazepam,True,True,,2
477,temzepam,temazepam,False,False,True,,1
478,temazolam,temazepam,False,False,True,,1
479,teams,temazepam,False,False,False,,-1
480,temazapan,temazepam,temazepam,True,True,,1
481,normison,temazepam,temazepam,True,True,,2
482,euhypnos,temazepam,False,False,True,,3
483,norketamine,temazepam,False,False,False,,-1
484,ketazolam,temazepam,False,False,False,,-1
485,oxazepam,temazepam,oxazepam,False,False,,-1
486,serepax,temazepam,oxazepam,False,False,,-1
487,mezapam,temazepam,False,False,False,,-1
488,teazepam,temazepam,False,False,True,,1
489,tofranil,temazepam,imipramine,False,False,,-1
490,lorazepam,temazepam,lorazepam,False,False,,-1
491,ativan,temazepam,lorazepam,False,False,,-1
492,valium,temazepam,diazepam,False,False,,-1
493,xanax,temazepam,alprazolam,False,False,,-1
494,oxazepam,temazepam,oxazepam,False,False,,-1
495,lorazepam,temazepam,lorazepam,False,False,,-1
496,alprazolam,temazepam,alprazolam,False,False,,-1
497,clonazepam,temazepam,clonazepam,False,False,,-1
498,diazepam,temazepam,diazepam,False,False,,-1
499,flurazepam,temazepam,flurazepam,False,True,,10
500,chlordiazepoxide,temazepam,chlordiazepoxide,False,False,,-1
501,temazepan,temazepam,temazepam,True,True,,1
502,temazepane,temazepam,False,False,True,,1
503,temazepanes,temazepam,False,False,False,,-1
504,temazepanium,temazepam,False,False,False,,-1
505,temazepans,temazepam,False,False,True,,1
506,temazepam_hydrochloride,temazepam,False,True,True,,1
507,temazolam,temazepam,False,False,True,,1
508,flumazenil,temazepam,flumazenil,False,False,,-1
509,temazepan,temazepam,temazepam,True,True,,1
510,tranquilizer,temazepam,False,False,False,,-1
511,oxazepam,temazepam,oxazepam,False,False,,-1
512,alprazolam,temazepam,alprazolam,False,False,,-1
513,temaze,temazepam,temazepam,True,True,,1
514,restoril,temazepam,temazepam,True,True,,3
515,tema,temazepam,False,False,False,,-1
516,azine,temazepam,False,False,False,,-1
517,zepam,temazepam,False,False,False,,-1
518,zepan,temazepam,False,False,False,,-1
519,zepax,temazepam,False,False,False,,-1
520,zepamox,temazepam,False,False,False,,-1
521,temazepanes,temazepam,False,False,False,,-1
522,temazepanes,temazepam,False,False,False,,-1
523,temazepamides,temazepam,False,False,False,,-1
524,temazepams,temazepam,temazepam,True,True,,1
525,temazapan,temazepam,temazepam,True,True,,1
526,temazepan,temazepam,temazepam,True,True,,1
527,temezepam,temazepam,temazepam,True,True,,1
528,temozepam,temazepam,False,False,True,,1
529,phenazepam,temazepam,False,False,False,,-1
530,diazepam,temazepam,diazepam,False,False,,-1
531,temaze,temazepam,temazepam,True,True,,1
532,tazepam,temazepam,False,False,True,,1
533,normison,temazepam,temazepam,True,True,,2
534,euhypnos,temazepam,False,False,True,,3
535,norkotral,temazepam,False,False,True,,1
536,temtaz,temazepam,False,False,False,,-1
537,sedoxazine,temazepam,False,False,False,,-1
538,tazepine,temazepam,False,False,False,,-1
539,dyp_waynate,temazepam,False,False,False,,-1
540,flumazenil,temazepam,flumazenil,False,False,,-1
541,diazepam,temazepam,diazepam,False,False,,-1
542,lorazepam,temazepam,lorazepam,False,False,,-1
543,alprazolam,temazepam,alprazolam,False,False,,-1
544,clonazepam,temazepam,clonazepam,False,False,,-1
545,oxazepam,temazepam,oxazepam,False,False,,-1
546,chlordiazepoxide,temazepam,chlordiazepoxide,False,False,,-1
547,temazepan,temazepam,temazepam,True,True,,1
548,temazepan,temazepam,temazepam,True,True,,1
549,restoril,temazepam,temazepam,True,True,,3
550,temaze,temazepam,temazepam,True,True,,1
551,temazo,temazepam,False,False,False,,-1
552,lorazepam,temazepam,lorazepam,False,False,,-1
553,alprazolam,temazepam,alprazolam,False,False,,-1
554,diazepam,temazepam,diazepam,False,False,,-1
555,oxazepam,temazepam,oxazepam,False,False,,-1
556,buspirone,temazepam,buspirone,False,False,,-1
557,temipramine,temazepam,False,False,False,,-1
558,temikalautid,temazepam,False,False,False,,-1
559,temazolam,temazepam,False,False,True,,1
560,temazapan,temazepam,temazepam,True,True,,1
561,temazepin,temazepam,False,False,True,,1
562,temazeptin,temazepam,False,False,False,,-1
563,temazepon,temazepam,False,False,False,,-1
564,temazepoxide,temazepam,False,False,False,,-1
565,tem,temazepam,tretamine,False,False,,-1
566,tmz,temazepam,False,False,False,,-1
567,temazepan,temazepam,temazepam,True,True,,1
568,temazyprex,temazepam,False,False,False,,-1
569,normurlan,temazepam,False,False,False,,-1
570,serentin,temazepam,False,False,False,,-1
571,tazepin,temazepam,False,False,False,,-1
572,neurol,temazepam,False,False,False,,-1
573,restoril,temazepam,temazepam,True,True,,3
574,temaz,temazepam,temazepam,True,True,,1
575,estazolam,temazepam,estazolam,False,False,,-1
576,ketazolam,temazepam,False,False,False,,-1
577,medazepam,temazepam,temazepam,True,False,,-1
578,oxazepam,temazepam,oxazepam,False,False,,-1
579,lorazepam,temazepam,lorazepam,False,False,,-1
