,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
242,tranquirax,prazepam,False,False,False,,-1
243,ativan,prazepam,lorazepam,False,False,,-1
244,ativan,prazepam,lorazepam,False,False,,-1
245,xanax,prazepam,alprazolam,False,False,,-1
246,paxipam,prazepam,False,False,False,,-1
247,alprazolam,prazepam,alprazolam,False,False,,-1
248,dalmane,prazepam,flurazepam,False,False,,-1
249,flurazepam,prazepam,flurazepam,False,False,,-1
250,halcion,prazepam,triazolam,False,False,,-1
251,restoril,prazepam,temazepam,False,False,,-1
252,librium,prazepam,chlordiazepoxide,False,False,,-1
253,lorazepam,prazepam,lorazepam,False,False,,-1
254,valium,prazepam,diazepam,False,False,,-1
255,prazosin,prazepam,prazosin,False,False,,-1
256,pharax,prazepam,False,False,False,,-1
257,prazolan,prazepam,False,False,False,,-1
258,durapam,prazepam,False,False,False,,-1
259,relac,prazepam,etodolac,False,False,,-1
260,tranxamic,prazepam,False,False,False,,-1
261,tranxene,prazepam,clorazepate,False,False,,-1
262,libritabs,prazepam,False,False,False,,-1
263,librax,prazepam,chlordiazepoxide,False,False,,-1
264,lexotan,prazepam,bretylium,False,False,,-1
265,bromazepam,prazepam,bromazepam,False,False,,-1
266,lexomil,prazepam,bromazepam,False,False,,-1
267,ativan,prazepam,lorazepam,False,False,,-1
268,prazodone,prazepam,False,False,False,,-1
269,prazosin,prazepam,prazosin,False,False,,-1
270,victan,prazepam,ethyl_loflazepate,False,False,,-1
271,seretide,prazepam,fluticasone_propionate,False,False,,-1
272,valium,prazepam,diazepam,False,False,,-1
273,diastat,prazepam,diazepam,False,False,,-1
274,midazolam,prazepam,midazolam,False,False,,-1
275,ativan,prazepam,lorazepam,False,False,,-1
276,xanax,prazepam,alprazolam,False,False,,-1
277,versed,prazepam,midazolam,False,False,,-1
278,xanax,prazepam,alprazolam,False,False,,-1
279,alprazolam,prazepam,alprazolam,False,False,,-1
280,ativan,prazepam,lorazepam,False,False,,-1
281,paxipam,prazepam,False,False,False,,-1
282,alprazolam,prazepam,alprazolam,False,False,,-1
283,ativan,prazepam,lorazepam,False,False,,-1
284,prazosin,prazepam,prazosin,False,False,,-1
285,tranzx,prazepam,False,False,False,,-1
286,transform,prazepam,False,False,False,,-1
287,transzepam,prazepam,False,False,False,,-1
288,transzen,prazepam,False,False,False,,-1
289,tranquinal,prazepam,False,False,False,,-1
290,tranxene,prazepam,clorazepate,False,False,,-1
291,triazolam,prazepam,triazolam,False,False,,-1
292,centraxen,prazepam,False,False,True, pill,1
293,prazepamen,prazepam,False,False,True,,1
294,tranquilizer,prazepam,False,False,False,,-1
295,sedapam,prazepam,False,False,False,,-1
296,serax,prazepam,oxazepam,False,False,,-1
297,xanax,prazepam,alprazolam,False,False,,-1
298,ativan,prazepam,lorazepam,False,False,,-1
299,valium,prazepam,diazepam,False,False,,-1
300,lorazepam,prazepam,lorazepam,False,False,,-1
301,tranquxitol,prazepam,False,False,False,,-1
302,tranquital,prazepam,False,False,False,,-1
303,tranquo-line,prazepam,False,False,False,,-1
304,tranquel,prazepam,False,False,False,,-1
305,tranq-u-_calm,prazepam,False,False,False,,-1
306,tranq-u-sleep,prazepam,False,False,False,,-1
307,zopax,prazepam,False,False,False,,-1
308,pax,prazepam,False,False,False,,-1
309,tranquilizer,prazepam,False,False,False,,-1
310,tranquilizers,prazepam,False,False,False,,-1
311,zepose,prazepam,False,False,False,,-1
312,atarax,prazepam,hydroxyzine,False,False,,-1
313,alprazolam,prazepam,alprazolam,False,False,,-1
314,diazepam,prazepam,diazepam,False,False,,-1
315,paxum,prazepam,False,False,False,,-1
316,prazosin,prazepam,prazosin,False,False,,-1
317,centrally_acting_benzodiazepine,prazepam,False,False,False,,-1
318,anti-anxiety_medication,prazepam,False,False,False,,-1
319,tranquilizers,prazepam,False,False,False,,-1
320,serax,prazepam,oxazepam,False,False,,-1
321,xanax,prazepam,alprazolam,False,False,,-1
322,tranquirax,prazepam,False,False,False,,-1
323,tranquitil,prazepam,False,False,False,,-1
324,serenipam,prazepam,False,False,False,,-1
325,stabilimax,prazepam,False,False,False,,-1
326,serapam,prazepam,False,False,False,,-1
327,neozepam,prazepam,False,False,False,,-1
328,passus,prazepam,False,False,False,,-1
329,ativan,prazepam,lorazepam,False,False,,-1
330,prosom,prazepam,estazolam,False,False,,-1
331,tranqu_doomed,prazepam,False,False,False,,-1
332,axepam,prazepam,False,False,False,,-1
333,enzodiazepine,prazepam,False,False,False,,-1
334,tranquilizer,prazepam,False,False,False,,-1
335,lorazepam,prazepam,lorazepam,False,False,,-1
336,ativan,prazepam,lorazepam,False,False,,-1
337,tranquilizer,prazepam,False,False,False,,-1
338,serax,prazepam,oxazepam,False,False,,-1
339,taxes,prazepam,False,False,False,,-1
340,xanax,prazepam,alprazolam,False,False,,-1
341,sedapam,prazepam,False,False,False,,-1
342,tranquilene,prazepam,False,False,False,,-1
343,atarax,prazepam,hydroxyzine,False,False,,-1
344,labetalol,prazepam,labetalol,False,False,,-1
345,levetiracetam,prazepam,levetiracetam,False,False,,-1
346,magaldrate,prazepam,False,False,False,,-1
347,meclizine,prazepam,meclizine,False,False,,-1
348,ativan,prazepam,lorazepam,False,False,,-1
349,xanax,prazepam,alprazolam,False,False,,-1
350,paxera,prazepam,almotriptan,False,False,,-1
351,pazepam,prazepam,False,False,False,,-1
352,durand's_pill,prazepam,False,False,False,,-1
353,hypnotyl,prazepam,False,False,False,,-1
354,labonal,prazepam,False,False,False,,-1
355,leurorix,prazepam,False,False,False,,-1
356,nozepam,prazepam,False,False,False,,-1
357,ocicalm,prazepam,False,False,False,,-1
358,orap,prazepam,pimozide,False,False,,-1
359,prazam,prazepam,False,False,False,,-1
360,spasmo-proxyvon,prazepam,False,False,False,,-1
361,paxipam,prazepam,False,False,False,,-1
362,tranquirit,prazepam,False,False,False,,-1
363,sedaprim,prazepam,False,False,False,,-1
364,durapaz,prazepam,False,False,False,,-1
365,anapam,prazepam,False,False,False,,-1
366,apo-praz,prazepam,False,False,False,,-1
367,25,prazepam,False,False,False,,-1
368,d-pam,prazepam,False,False,False,,-1
369,pmz,prazepam,False,False,False,,-1
370,stacyl,prazepam,False,False,False,,-1
371,rowatinex,prazepam,False,False,False,,-1
372,prozcpan,prazepam,False,False,False,,-1
373,tranquizine,prazepam,False,False,False,,-1
374,cardinal,prazepam,False,False,False,,-1
375,cpz,prazepam,chlorpromazine,False,False,,-1
376,elitrax,prazepam,False,False,False,,-1
377,fmt,prazepam,False,False,False,,-1
378,restoril,prazepam,temazepam,False,False,,-1
379,tranquacot,prazepam,False,False,False,,-1
380,centraxin,prazepam,False,False,True,,7
381,ativan,prazepam,lorazepam,False,False,,-1
382,ativan,prazepam,lorazepam,False,False,,-1
383,tranquility,prazepam,False,False,False,,-1
384,calmness,prazepam,False,False,False,,-1
385,serenity,prazepam,False,False,False,,-1
386,peace,prazepam,False,False,False,,-1
387,relaxation,prazepam,False,False,False,,-1
388,composure,prazepam,False,False,False,,-1
389,tranxene,prazepam,clorazepate,False,False,,-1
390,paroxetine,prazepam,paroxetine,False,False,,-1
391,prazepam,prazepam,prazepam,True,True,,7
392,alprazolam,prazepam,alprazolam,False,False,,-1
393,elopam,prazepam,False,False,False,,-1
394,leustat,prazepam,False,False,False,,-1
395,oxazepam,prazepam,oxazepam,False,False,,-1
396,serepax,prazepam,oxazepam,False,False,,-1
397,serax,prazepam,oxazepam,False,False,,-1
398,tranquility,prazepam,False,False,False,,-1
399,restoril,prazepam,temazepam,False,False,,-1
400,tranquinal,prazepam,False,False,False,,-1
401,levopraid,prazepam,False,False,False,,-1
402,ativan,prazepam,lorazepam,False,False,,-1
403,lorazepam,prazepam,lorazepam,False,False,,-1
404,alprazolam,prazepam,alprazolam,False,False,,-1
405,clonazepam,prazepam,clonazepam,False,False,,-1
406,diazepam,prazepam,diazepam,False,False,,-1
407,serentril,prazepam,False,False,False,,-1
408,tranxene,prazepam,clorazepate,False,False,,-1
409,valium,prazepam,diazepam,False,False,,-1
410,pax,prazepam,False,False,False,,-1
411,durapam,prazepam,False,False,False,,-1
412,equipam,prazepam,False,False,False,,-1
413,etizolam,prazepam,etizolam,False,False,,-1
414,farizolam,prazepam,False,False,False,,-1
415,fluoroprazepam,prazepam,False,False,False,,-1
416,halopam,prazepam,False,False,False,,-1
417,hypnodorm,prazepam,flunitrazepam,False,False,,-1
418,pax,prazepam,False,False,False,,-1
419,tranquility,prazepam,False,False,False,,-1
420,ativan,prazepam,lorazepam,False,False,,-1
421,paxipam,prazepam,False,False,False,,-1
422,prymethol,prazepam,False,False,False,,-1
423,serentil,prazepam,False,False,False,,-1
424,tranxene,prazepam,clorazepate,False,False,,-1
425,valium,prazepam,diazepam,False,False,,-1
426,xanax,prazepam,alprazolam,False,False,,-1
427,tranquilene,prazepam,False,False,False,,-1
428,serenium,prazepam,False,False,False,,-1
429,neuleptil,prazepam,False,False,False,,-1
430,fazaclo,prazepam,False,False,False,,-1
431,questran,prazepam,cholestyramine,False,False,,-1
432,oxapam,prazepam,False,False,False,,-1
433,serax,prazepam,oxazepam,False,False,,-1
434,tranquil,prazepam,False,False,False,,-1
435,zopax,prazepam,False,False,False,,-1
436,anxiolytic,prazepam,False,False,False,,-1
437,tranquilar,prazepam,False,False,False,,-1
438,elprazolam,prazepam,False,False,False,,-1
439,etizolam,prazepam,etizolam,False,False,,-1
440,flumazenil,prazepam,flumazenil,False,False,,-1
441,lorazepam,prazepam,lorazepam,False,False,,-1
442,midazolam,prazepam,midazolam,False,False,,-1
443,oxazepam,prazepam,oxazepam,False,False,,-1
444,temazepam,prazepam,temazepam,False,False,,-1
445,paxipam,prazepam,False,False,False,,-1
446,pryzepam,prazepam,False,False,False,,-1
447,sedapam,prazepam,False,False,False,,-1
448,serax,prazepam,oxazepam,False,False,,-1
449,lexatin,prazepam,False,False,False,,-1
450,lorazepam,prazepam,lorazepam,False,False,,-1
451,ativan,prazepam,lorazepam,False,False,,-1
452,ativan,prazepam,lorazepam,False,False,,-1
453,xanax,prazepam,alprazolam,False,False,,-1
454,ativan,prazepam,lorazepam,False,False,,-1
455,benzos,prazepam,False,False,False,,-1
456,phenazepam,prazepam,False,False,False,,-1
457,paxipam,prazepam,False,False,False,,-1
458,pms-prazepam,prazepam,False,False,True,,2
459,prepam,prazepam,False,False,False,,-1
460,adumbran,prazepam,False,False,False,,-1
461,divaa,prazepam,False,False,False,,-1
462,elenium,prazepam,chlordiazepoxide,False,False,,-1
463,evipal,prazepam,False,False,False,,-1
464,medapam,prazepam,False,False,False,,-1
465,nembutal,prazepam,pentobarbital,False,False,,-1
466,nortriptyline,prazepam,nortriptyline,False,False,,-1
467,phenergan,prazepam,promethazine,False,False,,-1
468,somnol,prazepam,False,False,False,,-1
469,ativan,prazepam,lorazepam,False,False,,-1
470,ativan,prazepam,lorazepam,False,False,,-1
471,xanax,prazepam,alprazolam,False,False,,-1
472,prazam,prazepam,False,False,False,,-1
473,prosom,prazepam,estazolam,False,False,,-1
474,prosom,prazepam,estazolam,False,False,,-1
475,tranquilene,prazepam,False,False,False,,-1
476,tranquizine,prazepam,False,False,False,,-1
477,dalmane,prazepam,flurazepam,False,False,,-1
478,golovyn,prazepam,False,False,False,,-1
479,husren,prazepam,False,False,False,,-1
480,iprozam,prazepam,False,False,False,,-1
481,kowered,prazepam,False,False,False,,-1
482,leurillin,prazepam,False,False,False,,-1
483,nozepam,prazepam,False,False,False,,-1
484,pralipam,prazepam,False,False,False,,-1
485,quetiapine,prazepam,quetiapine,False,False,,-1
486,serapax,prazepam,oxazepam,False,False,,-1
487,tazepam,prazepam,False,False,False,,-1
488,temazepam,prazepam,temazepam,False,False,,-1
489,triazolam,prazepam,triazolam,False,False,,-1
490,xepam,prazepam,False,False,False,,-1
491,tranquinal,prazepam,False,False,False,,-1
492,alprazolam,prazepam,alprazolam,False,False,,-1
493,lorazepam,prazepam,lorazepam,False,False,,-1
494,diazepam,prazepam,diazepam,False,False,,-1
495,clonazepam,prazepam,clonazepam,False,False,,-1
496,chlordiazepoxide,prazepam,chlordiazepoxide,False,False,,-1
497,ativan,prazepam,lorazepam,False,False,,-1
498,lorazepam,prazepam,lorazepam,False,False,,-1
499,ativan,prazepam,lorazepam,False,False,,-1
500,xanax,prazepam,alprazolam,False,False,,-1
501,aknor,prazepam,False,False,False,,-1
502,alor,prazepam,False,False,False,,-1
503,anafranil,prazepam,clomipramine,False,False,,-1
504,ativan,prazepam,lorazepam,False,False,,-1
505,azepam,prazepam,oxazepam,False,False,,-1
506,buspar,prazepam,buspirone,False,False,,-1
507,clonazepam,prazepam,clonazepam,False,False,,-1
508,dalmane,prazepam,flurazepam,False,False,,-1
509,diazepam,prazepam,diazepam,False,False,,-1
510,estazolam,prazepam,estazolam,False,False,,-1
511,flurazepam,prazepam,flurazepam,False,False,,-1
512,halcion,prazepam,triazolam,False,False,,-1
513,klonopin,prazepam,clonazepam,False,False,,-1
514,librium,prazepam,chlordiazepoxide,False,False,,-1
515,lorazepam,prazepam,lorazepam,False,False,,-1
516,mexitil,prazepam,False,False,False,,-1
517,niravam,prazepam,alprazolam,False,False,,-1
518,oxazepam,prazepam,oxazepam,False,False,,-1
519,phenazepam,prazepam,False,False,False,,-1
520,restoril,prazepam,temazepam,False,False,,-1
521,serax,prazepam,oxazepam,False,False,,-1
522,tranxene,prazepam,clorazepate,False,False,,-1
523,valium,prazepam,diazepam,False,False,,-1
524,xanax,prazepam,alprazolam,False,False,,-1
525,zepax,prazepam,False,False,False,,-1
526,serentil,prazepam,False,False,False,,-1
527,etizolam,prazepam,etizolam,False,False,,-1
528,flunitrazepam,prazepam,flunitrazepam,False,False,,-1
529,clonazepam,prazepam,clonazepam,False,False,,-1
530,diazepam,prazepam,diazepam,False,False,,-1
531,anxiolytic,prazepam,False,False,False,,-1
532,xanax,prazepam,alprazolam,False,False,,-1
533,elcion,prazepam,False,False,False,,-1
534,iprozam,prazepam,False,False,False,,-1
535,orap,prazepam,pimozide,False,False,,-1
536,prazam,prazepam,False,False,False,,-1
537,prazo,prazepam,False,False,False,,-1
538,spasmo-proxyvon,prazepam,False,False,False,,-1
539,oxazepam,prazepam,oxazepam,False,False,,-1
540,serenity,prazepam,False,False,False,,-1
541,tranquilizers,prazepam,False,False,False,,-1
542,zeprex,prazepam,False,False,False,,-1
543,urapax,prazepam,False,False,False,,-1
544,tranquit,prazepam,False,False,False,,-1
545,sedapam,prazepam,False,False,False,,-1
546,apo-praz,prazepam,False,False,False,,-1
547,diazepam,prazepam,diazepam,False,False,,-1
548,oxazepam,prazepam,oxazepam,False,False,,-1
549,lorazepam,prazepam,lorazepam,False,False,,-1
550,tranxene,prazepam,clorazepate,False,False,,-1
551,lorax,prazepam,False,False,False,,-1
552,xanax,prazepam,alprazolam,False,False,,-1
553,alprazolam,prazepam,alprazolam,False,False,,-1
554,pax,prazepam,False,False,False,,-1
555,tranxene,prazepam,clorazepate,False,False,,-1
556,lexotan,prazepam,bretylium,False,False,,-1
557,libritabs,prazepam,False,False,False,,-1
558,loraz,prazepam,chlorhexadol,False,False,,-1
559,orfiril,prazepam,valproic_acid,False,False,,-1
560,tafil,prazepam,alprazolam,False,False,,-1
561,ativan,prazepam,lorazepam,False,False,,-1
562,pax,prazepam,False,False,False,,-1
563,trank,prazepam,False,False,False,,-1
564,eltroxin,prazepam,levothyroxine,False,False,,-1
565,lorazepam,prazepam,lorazepam,False,False,,-1
566,elipramid,prazepam,False,False,False,,-1
567,opipram,prazepam,False,False,False,,-1
568,pam,prazepam,melphalan,False,False,,-1
569,prazam,prazepam,False,False,False,,-1
570,pam,prazepam,melphalan,False,False,,-1
571,lorazepam,prazepam,lorazepam,False,False,,-1
572,ativan,prazepam,lorazepam,False,False,,-1
573,tranquilar,prazepam,False,False,False,,-1
574,pre-lud,prazepam,False,False,False,,-1
