,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
35,flunipam,flunitrazepam,False,False,True,,2
36,flunitbot,flunitrazepam,False,False,False,,-1
37,flutoprazepam,flunitrazepam,False,False,True,,5
38,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
39,rufinol,flunitrazepam,False,False,True,,8
40,flunitrazolam,flunitrazepam,False,False,True,,7
41,flunitrabenz,flunitrazepam,False,False,False,,-1
42,hypnotraz,flunitrazepam,False,False,False,,-1
43,dormicon,flunitrazepam,False,False,False,,-1
44,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
45,dormicum,flunitrazepam,midazolam,False,False,,-1
46,micranol,flunitrazepam,False,False,False,,-1
47,flunipam,flunitrazepam,False,False,True,,2
48,flunipam,flunitrazepam,False,False,True,,2
49,flunitrazolam,flunitrazepam,False,False,True,,7
50,flunipam,flunitrazepam,False,False,True,,2
51,flusleep,flunitrazepam,False,False,False,,-1
52,lunesta,flunitrazepam,eszopiclone,False,False,,-1
53,flurazepam,flunitrazepam,flurazepam,False,False,,-1
54,flunitrapezam,flunitrazepam,False,False,True, pill,1
55,flunitrexam,flunitrazepam,False,False,False,,-1
56,flunitazolam,flunitrazepam,False,False,True,,1
57,date_rape_drugs,flunitrazepam,False,False,True,,7
58,flunitrazolam,flunitrazepam,False,False,True,,7
59,flunipam,flunitrazepam,False,False,True,,2
60,floopyloops,flunitrazepam,False,False,False,,-1
61,froopydoops,flunitrazepam,False,False,False,,-1
62,flunitrazolam,flunitrazepam,False,False,True,,7
63,flurazepam,flunitrazepam,flurazepam,False,False,,-1
64,flunitrazadol,flunitrazepam,False,False,False,,-1
65,flunitrazam,flunitrazepam,False,False,False,,-1
66,flunitrzepam,flunitrazepam,False,False,True,,4
67,flutazepam,flunitrazepam,False,False,True, slang,4
68,date_rape_drug,flunitrazepam,False,False,True,,6
69,flunipam,flunitrazepam,False,False,True,,2
70,hypnodorm,flunitrazepam,flunitrazepam,True,True,,3
71,somnite,flunitrazepam,False,False,False,,-1
72,dormex,flunitrazepam,False,False,False,,-1
73,valium,flunitrazepam,diazepam,False,False,,-1
74,ativan,flunitrazepam,lorazepam,False,False,,-1
75,roofies,flunitrazepam,flunitrazepam,False,True,,5
76,flunitrazolam,flunitrazepam,False,False,True,,7
77,flurazepam,flunitrazepam,flurazepam,False,False,,-1
78,fludiazepam,flunitrazepam,fludiazepam,False,True,,5
79,flunitrazol,flunitrazepam,False,False,False,,-1
80,flunitrazépam,flunitrazepam,False,False,True,,1
81,flunitrazem,flunitrazepam,False,False,True,,5
82,flunitrazepan,flunitrazepam,False,False,True, pill,2
83,flunitrabenzolam,flunitrazepam,False,False,False,,-1
84,flunitrazolam,flunitrazepam,False,False,True,,7
85,flunitrex,flunitrazepam,False,False,False,,-1
86,flunitrax,flunitrazepam,False,False,True,,1
87,flunitripam,flunitrazepam,False,False,False,,-1
88,flunitrozepam,flunitrazepam,False,False,True, pill,9
89,flunitroz,flunitrazepam,False,False,False,,-1
90,ozium,flunitrazepam,False,False,False,,-1
91,dormicon,flunitrazepam,False,False,False,,-1
92,somnite,flunitrazepam,False,False,False,,-1
93,hypnogen,flunitrazepam,zolpidem,False,False,,-1
94,somnozepam,flunitrazepam,False,False,False,,-1
95,flunipam,flunitrazepam,False,False,True,,2
96,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
97,date_rape_drug,flunitrazepam,False,False,True,,6
98,flunitrazolam,flunitrazepam,False,False,True,,7
99,flunitrazepams,flunitrazepam,False,False,True,,1
100,flunitazolam,flunitrazepam,False,False,True,,1
101,flunitrazol,flunitrazepam,False,False,False,,-1
102,somnopo,flunitrazepam,False,False,False,,-1
103,dormicum,flunitrazepam,midazolam,False,False,,-1
104,hypnoval,flunitrazepam,False,False,False,,-1
105,quietapine,flunitrazepam,quetiapine,False,False,,-1
106,sanval,flunitrazepam,False,False,False,,-1
107,somnite,flunitrazepam,False,False,False,,-1
108,zolpidem,flunitrazepam,zolpidem,False,False,,-1
109,date_rape_drug,flunitrazepam,False,False,True,,6
110,flunitrazenepam,flunitrazepam,False,False,False,,-1
111,flunitrazimolol,flunitrazepam,False,False,False,,-1
112,flunitrazolam,flunitrazepam,False,False,True,,7
113,flunitrazepoxide,flunitrazepam,False,False,False,,-1
114,flunitrazemaleate,flunitrazepam,False,False,False,,-1
115,flunitrazophenone,flunitrazepam,False,False,False,,-1
116,fluniprazam,flunitrazepam,False,False,False,,-1
117,rhypnol,flunitrazepam,False,False,False,,-1
118,rufinol,flunitrazepam,False,False,True,,8
119,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
120,flunitrapezam,flunitrazepam,False,False,True, pill,1
121,flunitrazecam,flunitrazepam,False,False,False,,-1
122,flunitrazolam,flunitrazepam,False,False,True,,7
123,flunitrazolam,flunitrazepam,False,False,True,,7
124,flunitrzepam,flunitrazepam,False,False,True,,4
125,flunazepam,flunitrazepam,False,False,False,,-1
126,flupitrizepam,flunitrazepam,False,False,False,,-1
127,flunitraz,flunitrazepam,False,False,True,,1
128,flunitrax,flunitrazepam,False,False,True,,1
129,fluslep,flunitrazepam,False,False,False,,-1
130,flunitrazolam,flunitrazepam,False,False,True,,7
131,roofies,flunitrazepam,flunitrazepam,False,True,,5
132,roachies,flunitrazepam,False,False,False,,-1
133,ruffies,flunitrazepam,flunitrazepam,False,True, pill,10
134,flunitrazépam,flunitrazepam,False,False,True,,1
135,flunitrazolam,flunitrazepam,False,False,True,,7
136,fonitrazepam,flunitrazepam,False,False,False,,-1
137,nitrazepam,flunitrazepam,nitrazepam,False,False,,-1
138,flunitrazolam,flunitrazepam,False,False,True,,7
139,flunitrazepan,flunitrazepam,False,False,True, pill,2
140,flunitrazolam,flunitrazepam,False,False,True,,7
141,flurazepam,flunitrazepam,flurazepam,False,False,,-1
142,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
143,dormicus,flunitrazepam,False,False,False,,-1
144,rohypnols,flunitrazepam,flunitrazepam,True,True,,10
145,flunitrazepams,flunitrazepam,False,False,True,,1
146,hypnodorms,flunitrazepam,False,False,True,,4
147,dormicuses,flunitrazepam,False,False,False,,-1
148,ruffies,flunitrazepam,flunitrazepam,False,True, pill,10
149,roofies,flunitrazepam,flunitrazepam,False,True,,5
150,roofies,flunitrazepam,flunitrazepam,False,True,,5
151,rophies,flunitrazepam,False,False,True,,1
152,date_rape_drug,flunitrazepam,False,False,True,,6
153,phenazepam,flunitrazepam,False,False,False,,-1
154,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
155,fluteamaze,flunitrazepam,False,False,False,,-1
156,flurazepam,flunitrazepam,flurazepam,False,False,,-1
157,flunitrazolam,flunitrazepam,False,False,True,,7
158,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
159,dormutil,flunitrazepam,False,False,False,,-1
160,somnite,flunitrazepam,False,False,False,,-1
161,stilnite,flunitrazepam,False,False,False,,-1
162,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
163,flunipam,flunitrazepam,False,False,True,,2
164,dormicum,flunitrazepam,midazolam,False,False,,-1
165,somnitraz,flunitrazepam,False,False,False,,-1
166,vraqt,flunitrazepam,False,False,False,,-1
167,huperzine_a,flunitrazepam,huperzine_a,False,False,,-1
168,flunitrazolam,flunitrazepam,False,False,True,,7
169,flunitrax,flunitrazepam,False,False,True,,1
170,flunitrazed,flunitrazepam,False,False,True,,1
171,flurazepam,flunitrazepam,flurazepam,False,False,,-1
172,date_rape_drug,flunitrazepam,False,False,True,,6
173,halcion,flunitrazepam,triazolam,False,False,,-1
174,ghb,flunitrazepam,gamma_hydroxybutyric_acid,False,False,,-1
175,rufies,flunitrazepam,False,False,True, pill,10
176,roofies,flunitrazepam,flunitrazepam,False,True,,5
177,flunitrazoan,flunitrazepam,False,False,False,,-1
178,flunitrazepan,flunitrazepam,False,False,True, pill,2
179,flunitrexyl,flunitrazepam,False,False,False,,-1
180,flunitrazolam,flunitrazepam,False,False,True,,7
181,unitrazepam,flunitrazepam,False,False,False,,-1
182,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
183,roofies,flunitrazepam,flunitrazepam,False,True,,5
184,forget-me_pill,flunitrazepam,False,False,False,,-1
185,forget-me_drug,flunitrazepam,False,False,False,,-1
186,r-2,flunitrazepam,False,False,False,,-1
187,flunitrex,flunitrazepam,False,False,False,,-1
188,flunitranz,flunitrazepam,False,False,True, pill,1
189,flunitryz,flunitrazepam,False,False,False,,-1
190,flunitazepam,flunitrazepam,False,False,True,,3
191,flunitrazolam,flunitrazepam,False,False,True,,7
192,fluzz,flunitrazepam,False,False,False,,-1
193,flurazepam,flunitrazepam,flurazepam,False,False,,-1
194,lorazepam,flunitrazepam,lorazepam,False,False,,-1
195,diazepam,flunitrazepam,diazepam,False,False,,-1
196,flunitral,flunitrazepam,False,False,True,,2
197,flupirtazepam,flunitrazepam,False,False,False,,-1
198,flurazepam,flunitrazepam,flurazepam,False,False,,-1
199,rufinol,flunitrazepam,False,False,True,,8
200,flunitropam,flunitrazepam,False,False,False,,-1
201,flutoprazepam,flunitrazepam,False,False,True,,5
202,flumizepam,flunitrazepam,False,False,False,,-1
203,rufinol,flunitrazepam,False,False,True,,8
204,dormex,flunitrazepam,False,False,False,,-1
205,lotusate,flunitrazepam,False,False,False,,-1
206,hypnodorm,flunitrazepam,flunitrazepam,True,True,,3
207,lavtazolam,flunitrazepam,False,False,False,,-1
208,somnifax,flunitrazepam,False,False,False,,-1
209,flunitrazolam,flunitrazepam,False,False,True,,7
210,flunitrazeb,flunitrazepam,False,False,True,,1
211,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
212,flunipam,flunitrazepam,False,False,True,,2
213,fluninopam,flunitrazepam,False,False,False,,-1
214,flunitrazolam,flunitrazepam,False,False,True,,7
215,fluotrazepam,flunitrazepam,False,False,False,,-1
216,flunipam,flunitrazepam,False,False,True,,2
217,hypnotic,flunitrazepam,False,False,False,,-1
218,sedative,flunitrazepam,False,False,False,,-1
219,rapport,flunitrazepam,False,False,False,,-1
220,somnifacient,flunitrazepam,False,False,False,,-1
221,roofies,flunitrazepam,flunitrazepam,False,True,,5
222,rophies,flunitrazepam,False,False,True,,1
223,the_date_rape_drug,flunitrazepam,False,False,True,,5
224,flunitrazepan,flunitrazepam,False,False,True, pill,2
225,flurazepam,flunitrazepam,flurazepam,False,False,,-1
226,flunitrazolam,flunitrazepam,False,False,True,,7
227,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
228,flunitrazepan,flunitrazepam,False,False,True, pill,2
229,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
230,flunitrazeparms,flunitrazepam,False,False,False,,-1
231,flunitrazepans,flunitrazepam,False,False,True, pill,2
232,flupenthixol,flunitrazepam,flupentixol,False,False,,-1
233,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
234,flunitrazolam,flunitrazepam,False,False,True,,7
235,flumnitz,flunitrazepam,False,False,False,,-1
236,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
237,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
238,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
239,flurazepam,flunitrazepam,flurazepam,False,False,,-1
240,flunitrazolam,flunitrazepam,False,False,True,,7
241,nitrazepam,flunitrazepam,nitrazepam,False,False,,-1
242,dormital,flunitrazepam,False,False,False,,-1
243,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
244,flunitrazepamum,flunitrazepam,False,False,True,,4
245,flunitrazow,flunitrazepam,False,False,False,,-1
246,flunitrazopam,flunitrazepam,flunitrazepam,True,True,,3
247,date_rape_drug,flunitrazepam,False,False,True,,6
248,thiopental,flunitrazepam,thiopental,False,False,,-1
249,zolpidem,flunitrazepam,zolpidem,False,False,,-1
250,flunitepam,flunitrazepam,False,False,False,,-1
251,flunitrazolam,flunitrazepam,False,False,True,,7
252,flunitrazoxide,flunitrazepam,False,False,False,,-1
253,flunitrazolone,flunitrazepam,False,False,False,,-1
254,flunitrazomine,flunitrazepam,False,False,False,,-1
255,flunitrazoxan,flunitrazepam,False,False,False,,-1
256,flunitrazoxane,flunitrazepam,False,False,False,,-1
257,flumazenil,flunitrazepam,flumazenil,False,False,,-1
258,flunitrazolam,flunitrazepam,False,False,True,,7
259,flus,flunitrazepam,False,False,False,,-1
260,oblivious,flunitrazepam,False,False,False,,-1
261,zonked,flunitrazepam,False,False,False,,-1
262,out,flunitrazepam,False,False,False,,-1
263,rufinol,flunitrazepam,False,False,True,,8
264,ruminal,flunitrazepam,phenobarbital,False,False,,-1
265,scopolamine,flunitrazepam,scopolamine,False,False,,-1
266,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
267,dormicum,flunitrazepam,midazolam,False,False,,-1
268,somnite,flunitrazepam,False,False,False,,-1
269,flunipam,flunitrazepam,False,False,True,,2
270,rohypnal,flunitrazepam,flunitrazepam,True,True, drug,7
271,flunitrax,flunitrazepam,False,False,True,,1
272,flunitrazepams,flunitrazepam,False,False,True,,1
273,flunitrazolam,flunitrazepam,False,False,True,,7
274,flunazepam,flunitrazepam,False,False,False,,-1
275,flurazepam,flunitrazepam,flurazepam,False,False,,-1
276,flunitrazam,flunitrazepam,False,False,False,,-1
277,flunitraxpam,flunitrazepam,False,False,False,,-1
278,flusleep,flunitrazepam,False,False,False,,-1
279,flunipam,flunitrazepam,False,False,True,,2
280,flunitrax,flunitrazepam,False,False,True,,1
281,flunitrol,flunitrazepam,False,False,False,,-1
282,forcedalone,flunitrazepam,False,False,False,,-1
283,fonazepam,flunitrazepam,clonazepam,False,True,,1
284,oxazepam,flunitrazepam,oxazepam,False,True,,3
285,benzo,flunitrazepam,False,False,False,,-1
286,bar,flunitrazepam,False,False,False,,-1
287,dormicum,flunitrazepam,midazolam,False,False,,-1
288,flunitrazolam,flunitrazepam,False,False,True,,7
289,flunitraz,flunitrazepam,False,False,True,,1
290,flunitrazolam,flunitrazepam,False,False,True,,7
291,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
292,flunazolam,flunitrazepam,False,False,True, drug,5
293,flunitrazolam,flunitrazepam,False,False,True,,7
294,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
295,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
296,flunitrazolam,flunitrazepam,False,False,True,,7
297,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
298,flunitrazam,flunitrazepam,False,False,False,,-1
299,flunitrazolam,flunitrazepam,False,False,True,,7
300,flunitrazepoxide,flunitrazepam,False,False,False,,-1
301,flunitrazol,flunitrazepam,False,False,False,,-1
302,flunitrazolide,flunitrazepam,False,False,False,,-1
303,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
304,flunitrazebam,flunitrazepam,False,False,False,,-1
305,fluoxetine,flunitrazepam,fluoxetine,False,False,,-1
306,halcion,flunitrazepam,triazolam,False,False,,-1
307,lorazepam,flunitrazepam,lorazepam,False,False,,-1
308,virazole,flunitrazepam,False,False,False,,-1
309,flunitraxepam,flunitrazepam,False,False,True, pill,1
310,flunitrazfox,flunitrazepam,False,False,False,,-1
311,flunitrzepam,flunitrazepam,False,False,True,,4
312,flunitrzeam,flunitrazepam,False,False,False,,-1
313,funitrazepam,flunitrazepam,False,False,True,,1
314,flunitrapam,flunitrazepam,False,False,False,,-1
315,date_rape_drug,flunitrazepam,False,False,True,,6
316,flunitrazinol,flunitrazepam,False,False,False,,-1
317,flutoprazepam,flunitrazepam,False,False,True,,5
318,fludiazepam,flunitrazepam,fludiazepam,False,True,,5
319,fluanisoprazolam,flunitrazepam,False,False,False,,-1
320,"9-fluoro-2-methyl-3-propyl-4h-[1,2,4]triazolo[4,3-a]pyrimidin-4-one",flunitrazepam,False,False,False,,-1
321,fluniprazepam,flunitrazepam,False,False,False,,-1
322,flunitrazam,flunitrazepam,False,False,False,,-1
323,flwindazepam,flunitrazepam,False,False,False,,-1
324,flunitraxepam,flunitrazepam,False,False,True, pill,1
325,dormex,flunitrazepam,False,False,False,,-1
326,flunitrazemon,flunitrazepam,False,False,False,,-1
327,imidazopyridine,flunitrazepam,zolpidem,False,False,,-1
328,pyrazolopyrimidine,flunitrazepam,False,False,False,,-1
329,triazolopyridine,flunitrazepam,False,False,False,,-1
330,pyrrolopyrazine,flunitrazepam,False,False,False,,-1
331,dormicum,flunitrazepam,midazolam,False,False,,-1
332,myslee,flunitrazepam,False,False,False,,-1
333,flunipam,flunitrazepam,False,False,True,,2
334,flunitrozepam,flunitrazepam,False,False,True, pill,9
335,flunitrex,flunitrazepam,False,False,False,,-1
336,flunixin,flunitrazepam,False,False,False,,-1
337,fluorofenton,flunitrazepam,False,False,False,,-1
338,fluorescein,flunitrazepam,fluorescein,False,False,,-1
339,fluoxetine,flunitrazepam,fluoxetine,False,False,,-1
340,fluvoxamine,flunitrazepam,fluvoxamine,False,False,,-1
341,folic_acid,flunitrazepam,folic_acid,False,False,,-1
342,flunitrazep,flunitrazepam,False,False,True,,1
343,flunitraz,flunitrazepam,False,False,True,,1
344,fluni,flunitrazepam,False,False,True,,1
345,flunipam,flunitrazepam,False,False,True,,2
346,fluscopam,flunitrazepam,False,False,False,,-1
347,flunipam,flunitrazepam,False,False,True,,2
348,flunazepam,flunitrazepam,False,False,False,,-1
349,ruffies,flunitrazepam,flunitrazepam,False,True, pill,10
350,la-lors,flunitrazepam,False,False,False,,-1
351,flunitryzepam,flunitrazepam,False,False,False,,-1
352,flunitrexpam,flunitrazepam,False,False,False,,-1
353,flunitrazep,flunitrazepam,False,False,True,,1
354,flunitrazem,flunitrazepam,False,False,True,,5
355,flunitraziopharm,flunitrazepam,False,False,False,,-1
356,flunitrazolam,flunitrazepam,False,False,True,,7
357,flunitrozepam,flunitrazepam,False,False,True, pill,9
358,fluniprazepam,flunitrazepam,False,False,False,,-1
359,fluprazolam,flunitrazepam,False,False,False,,-1
360,fluclotizolam,flunitrazepam,False,False,False,,-1
361,fluconazole,flunitrazepam,fluconazole,False,False,,-1
362,fluspirilene,flunitrazepam,False,False,False,,-1
363,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
364,flunitral,flunitrazepam,False,False,True,,2
365,fluniprazepam,flunitrazepam,False,False,False,,-1
366,flunitrazam,flunitrazepam,False,False,False,,-1
367,fluscamazepam,flunitrazepam,False,False,False,,-1
368,somnifaine,flunitrazepam,False,False,False,,-1
369,dormisol,flunitrazepam,False,False,False,,-1
370,hypnol,flunitrazepam,propofol,False,True, drug,6
371,flunitrazolam,flunitrazepam,False,False,True,,7
372,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
373,tazepam,flunitrazepam,False,False,False,,-1
374,flunitrazepan,flunitrazepam,False,False,True, pill,2
375,fluotrazepam,flunitrazepam,False,False,False,,-1
376,roofies,flunitrazepam,flunitrazepam,False,True,,5
377,rophies,flunitrazepam,False,False,True,,1
378,flunitraz,flunitrazepam,False,False,True,,1
379,flunitrazz,flunitrazepam,False,False,True,,1
380,flunitrax,flunitrazepam,False,False,True,,1
381,flunitraxpam,flunitrazepam,False,False,False,,-1
382,phenazepam,flunitrazepam,False,False,False,,-1
383,ruffies,flunitrazepam,flunitrazepam,False,True, pill,10
384,roofies,flunitrazepam,flunitrazepam,False,True,,5
385,lunch_money,flunitrazepam,False,False,False,,-1
386,forget_pills,flunitrazepam,False,False,False,,-1
387,flunazolam,flunitrazepam,False,False,True, drug,5
388,flunitrazolam,flunitrazepam,False,False,True,,7
389,somniflum,flunitrazepam,False,False,False,,-1
390,dormutil,flunitrazepam,False,False,False,,-1
391,flusleep,flunitrazepam,False,False,False,,-1
392,flupam,flunitrazepam,oxazepam,False,True, slang,5
393,flunopraz,flunitrazepam,False,False,False,,-1
394,flusomn,flunitrazepam,False,False,False,,-1
395,tendorm,flunitrazepam,False,False,False,,-1
396,uric_pill,flunitrazepam,False,False,False,,-1
397,date_rape_drug,flunitrazepam,False,False,True,,6
398,roofie,flunitrazepam,flunitrazepam,False,False,,-1
399,rape_drug,flunitrazepam,False,False,True,,8
400,flunitrazolam,flunitrazepam,False,False,True,,7
401,chloroform,flunitrazepam,False,False,False,,-1
402,temazepam,flunitrazepam,temazepam,False,False,,-1
403,flunisolide,flunitrazepam,flunisolide,False,False,,-1
404,flunitrazepoxide,flunitrazepam,False,False,False,,-1
405,flupirtine,flunitrazepam,flupirtine,False,False,,-1
406,fluspirilene,flunitrazepam,False,False,False,,-1
407,fluanisone,flunitrazepam,False,False,False,,-1
408,fluoxetine,flunitrazepam,fluoxetine,False,False,,-1
409,ketamine,flunitrazepam,ketamine,False,False,,-1
410,date_rape_drug,flunitrazepam,False,False,True,,6
411,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
412,dormutil,flunitrazepam,False,False,False,,-1
413,lactopuazepam,flunitrazepam,False,False,False,,-1
414,dormopam,flunitrazepam,False,False,False,,-1
415,somnite,flunitrazepam,False,False,False,,-1
416,fenazepam,flunitrazepam,temazepam,False,False,,-1
417,flunipam,flunitrazepam,False,False,True,,2
418,fluspaz,flunitrazepam,False,False,False,,-1
419,flunitrazolam,flunitrazepam,False,False,True,,7
420,flunitrazolam,flunitrazepam,False,False,True,,7
421,flunitrazepam,flunitrazepam,flunitrazepam,True,True,,2
422,flunitrazepams,flunitrazepam,False,False,True,,1
423,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
424,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
425,fluno,flunitrazepam,False,False,False,,-1
426,flunipam,flunitrazepam,False,False,True,,2
427,flunol,flunitrazepam,False,False,False,,-1
428,flunirmation,flunitrazepam,False,False,False,,-1
429,flunitrazolam,flunitrazepam,False,False,True,,7
430,flunitrazam,flunitrazepam,False,False,False,,-1
431,fenazepam,flunitrazepam,temazepam,False,False,,-1
432,flurazepam,flunitrazepam,flurazepam,False,False,,-1
433,dalmane,flunitrazepam,flurazepam,False,False,,-1
434,halcion,flunitrazepam,triazolam,False,False,,-1
435,restoril,flunitrazepam,temazepam,False,False,,-1
436,ambien,flunitrazepam,zolpidem,False,False,,-1
437,soma,flunitrazepam,carisoprodol,False,False,,-1
438,valium,flunitrazepam,diazepam,False,False,,-1
439,flunitrazolam,flunitrazepam,False,False,True,,7
440,flunitrazepamum,flunitrazepam,False,False,True,,4
441,flunitrazepan,flunitrazepam,False,False,True, pill,2
442,flunitrazepane,flunitrazepam,False,False,True,,4
443,hypnoflur,flunitrazepam,False,False,False,,-1
444,dormital,flunitrazepam,False,False,False,,-1
445,lavenderal,flunitrazepam,False,False,False,,-1
446,somniflur,flunitrazepam,False,False,False,,-1
447,flunitrazolam,flunitrazepam,False,False,True,,7
448,flunitrazepo,flunitrazepam,False,False,False,,-1
449,flunitrazep,flunitrazepam,False,False,True,,1
450,flunitraz,flunitrazepam,False,False,True,,1
451,rufies,flunitrazepam,False,False,True, pill,10
452,roofies,flunitrazepam,flunitrazepam,False,True,,5
453,flunitrazolam,flunitrazepam,False,False,True,,7
454,flunipam,flunitrazepam,False,False,True,,2
455,fluoroprazadam,flunitrazepam,False,False,False,,-1
456,flurazepam,flunitrazepam,flurazepam,False,False,,-1
457,dormipam,flunitrazepam,False,False,False,,-1
458,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
459,fluspamn,flunitrazepam,False,False,False,,-1
460,flunitrazolam,flunitrazepam,False,False,True,,7
461,fluniprazolam,flunitrazepam,False,False,False,,-1
462,fluoroβ-hydroxybutyr_forward,flunitrazepam,False,False,False,,-1
463,"9-fluoro-11β,17β-dihydroxy-2βphenyl-1,3,4,5,6,7,8,9,10-decahydropyrrolo_quinoline",flunitrazepam,False,False,False,,-1
464,ravicodin,flunitrazepam,False,False,False,,-1
465,flunipam,flunitrazepam,False,False,True,,2
466,fluscopam,flunitrazepam,False,False,False,,-1
467,flunazepam,flunitrazepam,False,False,False,,-1
468,flunitrazadol,flunitrazepam,False,False,False,,-1
469,flunitrax,flunitrazepam,False,False,True,,1
470,ruffies,flunitrazepam,flunitrazepam,False,True, pill,10
471,mexican_valiums,flunitrazepam,False,False,False,,-1
472,circles,flunitrazepam,False,False,False,,-1
473,la_roche,flunitrazepam,False,False,False,,-1
474,f_units,flunitrazepam,False,False,False,,-1
475,flunipam,flunitrazepam,False,False,True,,2
476,flunitrazolam,flunitrazepam,False,False,True,,7
477,flunitrazepamum,flunitrazepam,False,False,True,,4
478,flunitrzepam,flunitrazepam,False,False,True,,4
479,flurazepam,flunitrazepam,flurazepam,False,False,,-1
480,flunitrazolam,flunitrazepam,False,False,True,,7
481,flonzepam,flunitrazepam,False,False,False,,-1
482,fluniprazepam,flunitrazepam,False,False,False,,-1
483,flusiprazepam,flunitrazepam,False,False,False,,-1
484,medazepam,flunitrazepam,temazepam,False,False,,-1
485,dormital,flunitrazepam,False,False,False,,-1
486,somnazepam,flunitrazepam,False,False,False,,-1
487,flumazepam,flunitrazepam,False,False,False,,-1
488,fluphenazine,flunitrazepam,fluphenazine,False,False,,-1
489,flurazepam,flunitrazepam,flurazepam,False,False,,-1
490,fluoromethylphenidate,flunitrazepam,False,False,False,,-1
491,fenfluramine,flunitrazepam,fenfluramine,False,False,,-1
492,fluoxetine,flunitrazepam,fluoxetine,False,False,,-1
493,fluvoxamine,flunitrazepam,fluvoxamine,False,False,,-1
494,rohypnol,flunitrazepam,flunitrazepam,True,False,,-1
495,flunitraz,flunitrazepam,False,False,True,,1
496,flurs,flunitrazepam,False,False,False,,-1
497,flunitrapezam,flunitrazepam,False,False,True, pill,1
498,flunitrapam,flunitrazepam,False,False,False,,-1
499,flunitrazam,flunitrazepam,False,False,False,,-1
500,dormipam,flunitrazepam,False,False,False,,-1
