,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
55,alprazom,alprazolam,False,False,True,,2
56,a-pra-zole-am,alprazolam,False,False,False,,-1
57,zaxal,alprazolam,False,False,False,,-1
58,zolam,alprazolam,False,False,True,,1
59,alpra,alprazolam,estradiol,False,True,,6
60,alprazolane,alprazolam,False,False,True,,2
61,alprazolamum,alprazolam,False,False,True,,2
62,alpraz,alprazolam,False,False,True,,2
63,alzolam,alprazolam,False,False,True,,2
64,zopicolam,alprazolam,False,False,False,,-1
65,alprazolamum,alprazolam,False,False,True,,2
66,alprazolano,alprazolam,False,False,False,,-1
67,a-prazolam,alprazolam,False,False,True,,1
68,xanax,alprazolam,alprazolam,True,True,,3
69,zanex,alprazolam,False,False,False,,-1
70,ativan,alprazolam,lorazepam,False,False,,-1
71,benzodiazepam,alprazolam,False,False,False,,-1
72,tranxene,alprazolam,clorazepate,False,False,,-1
73,valium,alprazolam,diazepam,False,False,,-1
74,ativan,alprazolam,lorazepam,False,False,,-1
75,xanax,alprazolam,alprazolam,True,True,,3
76,ativan,alprazolam,lorazepam,False,False,,-1
77,xanor,alprazolam,alprazolam,True,True,,3
78,serax,alprazolam,oxazepam,False,False,,-1
79,passes,alprazolam,False,False,False,,-1
80,oxazepam,alprazolam,oxazepam,False,False,,-1
81,lorazepam,alprazolam,lorazepam,False,False,,-1
82,klonopin,alprazolam,clonazepam,False,False,,-1
83,azolam,alprazolam,acetazolamide,False,True,,2
84,zolam,alprazolam,False,False,True,,1
85,xanor,alprazolam,alprazolam,True,True,,3
86,ativan,alprazolam,lorazepam,False,False,,-1
87,zolam,alprazolam,False,False,True,,1
88,calmex,alprazolam,False,False,False,,-1
89,iproxin,alprazolam,False,False,False,,-1
90,alpeaze,alprazolam,False,False,False,,-1
91,prazolem,alprazolam,False,False,False,,-1
92,tafrazol,alprazolam,False,False,False,,-1
93,tranquiliz,alprazolam,False,False,False,,-1
94,xanzx,alprazolam,False,False,False,,-1
95,alprazolams,alprazolam,alprazolam,True,True,,2
96,lorazepam,alprazolam,lorazepam,False,False,,-1
97,xanax,alprazolam,alprazolam,True,True,,3
98,xanax,alprazolam,alprazolam,True,True,,3
99,xans,alprazolam,alprazolam,True,False,,-1
100,aripiprazole,alprazolam,aripiprazole,False,False,,-1
101,atypical_antipsychotics,alprazolam,aripiprazole,False,False,,-1
102,xanax,alprazolam,alprazolam,True,True,,3
103,xanax,alprazolam,alprazolam,True,True,,3
104,xanax,alprazolam,alprazolam,True,True,,3
105,xanax,alprazolam,alprazolam,True,True,,3
106,ativan,alprazolam,lorazepam,False,False,,-1
107,gabapentin,alprazolam,gabapentin,False,False,,-1
108,topiramate,alprazolam,topiramate,False,False,,-1
109,levetiracetam,alprazolam,levetiracetam,False,False,,-1
110,pregabalin,alprazolam,pregabalin,False,False,,-1
111,diazepam,alprazolam,diazepam,False,False,,-1
112,lorazepam,alprazolam,lorazepam,False,False,,-1
113,clonazepam,alprazolam,clonazepam,False,False,,-1
114,alazepam,alprazolam,False,False,True,,2
115,alprozolam,alprazolam,alprazolam,True,True,,6
116,atenolol,alprazolam,atenolol,False,False,,-1
117,beta_blockers,alprazolam,False,False,False,,-1
118,benzodiazepines,alprazolam,benzodiazepine,False,False,,-1
119,buspirone,alprazolam,buspirone,False,False,,-1
120,carbamazepine,alprazolam,carbamazepine,False,False,,-1
121,chlordiazepoxide,alprazolam,chlordiazepoxide,False,True,,9
122,clonazepam,alprazolam,clonazepam,False,False,,-1
123,clorazepate,alprazolam,clorazepate,False,False,,-1
124,diazepam,alprazolam,diazepam,False,False,,-1
125,estazolam,alprazolam,estazolam,False,False,,-1
126,flurazepam,alprazolam,flurazepam,False,False,,-1
127,halazepam,alprazolam,halazepam,False,False,,-1
128,hydroxyzine,alprazolam,hydroxyzine,False,False,,-1
129,lorazepam,alprazolam,lorazepam,False,False,,-1
130,oxazepam,alprazolam,oxazepam,False,False,,-1
131,prazepam,alprazolam,prazepam,False,False,,-1
132,primidone,alprazolam,primidone,False,False,,-1
133,propranolol,alprazolam,propranolol,False,False,,-1
134,quetiapine,alprazolam,quetiapine,False,False,,-1
135,reserpine,alprazolam,reserpine,False,False,,-1
136,temazepam,alprazolam,temazepam,False,False,,-1
137,tetrabenazine,alprazolam,tetrabenazine,False,False,,-1
138,trifluoperazine,alprazolam,trifluoperazine,False,False,,-1
139,ziprasidone,alprazolam,ziprasidone,False,False,,-1
140,alprazlam,alprazolam,False,False,True,,2
141,aplrazolam,alprazolam,alprazolam,True,True,,2
142,alprazalam,alprazolam,alprazolam,True,True,,1
143,xanax,alprazolam,alprazolam,True,True,,3
144,aprozalam,alprazolam,False,False,True,,2
145,azepam,alprazolam,oxazepam,False,False,,-1
146,blue_footballs,alprazolam,False,False,True,,9
147,bars,alprazolam,False,False,False,,-1
148,candy,alprazolam,False,False,False,,-1
149,catastrophe,alprazolam,False,False,False,,-1
150,cheat_day,alprazolam,False,False,False,,-1
151,china_white,alprazolam,filgrastim,False,False,,-1
152,countdowns,alprazolam,False,False,False,,-1
153,false_friends,alprazolam,False,False,False,,-1
154,fifths,alprazolam,False,False,False,,-1
155,flying,alprazolam,False,False,False,,-1
156,fours,alprazolam,False,False,False,,-1
157,freight_trains,alprazolam,False,False,False,,-1
158,ghosties,alprazolam,False,False,False,,-1
159,grief,alprazolam,False,False,False,,-1
160,happy_pills,alprazolam,False,False,False,,-1
161,hard_candy,alprazolam,False,False,False,,-1
162,heavenly_blues,alprazolam,False,False,False,,-1
163,blue_footballs,alprazolam,False,False,True,,9
164,xanor,alprazolam,alprazolam,True,True,,3
165,alpazolam,alprazolam,alprazolam,True,True,,2
166,axoloft,alprazolam,False,False,False,,-1
167,prozac,alprazolam,fluoxetine,False,False,,-1
168,alprazolan,alprazolam,alprazolam,True,True,,1
169,alprazolam,alprazolam,alprazolam,True,True,,3
170,zolam,alprazolam,False,False,True,,1
171,xanor,alprazolam,alprazolam,True,True,,3
172,xanax,alprazolam,alprazolam,True,True,,3
173,ativan,alprazolam,lorazepam,False,False,,-1
174,klonopin,alprazolam,clonazepam,False,False,,-1
175,valium,alprazolam,diazepam,False,False,,-1
176,librium,alprazolam,chlordiazepoxide,False,True,,7
177,aurorix,alprazolam,moclobemide,False,False,,-1
178,tranxene,alprazolam,clorazepate,False,False,,-1
179,restoril,alprazolam,temazepam,False,False,,-1
180,alpazolam,alprazolam,alprazolam,True,True,,2
181,aloprazlam,alprazolam,False,False,False,,-1
182,alprazolum,alprazolam,False,False,True,,2
183,zanex,alprazolam,False,False,False,,-1
184,axepta,alprazolam,icodextrin,False,False,,-1
185,xanor,alprazolam,alprazolam,True,True,,3
186,zaponex,alprazolam,False,False,False,,-1
187,frontin,alprazolam,False,False,False,,-1
188,talyix,alprazolam,False,False,False,,-1
189,trizo,alprazolam,False,False,False,,-1
190,ativan,alprazolam,lorazepam,False,False,,-1
191,xanax,alprazolam,alprazolam,True,True,,3
192,xanax,alprazolam,alprazolam,True,True,,3
193,adinazar,alprazolam,False,False,False,,-1
194,trankimazin,alprazolam,False,False,True,,1
195,ansentol,alprazolam,False,False,False,,-1
196,calmazolam,alprazolam,False,False,False,,-1
197,ipran,alprazolam,False,False,False,,-1
198,zoloft,alprazolam,sertraline,False,False,,-1
199,paxel,alprazolam,paroxetine,False,False,,-1
200,ativan,alprazolam,lorazepam,False,False,,-1
201,zolam,alprazolam,False,False,True,,1
202,tranax,alprazolam,filgrastim,False,True,,1
203,alprazolan,alprazolam,alprazolam,True,True,,1
204,alpzolam,alprazolam,False,False,True,,2
205,zanex,alprazolam,False,False,False,,-1
206,alprazolan,alprazolam,alprazolam,True,True,,1
207,alprazolum,alprazolam,False,False,True,,2
208,xanax,alprazolam,alprazolam,True,True,,3
209,zanex,alprazolam,False,False,False,,-1
210,zyprexa,alprazolam,olanzapine,False,False,,-1
211,ativan,alprazolam,lorazepam,False,False,,-1
212,zanex,alprazolam,False,False,False,,-1
213,zoloft,alprazolam,sertraline,False,False,,-1
214,prozac,alprazolam,fluoxetine,False,False,,-1
215,paxil,alprazolam,paroxetine,False,False,,-1
216,effexor,alprazolam,venlafaxine,False,False,,-1
217,wellbutrin,alprazolam,bupropion,False,False,,-1
218,cymbalta,alprazolam,duloxetine,False,False,,-1
219,lexapro,alprazolam,escitalopram,False,False,,-1
220,alzapam,alprazolam,False,False,True,,2
221,aripiprazole,alprazolam,aripiprazole,False,False,,-1
222,abilify,alprazolam,aripiprazole,False,False,,-1
223,olanzapine,alprazolam,olanzapine,False,False,,-1
224,clozapine,alprazolam,clozapine,False,False,,-1
225,quetiapine,alprazolam,quetiapine,False,False,,-1
226,risperidone,alprazolam,risperidone,False,False,,-1
227,ativan,alprazolam,lorazepam,False,False,,-1
228,klonopin,alprazolam,clonazepam,False,False,,-1
229,valium,alprazolam,diazepam,False,False,,-1
230,lorazepam,alprazolam,lorazepam,False,False,,-1
231,clonazepam,alprazolam,clonazepam,False,False,,-1
232,diazepam,alprazolam,diazepam,False,False,,-1
233,zanaplex,alprazolam,False,False,False,,-1
234,apo-alpraz,alprazolam,False,False,True,,1
235,novazolam,alprazolam,False,False,False,,-1
236,oxazolam,alprazolam,False,False,False,,-1
237,axir,alprazolam,False,False,False,,-1
238,xanor,alprazolam,alprazolam,True,True,,3
239,zolam,alprazolam,False,False,True,,1
240,xanax,alprazolam,alprazolam,True,True,,3
241,xanax,alprazolam,alprazolam,True,True,,3
242,xanax,alprazolam,alprazolam,True,True,,3
243,alprazoma,alprazolam,False,False,True,,2
244,axoren,alprazolam,False,False,False,,-1
245,niravam,alprazolam,alprazolam,True,True,,1
246,paxil,alprazolam,paroxetine,False,False,,-1
247,xanor,alprazolam,alprazolam,True,True,,3
248,zoloft,alprazolam,sertraline,False,False,,-1
249,ativan,alprazolam,lorazepam,False,False,,-1
250,klonopin,alprazolam,clonazepam,False,False,,-1
251,alzolam,alprazolam,False,False,True,,2
252,z-bar,alprazolam,False,False,True,,10
253,tranxene,alprazolam,clorazepate,False,False,,-1
254,ativan,alprazolam,lorazepam,False,False,,-1
255,valium,alprazolam,diazepam,False,False,,-1
256,klonopin,alprazolam,clonazepam,False,False,,-1
257,xanax,alprazolam,alprazolam,True,True,,3
258,aplazolam,alprazolam,False,False,True,,2
259,azepam,alprazolam,oxazepam,False,False,,-1
260,benzodiazepine,alprazolam,benzodiazepine,False,False,,-1
261,lorazepam,alprazolam,lorazepam,False,False,,-1
262,diazepam,alprazolam,diazepam,False,False,,-1
263,clonazepam,alprazolam,clonazepam,False,False,,-1
264,temazepam,alprazolam,temazepam,False,False,,-1
265,xanor,alprazolam,alprazolam,True,True,,3
266,zoloft,alprazolam,sertraline,False,False,,-1
267,tofisopam,alprazolam,tofisopam,False,True,,8
268,neurypnal,alprazolam,False,False,False,,-1
269,triazolobenzodiazepine,alprazolam,False,False,True,,1
270,zanex,alprazolam,False,False,False,,-1
271,axan,alprazolam,False,False,False,,-1
272,alpraz,alprazolam,False,False,True,,2
273,z-bars,alprazolam,False,False,False,,-1
274,alprazalam,alprazolam,alprazolam,True,True,,1
275,alprazolan,alprazolam,alprazolam,True,True,,1
276,alprazolum,alprazolam,False,False,True,,2
277,alprailzam,alprazolam,False,False,False,,-1
278,alprazolomi,alprazolam,False,False,False,,-1
279,xanax,alprazolam,alprazolam,True,True,,3
280,alprazolan,alprazolam,alprazolam,True,True,,1
281,alprazolane,alprazolam,False,False,True,,2
282,alprazlam,alprazolam,False,False,True,,2
283,alprazolan,alprazolam,alprazolam,True,True,,1
284,alprasolam,alprazolam,False,False,True,,2
285,alprazomal,alprazolam,False,False,True,,2
286,alprazolum,alprazolam,False,False,True,,2
287,trankimazin,alprazolam,False,False,True,,1
288,neupax,alprazolam,False,False,True,,2
289,xanor,alprazolam,alprazolam,True,True,,3
290,ipr,alprazolam,False,False,False,,-1
291,zopax,alprazolam,False,False,True,,1
292,xanodynes,alprazolam,False,False,False,,-1
293,zolam,alprazolam,False,False,True,,1
294,zolofts,alprazolam,sertraline,False,False,,-1
295,zaprin,alprazolam,False,False,False,,-1
296,serenito,alprazolam,False,False,False,,-1
297,anxutal,alprazolam,False,False,False,,-1
298,iprax,alprazolam,False,False,False,,-1
299,taralgot,alprazolam,False,False,False,,-1
300,neupax,alprazolam,False,False,True,,2
301,alorpazolam,alprazolam,False,False,False,,-1
302,zanex,alprazolam,False,False,False,,-1
303,aplrazolam,alprazolam,alprazolam,True,True,,2
304,alprozolam,alprazolam,alprazolam,True,True,,6
305,zolofts,alprazolam,sertraline,False,False,,-1
306,alzolam,alprazolam,False,False,True,,2
307,ativan,alprazolam,lorazepam,False,False,,-1
308,alprazalone,alprazolam,False,False,True,,2
309,pax,alprazolam,False,False,False,,-1
310,loraz,alprazolam,chlorhexadol,False,False,,-1
311,ativan,alprazolam,lorazepam,False,False,,-1
312,praz,alprazolam,crab,False,False,,-1
313,alpraz,alprazolam,False,False,True,,2
314,az,alprazolam,False,False,False,,-1
315,ativan,alprazolam,lorazepam,False,False,,-1
316,tzolam,alprazolam,False,False,False,,-1
317,alprazolan,alprazolam,alprazolam,True,True,,1
318,alvez,alprazolam,False,False,False,,-1
319,alpaz,alprazolam,False,False,False,,-1
320,alpram,alprazolam,False,False,True,,2
321,alnaz,alprazolam,False,False,False,,-1
322,anazolam,alprazolam,False,False,False,,-1
323,azolam,alprazolam,acetazolamide,False,True,,2
324,zolpidem,alprazolam,zolpidem,False,False,,-1
325,butisol,alprazolam,False,False,False,,-1
326,aripiprazole,alprazolam,aripiprazole,False,False,,-1
327,a_unit,alprazolam,False,False,False,,-1
328,blue,alprazolam,False,False,False,,-1
329,benzodaliazepam,alprazolam,False,False,False,,-1
330,depressant,alprazolam,False,False,False,,-1
331,zanax,alprazolam,alprazolam,True,True,,9
332,zanaprin,alprazolam,False,False,False,,-1
333,zanaplex,alprazolam,False,False,False,,-1
334,xanor,alprazolam,alprazolam,True,True,,3
335,alpram,alprazolam,False,False,True,,2
336,alpraz,alprazolam,False,False,True,,2
337,serenar,alprazolam,False,False,False,,-1
338,niravam,alprazolam,alprazolam,True,True,,1
339,ativan,alprazolam,lorazepam,False,False,,-1
340,aprazolam,alprazolam,alprazolam,True,True,,6
341,azapiram,alprazolam,False,False,False,,-1
342,azarolam,alprazolam,False,False,False,,-1
343,azepam,alprazolam,oxazepam,False,False,,-1
344,zapam,alprazolam,False,False,False,,-1
345,alprazolam_tablets,alprazolam,False,True,True,,1
346,alprazolam_pills,alprazolam,False,True,True,,2
347,generic_alprazolam,alprazolam,False,True,True,,2
348,alprazolam,alprazolam,alprazolam,True,True,,3
349,xanor,alprazolam,alprazolam,True,True,,3
350,zopax,alprazolam,False,False,True,,1
351,aropax,alprazolam,paroxetine,False,False,,-1
352,calmpose,alprazolam,False,False,False,,-1
353,eszoplicone,alprazolam,False,False,False,,-1
354,iprazoam,alprazolam,False,False,False,,-1
355,ixprim,alprazolam,False,False,False,,-1
356,kalma,alprazolam,False,False,False,,-1
357,oprazole,alprazolam,False,False,False,,-1
358,alprozolam,alprazolam,alprazolam,True,True,,6
359,alprazolom,alprazolam,alprazolam,True,True,,2
360,zanapam,alprazolam,False,False,True,,1
361,paxam,alprazolam,benfluorex,False,False,,-1
362,seresto,alprazolam,False,False,False,,-1
363,dormicum,alprazolam,midazolam,False,True,,8
364,zamitol,alprazolam,False,False,False,,-1
365,alprazohol,alprazolam,False,False,False,,-1
366,alprenolol,alprazolam,alprenolol,False,True,,4
367,anazolam,alprazolam,False,False,False,,-1
368,azolam,alprazolam,acetazolamide,False,True,,2
369,denzoxate,alprazolam,False,False,False,,-1
370,estazolam,alprazolam,estazolam,False,False,,-1
371,iprazolam,alprazolam,False,False,False,,-1
372,loprazolam,alprazolam,loprazolam,False,True,,2
373,neazolam,alprazolam,False,False,False,,-1
374,orazolam,alprazolam,False,False,False,,-1
375,oxazolam,alprazolam,False,False,False,,-1
376,prazolam,alprazolam,alprazolam,True,True,,2
377,quazepam,alprazolam,quazepam,False,True,,5
378,temazepam,alprazolam,temazepam,False,False,,-1
379,triazolam,alprazolam,triazolam,False,False,,-1
380,vorozole,alprazolam,False,False,False,,-1
381,zolam,alprazolam,False,False,True,,1
382,zanex,alprazolam,False,False,False,,-1
383,xrraz,alprazolam,False,False,False,,-1
384,zanaf,alprazolam,False,False,False,,-1
385,alprax,alprazolam,alprazolam,False,True,,2
386,xanor,alprazolam,alprazolam,True,True,,3
387,aurorix,alprazolam,moclobemide,False,False,,-1
388,alprazokam,alprazolam,False,False,True,,2
389,zaxopam,alprazolam,False,False,False,,-1
390,xanx,alprazolam,alprazolam,True,False,,-1
391,anzitraz,alprazolam,False,False,False,,-1
392,ativan,alprazolam,lorazepam,False,False,,-1
393,zanamivir,alprazolam,zanamivir,False,False,,-1
394,alpraziquid,alprazolam,False,False,False,,-1
395,alprazosorb,alprazolam,False,False,False,,-1
396,alprazowave,alprazolam,False,False,False,,-1
397,zanex,alprazolam,False,False,False,,-1
398,xanax,alprazolam,alprazolam,True,True,,3
399,ativan,alprazolam,lorazepam,False,False,,-1
400,valiums,alprazolam,diazepam,False,True,,10
401,azepam,alprazolam,oxazepam,False,False,,-1
402,zanapam,alprazolam,False,False,True,,1
403,paxil,alprazolam,paroxetine,False,False,,-1
404,prozac,alprazolam,fluoxetine,False,False,,-1
405,ativan,alprazolam,lorazepam,False,False,,-1
406,benzos,alprazolam,False,False,False,,-1
407,blue_footballs,alprazolam,False,False,True,,9
408,bricks,alprazolam,False,False,False,,-1
409,candies,alprazolam,cocoa,False,False,,-1
410,chloro,alprazolam,False,False,False,,-1
411,xanax,alprazolam,alprazolam,True,True,,3
412,a-pam,alprazolam,False,False,False,,-1
413,alpron,alprazolam,False,False,False,,-1
414,altruline,alprazolam,False,False,False,,-1
415,ativan,alprazolam,lorazepam,False,False,,-1
416,xanax,alprazolam,alprazolam,True,True,,3
417,zolam,alprazolam,False,False,True,,1
418,tranquimazin,alprazolam,False,False,True,,1
419,nebilox,alprazolam,False,False,False,,-1
420,ansial,alprazolam,False,False,False,,-1
421,calmazolam,alprazolam,False,False,False,,-1
422,dumolid,alprazolam,False,False,True,,9
423,esparon,alprazolam,False,False,False,,-1
424,ipracalm,alprazolam,False,False,False,,-1
425,zanapam,alprazolam,False,False,True,,1
426,riseal,alprazolam,False,False,False,,-1
427,tranquinal,alprazolam,False,False,True,,1
428,alpartazam,alprazolam,False,False,False,,-1
429,alpanazolam,alprazolam,False,False,False,,-1
430,xanax,alprazolam,alprazolam,True,True,,3
431,a-p-o-x-a-z-e-p-a-m,alprazolam,False,False,False,,-1
432,zanex,alprazolam,False,False,False,,-1
433,ativan,alprazolam,lorazepam,False,False,,-1
434,klonopin,alprazolam,clonazepam,False,False,,-1
435,valium,alprazolam,diazepam,False,False,,-1
436,xanax,alprazolam,alprazolam,True,True,,3
437,diazepam,alprazolam,diazepam,False,False,,-1
438,lorazepam,alprazolam,lorazepam,False,False,,-1
439,midazolam,alprazolam,midazolam,False,False,,-1
440,oxazepam,alprazolam,oxazepam,False,False,,-1
441,temazepam,alprazolam,temazepam,False,False,,-1
442,triazolam,alprazolam,triazolam,False,False,,-1
443,zolpidem,alprazolam,zolpidem,False,False,,-1
444,xanax,alprazolam,alprazolam,True,True,,3
445,xabx,alprazolam,False,False,False,,-1
446,xbnb,alprazolam,False,False,False,,-1
447,xamax,alprazolam,False,False,False,,-1
448,xynax,alprazolam,False,False,False,,-1
449,xamx,alprazolam,False,False,False,,-1
450,alprazoloma,alprazolam,False,False,False,,-1
451,alprazolan,alprazolam,alprazolam,True,True,,1
452,alprazolans,alprazolam,False,False,True,,4
453,alprazolas,alprazolam,False,False,True,,1
454,alprazole,alprazolam,False,False,True,,2
455,alprazolix,alprazolam,False,False,False,,-1
456,zopax,alprazolam,False,False,True,,1
457,a_plrazolam,alprazolam,False,False,False,,-1
458,xanies,alprazolam,False,False,False,,-1
459,alprazolams,alprazolam,alprazolam,True,True,,2
460,zoloft,alprazolam,sertraline,False,False,,-1
461,xanor,alprazolam,alprazolam,True,True,,3
462,niravam,alprazolam,alprazolam,True,True,,1
463,ativan,alprazolam,lorazepam,False,False,,-1
464,ativan,alprazolam,lorazepam,False,False,,-1
465,alpraz,alprazolam,False,False,True,,2
466,alazopram,alprazolam,False,False,True,,2
467,azopt,alprazolam,False,False,False,,-1
468,alprazolamum,alprazolam,False,False,True,,2
469,ativan,alprazolam,lorazepam,False,False,,-1
470,ativan,alprazolam,lorazepam,False,False,,-1
471,zetran,alprazolam,False,False,False,,-1
472,segan,alprazolam,False,False,False,,-1
473,talomil,alprazolam,False,False,False,,-1
474,xanagis,alprazolam,False,False,True,,1
475,reladorm,alprazolam,False,False,False,,-1
476,calmax,alprazolam,verapamil,False,False,,-1
477,alfrazolam,alprazolam,False,False,True,,2
478,alprozalam,alprazolam,alprazolam,True,True,,2
479,alpronazolam,alprazolam,False,False,False,,-1
480,alprazolami,alprazolam,False,False,True,,1
481,alprazolome,alprazolam,False,False,False,,-1
482,alprazolumo,alprazolam,False,False,False,,-1
483,serentisse,alprazolam,False,False,False,,-1
484,syrax,alprazolam,False,False,False,,-1
485,xanax,alprazolam,alprazolam,True,True,,3
486,aplazolam,alprazolam,False,False,True,,2
487,ativan,alprazolam,lorazepam,False,False,,-1
488,front,alprazolam,False,False,False,,-1
489,bars,alprazolam,False,False,False,,-1
490,blue_footballs,alprazolam,False,False,True,,9
491,yellow_school_buses,alprazolam,False,False,True,,6
492,green_ghouls,alprazolam,False,False,False,,-1
493,zaxaned,alprazolam,False,False,False,,-1
494,tabson,alprazolam,False,False,False,,-1
495,ativan,alprazolam,lorazepam,False,False,,-1
496,tranxene,alprazolam,clorazepate,False,False,,-1
497,sparlon,alprazolam,modafinil,False,False,,-1
498,xalapam,alprazolam,False,False,False,,-1
499,tranqil,alprazolam,False,False,False,,-1
500,serenqil,alprazolam,False,False,False,,-1
501,zanex,alprazolam,False,False,False,,-1
502,orprazolam,alprazolam,False,False,False,,-1
503,alprusolam,alprazolam,False,False,False,,-1
504,zanies,alprazolam,False,False,False,,-1
505,zoloft,alprazolam,sertraline,False,False,,-1
506,azolam,alprazolam,acetazolamide,False,True,,2
507,calmazolam,alprazolam,False,False,False,,-1
508,elixirs,alprazolam,False,False,False,,-1
509,fluanxol,alprazolam,flupentixol,False,False,,-1
510,habitol,alprazolam,False,False,False,,-1
511,idalprem,alprazolam,False,False,False,,-1
512,iprax,alprazolam,False,False,False,,-1
513,libritabs,alprazolam,False,False,False,,-1
514,nirazepam,alprazolam,False,False,False,,-1
515,normud,alprazolam,False,False,False,,-1
516,novozam,alprazolam,False,False,False,,-1
517,oxascand,alprazolam,oxazepam,False,True,,5
518,phenazepam,alprazolam,False,False,False,,-1
519,prazepam,alprazolam,prazepam,False,False,,-1
520,quazepam,alprazolam,quazepam,False,True,,5
521,tafil,alprazolam,alprazolam,True,True,,1
522,tranquo_10,alprazolam,False,False,False,,-1
523,xanax,alprazolam,alprazolam,True,True,,3
524,zamhexal,alprazolam,False,False,False,,-1
525,alprazalam,alprazolam,alprazolam,True,True,,1
526,alprazalame,alprazolam,False,False,True,,2
527,alpzolam,alprazolam,False,False,True,,2
528,alprazolamum,alprazolam,False,False,True,,2
529,alfazolam,alprazolam,False,False,True,,2
530,alprazalam,alprazolam,alprazolam,True,True,,1
531,psychopax,alprazolam,False,False,False,,-1
532,tranquinal,alprazolam,False,False,True,,1
533,tranxene,alprazolam,clorazepate,False,False,,-1
534,xanax,alprazolam,alprazolam,True,True,,3
535,zoloft,alprazolam,sertraline,False,False,,-1
536,xanax,alprazolam,alprazolam,True,True,,3
537,xanor,alprazolam,alprazolam,True,True,,3
538,z-bars,alprazolam,False,False,False,,-1
539,bars,alprazolam,False,False,False,,-1
540,pfizer,alprazolam,False,False,False,,-1
541,blue_footballs,alprazolam,False,False,True,,9
542,white,alprazolam,filgrastim,False,False,,-1
543,xanax,alprazolam,alprazolam,True,True,,3
544,xanor,alprazolam,alprazolam,True,True,,3
545,ativan,alprazolam,lorazepam,False,False,,-1
546,alprazolom,alprazolam,alprazolam,True,True,,2
547,zolpidem,alprazolam,zolpidem,False,False,,-1
548,ativan,alprazolam,lorazepam,False,False,,-1
549,zanex,alprazolam,False,False,False,,-1
550,xanor,alprazolam,alprazolam,True,True,,3
551,irazepam,alprazolam,False,False,False,,-1
552,zopax,alprazolam,False,False,True,,1
553,alpraz,alprazolam,False,False,True,,2
554,alprazolom,alprazolam,alprazolam,True,True,,2
555,alprazolame,alprazolam,False,False,True,,2
556,neazolam,alprazolam,False,False,False,,-1
557,alprazolane,alprazolam,False,False,True,,2
558,alprazolans,alprazolam,False,False,True,,4
559,alprazolum,alprazolam,False,False,True,,2
560,alprozolam,alprazolam,alprazolam,True,True,,6
561,alprazlolam,alprazolam,False,False,True,,2
562,alprazolum,alprazolam,False,False,True,,2
