,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
219,lemovil,pentazocine,False,False,False,,-1
220,fortral,pentazocine,False,False,True,,7
221,stravecine,pentazocine,False,False,False,,-1
222,revelar,pentazocine,False,False,False,,-1
223,depocot,pentazocine,False,False,False,,-1
224,derapain,pentazocine,False,False,False,,-1
225,talwin,pentazocine,pentazocine,True,True,,1
226,tarabin,pentazocine,False,False,False,,-1
227,terazosin,pentazocine,terazosin,False,False,,-1
228,tiazac,pentazocine,False,False,False,,-1
229,topal,pentazocine,False,False,False,,-1
230,tranquil,pentazocine,False,False,False,,-1
231,zocor,pentazocine,simvastatin,False,False,,-1
232,trigan,pentazocine,False,False,False,,-1
233,dysones,pentazocine,False,False,False,,-1
234,phenazocine,pentazocine,False,False,True,,5
235,azocine,pentazocine,False,False,True, slang,1
236,pethidine,pentazocine,pethidine,False,False,,-1
237,meperidine,pentazocine,pethidine,False,False,,-1
238,demerol,pentazocine,pethidine,False,False,,-1
239,transtec,pentazocine,False,False,False,,-1
240,painex,pentazocine,False,False,False,,-1
241,sylpagesic,pentazocine,False,False,False,,-1
242,pain-eze,pentazocine,False,False,False,,-1
243,senspel,pentazocine,False,False,False,,-1
244,analgesic,pentazocine,False,False,False,,-1
245,narcotic,pentazocine,False,False,False,,-1
246,talwin,pentazocine,pentazocine,True,True,,1
247,talis,pentazocine,False,False,False,,-1
248,talwin_nx,pentazocine,False,True,True,,2
249,talwin_pryo,pentazocine,False,True,True, pill,3
250,talwin_r,pentazocine,False,True,True,,2
251,talwin_xr,pentazocine,False,True,True, drug,6
252,ivazocine,pentazocine,False,False,False,,-1
253,talwin,pentazocine,pentazocine,True,True,,1
254,controzin,pentazocine,False,False,False,,-1
255,pentazan,pentazocine,False,False,False,,-1
256,pentaze,pentazocine,False,False,False,,-1
257,pentazocin,pentazocine,False,False,True,,1
258,pentazocine_hydrochloride,pentazocine,False,True,True,,1
259,pentonics,pentazocine,False,False,True, drug,10
260,ketamina,pentazocine,ketamine,False,False,,-1
261,pentacol,pentazocine,False,False,False,,-1
262,pentazocin,pentazocine,False,False,True,,1
263,pentazocyna,pentazocine,False,False,True, pill,1
264,pentyltz,pentazocine,False,False,False,,-1
265,talwin,pentazocine,pentazocine,True,True,,1
266,trocaine,pentazocine,False,False,False,,-1
267,pentazoid,pentazocine,False,False,True,,8
268,analgesic,pentazocine,False,False,False,,-1
269,talwin,pentazocine,pentazocine,True,True,,1
270,new_pain_reliever,pentazocine,False,False,False,,-1
271,climax_control,pentazocine,False,False,False,,-1
272,readi-cat,pentazocine,False,False,False,,-1
273,readi-inject,pentazocine,False,False,False,,-1
274,pentac,pentazocine,False,False,True, pill,8
275,pentacare,pentazocine,False,False,False,,-1
276,pentacare-sr,pentazocine,False,False,False,,-1
277,pentavite,pentazocine,False,False,False,,-1
278,talwin,pentazocine,pentazocine,True,True,,1
279,levo-ftor,pentazocine,False,False,False,,-1
280,curacne,pentazocine,False,False,False,,-1
281,acnesol,pentazocine,False,False,False,,-1
282,acnefree,pentazocine,False,False,False,,-1
283,clearasil,pentazocine,False,False,False,,-1
284,ertaczo,pentazocine,False,False,False,,-1
285,fortral,pentazocine,False,False,True,,7
286,strawn,pentazocine,False,False,False,,-1
287,talcet,pentazocine,False,False,False,,-1
288,theragran-m,pentazocine,False,False,False,,-1
289,wygesic,pentazocine,False,False,False,,-1
290,anacin-3,pentazocine,False,False,False,,-1
291,talwin,pentazocine,pentazocine,True,True,,1
292,fortral,pentazocine,False,False,True,,7
293,krishnamurti's_hot_lemon,pentazocine,False,False,False,,-1
294,ritalin,pentazocine,methylphenidate,False,False,,-1
295,pentazole,pentazocine,False,False,False,,-1
296,nalbuphine,pentazocine,nalbuphine,False,False,,-1
297,valium,pentazocine,diazepam,False,False,,-1
298,ativan,pentazocine,lorazepam,False,False,,-1
299,klonopin,pentazocine,clonazepam,False,False,,-1
300,xanax,pentazocine,alprazolam,False,False,,-1
301,buspirone,pentazocine,buspirone,False,False,,-1
302,hydroxyzine,pentazocine,hydroxyzine,False,False,,-1
303,pentacene,pentazocine,False,False,True, pill,6
304,pentagon,pentazocine,False,False,False,,-1
305,talwin,pentazocine,pentazocine,True,True,,1
306,tarquin,pentazocine,False,False,False,,-1
307,thank_you,pentazocine,False,False,False,,-1
308,fortral,pentazocine,False,False,True,,7
309,tro_access,pentazocine,False,False,False,,-1
310,casanova,pentazocine,False,False,False,,-1
311,valantan,pentazocine,False,False,False,,-1
312,candazol,pentazocine,False,False,False,,-1
313,trianex,pentazocine,triamcinolone,False,False,,-1
314,tryptal,pentazocine,False,False,False,,-1
315,pentazocin,pentazocine,False,False,True,,1
316,fortral,pentazocine,False,False,True,,7
317,fortral,pentazocine,False,False,True,,7
318,novazocin,pentazocine,False,False,False,,-1
319,talwin_nx,pentazocine,False,True,True,,2
320,talwin_pentazocine,pentazocine,False,True,True,,1
321,talwin_pink,pentazocine,False,True,True,,8
322,talwin_mint,pentazocine,False,True,True,,2
323,talwin_yellow,pentazocine,False,True,True,,4
324,pentazosan,pentazocine,False,False,False,,-1
325,fortalidone,pentazocine,False,False,False,,-1
326,talwin,pentazocine,pentazocine,True,True,,1
327,talwin_nx,pentazocine,False,True,True,,2
328,new_painkiller,pentazocine,False,False,False,,-1
329,talwin,pentazocine,pentazocine,True,True,,1
330,fortral,pentazocine,False,False,True,,7
331,parahypnotic,pentazocine,False,False,False,,-1
332,pentacode,pentazocine,False,False,False,,-1
333,synalgos,pentazocine,False,False,False,,-1
334,talwin,pentazocine,pentazocine,True,True,,1
335,theragesic,pentazocine,False,False,False,,-1
336,trezix,pentazocine,dihydrocodeine,False,False,,-1
337,pentazosin,pentazocine,False,False,True,,2
338,talwin,pentazocine,pentazocine,True,True,,1
339,pentazocine_hydrochloride,pentazocine,False,True,True,,1
340,pentazosan,pentazocine,False,False,False,,-1
341,tarazosin,pentazocine,False,False,False,,-1
342,terazosin,pentazocine,terazosin,False,False,,-1
343,"5-methoxy-n,n-dimethyl-tryptamine",pentazocine,False,False,False,,-1
344,ayahuasca,pentazocine,False,False,False,,-1
345,sanalgin,pentazocine,False,False,False,,-1
346,stogeez,pentazocine,False,False,False,,-1
347,talwin,pentazocine,pentazocine,True,True,,1
348,sinamontane,pentazocine,False,False,False,,-1
349,pethidine,pentazocine,pethidine,False,False,,-1
350,tazocin,pentazocine,piperacillin,False,True, pill,1
351,talwin,pentazocine,pentazocine,True,True,,1
352,nalbuphine,pentazocine,nalbuphine,False,False,,-1
353,nubain,pentazocine,nalbuphine,False,False,,-1
354,tabernero,pentazocine,False,False,False,,-1
355,pampero,pentazocine,False,False,False,,-1
356,jarocho,pentazocine,False,False,False,,-1
357,atlapiedra,pentazocine,False,False,False,,-1
358,panguana,pentazocine,False,False,False,,-1
359,cusco,pentazocine,False,False,False,,-1
360,yari,pentazocine,False,False,False,,-1
361,naloxone,pentazocine,naloxone,False,False,,-1
362,titralin,pentazocine,False,False,False,,-1
363,transtec,pentazocine,False,False,False,,-1
364,opioid,pentazocine,False,False,False,,-1
365,other_names_for_pentazocine,pentazocine,False,True,True,,1
366,fortral,pentazocine,False,False,True,,7
367,demerol,pentazocine,pethidine,False,False,,-1
368,talwin,pentazocine,pentazocine,True,True,,1
369,fortral,pentazocine,False,False,True,,7
370,euthanasia,pentazocine,False,False,False,,-1
371,talwin,pentazocine,pentazocine,True,True,,1
372,talwin_nx,pentazocine,False,True,True,,2
373,talwin,pentazocine,pentazocine,True,True,,1
374,analgesic,pentazocine,False,False,False,,-1
375,yopo,pentazocine,False,False,False,,-1
376,tramadol,pentazocine,tramadol,False,False,,-1
377,to_extract_from_plants,pentazocine,False,False,False,,-1
378,to_remove_from_a_body_part,pentazocine,False,False,False,,-1
379,buprenorphine,pentazocine,buprenorphine,False,False,,-1
380,subutex,pentazocine,buprenorphine,False,False,,-1
381,nalbuphine,pentazocine,nalbuphine,False,False,,-1
382,butorphanol,pentazocine,butorphanol,False,False,,-1
383,buprenorphine/naloxone,pentazocine,False,False,False,,-1
384,methadone,pentazocine,methadone,False,False,,-1
385,laam,pentazocine,levomethadyl_acetate,False,False,,-1
386,fortral,pentazocine,False,False,True,,7
387,relaxon,pentazocine,False,False,False,,-1
388,talwin_nx,pentazocine,False,True,True,,2
389,stadol,pentazocine,butorphanol,False,False,,-1
390,tramadol,pentazocine,tramadol,False,False,,-1
391,ultracet,pentazocine,tramadol,False,False,,-1
392,pentagon,pentazocine,False,False,False,,-1
393,pentafus,pentazocine,False,False,False,,-1
394,penitrex,pentazocine,False,False,False,,-1
395,penazocin,pentazocine,False,False,False,,-1
396,pentaspan,pentazocine,False,False,False,,-1
397,pentacel,pentazocine,False,False,False,,-1
398,pentabarb,pentazocine,False,False,False,,-1
399,fortalidone,pentazocine,False,False,False,,-1
400,analgesin,pentazocine,False,False,False,,-1
401,pentacin,pentazocine,False,False,False,,-1
402,talwin,pentazocine,pentazocine,True,True,,1
403,talwin_nx,pentazocine,False,True,True,,2
404,talwin_px,pentazocine,False,True,True,,1
405,talwin,pentazocine,pentazocine,True,True,,1
406,centazocine,pentazocine,False,False,False,,-1
407,talwin,pentazocine,pentazocine,True,True,,1
408,pentalar,pentazocine,False,False,False,,-1
409,talwin,pentazocine,pentazocine,True,True,,1
410,flexicalm,pentazocine,False,False,False,,-1
411,pentacaine,pentazocine,False,False,True, pill,3
412,pental,pentazocine,False,False,True,,8
413,pentazosin,pentazocine,False,False,True,,2
414,pentazocin,pentazocine,False,False,True,,1
415,pentazosan,pentazocine,False,False,False,,-1
416,pamabrom,pentazocine,False,False,False,,-1
417,dioxadren,pentazocine,False,False,False,,-1
418,pain_reliever,pentazocine,False,False,False,,-1
419,buprenorphine,pentazocine,buprenorphine,False,False,,-1
420,suboxone,pentazocine,buprenorphine,False,False,,-1
421,puntaquin,pentazocine,False,False,False,,-1
422,centazocine,pentazocine,False,False,False,,-1
423,fortral,pentazocine,False,False,True,,7
424,ketane,pentazocine,False,False,False,,-1
425,phentazocine,pentazocine,False,False,True, pill,1
426,talwin,pentazocine,pentazocine,True,True,,1
427,fortral,pentazocine,False,False,True,,7
428,tramadol,pentazocine,tramadol,False,False,,-1
429,jurema,pentazocine,False,False,False,,-1
430,koramangala,pentazocine,False,False,False,,-1
431,kambo,pentazocine,False,False,False,,-1
432,ipecac,pentazocine,ipecac,False,False,,-1
433,talwin_nx,pentazocine,False,True,True,,2
434,win_25,pentazocine,False,False,False,,-1
435,fortral,pentazocine,False,False,True,,7
436,straven,pentazocine,False,False,False,,-1
437,novonum,pentazocine,False,False,False,,-1
438,pentylline,pentazocine,False,False,False,,-1
439,nubain,pentazocine,nalbuphine,False,False,,-1
440,pentazocin,pentazocine,False,False,True,,1
441,pentazocine_hydrochloride,pentazocine,False,True,True,,1
442,pentazocine_tartrate,pentazocine,False,True,True,,1
443,pentazocine_sulfate,pentazocine,False,True,True,,2
444,pentazocine_lactate,pentazocine,False,True,True,,1
445,pamala,pentazocine,False,False,False,,-1
446,supran,pentazocine,cefixime,False,False,,-1
447,talwin,pentazocine,pentazocine,True,True,,1
448,tofranil,pentazocine,imipramine,False,False,,-1
449,fentanyl,pentazocine,fentanyl,False,False,,-1
450,nubain,pentazocine,nalbuphine,False,False,,-1
451,pentazosan,pentazocine,False,False,False,,-1
452,pentazocid,pentazocine,False,False,False,,-1
453,pentsyn,pentazocine,False,False,False,,-1
454,talwin,pentazocine,pentazocine,True,True,,1
455,winstrol,pentazocine,stanozolol,False,False,,-1
456,pain_reliever,pentazocine,False,False,False,,-1
457,analgesic,pentazocine,False,False,False,,-1
458,dolophine,pentazocine,methadone,False,False,,-1
459,endocodone,pentazocine,False,False,False,,-1
460,fentanest,pentazocine,False,False,False,,-1
461,pentacosanol,pentazocine,False,False,False,,-1
462,pentaerythritol,pentazocine,False,False,False,,-1
463,pentazocine_hydrochloride,pentazocine,False,True,True,,1
464,tiagun,pentazocine,False,False,False,,-1
465,tse,pentazocine,False,False,False,,-1
466,tsonga,pentazocine,False,False,False,,-1
467,tzori,pentazocine,False,False,False,,-1
468,voacanga,pentazocine,False,False,False,,-1
469,pentac,pentazocine,False,False,True, pill,8
470,ptz,pentazocine,False,False,False,,-1
471,centazocine,pentazocine,False,False,False,,-1
472,meperidine,pentazocine,pethidine,False,False,,-1
473,diphenoxylate,pentazocine,diphenoxylate,False,False,,-1
474,acetylmethadol,pentazocine,False,False,False,,-1
475,propoxyphene,pentazocine,dextropropoxyphene,False,False,,-1
476,levacetylmethadol,pentazocine,levomethadyl_acetate,False,False,,-1
477,buprenorphine,pentazocine,buprenorphine,False,False,,-1
478,pentafed,pentazocine,False,False,False,,-1
479,pentaspan,pentazocine,False,False,False,,-1
480,penthrox,pentazocine,methoxyflurane,False,False,,-1
481,pentac,pentazocine,False,False,True, pill,8
482,pentacare,pentazocine,False,False,False,,-1
483,pentacel,pentazocine,False,False,False,,-1
484,pentacrin,pentazocine,False,False,False,,-1
485,trocade,pentazocine,False,False,False,,-1
486,winston,pentazocine,False,False,False,,-1
487,miran_moreno,pentazocine,False,False,False,,-1
488,centocillin,pentazocine,False,False,False,,-1
489,naloxone,pentazocine,naloxone,False,False,,-1
490,talwin,pentazocine,pentazocine,True,True,,1
491,truth_serum,pentazocine,False,False,False,,-1
492,fortral,pentazocine,False,False,True,,7
493,relent,pentazocine,False,False,False,,-1
494,talwin_nx,pentazocine,False,True,True,,2
495,pentazocine_hydrochloride,pentazocine,False,True,True,,1
496,pentazocine_hydrochloride,pentazocine,False,True,True,,1
497,fortral,pentazocine,False,False,True,,7
498,talwin,pentazocine,pentazocine,True,True,,1
499,talwin_nx,pentazocine,False,True,True,,2
500,talwin_px,pentazocine,False,True,True,,1
501,zeal,pentazocine,False,False,False,,-1
502,apache,pentazocine,False,False,False,,-1
503,butorphanol,pentazocine,butorphanol,False,False,,-1
504,buprenorphine,pentazocine,buprenorphine,False,False,,-1
505,carex,pentazocine,fluocinolone_acetonide,False,False,,-1
506,codeine,pentazocine,codeine,False,False,,-1
507,dilaudid,pentazocine,hydromorphone,False,False,,-1
508,hydrocodeine,pentazocine,dihydrocodeine,False,False,,-1
509,ketobemidone,pentazocine,ketobemidone,False,False,,-1
510,levorphanol,pentazocine,levorphanol,False,False,,-1
511,meperidine,pentazocine,pethidine,False,False,,-1
512,narcan,pentazocine,naloxone,False,False,,-1
513,nalbuphine,pentazocine,nalbuphine,False,False,,-1
514,orphine,pentazocine,morphine,False,False,,-1
515,oxycodone,pentazocine,oxycodone,False,False,,-1
516,hydrocodone,pentazocine,hydrocodone,False,False,,-1
517,tramadol,pentazocine,tramadol,False,False,,-1
518,myroxylon_pereirae,pentazocine,False,False,False,,-1
519,guarana,pentazocine,False,False,False,,-1
520,redergin,pentazocine,False,False,False,,-1
521,renburg,pentazocine,False,False,False,,-1
522,analges,pentazocine,False,False,False,,-1
523,dolophine,pentazocine,methadone,False,False,,-1
524,levo-dromoran,pentazocine,False,False,False,,-1
525,methadose,pentazocine,methadone,False,False,,-1
526,modicon,pentazocine,norethisterone,False,False,,-1
527,narcan,pentazocine,naloxone,False,False,,-1
528,nubain,pentazocine,nalbuphine,False,False,,-1
529,stadol,pentazocine,butorphanol,False,False,,-1
530,talwin,pentazocine,pentazocine,True,True,,1
531,talwin_nx,pentazocine,False,True,True,,2
532,analgesic,pentazocine,False,False,False,,-1
533,narcotic,pentazocine,False,False,False,,-1
534,talwin_nx,pentazocine,False,True,True,,2
535,fertadine,pentazocine,False,False,False,,-1
536,winstrol,pentazocine,stanozolol,False,False,,-1
537,tazocin,pentazocine,piperacillin,False,True, pill,1
538,etazocin,pentazocine,False,False,False,,-1
539,azocine,pentazocine,False,False,True, slang,1
540,pentazocin,pentazocine,False,False,True,,1
541,often_used_interchangeably_with_pentazocine,pentazocine,False,True,True,,2
542,sometimes_sold_as_an_adulterated_street_drug,pentazocine,False,False,False,,-1
543,analgesic,pentazocine,False,False,False,,-1
544,sedative,pentazocine,False,False,False,,-1
545,flexeril,pentazocine,cyclobenzaprine,False,False,,-1
546,soma,pentazocine,carisoprodol,False,False,,-1
547,pentazosin,pentazocine,False,False,True,,2
548,centazocin,pentazocine,False,False,False,,-1
549,pentazocinum,pentazocine,False,False,True,,7
550,pentazocyn,pentazocine,False,False,False,,-1
551,pentazocyna,pentazocine,False,False,True, pill,1
552,dolcontin,pentazocine,False,False,False,,-1
553,talwin,pentazocine,pentazocine,True,True,,1
554,fortral,pentazocine,False,False,True,,7
555,roxanol,pentazocine,morphine,False,False,,-1
556,avinza,pentazocine,morphine,False,False,,-1
557,kadian,pentazocine,morphine,False,False,,-1
558,ms_contin,pentazocine,morphine,False,False,,-1
559,analgesic,pentazocine,False,False,False,,-1
560,pain_reliever,pentazocine,False,False,False,,-1
561,pain_reliever,pentazocine,False,False,False,,-1
562,narcotic,pentazocine,False,False,False,,-1
563,penthrox,pentazocine,methoxyflurane,False,False,,-1
564,anesthesia,pentazocine,False,False,False,,-1
565,pentocin,pentazocine,False,False,False,,-1
566,pentazosin,pentazocine,False,False,True,,2
567,talwin_nx,pentazocine,False,True,True,,2
