,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
45,pentothal,pentobarbital,thiopental,False,False,,-1
46,bruton's_chloride,pentobarbital,False,False,False,,-1
47,phenobarbital,pentobarbital,phenobarbital,False,True,,4
48,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
49,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
50,pentobarbituric_acid,pentobarbital,False,False,True,,1
51,phenobarbital,pentobarbital,phenobarbital,False,True,,4
52,pentothal,pentobarbital,thiopental,False,False,,-1
53,thiopental,pentobarbital,thiopental,False,True,,9
54,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
55,barbiturate,pentobarbital,False,False,True,,4
56,ultrabital,pentobarbital,False,False,False,,-1
57,penthobarbital,pentobarbital,False,False,True,,6
58,5(5)-ethyl-5-(1-methylbutyl)-barbiturate,pentobarbital,False,False,True,,5
59,5(5)-ethyl-5-(1-methylpropyl)-barbiturate,pentobarbital,False,False,True,,10
60,sodium_pentobarbital,pentobarbital,False,True,True,,1
61,pentobarbitate,pentobarbital,False,False,False,,-1
62,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
63,secobarbital,pentobarbital,secobarbital,False,False,,-1
64,barbiturate,pentobarbital,False,False,True,,4
65,phenobarbital,pentobarbital,phenobarbital,False,True,,4
66,barbital,pentobarbital,barbital,False,True,,6
67,sodium_pentobarbital,pentobarbital,False,True,True,,1
68,phenobarbital,pentobarbital,phenobarbital,False,True,,4
69,pentobarbiturate,pentobarbital,False,False,True,,2
70,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
71,secobarbital,pentobarbital,secobarbital,False,False,,-1
72,thiopental,pentobarbital,thiopental,False,True,,9
73,amobarbital,pentobarbital,amobarbital,False,True,,7
74,pento_barb,pentobarbital,False,False,True,,1
75,pentobarb,pentobarbital,phenobarbital,False,True,,1
76,penthobarb,pentobarbital,False,False,False,,-1
77,barbiturates,pentobarbital,False,False,True,,6
78,tranks,pentobarbital,False,False,False,,-1
79,pentobarbiturate,pentobarbital,False,False,True,,2
80,pentobar,pentobarbital,False,False,True,,2
81,butabarbital,pentobarbital,butabarbital,False,True,,8
82,pentobarbiton,pentobarbital,False,False,True,,3
83,pentobarbiturate,pentobarbital,False,False,True,,2
84,pentobarb,pentobarbital,phenobarbital,False,True,,1
85,barbiturate,pentobarbital,False,False,True,,4
86,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
87,luminal,pentobarbital,phenobarbital,False,False,,-1
88,barbiturate,pentobarbital,False,False,True,,4
89,secobarbital,pentobarbital,secobarbital,False,False,,-1
90,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
91,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
92,pentobarb,pentobarbital,phenobarbital,False,True,,1
93,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
94,thiopental,pentobarbital,thiopental,False,True,,9
95,barbital,pentobarbital,barbital,False,True,,6
96,butobarbital,pentobarbital,False,False,True,,8
97,secobarbital,pentobarbital,secobarbital,False,False,,-1
98,amobarbital,pentobarbital,amobarbital,False,True,,7
99,butalbital,pentobarbital,butalbital,False,False,,-1
100,amobarbital,pentobarbital,amobarbital,False,True,,7
101,pentobarberitol,pentobarbital,False,False,False,,-1
102,pentobarbinol,pentobarbital,False,False,False,,-1
103,pentobarbrate,pentobarbital,False,False,False,,-1
104,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
105,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
106,secobarbital,pentobarbital,secobarbital,False,False,,-1
107,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
108,barbiturates,pentobarbital,False,False,True,,6
109,downers,pentobarbital,False,False,False,,-1
110,pentyltoluene,pentobarbital,False,False,False,,-1
111,tiopental,pentobarbital,False,False,False,,-1
112,uy_torpentyl,pentobarbital,False,False,False,,-1
113,barbiturat,pentobarbital,False,False,False,,-1
114,pentobarbat,pentobarbital,False,False,True,,2
115,pentobarbon,pentobarbital,False,False,False,,-1
116,downers,pentobarbital,False,False,False,,-1
117,barbiturates,pentobarbital,False,False,True,,6
118,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
119,thiopental,pentobarbital,thiopental,False,True,,9
120,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
121,pentobarbiturate,pentobarbital,False,False,True,,2
122,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
123,pentobarbiturate,pentobarbital,False,False,True,,2
124,pentobarital,pentobarbital,False,False,True,,2
125,barbiturate,pentobarbital,False,False,True,,4
126,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
127,pentobarital,pentobarbital,False,False,True,,2
128,bars,pentobarbital,False,False,False,,-1
129,butal,pentobarbital,diethyltoluamide,False,False,,-1
130,donnatal,pentobarbital,False,False,True, slang,6
131,methohexital,pentobarbital,methohexital,False,True,,8
132,thiopental,pentobarbital,thiopental,False,True,,9
133,pentobarbitones,pentobarbital,False,False,True,,3
134,pentobarb,pentobarbital,phenobarbital,False,True,,1
135,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
136,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
137,amobarbital,pentobarbital,amobarbital,False,True,,7
138,secobarbitol,pentobarbital,secobarbital,False,True,,1
139,phenobarbital,pentobarbital,phenobarbital,False,True,,4
140,barbital,pentobarbital,barbital,False,True,,6
141,secobarbital,pentobarbital,secobarbital,False,False,,-1
142,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
143,phenobarbital,pentobarbital,phenobarbital,False,True,,4
144,barbituates,pentobarbital,False,False,True,,5
145,tiopental,pentobarbital,False,False,False,,-1
146,barbiturate,pentobarbital,False,False,True,,4
147,pentobarbiturate,pentobarbital,False,False,True,,2
148,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
149,butalbital,pentobarbital,butalbital,False,False,,-1
150,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
151,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
152,pentobarbitone_sodium,pentobarbital,False,True,True,,1
153,phenobarbital,pentobarbital,phenobarbital,False,True,,4
154,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
155,pentobarbiturate,pentobarbital,False,False,True,,2
156,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
157,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
158,secobarbital,pentobarbital,secobarbital,False,False,,-1
159,pentobarbiton,pentobarbital,False,False,True,,3
160,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
161,barbiturate,pentobarbital,False,False,True,,4
162,barbitone,pentobarbital,False,False,False,,-1
163,soltamox,pentobarbital,False,False,False,,-1
164,pentobarb,pentobarbital,phenobarbital,False,True,,1
165,pentobarbiturate,pentobarbital,False,False,True,,2
166,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
167,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
168,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
169,secobarbital,pentobarbital,secobarbital,False,False,,-1
170,thiopental,pentobarbital,thiopental,False,True,,9
171,duobarbital,pentobarbital,False,False,False,,-1
172,hypobarbital,pentobarbital,False,False,False,,-1
173,neobarbital,pentobarbital,False,False,True,,3
174,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
175,heptobarbital,pentobarbital,False,False,True, pill,3
176,octobarbital,pentobarbital,False,False,False,,-1
177,barbiturate,pentobarbital,False,False,True,,4
178,phenobarbital,pentobarbital,phenobarbital,False,True,,4
179,tricarbamate,pentobarbital,False,False,False,,-1
180,barbital,pentobarbital,barbital,False,True,,6
181,pentabarbital,pentobarbital,pentobarbital,True,True,,7
182,pentobarbal,pentobarbital,False,False,True,,4
183,sodium_pentobarbital,pentobarbital,False,True,True,,1
184,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
185,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
186,pentobarbitals,pentobarbital,False,False,True,,1
187,vesperal,pentobarbital,False,False,False,,-1
188,eventsana,pentobarbital,False,False,False,,-1
189,prolixin,pentobarbital,fluphenazine,False,False,,-1
190,stelazine,pentobarbital,trifluoperazine,False,False,,-1
191,trilafon,pentobarbital,perphenazine,False,False,,-1
192,thorazine,pentobarbital,chlorpromazine,False,False,,-1
193,haldol,pentobarbital,haloperidol,False,False,,-1
194,clozapine,pentobarbital,clozapine,False,False,,-1
195,ativan,pentobarbital,lorazepam,False,False,,-1
196,klonopin,pentobarbital,clonazepam,False,False,,-1
197,xanax,pentobarbital,alprazolam,False,False,,-1
198,valium,pentobarbital,diazepam,False,False,,-1
199,librium,pentobarbital,chlordiazepoxide,False,False,,-1
200,lorazepam,pentobarbital,lorazepam,False,False,,-1
201,zoloft,pentobarbital,sertraline,False,False,,-1
202,paxil,pentobarbital,paroxetine,False,False,,-1
203,prozac,pentobarbital,fluoxetine,False,False,,-1
204,zyprexa,pentobarbital,olanzapine,False,False,,-1
205,risperdal,pentobarbital,risperidone,False,False,,-1
206,phenobarbital,pentobarbital,phenobarbital,False,True,,4
207,pentobarbal,pentobarbital,False,False,True,,4
208,pentobarbetone,pentobarbital,False,False,False,,-1
209,pentobarbid,pentobarbital,False,False,False,,-1
210,pentobarbil,pentobarbital,False,False,True,,3
211,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
212,pentobarbitone_sodium,pentobarbital,False,True,True,,1
213,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
214,phenobarbital,pentobarbital,phenobarbital,False,True,,4
215,pentobarbitals,pentobarbital,False,False,True,,1
216,pentobarbs,pentobarbital,False,False,True,,1
217,pentobarital,pentobarbital,False,False,True,,2
218,barbiturate,pentobarbital,False,False,True,,4
219,pentobarb,pentobarbital,phenobarbital,False,True,,1
220,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
221,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
222,barbiturate,pentobarbital,False,False,True,,4
223,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
224,barbiturate,pentobarbital,False,False,True,,4
225,barbiturates,pentobarbital,False,False,True,,6
226,aprobarbital,pentobarbital,False,False,False,,-1
227,butabarbital,pentobarbital,butabarbital,False,True,,8
228,secobarbital,pentobarbital,secobarbital,False,False,,-1
229,cyclobarbital,pentobarbital,False,False,True,,2
230,secobarbitals,pentobarbital,False,False,False,,-1
231,pentobarbitones,pentobarbital,False,False,True,,3
232,pentobarbitals,pentobarbital,False,False,True,,1
233,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
234,thiopental,pentobarbital,thiopental,False,True,,9
235,pentobarbitones,pentobarbital,False,False,True,,3
236,pentobarbitals,pentobarbital,False,False,True,,1
237,butalbital,pentobarbital,butalbital,False,False,,-1
238,barbital,pentobarbital,barbital,False,True,,6
239,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
240,pentobarbiturate,pentobarbital,False,False,True,,2
241,barbiturate,pentobarbital,False,False,True,,4
242,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
243,pentobarbitalum,pentobarbital,False,False,True,,1
244,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
245,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
246,barbiturate,pentobarbital,False,False,True,,4
247,barbitone,pentobarbital,False,False,False,,-1
248,luminal,pentobarbital,phenobarbital,False,False,,-1
249,barbiturate,pentobarbital,False,False,True,,4
250,phenobarbital,pentobarbital,phenobarbital,False,True,,4
251,butabarbital,pentobarbital,butabarbital,False,True,,8
252,allobarbital,pentobarbital,False,False,False,,-1
253,isonipecaine,pentobarbital,False,False,False,,-1
254,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
255,secobarbital,pentobarbital,secobarbital,False,False,,-1
256,quintobarbital,pentobarbital,False,False,False,,-1
257,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
258,phenobarbital,pentobarbital,phenobarbital,False,True,,4
259,pentobarbit,pentobarbital,False,False,True,,1
260,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
261,pentobarb,pentobarbital,phenobarbital,False,True,,1
262,pentobarbian,pentobarbital,False,False,True, drug,4
263,pentobarbal,pentobarbital,False,False,True,,4
264,pentobarbid,pentobarbital,False,False,False,,-1
265,pentobarbit,pentobarbital,False,False,True,,1
266,pentobarbitol_pentobarbital,pentobarbital,False,True,True,,2
267,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
268,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
269,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
270,pentobarbiturate,pentobarbital,False,False,True,,2
271,epenbarbitone,pentobarbital,False,False,False,,-1
272,barbital,pentobarbital,barbital,False,True,,6
273,butabarbital,pentobarbital,butabarbital,False,True,,8
274,aprobarbital,pentobarbital,False,False,False,,-1
275,butobarbital,pentobarbital,False,False,True,,8
276,barbital,pentobarbital,barbital,False,True,,6
277,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
278,metharbital,pentobarbital,False,False,False,,-1
279,ethanol,pentobarbital,ethanol,False,False,,-1
280,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
281,sanodol,pentobarbital,False,False,False,,-1
282,seconal,pentobarbital,secobarbital,False,False,,-1
283,tiopental,pentobarbital,False,False,False,,-1
284,tobinal,pentobarbital,False,False,False,,-1
285,phenobarbital,pentobarbital,phenobarbital,False,True,,4
286,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
287,pentobarb,pentobarbital,phenobarbital,False,True,,1
288,pental,pentobarbital,False,False,True,,1
289,pentothal,pentobarbital,thiopental,False,False,,-1
290,thiopental,pentobarbital,thiopental,False,True,,9
291,thiopentone,pentobarbital,thiopental,False,True, slang,5
292,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
293,stovel,pentobarbital,False,False,False,,-1
294,thiopental,pentobarbital,thiopental,False,True,,9
295,pentobarbiturate,pentobarbital,False,False,True,,2
296,pentobarbitals,pentobarbital,False,False,True,,1
297,t-barb,pentobarbital,False,False,False,,-1
298,barbiturics,pentobarbital,False,False,False,,-1
299,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
300,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
301,pentobarb,pentobarbital,phenobarbital,False,True,,1
302,perental,pentobarbital,False,False,False,,-1
303,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
304,pentobarbitones,pentobarbital,False,False,True,,3
305,nembutal,pentobarbital,pentobarbital,True,True,,1
306,pentobarital,pentobarbital,False,False,True,,2
307,pentobarbiturate,pentobarbital,False,False,True,,2
308,phenobarbital,pentobarbital,phenobarbital,False,True,,4
309,necobarbital,pentobarbital,False,False,False,,-1
310,brevital,pentobarbital,methohexital,False,True, slang,6
311,evipal,pentobarbital,False,False,False,,-1
312,pentobarbiturate,pentobarbital,False,False,True,,2
313,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
314,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
315,seconal,pentobarbital,secobarbital,False,False,,-1
316,sodium_pentobarbital,pentobarbital,False,True,True,,1
317,barbital,pentobarbital,barbital,False,True,,6
318,phenobarbital,pentobarbital,phenobarbital,False,True,,4
319,secobarbital,pentobarbital,secobarbital,False,False,,-1
320,pentobarb,pentobarbital,phenobarbital,False,True,,1
321,pento,pentobarbital,pentaerythritol_tetranitrate,False,True, pill,10
322,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
323,pentobarbiturate,pentobarbital,False,False,True,,2
324,sonipecaine,pentobarbital,False,False,False,,-1
325,nordihydrocapsaicin,pentobarbital,zucapsaicin,False,False,,-1
326,capsaicin,pentobarbital,zucapsaicin,False,False,,-1
327,rtx,pentobarbital,resiniferatoxin,False,False,,-1
328,ziconotide,pentobarbital,ziconotide,False,True, slang,6
329,pentobarbiturat,pentobarbital,False,False,True,,2
330,pentobarbitur,pentobarbital,False,False,True,,2
331,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
332,pentobarb,pentobarbital,phenobarbital,False,True,,1
333,barbiturate,pentobarbital,False,False,True,,4
334,pentothal,pentobarbital,thiopental,False,False,,-1
335,thiopentone,pentobarbital,thiopental,False,True, slang,5
336,sodium_pentobarbital,pentobarbital,False,True,True,,1
337,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
338,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
339,pentobarb,pentobarbital,phenobarbital,False,True,,1
340,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
341,pentobarbiturate,pentobarbital,False,False,True,,2
342,pentobarb,pentobarbital,phenobarbital,False,True,,1
343,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
344,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
345,neobarbital,pentobarbital,False,False,True,,3
346,luminal,pentobarbital,phenobarbital,False,False,,-1
347,pheobarbital,pentobarbital,False,False,False,,-1
348,barbiturate,pentobarbital,False,False,True,,4
349,pentobarbiton,pentobarbital,False,False,True,,3
350,mephobarbital,pentobarbital,False,False,False,,-1
351,luminal,pentobarbital,phenobarbital,False,False,,-1
352,soltarnal,pentobarbital,False,False,False,,-1
353,allobarbital,pentobarbital,False,False,False,,-1
354,pentobarb,pentobarbital,phenobarbital,False,True,,1
355,pentobarbiturate,pentobarbital,False,False,True,,2
356,phenobarbital,pentobarbital,phenobarbital,False,True,,4
357,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
358,pentobarbiturate,pentobarbital,False,False,True,,2
359,secobarbital,pentobarbital,secobarbital,False,False,,-1
360,phenobarbital,pentobarbital,phenobarbital,False,True,,4
361,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
362,pentobarbiturate,pentobarbital,False,False,True,,2
363,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
364,pentobarb,pentobarbital,phenobarbital,False,True,,1
365,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
366,pentobarbiturate,pentobarbital,False,False,True,,2
367,pemoline,pentobarbital,pemoline,False,False,,-1
368,phenobarbital,pentobarbital,phenobarbital,False,True,,4
369,seral_praline,pentobarbital,False,False,False,,-1
370,paraldehyde,pentobarbital,paraldehyde,False,False,,-1
371,tetrabarbital,pentobarbital,False,False,True,,9
372,butabarbital,pentobarbital,butabarbital,False,True,,8
373,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
374,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
375,pentobarbiturate,pentobarbital,False,False,True,,2
376,brevital,pentobarbital,methohexital,False,True, slang,6
377,tirban,pentobarbital,False,False,False,,-1
378,barbital,pentobarbital,barbital,False,True,,6
379,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
380,pentobarb,pentobarbital,phenobarbital,False,True,,1
381,nembutal,pentobarbital,pentobarbital,True,True,,1
382,pentobar,pentobarbital,False,False,True,,2
383,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
384,phenobarbital,pentobarbital,phenobarbital,False,True,,4
385,barbitol,pentobarbital,barbital,False,False,,-1
386,luminal,pentobarbital,phenobarbital,False,False,,-1
387,butabarbital,pentobarbital,butabarbital,False,True,,8
388,pentobarital,pentobarbital,False,False,True,,2
389,pentobarb,pentobarbital,phenobarbital,False,True,,1
390,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
391,barbituric_acid,pentobarbital,False,False,False,,-1
392,nembutol,pentobarbital,pentobarbital,True,True, pill,5
393,pentobarbitalum,pentobarbital,False,False,True,,1
394,butabarbital,pentobarbital,butabarbital,False,True,,8
395,allobarbital,pentobarbital,False,False,False,,-1
396,barbital,pentobarbital,barbital,False,True,,6
397,amobarbital,pentobarbital,amobarbital,False,True,,7
398,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
399,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
400,pentobarbitol_sodium,pentobarbital,False,True,True,,1
401,secobarbital,pentobarbital,secobarbital,False,False,,-1
402,butabarbital,pentobarbital,butabarbital,False,True,,8
403,pentobarbitals,pentobarbital,False,False,True,,1
404,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
405,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
406,pentobarbiturate,pentobarbital,False,False,True,,2
407,pentobarb,pentobarbital,phenobarbital,False,True,,1
408,pentobar,pentobarbital,False,False,True,,2
409,pento,pentobarbital,pentaerythritol_tetranitrate,False,True, pill,10
410,pentobarbitones,pentobarbital,False,False,True,,3
411,allobarbital,pentobarbital,False,False,False,,-1
412,barbital,pentobarbital,barbital,False,True,,6
413,diallyl_barbiturate,pentobarbital,False,False,False,,-1
414,diethylmalonylurea,pentobarbital,False,False,False,,-1
415,phenobarbital,pentobarbital,phenobarbital,False,True,,4
416,pento,pentobarbital,pentaerythritol_tetranitrate,False,True, pill,10
417,penty,pentobarbital,False,False,False,,-1
418,pentobarb,pentobarbital,phenobarbital,False,True,,1
419,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
420,seconal,pentobarbital,secobarbital,False,False,,-1
421,tuinal,pentobarbital,False,False,False,,-1
422,butobarbitone,pentobarbital,False,False,True,,2
423,luminal,pentobarbital,phenobarbital,False,False,,-1
424,pheobarbital,pentobarbital,False,False,False,,-1
425,mebaral,pentobarbital,False,False,False,,-1
426,secobarbital,pentobarbital,secobarbital,False,False,,-1
427,allobarbital,pentobarbital,False,False,False,,-1
428,luminal,pentobarbital,phenobarbital,False,False,,-1
429,secobarbital,pentobarbital,secobarbital,False,False,,-1
430,barbital,pentobarbital,barbital,False,True,,6
431,pentothal,pentobarbital,thiopental,False,False,,-1
432,butisol,pentobarbital,False,False,False,,-1
433,pentobarbiton,pentobarbital,False,False,True,,3
434,pentymal,pentobarbital,False,False,False,,-1
435,barbapentane,pentobarbital,False,False,False,,-1
436,butyryl,pentobarbital,butyrfentanyl,False,False,,-1
437,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
438,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
439,pentobarbiturate,pentobarbital,False,False,True,,2
440,phenobarbital,pentobarbital,phenobarbital,False,True,,4
441,pentobarb,pentobarbital,phenobarbital,False,True,,1
442,pentobar,pentobarbital,False,False,True,,2
443,pento,pentobarbital,pentaerythritol_tetranitrate,False,True, pill,10
444,pent,pentobarbital,pentaerythritol_tetranitrate,False,False,,-1
445,pen,pentobarbital,phenoxymethylpenicillin,False,False,,-1
446,pentobarb,pentobarbital,phenobarbital,False,True,,1
447,barbitone,pentobarbital,False,False,False,,-1
448,hexobarbital,pentobarbital,hexobarbital,False,False,,-1
449,phenobarbital,pentobarbital,phenobarbital,False,True,,4
450,barbiturate,pentobarbital,False,False,True,,4
451,phenobarbitone,pentobarbital,phenobarbital,False,False,,-1
452,luminal,pentobarbital,phenobarbital,False,False,,-1
453,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
454,pentobarbiturate,pentobarbital,False,False,True,,2
455,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
456,barbital,pentobarbital,barbital,False,True,,6
457,pentobarb,pentobarbital,phenobarbital,False,True,,1
458,pentobarital,pentobarbital,False,False,True,,2
459,pentobarbiturate,pentobarbital,False,False,True,,2
460,mylepsin,pentobarbital,False,False,False,,-1
461,taractan,pentobarbital,False,False,False,,-1
462,barbital,pentobarbital,barbital,False,True,,6
463,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
464,secobarbital,pentobarbital,secobarbital,False,False,,-1
465,butisol,pentobarbital,False,False,False,,-1
466,luminal,pentobarbital,phenobarbital,False,False,,-1
467,mebaral,pentobarbital,False,False,False,,-1
468,methohexital,pentobarbital,methohexital,False,True,,8
469,pentothal,pentobarbital,thiopental,False,False,,-1
470,pentobarbitalum,pentobarbital,False,False,True,,1
471,pentobarbisodium,pentobarbital,False,False,True,,1
472,methohexital,pentobarbital,methohexital,False,True,,8
473,thiopental,pentobarbital,thiopental,False,True,,9
474,pentobarbtal,pentobarbital,False,False,True,,1
475,pentobarbital_sodium,pentobarbital,pentobarbital,True,True,,1
476,seconal,pentobarbital,secobarbital,False,False,,-1
477,terial,pentobarbital,False,False,False,,-1
478,thiopental,pentobarbital,thiopental,False,True,,9
479,trional,pentobarbital,False,False,False,,-1
480,secobarbital,pentobarbital,secobarbital,False,False,,-1
481,barbital,pentobarbital,barbital,False,True,,6
482,pentobarbitol,pentobarbital,pentobarbital,True,True,,4
483,phenobarbitol,pentobarbital,phenobarbital,False,True, slang,8
484,barbiturate,pentobarbital,False,False,True,,4
485,barbitone,pentobarbital,False,False,False,,-1
486,sanapent,pentobarbital,False,False,False,,-1
487,evipal,pentobarbital,False,False,False,,-1
488,pentobarb,pentobarbital,phenobarbital,False,True,,1
489,barb,pentobarbital,False,False,True, drug,9
490,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
491,pentobarbal,pentobarbital,False,False,True,,4
492,pentobarabin,pentobarbital,False,False,False,,-1
493,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
494,phenobarbital,pentobarbital,phenobarbital,False,True,,4
495,barbiturate,pentobarbital,False,False,True,,4
496,pentobarbitbal,pentobarbital,False,False,False,,-1
497,pentobarbitone,pentobarbital,pentobarbital,True,True,,1
