,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
95,pentobarbital,thiopental,pentobarbital,False,False,,-1
96,thiopentobarbital,thiopental,False,False,True,,5
97,thiopental_sodium,thiopental,False,True,True,,1
98,thiopental_sodium_salt,thiopental,False,True,True,,1
99,thiopental_sodium,thiopental,False,True,True,,1
100,pentobarbital,thiopental,pentobarbital,False,False,,-1
101,thiophene,thiopental,False,False,False,,-1
102,tiopental,thiopental,False,False,True,,1
103,thiophenol,thiopental,False,False,True,,5
104,thiopental_sodium,thiopental,False,True,True,,1
105,pentobarbital_sodium,thiopental,pentobarbital,False,True, pill,5
106,thiopentan,thiopental,False,False,True,,1
107,thiopental_sodium,thiopental,False,True,True,,1
108,thiopentone,thiopental,thiopental,True,True,,1
109,thiophenylpentanethiol,thiopental,False,False,False,,-1
110,5-thiophenylpentanethiol,thiopental,False,False,False,,-1
111,thiopentone,thiopental,thiopental,True,True,,1
112,pentothal,thiopental,thiopental,True,True,,1
113,sodium_thiopental,thiopental,False,True,True,,1
114,thiopental_sodium,thiopental,False,True,True,,1
115,pentothal,thiopental,thiopental,True,True,,1
116,thiopental_sodium,thiopental,False,True,True,,1
117,pentothalide,thiopental,False,False,False,,-1
118,thiopental_sodium,thiopental,False,True,True,,1
119,thiopentone,thiopental,thiopental,True,True,,1
120,pentothal,thiopental,thiopental,True,True,,1
121,thiophene,thiopental,False,False,False,,-1
122,thiopental_sodium,thiopental,False,True,True,,1
123,thiopental_sodium,thiopental,False,True,True,,1
124,pentobarbital_sodium,thiopental,pentobarbital,False,True, pill,5
125,thiopentone,thiopental,thiopental,True,True,,1
126,thiopentane,thiopental,False,False,True,,1
127,thiopental_sodium,thiopental,False,True,True,,1
128,thiopental_sodium,thiopental,False,True,True,,1
129,pentobarbital,thiopental,pentobarbital,False,False,,-1
130,thiopental_sodium,thiopental,False,True,True,,1
131,thiopentone,thiopental,thiopental,True,True,,1
132,thiopental_sodium,thiopental,False,True,True,,1
133,sodium_thiopental,thiopental,False,True,True,,1
134,thiopental_sodium,thiopental,False,True,True,,1
135,thiopentone,thiopental,thiopental,True,True,,1
136,thiophene-2-pentanone,thiopental,False,False,False,,-1
137,thiopenthone,thiopental,False,False,False,,-1
138,thiopentone,thiopental,thiopental,True,True,,1
139,sodium_thiopental,thiopental,False,True,True,,1
140,thiopentone,thiopental,thiopental,True,True,,1
141,thiopentone,thiopental,thiopental,True,True,,1
142,thiopentan,thiopental,False,False,True,,1
143,thiopentyl,thiopental,False,False,True,,1
144,thiopentane,thiopental,False,False,True,,1
145,thiopental_sodium,thiopental,False,True,True,,1
146,thiopentone_sodium,thiopental,False,True,True,,1
147,thiopental_sodium,thiopental,False,True,True,,1
148,pentobarbital,thiopental,pentobarbital,False,False,,-1
149,thiopental_sodium,thiopental,False,True,True,,1
150,thiophenoxyethane,thiopental,False,False,False,,-1
151,thiophentone,thiopental,False,False,False,,-1
152,thiopental_sodium,thiopental,False,True,True,,1
153,thiopentyl_alcohol,thiopental,False,False,True,,1
154,thiopental_sodium,thiopental,False,True,True,,1
155,roofies,thiopental,flunitrazepam,False,False,,-1
156,rophynol,thiopental,flunitrazepam,False,False,,-1
157,thiopental_sodium,thiopental,False,True,True,,1
158,thiopentan,thiopental,False,False,True,,1
159,pentothalon,thiopental,False,False,False,,-1
160,thiophene,thiopental,False,False,False,,-1
161,thiopentone,thiopental,thiopental,True,True,,1
162,pentathione,thiopental,False,False,False,,-1
163,thiopental,thiopental,thiopental,True,True,,1
164,pentothal,thiopental,thiopental,True,True,,1
165,thiopentone,thiopental,thiopental,True,True,,1
166,thiopentone,thiopental,thiopental,True,True,,1
167,thiopental_sodium,thiopental,False,True,True,,1
168,sodium_thiopental,thiopental,False,True,True,,1
169,thiophene,thiopental,False,False,False,,-1
170,thiopental_sodium,thiopental,False,True,True,,1
171,thiopentone,thiopental,thiopental,True,True,,1
172,pentobarbital,thiopental,pentobarbital,False,False,,-1
173,thiophenthol,thiopental,False,False,False,,-1
174,phenothiopental,thiopental,False,False,False,,-1
175,thiopentobarbital,thiopental,False,False,True,,5
176,thiopentone,thiopental,thiopental,True,True,,1
177,thiopental_sodium,thiopental,False,True,True,,1
178,thiopental_acid,thiopental,False,True,True,,1
179,pentobarbital,thiopental,pentobarbital,False,False,,-1
180,brevital,thiopental,methohexital,False,True,,9
181,sodium_thiopental,thiopental,False,True,True,,1
182,pentobarbital,thiopental,pentobarbital,False,False,,-1
183,thiopental_sodium,thiopental,False,True,True,,1
184,thiophene-3-pentanone,thiopental,False,False,False,,-1
185,rc_sedative,thiopental,False,False,False,,-1
186,thiophenol,thiopental,False,False,True,,5
187,tiopental,thiopental,False,False,True,,1
188,pentothal,thiopental,thiopental,True,True,,1
189,thiopentone,thiopental,thiopental,True,True,,1
190,methohexital,thiopental,methohexital,False,True,,9
191,brevital,thiopental,methohexital,False,True,,9
192,does_not_have_a_common_street_name,thiopental,False,False,False,,-1
193,thionaphtone,thiopental,False,False,False,,-1
194,thiophenal,thiopental,False,False,False,,-1
195,thiopentone,thiopental,thiopental,True,True,,1
196,thiopental_sodium,thiopental,False,True,True,,1
197,pentothal,thiopental,thiopental,True,True,,1
198,thiophenate,thiopental,False,False,False,,-1
199,phenobarbital,thiopental,phenobarbital,False,False,,-1
200,thiopentone,thiopental,thiopental,True,True,,1
201,thiopentaldehyde,thiopental,False,False,False,,-1
202,thiopentone,thiopental,thiopental,True,True,,1
203,thiopentothal,thiopental,False,False,True,,1
204,thiopentone,thiopental,thiopental,True,True,,1
205,pentothal,thiopental,thiopental,True,True,,1
206,thiopentone,thiopental,thiopental,True,True,,1
207,thiopental_sodium,thiopental,False,True,True,,1
208,thiophene,thiopental,False,False,False,,-1
209,sodium_thiopental,thiopental,False,True,True,,1
210,pentothal,thiopental,thiopental,True,True,,1
211,thiopental_sodium,thiopental,False,True,True,,1
212,thiopental_sodium,thiopental,False,True,True,,1
213,thiophenol,thiopental,False,False,True,,5
214,thiopenton,thiopental,False,False,False,,-1
215,thiopentone,thiopental,thiopental,True,True,,1
216,thiopeental,thiopental,False,False,False,,-1
217,thiopentalum,thiopental,False,False,True,,1
218,thiopentone,thiopental,thiopental,True,True,,1
219,thiopental_sodium,thiopental,False,True,True,,1
220,thiopenthal,thiopental,thiopental,True,True,,1
221,thiopentol,thiopental,thiopental,True,True,,1
222,thiopental_sodium,thiopental,False,True,True,,1
223,thiophenol,thiopental,False,False,True,,5
224,thiopental_sodium,thiopental,False,True,True,,1
225,thiopentone,thiopental,thiopental,True,True,,1
226,pentothal,thiopental,thiopental,True,True,,1
227,thiopental_sodium,thiopental,False,True,True,,1
228,thiopental_sodium,thiopental,False,True,True,,1
229,na_thiopental,thiopental,False,True,True,,1
230,thiopentone,thiopental,thiopental,True,True,,1
231,thiopental_sodium,thiopental,False,True,True,,1
232,pentothal,thiopental,thiopental,True,True,,1
233,pentathol,thiopental,thiopental,True,True,,1
234,thiopental_sodium,thiopental,False,True,True,,1
235,pentothal,thiopental,thiopental,True,True,,1
236,sodium_thiopental,thiopental,False,True,True,,1
237,pentothal_sodium,thiopental,False,True,True,,1
238,thiopental,thiopental,thiopental,True,True,,1
239,pentatholine,thiopental,False,False,False,,-1
240,thiopental_sodium,thiopental,False,True,True,,1
241,thiopentone,thiopental,thiopental,True,True,,1
242,thiopental_sodium,thiopental,False,True,True,,1
243,thiopentalcohol,thiopental,False,False,False,,-1
244,thiopentane,thiopental,False,False,True,,1
245,trimethiophenol,thiopental,False,False,False,,-1
246,thiophene-2-thiol,thiopental,False,False,False,,-1
247,2-thiopheneethanethiol,thiopental,False,False,False,,-1
248,2-thiophenethanethiol,thiopental,False,False,False,,-1
249,2-thiophene-1-ethanethiol,thiopental,False,False,False,,-1
250,2-thiophene-1-propanethiol,thiopental,False,False,False,,-1
251,thiopental_sodium,thiopental,False,True,True,,1
252,thiophene,thiopental,False,False,False,,-1
253,thiophenol,thiopental,False,False,True,,5
254,thiopentone,thiopental,thiopental,True,True,,1
255,thiopentone,thiopental,thiopental,True,True,,1
256,thiopentone,thiopental,thiopental,True,True,,1
257,thiopentaoxide,thiopental,False,False,False,,-1
258,pentaerythritol_tetranitrate,thiopental,pentaerythritol_tetranitrate,False,False,,-1
259,thiobarbital,thiopental,False,False,True,,3
260,thiophenol,thiopental,False,False,True,,5
261,thiophene,thiopental,False,False,False,,-1
262,thiophenolate,thiopental,False,False,True,,5
263,thiopentone,thiopental,thiopental,True,True,,1
264,thiopental_sodium,thiopental,False,True,True,,1
265,pentothal_sodium,thiopental,False,True,True,,1
266,thiopental_sodium,thiopental,False,True,True,,1
267,barbiturate,thiopental,False,False,False,,-1
268,"thiophene-2,5-diol",thiopental,False,False,False,,-1
269,"2-methyl-1,3-propanediol_thiophene",thiopental,False,False,False,,-1
270,pentothal,thiopental,thiopental,True,True,,1
271,thiopentone,thiopental,thiopental,True,True,,1
272,thiopentone,thiopental,thiopental,True,True,,1
273,thiopentone,thiopental,thiopental,True,True,,1
274,"endo-1,3-thioxothiolane",thiopental,False,False,False,,-1
275,thiophenol,thiopental,False,False,True,,5
276,"2-methyl-2-propyl-1,3-propanediol_dithiol",thiopental,False,False,False,,-1
277,"2-methyl-2-propyl_dithiolane-1,3-propanediol",thiopental,False,False,False,,-1
278,thionothene,thiopental,False,False,False,,-1
279,sulfonated_ketone,thiopental,False,False,False,,-1
280,sodium_thiopental,thiopental,False,True,True,,1
281,thiophene-2-carbaldehyde,thiopental,False,False,False,,-1
282,thiophenol,thiopental,False,False,True,,5
283,phenylthioether,thiopental,False,False,False,,-1
284,pentothal,thiopental,thiopental,True,True,,1
285,thiopentobarbital,thiopental,False,False,True,,5
286,thiopentobarbitone,thiopental,False,False,True,,3
287,thiopentobarbiturate,thiopental,False,False,False,,-1
288,pentothal,thiopental,thiopental,True,True,,1
289,thiopentone,thiopental,thiopental,True,True,,1
290,thiopental_sodium,thiopental,False,True,True,,1
291,trapanal,thiopental,False,False,True,,5
292,amobarbital_sodium,thiopental,False,False,False,,-1
293,amytal_sodium,thiopental,False,False,True, slang,8
294,barbiturate,thiopental,False,False,False,,-1
295,secobarbital_sodium,thiopental,False,False,False,,-1
296,downer,thiopental,False,False,False,,-1
297,thiopentone,thiopental,thiopental,True,True,,1
298,thiopentanyl,thiopental,False,False,False,,-1
299,thiophene,thiopental,False,False,False,,-1
300,thiophene_ketal,thiopental,False,False,False,,-1
301,thiopental_sodium,thiopental,False,True,True,,1
302,pentothal_sodium,thiopental,False,True,True,,1
303,pentobarbital,thiopental,pentobarbital,False,False,,-1
304,thiopental_sodium,thiopental,False,True,True,,1
305,thiopental_sodium,thiopental,False,True,True,,1
306,thiopentone,thiopental,thiopental,True,True,,1
307,thiopental_sodium,thiopental,False,True,True,,1
308,thiopropionaldehyde,thiopental,False,False,False,,-1
309,2-methyl-2-propenal,thiopental,False,False,False,,-1
310,thiopental_sodium,thiopental,False,True,True,,1
311,pentothal,thiopental,thiopental,True,True,,1
312,sodium_thiopental,thiopental,False,True,True,,1
313,pentobarbital,thiopental,pentobarbital,False,False,,-1
314,sodium_thiopental,thiopental,False,True,True,,1
315,pentothal,thiopental,thiopental,True,True,,1
316,thiopentone,thiopental,thiopental,True,True,,1
317,thiopental_sodium,thiopental,False,True,True,,1
318,thiopental_sodium,thiopental,False,True,True,,1
319,pentothal,thiopental,thiopental,True,True,,1
320,sodium_pentothal,thiopental,thiopental,True,True,,1
321,thiopental_sodium_salt,thiopental,False,True,True,,1
322,thiopentol,thiopental,thiopental,True,True,,1
323,thiopentone,thiopental,thiopental,True,True,,1
324,pentathol,thiopental,thiopental,True,True,,1
325,thiopental_sodium,thiopental,False,True,True,,1
326,pentothal,thiopental,thiopental,True,True,,1
327,thiopental_sodium,thiopental,False,True,True,,1
328,sodium_pentothal,thiopental,thiopental,True,True,,1
329,pentathion,thiopental,False,False,False,,-1
330,pentathol,thiopental,thiopental,True,True,,1
331,thiopentone,thiopental,thiopental,True,True,,1
332,thiopental_sodium,thiopental,False,True,True,,1
333,thiophenol,thiopental,False,False,True,,5
334,thiopental_sodium,thiopental,False,True,True,,1
335,thiopental_sodium,thiopental,False,True,True,,1
336,pentothal,thiopental,thiopental,True,True,,1
337,thiophene-2-thiol,thiopental,False,False,False,,-1
338,thiopental_sodium,thiopental,False,True,True,,1
339,pentothal,thiopental,thiopental,True,True,,1
340,thiopetal,thiopental,False,False,True,,1
341,pentothal,thiopental,thiopental,True,True,,1
342,thiophenol,thiopental,False,False,True,,5
343,methohexital,thiopental,methohexital,False,True,,9
344,thiamylal,thiopental,False,False,True,,3
345,thiophene,thiopental,False,False,False,,-1
346,anaesthetic,thiopental,False,False,False,,-1
347,thiophene,thiopental,False,False,False,,-1
348,methylphenylketone,thiopental,False,False,False,,-1
349,phenobarbital,thiopental,phenobarbital,False,False,,-1
350,thiopentone,thiopental,thiopental,True,True,,1
351,thiopental_sodium,thiopental,False,True,True,,1
352,pentathion,thiopental,False,False,False,,-1
353,thiopental_sodium,thiopental,False,True,True,,1
354,thiopental_sodium,thiopental,False,True,True,,1
355,thiopental_sodium,thiopental,False,True,True,,1
356,thiopental_sodium_salt,thiopental,False,True,True,,1
357,thiopental_sodium,thiopental,False,True,True,,1
358,thiophenolate,thiopental,False,False,True,,5
359,sodium_thiopental,thiopental,False,True,True,,1
360,thiopentone,thiopental,thiopental,True,True,,1
361,thiopental_sodium,thiopental,False,True,True,,1
362,thiopentone,thiopental,thiopental,True,True,,1
363,thiopental_sodium,thiopental,False,True,True,,1
364,thiopentobarbital,thiopental,False,False,True,,5
365,pentobarbital_sodium,thiopental,pentobarbital,False,True, pill,5
366,thiopentothal,thiopental,False,False,True,,1
367,thiopentathal,thiopental,False,False,False,,-1
368,thiopental_sodium,thiopental,False,True,True,,1
369,thiopentone,thiopental,thiopental,True,True,,1
370,thiopentone,thiopental,thiopental,True,True,,1
371,thiopental_sodium,thiopental,False,True,True,,1
372,thiopental_sodium,thiopental,False,True,True,,1
373,pentobarbital,thiopental,pentobarbital,False,False,,-1
374,phenobarbital,thiopental,phenobarbital,False,False,,-1
375,pentothal,thiopental,thiopental,True,True,,1
376,thiopental_sodium,thiopental,False,True,True,,1
377,thiopental_sodium,thiopental,False,True,True,,1
378,thiopental_sodium,thiopental,False,True,True,,1
379,thiophene,thiopental,False,False,False,,-1
380,thiophenolate,thiopental,False,False,True,,5
381,thiop_monitor,thiopental,False,False,True,,1
382,thiopentone,thiopental,thiopental,True,True,,1
383,thiopental_sodium,thiopental,False,True,True,,1
384,thiopentone,thiopental,thiopental,True,True,,1
385,thiopentasodium,thiopental,False,False,False,,-1
386,thiopentol,thiopental,thiopental,True,True,,1
387,thiopentyl_alcohol,thiopental,False,False,True,,1
388,thiopenthone,thiopental,False,False,False,,-1
389,thiopental_sodium,thiopental,False,True,True,,1
390,thiophenol,thiopental,False,False,True,,5
391,sulfophenyl_alcohol,thiopental,False,False,False,,-1
392,pentothal,thiopental,thiopental,True,True,,1
393,sodium_thiopental,thiopental,False,True,True,,1
394,thioport,thiopental,False,False,False,,-1
395,thioform,thiopental,False,False,False,,-1
396,thiophene,thiopental,False,False,False,,-1
397,thiopropyl,thiopental,False,False,False,,-1
398,thioxanthene,thiopental,False,False,False,,-1
399,thionaphthane,thiopental,False,False,False,,-1
400,thiophenol,thiopental,False,False,True,,5
401,thiopental_sodium,thiopental,False,True,True,,1
402,thiopental_acid,thiopental,False,True,True,,1
403,thiopentone,thiopental,thiopental,True,True,,1
404,thiopentanol,thiopental,False,False,False,,-1
405,thiopentone_sodium,thiopental,False,True,True,,1
406,pentobarbital,thiopental,pentobarbital,False,False,,-1
407,pentobarbitone,thiopental,pentobarbital,False,False,,-1
408,barbital,thiopental,barbital,False,False,,-1
409,phenobarbital,thiopental,phenobarbital,False,False,,-1
410,thiophenol,thiopental,False,False,True,,5
411,thiophene,thiopental,False,False,False,,-1
412,sulfonic_acid,thiopental,False,False,False,,-1
413,thiopentone,thiopental,thiopental,True,True,,1
414,thiopentotal,thiopental,False,False,False,,-1
415,thiopentone,thiopental,thiopental,True,True,,1
416,pentothal,thiopental,thiopental,True,True,,1
417,thiopentosal,thiopental,False,False,False,,-1
418,thiopetal,thiopental,False,False,True,,1
419,thiophenate,thiopental,False,False,False,,-1
420,phenthoate,thiopental,False,False,False,,-1
421,thiopental_sodium,thiopental,False,True,True,,1
422,thiopental_sodium,thiopental,False,True,True,,1
423,thiopental_anhydrous,thiopental,False,True,True,,1
424,thiopental_sodium,thiopental,False,True,True,,1
425,pentothal,thiopental,thiopental,True,True,,1
426,thiopentone,thiopental,thiopental,True,True,,1
427,pentothal,thiopental,thiopental,True,True,,1
428,thiopental_sodium,thiopental,False,True,True,,1
429,thiopentone,thiopental,thiopental,True,True,,1
430,thiopental_sodium,thiopental,False,True,True,,1
431,thiopetal,thiopental,False,False,True,,1
432,thiopetanol,thiopental,False,False,False,,-1
433,pentathol,thiopental,thiopental,True,True,,1
434,"thiophene-2,5-diol",thiopental,False,False,False,,-1
435,"5-(2-thienyl)-2,2-dimethylpentane-3,4-diol",thiopental,False,False,False,,-1
436,thiopental_sodium,thiopental,False,True,True,,1
437,thiopental_sodium,thiopental,False,True,True,,1
438,thiopentone,thiopental,thiopental,True,True,,1
439,thiophene,thiopental,False,False,False,,-1
440,sulfonrethane,thiopental,False,False,False,,-1
441,pentothal,thiopental,thiopental,True,True,,1
442,thiopentone,thiopental,thiopental,True,True,,1
443,thiopentone,thiopental,thiopental,True,True,,1
444,thiopental_sodium,thiopental,False,True,True,,1
445,thiopental_sodium,thiopental,False,True,True,,1
446,sodium_thiopental,thiopental,False,True,True,,1
447,dithiobarbiturate,thiopental,False,False,False,,-1
448,thiophenal,thiopental,False,False,False,,-1
449,pentobarbital,thiopental,pentobarbital,False,False,,-1
450,pentobarbitone,thiopental,pentobarbital,False,False,,-1
451,methohexital,thiopental,methohexital,False,True,,9
452,etomidate,thiopental,etomidate,False,False,,-1
453,thiophene-2-aldehyde,thiopental,False,False,False,,-1
454,beta-propiolactone,thiopental,beta-propiolactone,False,False,,-1
455,2-propenal,thiopental,False,False,False,,-1
456,pentobarbital,thiopental,pentobarbital,False,False,,-1
457,pentobarbitone,thiopental,pentobarbital,False,False,,-1
458,thiopentone,thiopental,thiopental,True,True,,1
459,thiopentone,thiopental,thiopental,True,True,,1
460,thiopental_sodium,thiopental,False,True,True,,1
461,pentothal,thiopental,thiopental,True,True,,1
462,thiophene-2-thiol,thiopental,False,False,False,,-1
463,2-thiophenethiol,thiopental,False,False,False,,-1
464,2-sulfothiophene,thiopental,False,False,False,,-1
465,5-(1-ethyl-2-pentylamino)pentan-2-thiol,thiopental,False,False,False,,-1
466,5-ethyl-2-pentanethiol,thiopental,False,False,False,,-1
467,pentobarbital,thiopental,pentobarbital,False,False,,-1
468,sodium_amytal,thiopental,False,False,False,,-1
469,thiopentone,thiopental,thiopental,True,True,,1
470,thiopental_sodium,thiopental,False,True,True,,1
471,thiophenol,thiopental,False,False,True,,5
472,dithiocarbamate,thiopental,False,False,False,,-1
473,thiocyanate,thiopental,False,False,False,,-1
474,sulfonic_acid,thiopental,False,False,False,,-1
475,disulfide,thiopental,False,False,False,,-1
476,thiopental_sodium,thiopental,False,True,True,,1
477,pentobarbital_sodium,thiopental,pentobarbital,False,True, pill,5
478,thiopental_sodium,thiopental,False,True,True,,1
479,thiophenol,thiopental,False,False,True,,5
480,thiopentone,thiopental,thiopental,True,True,,1
481,thiopentane,thiopental,False,False,True,,1
482,pentobarbital,thiopental,pentobarbital,False,False,,-1
483,phenobarbital,thiopental,phenobarbital,False,False,,-1
484,thiopental_sodium,thiopental,False,True,True,,1
485,sodium_thiopental,thiopental,False,True,True,,1
486,thiophene,thiopental,False,False,False,,-1
487,thiopentalate,thiopental,False,False,False,,-1
488,thiopentone,thiopental,thiopental,True,True,,1
489,sodium_thiopental,thiopental,False,True,True,,1
490,pentothal,thiopental,thiopental,True,True,,1
491,thiopental_sodium,thiopental,False,True,True,,1
492,theotal,thiopental,False,False,False,,-1
493,thiopentone,thiopental,thiopental,True,True,,1
494,pentothal,thiopental,thiopental,True,True,,1
495,thiopentone,thiopental,thiopental,True,True,,1
496,thiopental_sodium,thiopental,False,True,True,,1
497,thiophenate,thiopental,False,False,False,,-1
498,thiophene,thiopental,False,False,False,,-1
499,pentobarbital,thiopental,pentobarbital,False,False,,-1
500,thiopental_sodium,thiopental,False,True,True,,1
501,sodium_thiopental,thiopental,False,True,True,,1
502,thiopental_sodium,thiopental,False,True,True,,1
503,thiopental_sodium,thiopental,False,True,True,,1
504,phenobarbital,thiopental,phenobarbital,False,False,,-1
505,trypan_blue,thiopental,False,False,False,,-1
506,allicin,thiopental,allicin,False,False,,-1
507,thiopentobarbital,thiopental,False,False,True,,5
508,triorthocresyl_phosphate,thiopental,False,False,False,,-1
509,thiopental_sodium,thiopental,False,True,True,,1
510,thiophene-2-carbaldehyde,thiopental,False,False,False,,-1
511,2-thiophenemethanal,thiopental,False,False,False,,-1
512,thiopentone,thiopental,thiopental,True,True,,1
513,thiopentone,thiopental,thiopental,True,True,,1
514,pentothal,thiopental,thiopental,True,True,,1
515,thiopental_sodium,thiopental,False,True,True,,1
516,sodium_thiopental,thiopental,False,True,True,,1
517,pentobarbital,thiopental,pentobarbital,False,False,,-1
518,pentobarbitone,thiopental,pentobarbital,False,False,,-1
519,methopental,thiopental,False,False,False,,-1
520,thiophenolate,thiopental,False,False,True,,5
521,phenobarbital,thiopental,phenobarbital,False,False,,-1
522,thiopentobarbital,thiopental,False,False,True,,5
523,thiopental_sodium,thiopental,False,True,True,,1
524,thiophenal,thiopental,False,False,False,,-1
525,thiophene,thiopental,False,False,False,,-1
526,thiolane,thiopental,False,False,False,,-1
527,thiopental_sodium,thiopental,False,True,True,,1
528,thiopental_sodium,thiopental,False,True,True,,1
529,penthal,thiopental,False,False,True,,1
530,pentothal,thiopental,thiopental,True,True,,1
531,thiopental_sodium,thiopental,False,True,True,,1
532,thiophenol,thiopental,False,False,True,,5
533,thiophene,thiopental,False,False,False,,-1
534,thiopyran,thiopental,False,False,False,,-1
535,thiotepa,thiopental,False,False,False,,-1
536,thiophenal,thiopental,False,False,False,,-1
537,thiopentobarbital,thiopental,False,False,True,,5
538,thiopentone,thiopental,thiopental,True,True,,1
539,thiopental_sodium,thiopental,False,True,True,,1
540,pentothal,thiopental,thiopental,True,True,,1
541,thiopental_sodium,thiopental,False,True,True,,1
542,pentothal,thiopental,thiopental,True,True,,1
543,thioprontal,thiopental,False,False,False,,-1
544,thiopentobarbital,thiopental,False,False,True,,5
545,hexobarbital,thiopental,hexobarbital,False,False,,-1
546,thiopental_sodium,thiopental,False,True,True,,1
547,thiopental_sodium,thiopental,False,True,True,,1
548,thiophene,thiopental,False,False,False,,-1
549,thiophene-2-carbaldehyde,thiopental,False,False,False,,-1
