,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
40,chlordiazepoxide_and_trimethobenzamide,chlordiazepoxide,False,True,True,,1
41,chlordiazepoxide_and_meclizine,chlordiazepoxide,False,True,True,,2
42,chlordiazepoxide_and_promethazine,chlordiazepoxide,False,True,True,,1
43,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
44,chloryl,chlordiazepoxide,False,False,False,,-1
45,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
46,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
47,thallium,chlordiazepoxide,gallium_citrate_ga_67,False,False,,-1
48,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
49,quodum,chlordiazepoxide,False,False,False,,-1
50,tractus,chlordiazepoxide,False,False,False,,-1
51,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
52,parvum,chlordiazepoxide,barium,False,False,,-1
53,circulum,chlordiazepoxide,False,False,False,,-1
54,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
55,chlordiazepoxide_chloride,chlordiazepoxide,False,True,True,,1
56,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
57,atarax,chlordiazepoxide,hydroxyzine,False,False,,-1
58,anafranil,chlordiazepoxide,clomipramine,False,False,,-1
59,tranxene,chlordiazepoxide,clorazepate,False,True,,5
60,valium,chlordiazepoxide,diazepam,False,False,,-1
61,xanax,chlordiazepoxide,alprazolam,False,False,,-1
62,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
63,ativan,chlordiazepoxide,lorazepam,False,False,,-1
64,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
65,chlordiazepinates,chlordiazepoxide,False,False,False,,-1
66,chlordiazepine,chlordiazepoxide,False,False,True,,2
67,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
68,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
69,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
70,tranquiox,chlordiazepoxide,False,False,False,,-1
71,idalprem,chlordiazepoxide,False,False,False,,-1
72,tranxene,chlordiazepoxide,clorazepate,False,True,,5
73,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
74,libetum,chlordiazepoxide,False,False,False,,-1
75,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
76,valiums,chlordiazepoxide,diazepam,False,False,,-1
77,xenon,chlordiazepoxide,xenon-133,False,False,,-1
78,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
79,lithion,chlordiazepoxide,False,False,False,,-1
80,palladium,chlordiazepoxide,platinum,False,False,,-1
81,geodon,chlordiazepoxide,ziprasidone,False,False,,-1
82,zyprexa,chlordiazepoxide,olanzapine,False,False,,-1
83,ativan,chlordiazepoxide,lorazepam,False,False,,-1
84,xanax,chlordiazepoxide,alprazolam,False,False,,-1
85,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
86,valium,chlordiazepoxide,diazepam,False,False,,-1
87,soma,chlordiazepoxide,carisoprodol,False,False,,-1
88,diazepam,chlordiazepoxide,diazepam,False,False,,-1
89,eleniums,chlordiazepoxide,False,False,True, pill,8
90,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
91,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
92,tranxene,chlordiazepoxide,clorazepate,False,True,,5
93,chlordiazepoxides,chlordiazepoxide,False,False,True,,2
94,xhoftum,chlordiazepoxide,False,False,False,,-1
95,dezocin,chlordiazepoxide,False,False,False,,-1
96,lofatol,chlordiazepoxide,False,False,False,,-1
97,tranxene,chlordiazepoxide,clorazepate,False,True,,5
98,ativan,chlordiazepoxide,lorazepam,False,False,,-1
99,truxazepam,chlordiazepoxide,False,False,False,,-1
100,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
101,tranxene,chlordiazepoxide,clorazepate,False,True,,5
102,valium,chlordiazepoxide,diazepam,False,False,,-1
103,ativan,chlordiazepoxide,lorazepam,False,False,,-1
104,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
105,xanax,chlordiazepoxide,alprazolam,False,False,,-1
106,tranxene,chlordiazepoxide,clorazepate,False,True,,5
107,valium,chlordiazepoxide,diazepam,False,False,,-1
108,selenium,chlordiazepoxide,selenium,False,False,,-1
109,tellurium,chlordiazepoxide,False,False,False,,-1
110,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
111,chlorazepate,chlordiazepoxide,clorazepate,False,True,,4
112,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
113,tchort,chlordiazepoxide,False,False,False,,-1
114,zymase,chlordiazepoxide,pancrelipase,False,False,,-1
115,catnip,chlordiazepoxide,False,False,False,,-1
116,valerian,chlordiazepoxide,valerian,False,False,,-1
117,passionflower,chlordiazepoxide,passiflora_incarnata_flower,False,False,,-1
118,kava,chlordiazepoxide,kava,False,False,,-1
119,melatonin,chlordiazepoxide,melatonin,False,False,,-1
120,5-htp,chlordiazepoxide,False,False,False,,-1
121,barley,chlordiazepoxide,barley,False,False,,-1
122,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
123,rosette,chlordiazepoxide,False,False,False,,-1
124,stilbestrol,chlordiazepoxide,diethylstilbestrol,False,False,,-1
125,tranks,chlordiazepoxide,False,False,False,,-1
126,calmogen,chlordiazepoxide,False,False,False,,-1
127,tranquiliv,chlordiazepoxide,False,False,False,,-1
128,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
129,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
130,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
131,real_mccoy,chlordiazepoxide,False,False,False,,-1
132,chloryl,chlordiazepoxide,False,False,False,,-1
133,chloryl-d,chlordiazepoxide,False,False,False,,-1
134,chloryl-m,chlordiazepoxide,False,False,False,,-1
135,chlordiazepam,chlordiazepoxide,False,False,True, pill,1
136,elixophyllin,chlordiazepoxide,False,False,False,,-1
137,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
138,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
139,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
140,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
141,chlordiazepam,chlordiazepoxide,False,False,True, pill,1
142,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
143,nocturne,chlordiazepoxide,False,False,False,,-1
144,atarax,chlordiazepoxide,hydroxyzine,False,False,,-1
145,serax,chlordiazepoxide,oxazepam,False,False,,-1
146,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
147,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
148,chlordiazepoxide_chloride,chlordiazepoxide,False,True,True,,1
149,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
150,chloral,chlordiazepoxide,chloral_hydrate,False,False,,-1
151,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
152,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
153,chlordiazepoxide_{hcl},chlordiazepoxide,False,True,True,,1
154,chloroprotoxetine,chlordiazepoxide,False,False,False,,-1
155,chlordiazepinoxide,chlordiazepoxide,False,False,False,,-1
156,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
157,rapires,chlordiazepoxide,False,False,False,,-1
158,serax,chlordiazepoxide,oxazepam,False,False,,-1
159,chlordiazepoxides,chlordiazepoxide,False,False,True,,2
160,calmepam,chlordiazepoxide,False,False,True,,7
161,chloryl_diazepoxide,chlordiazepoxide,False,False,True,,2
162,tranxilium,chlordiazepoxide,False,False,False,,-1
163,anafranil,chlordiazepoxide,clomipramine,False,False,,-1
164,melleril,chlordiazepoxide,False,False,False,,-1
165,tranxene,chlordiazepoxide,clorazepate,False,True,,5
166,valium,chlordiazepoxide,diazepam,False,False,,-1
167,ativan,chlordiazepoxide,lorazepam,False,False,,-1
168,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
169,restoril,chlordiazepoxide,temazepam,False,False,,-1
170,geltor,chlordiazepoxide,False,False,False,,-1
171,trankestra,chlordiazepoxide,False,False,False,,-1
172,zetran,chlordiazepoxide,False,False,False,,-1
173,frontal_cortex,chlordiazepoxide,False,False,False,,-1
174,hippocampus,chlordiazepoxide,False,False,False,,-1
175,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
176,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
177,dirofan,chlordiazepoxide,False,False,False,,-1
178,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
179,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
180,chlordiazepoxide_chloride,chlordiazepoxide,False,True,True,,1
181,chlodiazepinum,chlordiazepoxide,False,False,False,,-1
182,atromedin,chlordiazepoxide,False,False,False,,-1
183,risdonal,chlordiazepoxide,False,False,False,,-1
184,seduxen,chlordiazepoxide,False,False,False,,-1
185,trankrium,chlordiazepoxide,False,False,False,,-1
186,tranquirit,chlordiazepoxide,False,False,False,,-1
187,apo-diazepam,chlordiazepoxide,False,False,False,,-1
188,capri,chlordiazepoxide,False,False,False,,-1
189,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
190,tranquilit,chlordiazepoxide,False,False,False,,-1
191,atarax,chlordiazepoxide,hydroxyzine,False,False,,-1
192,alavi,chlordiazepoxide,False,False,False,,-1
193,ansiolin,chlordiazepoxide,False,False,False,,-1
194,calmepam,chlordiazepoxide,False,False,True,,7
195,element,chlordiazepoxide,False,False,False,,-1
196,helex,chlordiazepoxide,azelaic_acid,False,False,,-1
197,chloroquine,chlordiazepoxide,chloroquine,False,False,,-1
198,chlorpromazine,chlordiazepoxide,chlorpromazine,False,False,,-1
199,cimetidine,chlordiazepoxide,cimetidine,False,False,,-1
200,diazepam,chlordiazepoxide,diazepam,False,False,,-1
201,prochlorperazine,chlordiazepoxide,prochlorperazine,False,False,,-1
202,promethazine,chlordiazepoxide,promethazine,False,False,,-1
203,quetiapine,chlordiazepoxide,quetiapine,False,False,,-1
204,barium,chlordiazepoxide,barium,False,False,,-1
205,quetiapine,chlordiazepoxide,quetiapine,False,False,,-1
206,zolpidem,chlordiazepoxide,zolpidem,False,False,,-1
207,sultry,chlordiazepoxide,False,False,False,,-1
208,tannic,chlordiazepoxide,False,False,False,,-1
209,tang,chlordiazepoxide,False,False,False,,-1
210,tonic,chlordiazepoxide,False,False,False,,-1
211,xanthic,chlordiazepoxide,False,False,False,,-1
212,yellow,chlordiazepoxide,orange,False,False,,-1
213,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
214,leurodine,chlordiazepoxide,False,False,False,,-1
215,neurodyn,chlordiazepoxide,False,False,False,,-1
216,neurol,chlordiazepoxide,False,False,False,,-1
217,sedatives,chlordiazepoxide,False,False,False,,-1
218,tranquilizers,chlordiazepoxide,False,False,False,,-1
219,zooplankton,chlordiazepoxide,False,False,False,,-1
220,novacaine,chlordiazepoxide,procaine,False,False,,-1
221,percocet,chlordiazepoxide,oxycodone,False,False,,-1
222,zoloft,chlordiazepoxide,sertraline,False,False,,-1
223,dalmane,chlordiazepoxide,flurazepam,False,False,,-1
224,tranxene,chlordiazepoxide,clorazepate,False,True,,5
225,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
226,chlordiazepines,chlordiazepoxide,False,False,True,,2
227,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
228,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
229,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
230,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
231,diazepam,chlordiazepoxide,diazepam,False,False,,-1
232,sultium,chlordiazepoxide,False,False,False,,-1
233,calcium,chlordiazepoxide,calcium,False,False,,-1
234,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
235,chloraxes,chlordiazepoxide,False,False,True, pill,1
236,chlorates,chlordiazepoxide,chloric_acid,False,False,,-1
237,chlordiazepines,chlordiazepoxide,False,False,True,,2
238,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
239,tranxene,chlordiazepoxide,clorazepate,False,True,,5
240,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
241,chlorypramine,chlordiazepoxide,False,False,False,,-1
242,chlordiazepam,chlordiazepoxide,False,False,True, pill,1
243,tranquillisers,chlordiazepoxide,False,False,False,,-1
244,antianxiety_agents,chlordiazepoxide,False,False,True,,1
245,anxiolytics,chlordiazepoxide,False,False,False,,-1
246,chloroprocaine,chlordiazepoxide,chloroprocaine,False,False,,-1
247,sleepers,chlordiazepoxide,False,False,False,,-1
248,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
249,benzodiazepine,chlordiazepoxide,benzodiazepine,False,False,,-1
250,quetiapinum,chlordiazepoxide,False,False,False,,-1
251,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
252,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
253,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
254,tranxene,chlordiazepoxide,clorazepate,False,True,,5
255,aprazolam,chlordiazepoxide,alprazolam,False,False,,-1
256,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
257,benzodiazepine,chlordiazepoxide,benzodiazepine,False,False,,-1
258,docifloxacin,chlordiazepoxide,False,False,False,,-1
259,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
260,chloryl,chlordiazepoxide,False,False,False,,-1
261,chlorydex,chlordiazepoxide,False,False,False,,-1
262,chlorspan,chlordiazepoxide,False,False,False,,-1
263,chlordane,chlordiazepoxide,chloric_acid,False,False,,-1
264,chlordiazepam,chlordiazepoxide,False,False,True, pill,1
265,terpinen-4-ol,chlordiazepoxide,False,False,False,,-1
266,1-octanol,chlordiazepoxide,False,False,False,,-1
267,2-pentylamine,chlordiazepoxide,False,False,False,,-1
268,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
269,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
270,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
271,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
272,ativan,chlordiazepoxide,lorazepam,False,False,,-1
273,xanax,chlordiazepoxide,alprazolam,False,False,,-1
274,clonazepam,chlordiazepoxide,clonazepam,False,False,,-1
275,valium,chlordiazepoxide,diazepam,False,False,,-1
276,diazepam,chlordiazepoxide,diazepam,False,False,,-1
277,alprazolam,chlordiazepoxide,alprazolam,False,False,,-1
278,tranquilene,chlordiazepoxide,False,False,False,,-1
279,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
280,benzodiazepine,chlordiazepoxide,benzodiazepine,False,False,,-1
281,quaalude,chlordiazepoxide,methaqualone,False,False,,-1
282,sanicle,chlordiazepoxide,False,False,False,,-1
283,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
284,quazepam,chlordiazepoxide,quazepam,False,False,,-1
285,tranxene,chlordiazepoxide,clorazepate,False,True,,5
286,bazooka,chlordiazepoxide,False,False,False,,-1
287,diazepam,chlordiazepoxide,diazepam,False,False,,-1
288,plasil,chlordiazepoxide,False,False,False,,-1
289,tranxene,chlordiazepoxide,clorazepate,False,True,,5
290,tranxene,chlordiazepoxide,clorazepate,False,True,,5
291,atarax,chlordiazepoxide,hydroxyzine,False,False,,-1
292,mentagrophyllum,chlordiazepoxide,False,False,False,,-1
293,psora,chlordiazepoxide,estradiol,False,False,,-1
294,sedative,chlordiazepoxide,False,False,False,,-1
295,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
296,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
297,tranxene,chlordiazepoxide,clorazepate,False,True,,5
298,valium,chlordiazepoxide,diazepam,False,False,,-1
299,paxipam,chlordiazepoxide,False,False,False,,-1
300,tranxene,chlordiazepoxide,clorazepate,False,True,,5
301,tranxene,chlordiazepoxide,clorazepate,False,True,,5
302,ativan,chlordiazepoxide,lorazepam,False,False,,-1
303,tranquiranyl,chlordiazepoxide,False,False,False,,-1
304,duracepoxide,chlordiazepoxide,False,False,False,,-1
305,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
306,chlordiazepoxide_acetate,chlordiazepoxide,False,True,True,,1
307,chlordiazepoxide_propionate,chlordiazepoxide,False,True,True,,2
308,chlordiazepoxide_butyrate,chlordiazepoxide,False,True,True,,1
309,chlordiazepoxide_valerate,chlordiazepoxide,False,True,True,,4
310,toltum,chlordiazepoxide,False,False,False,,-1
311,chlodiazepoxide,chlordiazepoxide,False,False,True,,1
312,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
313,diazepam,chlordiazepoxide,diazepam,False,False,,-1
314,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
315,alprazolam,chlordiazepoxide,alprazolam,False,False,,-1
316,clonazepam,chlordiazepoxide,clonazepam,False,False,,-1
317,flumazenil,chlordiazepoxide,flumazenil,False,False,,-1
318,farrago,chlordiazepoxide,False,False,False,,-1
319,chlorine,chlordiazepoxide,chlorine,False,False,,-1
320,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
321,chlordiazepoxide_librium,chlordiazepoxide,False,True,True,,1
322,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
323,chlordiazepoxide_hydrochloride_oral_solution,chlordiazepoxide,False,True,True,,1
324,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
325,chlordiazepoxide_oral_solution,chlordiazepoxide,False,True,True,,1
326,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
327,auralgan,chlordiazepoxide,False,False,False,,-1
328,trazodone,chlordiazepoxide,trazodone,False,False,,-1
329,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
330,chlordiazepoxide_chloride,chlordiazepoxide,False,True,True,,1
331,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
332,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
333,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
334,tranxene,chlordiazepoxide,clorazepate,False,True,,5
335,scandium,chlordiazepoxide,False,False,False,,-1
336,fluorine,chlordiazepoxide,False,False,False,,-1
337,larvum,chlordiazepoxide,False,False,False,,-1
338,pupa,chlordiazepoxide,False,False,False,,-1
339,larva,chlordiazepoxide,False,False,False,,-1
340,gestalt,chlordiazepoxide,False,False,False,,-1
341,enigma,chlordiazepoxide,False,False,False,,-1
342,mystery,chlordiazepoxide,False,False,False,,-1
343,tranxene,chlordiazepoxide,clorazepate,False,True,,5
344,valium,chlordiazepoxide,diazepam,False,False,,-1
345,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
346,chlorthalidone,chlordiazepoxide,chlorthalidone,False,False,,-1
347,chlorazepate,chlordiazepoxide,clorazepate,False,True,,4
348,tranxene,chlordiazepoxide,clorazepate,False,True,,5
349,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
350,ativan,chlordiazepoxide,lorazepam,False,False,,-1
351,xanax,chlordiazepoxide,alprazolam,False,False,,-1
352,valium,chlordiazepoxide,diazepam,False,False,,-1
353,diazepam,chlordiazepoxide,diazepam,False,False,,-1
354,alprazolam,chlordiazepoxide,alprazolam,False,False,,-1
355,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
356,clonazepam,chlordiazepoxide,clonazepam,False,False,,-1
357,flurazepam,chlordiazepoxide,flurazepam,False,False,,-1
358,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
359,tranxene,chlordiazepoxide,clorazepate,False,True,,5
360,quait,chlordiazepoxide,False,False,False,,-1
361,tranq,chlordiazepoxide,False,False,False,,-1
362,trizolam,chlordiazepoxide,False,False,False,,-1
363,quaalude,chlordiazepoxide,methaqualone,False,False,,-1
364,trank,chlordiazepoxide,False,False,False,,-1
365,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
366,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
367,dormicum,chlordiazepoxide,midazolam,False,False,,-1
368,plasil,chlordiazepoxide,False,False,False,,-1
369,ativan,chlordiazepoxide,lorazepam,False,False,,-1
370,valium,chlordiazepoxide,diazepam,False,False,,-1
371,xanax,chlordiazepoxide,alprazolam,False,False,,-1
372,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
373,tranxene,chlordiazepoxide,clorazepate,False,True,,5
374,tranxene,chlordiazepoxide,clorazepate,False,True,,5
375,ativan,chlordiazepoxide,lorazepam,False,False,,-1
376,xanax,chlordiazepoxide,alprazolam,False,False,,-1
377,klonopin,chlordiazepoxide,clonazepam,False,False,,-1
378,valium,chlordiazepoxide,diazepam,False,False,,-1
379,serax,chlordiazepoxide,oxazepam,False,False,,-1
380,restoril,chlordiazepoxide,temazepam,False,False,,-1
381,diazepam,chlordiazepoxide,diazepam,False,False,,-1
382,clonazepam,chlordiazepoxide,clonazepam,False,False,,-1
383,alprazolam,chlordiazepoxide,alprazolam,False,False,,-1
384,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
385,temazepam,chlordiazepoxide,temazepam,False,False,,-1
386,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
387,zolpidem,chlordiazepoxide,zolpidem,False,False,,-1
388,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
389,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
390,tranxene,chlordiazepoxide,clorazepate,False,True,,5
391,librium_tablets,chlordiazepoxide,False,True,True,,1
392,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
393,tranxene,chlordiazepoxide,clorazepate,False,True,,5
394,tranxilium,chlordiazepoxide,False,False,False,,-1
395,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
396,temazepam,chlordiazepoxide,temazepam,False,False,,-1
397,axoren,chlordiazepoxide,False,False,False,,-1
398,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
399,diazepam,chlordiazepoxide,diazepam,False,False,,-1
400,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
401,lorazepam,chlordiazepoxide,lorazepam,False,False,,-1
402,alprazolam,chlordiazepoxide,alprazolam,False,False,,-1
403,clonazepam,chlordiazepoxide,clonazepam,False,False,,-1
404,flurazepam,chlordiazepoxide,flurazepam,False,False,,-1
405,temazepam,chlordiazepoxide,temazepam,False,False,,-1
406,triazolam,chlordiazepoxide,triazolam,False,False,,-1
407,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
408,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
409,loflufen,chlordiazepoxide,False,False,False,,-1
410,clofhen,chlordiazepoxide,False,False,False,,-1
411,neostigmine_bromide,chlordiazepoxide,False,False,False,,-1
412,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
413,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
414,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
415,tranxene,chlordiazepoxide,clorazepate,False,True,,5
416,valium,chlordiazepoxide,diazepam,False,False,,-1
417,ativan,chlordiazepoxide,lorazepam,False,False,,-1
418,tranquirum,chlordiazepoxide,False,False,False,,-1
419,nitrazepam,chlordiazepoxide,nitrazepam,False,False,,-1
420,oxazepam,chlordiazepoxide,oxazepam,False,False,,-1
421,temazepam,chlordiazepoxide,temazepam,False,False,,-1
422,libritabs,chlordiazepoxide,False,False,True,,1
423,libratab,chlordiazepoxide,False,False,False,,-1
424,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
425,tranxene,chlordiazepoxide,clorazepate,False,True,,5
426,valium,chlordiazepoxide,diazepam,False,False,,-1
427,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
428,chlordiazepoxide,chlordiazepoxide,chlordiazepoxide,True,True,,1
429,librium,chlordiazepoxide,chlordiazepoxide,True,True,,2
430,cpdx,chlordiazepoxide,False,False,False,,-1
431,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
432,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
433,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
434,diastat,chlordiazepoxide,diazepam,False,False,,-1
435,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
436,chlordiazepoxide_hcl,chlordiazepoxide,False,True,True,,1
437,radix,chlordiazepoxide,False,False,False,,-1
438,rhizome,chlordiazepoxide,False,False,False,,-1
439,taproot,chlordiazepoxide,False,False,False,,-1
440,chlordiazepoxide_hydrochloride,chlordiazepoxide,False,True,True,,1
441,ativan,chlordiazepoxide,lorazepam,False,False,,-1
442,sedative,chlordiazepoxide,False,False,False,,-1
