,GPT-3 term,seed for prompt,Seed of GPT-3 term in RedMed,RedMed term inside GPT-3 term,Google,Google added token,Google depth
63,buprenorphine,buprenorphine,buprenorphine,True,True,,1
64,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
65,buprenorphine_sulfate,buprenorphine,False,True,True,,2
66,buprenorphines,buprenorphine,False,False,True,,1
67,sublocade,buprenorphine,False,False,True,,1
68,zubsolv,buprenorphine,buprenorphine,True,True,,1
69,buprenorphyn,buprenorphine,False,False,False,,-1
70,butrans,buprenorphine,buprenorphine,True,True,,1
71,suboxone,buprenorphine,buprenorphine,True,True,,1
72,butrans,buprenorphine,buprenorphine,True,True,,1
73,university_medical,buprenorphine,False,False,False,,-1
74,butrans,buprenorphine,buprenorphine,True,True,,1
75,norspan,buprenorphine,buprenorphine,True,True,,1
76,butrans,buprenorphine,buprenorphine,True,True,,1
77,narcotan,buprenorphine,False,False,False,,-1
78,suboxone,buprenorphine,buprenorphine,True,True,,1
79,zubsolv,buprenorphine,buprenorphine,True,True,,1
80,telecom,buprenorphine,False,False,False,,-1
81,mylan,buprenorphine,False,False,False,,-1
82,jacobus,buprenorphine,False,False,False,,-1
83,beprendex,buprenorphine,False,False,False,,-1
84,butorphanol,buprenorphine,butorphanol,False,False,,-1
85,bupivacaine,buprenorphine,bupivacaine,False,True,,7
86,carfentanil,buprenorphine,carfentanil,False,False,,-1
87,fentanyl,buprenorphine,fentanyl,False,False,,-1
88,hydromorphone,buprenorphine,hydromorphone,False,False,,-1
89,ketobemidone,buprenorphine,ketobemidone,False,False,,-1
90,levorphanol,buprenorphine,levorphanol,False,False,,-1
91,meperidine,buprenorphine,pethidine,False,False,,-1
92,methadone,buprenorphine,methadone,False,False,,-1
93,morphine,buprenorphine,morphine,False,False,,-1
94,nalbuphine,buprenorphine,nalbuphine,False,False,,-1
95,opium,buprenorphine,opium,False,False,,-1
96,oxycodone,buprenorphine,oxycodone,False,False,,-1
97,pentazocine,buprenorphine,pentazocine,False,False,,-1
98,pethidine,buprenorphine,pethidine,False,True,,8
99,phenadoxone,buprenorphine,False,False,False,,-1
100,phenomorphan,buprenorphine,False,False,False,,-1
101,piritramide,buprenorphine,piritramide,False,False,,-1
102,propoxyphene,buprenorphine,dextropropoxyphene,False,False,,-1
103,sufentanil,buprenorphine,sufentanil,False,False,,-1
104,tramadol,buprenorphine,tramadol,False,False,,-1
105,tilidine,buprenorphine,False,False,False,,-1
106,codeine,buprenorphine,codeine,False,True,,5
107,buprenex,buprenorphine,buprenorphine,True,True,,1
108,suboxone,buprenorphine,buprenorphine,True,True,,1
109,subutex,buprenorphine,buprenorphine,True,True,,2
110,suboxone,buprenorphine,buprenorphine,True,True,,1
111,suboxone,buprenorphine,buprenorphine,True,True,,1
112,zubsolv,buprenorphine,buprenorphine,True,True,,1
113,sublocade,buprenorphine,False,False,True,,1
114,suboxone,buprenorphine,buprenorphine,True,True,,1
115,buprenorphyn,buprenorphine,False,False,False,,-1
116,suboxone,buprenorphine,buprenorphine,True,True,,1
117,subutex,buprenorphine,buprenorphine,True,True,,2
118,tagamet,buprenorphine,False,False,False,,-1
119,trexan,buprenorphine,methotrexate,False,False,,-1
120,vivitrol,buprenorphine,naltrexone,False,False,,-1
121,sublingual_buprenorphine,buprenorphine,False,True,True,,1
122,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
123,temgesic,buprenorphine,buprenorphine,True,True,,1
124,subutex,buprenorphine,buprenorphine,True,True,,2
125,subutex,buprenorphine,buprenorphine,True,True,,2
126,suboxone,buprenorphine,buprenorphine,True,True,,1
127,buprenorphin,buprenorphine,buprenorphine,True,True,,2
128,buprenorphan,buprenorphine,False,False,True,,5
129,butorphanol,buprenorphine,butorphanol,False,False,,-1
130,buprenex,buprenorphine,buprenorphine,True,True,,1
131,suboxone,buprenorphine,buprenorphine,True,True,,1
132,butrans,buprenorphine,buprenorphine,True,True,,1
133,suboxone,buprenorphine,buprenorphine,True,True,,1
134,suboxone,buprenorphine,buprenorphine,True,True,,1
135,subutex,buprenorphine,buprenorphine,True,True,,2
136,zubsolv,buprenorphine,buprenorphine,True,True,,1
137,bunavail,buprenorphine,buprenorphine,True,True,,1
138,sufentanyl,buprenorphine,sufentanil,False,False,,-1
139,fentanyl,buprenorphine,fentanyl,False,False,,-1
140,alfentanil,buprenorphine,alfentanil,False,False,,-1
141,remifentanil,buprenorphine,remifentanil,False,False,,-1
142,hydromorphone,buprenorphine,hydromorphone,False,False,,-1
143,methadone,buprenorphine,methadone,False,False,,-1
144,buprenorphine/naloxone,buprenorphine,False,False,True,,1
145,buprenex,buprenorphine,buprenorphine,True,True,,1
146,zubsolv,buprenorphine,buprenorphine,True,True,,1
147,suboxone,buprenorphine,buprenorphine,True,True,,1
148,neonatal_abstinence_syndrome,buprenorphine,False,False,True, pill,6
149,suboxone,buprenorphine,buprenorphine,True,True,,1
150,suboxone,buprenorphine,buprenorphine,True,True,,1
151,subutex,buprenorphine,buprenorphine,True,True,,2
152,norspan,buprenorphine,buprenorphine,True,True,,1
153,butrans,buprenorphine,buprenorphine,True,True,,1
154,suboxone,buprenorphine,buprenorphine,True,True,,1
155,butrans,buprenorphine,buprenorphine,True,True,,1
156,suboxone,buprenorphine,buprenorphine,True,True,,1
157,butrans,buprenorphine,buprenorphine,True,True,,1
158,prefin,buprenorphine,False,False,True, pill,2
159,suboxone,buprenorphine,buprenorphine,True,True,,1
160,zubsolv,buprenorphine,buprenorphine,True,True,,1
161,subutex,buprenorphine,buprenorphine,True,True,,2
162,buprenorphinr,buprenorphine,False,False,True,,1
163,suboxone,buprenorphine,buprenorphine,True,True,,1
164,suboxone,buprenorphine,buprenorphine,True,True,,1
165,sublinox,buprenorphine,zolpidem,False,True,,6
166,suboxone,buprenorphine,buprenorphine,True,True,,1
167,subutex,buprenorphine,buprenorphine,True,True,,2
168,temgesic,buprenorphine,buprenorphine,True,True,,1
169,transtec,buprenorphine,False,False,False,,-1
170,butrans,buprenorphine,buprenorphine,True,True,,1
171,buprinorphine,buprenorphine,buprenorphine,True,True,,2
172,butorphanol,buprenorphine,butorphanol,False,False,,-1
173,nalbuphine,buprenorphine,nalbuphine,False,False,,-1
174,pentazocine,buprenorphine,pentazocine,False,False,,-1
175,buprenorfin,buprenorphine,buprenorphine,True,True,,1
176,buprenorphin,buprenorphine,buprenorphine,True,True,,2
177,suboxone,buprenorphine,buprenorphine,True,True,,1
178,probuphine,buprenorphine,buprenorphine,True,True,,1
179,subutex,buprenorphine,buprenorphine,True,True,,2
180,suboxone,buprenorphine,buprenorphine,True,True,,1
181,subutex,buprenorphine,buprenorphine,True,True,,2
182,naloxone,buprenorphine,naloxone,False,True,,1
183,busulfan,buprenorphine,busulfan,False,False,,-1
184,burprenorphine,buprenorphine,buprenorphine,True,True,,1
185,buprenorphin,buprenorphine,buprenorphine,True,True,,2
186,butrans,buprenorphine,buprenorphine,True,True,,1
187,suboxone,buprenorphine,buprenorphine,True,True,,1
188,suboxone,buprenorphine,buprenorphine,True,True,,1
189,subutex,buprenorphine,buprenorphine,True,True,,2
190,suboxone,buprenorphine,buprenorphine,True,True,,1
191,subutex,buprenorphine,buprenorphine,True,True,,2
192,suboxone,buprenorphine,buprenorphine,True,True,,1
193,suboxone,buprenorphine,buprenorphine,True,True,,1
194,norspan,buprenorphine,buprenorphine,True,True,,1
195,buprenorphinum,buprenorphine,False,False,True,,3
196,buprenorphan,buprenorphine,False,False,True,,5
197,buprenorph_same,buprenorphine,False,False,True,,1
198,burrenorphine,buprenorphine,False,False,True,,5
199,butorphanol,buprenorphine,butorphanol,False,False,,-1
200,suboxone,buprenorphine,buprenorphine,True,True,,1
201,zubsolv,buprenorphine,buprenorphine,True,True,,1
202,sublinox,buprenorphine,zolpidem,False,True,,6
203,suboxone,buprenorphine,buprenorphine,True,True,,1
204,ryanodine,buprenorphine,False,False,False,,-1
205,zephiran,buprenorphine,False,False,False,,-1
206,butorphanol,buprenorphine,butorphanol,False,False,,-1
207,cimbi-36,buprenorphine,False,False,False,,-1
208,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
209,buprenorphine_sulfate,buprenorphine,False,True,True,,2
210,temgesic,buprenorphine,buprenorphine,True,True,,1
211,norspan,buprenorphine,buprenorphine,True,True,,1
212,belbuca,buprenorphine,buprenorphine,True,True,,1
213,buprenorphin,buprenorphine,buprenorphine,True,True,,2
214,butrans,buprenorphine,buprenorphine,True,True,,1
215,suboxone,buprenorphine,buprenorphine,True,True,,1
216,zubsolv,buprenorphine,buprenorphine,True,True,,1
217,suboxone,buprenorphine,buprenorphine,True,True,,1
218,butorphanol,buprenorphine,butorphanol,False,False,,-1
219,nalbuphine,buprenorphine,nalbuphine,False,False,,-1
220,pentazocine,buprenorphine,pentazocine,False,False,,-1
221,phenazocine,buprenorphine,False,False,False,,-1
222,tramadol,buprenorphine,tramadol,False,False,,-1
223,pethidine,buprenorphine,pethidine,False,True,,8
224,dihydrocodeine,buprenorphine,dihydrocodeine,False,False,,-1
225,butorphanol,buprenorphine,butorphanol,False,False,,-1
226,buprenex,buprenorphine,buprenorphine,True,True,,1
227,butrans,buprenorphine,buprenorphine,True,True,,1
228,suboxone,buprenorphine,buprenorphine,True,True,,1
229,buprenorphin,buprenorphine,buprenorphine,True,True,,2
230,buprenorphuana,buprenorphine,False,False,False,,-1
231,subutex,buprenorphine,buprenorphine,True,True,,2
232,narcan,buprenorphine,naloxone,False,False,,-1
233,naloxone,buprenorphine,naloxone,False,True,,1
234,revia,buprenorphine,naltrexone,False,False,,-1
235,vivitrol,buprenorphine,naltrexone,False,False,,-1
236,methadone,buprenorphine,methadone,False,False,,-1
237,buprenorphine,buprenorphine,buprenorphine,True,True,,1
238,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
239,suboxone,buprenorphine,buprenorphine,True,True,,1
240,subutex,buprenorphine,buprenorphine,True,True,,2
241,suboxone,buprenorphine,buprenorphine,True,True,,1
242,subornox,buprenorphine,False,False,True,,3
243,suboxone,buprenorphine,buprenorphine,True,True,,1
244,sublocade,buprenorphine,False,False,True,,1
245,zubsolv,buprenorphine,buprenorphine,True,True,,1
246,temgesics,buprenorphine,False,False,True,,3
247,subs,buprenorphine,False,False,False,,-1
248,buprenorphyn,buprenorphine,False,False,False,,-1
249,buprenorphyne,buprenorphine,False,False,False,,-1
250,buprenorphin_hydrochloride,buprenorphine,False,True,True,,1
251,buprenorphane,buprenorphine,False,False,True,,6
252,subutex,buprenorphine,buprenorphine,True,True,,2
253,temgesic,buprenorphine,buprenorphine,True,True,,1
254,suboxone,buprenorphine,buprenorphine,True,True,,1
255,suboxone,buprenorphine,buprenorphine,True,True,,1
256,zubsolv,buprenorphine,buprenorphine,True,True,,1
257,suboxone,buprenorphine,buprenorphine,True,True,,1
258,butrans,buprenorphine,buprenorphine,True,True,,1
259,subutex,buprenorphine,buprenorphine,True,True,,2
260,suboxone,buprenorphine,buprenorphine,True,True,,1
261,buprenex,buprenorphine,buprenorphine,True,True,,1
262,butrans,buprenorphine,buprenorphine,True,True,,1
263,suboxone,buprenorphine,buprenorphine,True,True,,1
264,suboxone,buprenorphine,buprenorphine,True,True,,1
265,subutex,buprenorphine,buprenorphine,True,True,,2
266,zubsolv,buprenorphine,buprenorphine,True,True,,1
267,casplar,buprenorphine,False,False,False,,-1
268,suboxin,buprenorphine,naloxone,False,True,,1
269,sublinox,buprenorphine,zolpidem,False,True,,6
270,butrans,buprenorphine,buprenorphine,True,True,,1
271,suboxone,buprenorphine,buprenorphine,True,True,,1
272,butrans,buprenorphine,buprenorphine,True,True,,1
273,incom-100,buprenorphine,False,False,False,,-1
274,norspan,buprenorphine,buprenorphine,True,True,,1
275,zubsolv,buprenorphine,buprenorphine,True,True,,1
276,butorphanol,buprenorphine,butorphanol,False,False,,-1
277,nalbuphine,buprenorphine,nalbuphine,False,False,,-1
278,pentazocine,buprenorphine,pentazocine,False,False,,-1
279,phenazocine,buprenorphine,False,False,False,,-1
280,remifentanil,buprenorphine,remifentanil,False,False,,-1
281,sufentanil,buprenorphine,sufentanil,False,False,,-1
282,buprenorphin,buprenorphine,buprenorphine,True,True,,2
283,suboxone,buprenorphine,buprenorphine,True,True,,1
284,subsys,buprenorphine,fentanyl,False,False,,-1
285,zubsolv,buprenorphine,buprenorphine,True,True,,1
286,subutex,buprenorphine,buprenorphine,True,True,,2
287,buprenorphin,buprenorphine,buprenorphine,True,True,,2
288,suboxone,buprenorphine,buprenorphine,True,True,,1
289,subutex,buprenorphine,buprenorphine,True,True,,2
290,subutex,buprenorphine,buprenorphine,True,True,,2
291,suboxen,buprenorphine,naloxone,False,True,,2
292,buprenorphin,buprenorphine,buprenorphine,True,True,,2
293,buprenex,buprenorphine,buprenorphine,True,True,,1
294,butrans,buprenorphine,buprenorphine,True,True,,1
295,belbuca,buprenorphine,buprenorphine,True,True,,1
296,zubsolv,buprenorphine,buprenorphine,True,True,,1
297,sublocade,buprenorphine,False,False,True,,1
298,butrans,buprenorphine,buprenorphine,True,True,,1
299,subutex,buprenorphine,buprenorphine,True,True,,2
300,suboxone,buprenorphine,buprenorphine,True,True,,1
301,butrans,buprenorphine,buprenorphine,True,True,,1
302,belbuca,buprenorphine,buprenorphine,True,True,,1
303,buprenex,buprenorphine,buprenorphine,True,True,,1
304,suboxone,buprenorphine,buprenorphine,True,True,,1
305,zubsolv,buprenorphine,buprenorphine,True,True,,1
306,subutex,buprenorphine,buprenorphine,True,True,,2
307,norspan,buprenorphine,buprenorphine,True,True,,1
308,suboxone,buprenorphine,buprenorphine,True,True,,1
309,suboxone,buprenorphine,buprenorphine,True,True,,1
310,zubsolv,buprenorphine,buprenorphine,True,True,,1
311,medipren,buprenorphine,False,False,False,,-1
312,norflex,buprenorphine,orphenadrine,False,False,,-1
313,p_addicted,buprenorphine,False,False,True, pill,1
314,p-dex,buprenorphine,False,False,False,,-1
315,prefin,buprenorphine,False,False,True, pill,2
316,sublinox,buprenorphine,zolpidem,False,True,,6
317,suprefin,buprenorphine,False,False,False,,-1
318,buprenex,buprenorphine,buprenorphine,True,True,,1
319,temgesic,buprenorphine,buprenorphine,True,True,,1
320,durogesic,buprenorphine,fentanyl,False,False,,-1
321,bupren,buprenorphine,False,False,True,,1
322,butrans,buprenorphine,buprenorphine,True,True,,1
323,buprenorphin,buprenorphine,buprenorphine,True,True,,2
324,buprenorphinum,buprenorphine,False,False,True,,3
325,butorphanol,buprenorphine,butorphanol,False,False,,-1
326,buprenex,buprenorphine,buprenorphine,True,True,,1
327,subutex,buprenorphine,buprenorphine,True,True,,2
328,suboxone,buprenorphine,buprenorphine,True,True,,1
329,subutex,buprenorphine,buprenorphine,True,True,,2
330,suboxone,buprenorphine,buprenorphine,True,True,,1
331,buprenex,buprenorphine,buprenorphine,True,True,,1
332,butrans,buprenorphine,buprenorphine,True,True,,1
333,suboxone,buprenorphine,buprenorphine,True,True,,1
334,subyslate,buprenorphine,False,False,False,,-1
335,zubsolv,buprenorphine,buprenorphine,True,True,,1
336,zubsolv,buprenorphine,buprenorphine,True,True,,1
337,subutex,buprenorphine,buprenorphine,True,True,,2
338,bruprenorphine,buprenorphine,False,False,True,,1
339,buperenorphine,buprenorphine,buprenorphine,True,True,,1
340,buprenorphone,buprenorphine,buprenorphine,True,True,,6
341,subuxone,buprenorphine,naloxone,False,True,,3
342,buprenorphan,buprenorphine,False,False,True,,5
343,suborphan,buprenorphine,False,False,False,,-1
344,transmucosal_buprenorphine,buprenorphine,False,True,True,,1
345,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
346,buprenorphin,buprenorphine,buprenorphine,True,True,,2
347,buprenophone,buprenorphine,False,False,True,,3
348,suboxone,buprenorphine,buprenorphine,True,True,,1
349,buprenorphinum,buprenorphine,False,False,True,,3
350,buprenorphyn,buprenorphine,False,False,False,,-1
351,belbuca,buprenorphine,buprenorphine,True,True,,1
352,butrans,buprenorphine,buprenorphine,True,True,,1
353,precodil,buprenorphine,False,False,False,,-1
354,heptadon,buprenorphine,False,False,False,,-1
355,subutex,buprenorphine,buprenorphine,True,True,,2
356,suboxone,buprenorphine,buprenorphine,True,True,,1
357,buprenorphin,buprenorphine,buprenorphine,True,True,,2
358,suboxone,buprenorphine,buprenorphine,True,True,,1
359,butorphanol,buprenorphine,butorphanol,False,False,,-1
360,subutex,buprenorphine,buprenorphine,True,True,,2
361,suboxone,buprenorphine,buprenorphine,True,True,,1
362,buprenorfine,buprenorphine,buprenorphine,True,True, pill,1
363,buprenorphan,buprenorphine,False,False,True,,5
364,buprenorphane,buprenorphine,False,False,True,,6
365,buprenorphin,buprenorphine,buprenorphine,True,True,,2
366,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
367,suboxene,buprenorphine,naloxone,False,True,,8
368,suboxone,buprenorphine,buprenorphine,True,True,,1
369,suboxone,buprenorphine,buprenorphine,True,True,,1
370,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
371,stadol,buprenorphine,butorphanol,False,False,,-1
372,toradol,buprenorphine,ketorolac,False,False,,-1
373,tramadol,buprenorphine,tramadol,False,False,,-1
374,ultram,buprenorphine,tramadol,False,False,,-1
375,zomorph,buprenorphine,morphine,False,False,,-1
376,suboxone,buprenorphine,buprenorphine,True,True,,1
377,norspan,buprenorphine,buprenorphine,True,True,,1
378,sevredol,buprenorphine,False,False,False,,-1
379,buprenex,buprenorphine,buprenorphine,True,True,,1
380,subutex,buprenorphine,buprenorphine,True,True,,2
381,subutex,buprenorphine,buprenorphine,True,True,,2
382,naloxone,buprenorphine,naloxone,False,True,,1
383,subatec,buprenorphine,False,False,True,,3
384,suboxone,buprenorphine,buprenorphine,True,True,,1
385,norspan,buprenorphine,buprenorphine,True,True,,1
386,transtec,buprenorphine,False,False,False,,-1
387,suboxone,buprenorphine,buprenorphine,True,True,,1
388,butrans,buprenorphine,buprenorphine,True,True,,1
389,transdermal_buprenorphine,buprenorphine,False,True,True,,1
390,butrans,buprenorphine,buprenorphine,True,True,,1
391,prolia,buprenorphine,denosumab,False,False,,-1
392,jantoven,buprenorphine,warfarin,False,False,,-1
393,suboxone,buprenorphine,buprenorphine,True,True,,1
394,zubsolv,buprenorphine,buprenorphine,True,True,,1
395,suboxone,buprenorphine,buprenorphine,True,True,,1
396,subutex,buprenorphine,buprenorphine,True,True,,2
397,subutex,buprenorphine,buprenorphine,True,True,,2
398,suboxone,buprenorphine,buprenorphine,True,True,,1
399,subutex,buprenorphine,buprenorphine,True,True,,2
400,suboxone,buprenorphine,buprenorphine,True,True,,1
401,subutex,buprenorphine,buprenorphine,True,True,,2
402,zubsolv,buprenorphine,buprenorphine,True,True,,1
403,butrans,buprenorphine,buprenorphine,True,True,,1
404,suboxone,buprenorphine,buprenorphine,True,True,,1
405,buprenholine,buprenorphine,False,False,False,,-1
406,buprenaline,buprenorphine,False,False,True,,1
407,buprenerfin,buprenorphine,False,False,False,,-1
408,buprenerphin,buprenorphine,False,False,False,,-1
409,buprenerthine,buprenorphine,False,False,False,,-1
410,buprenervein,buprenorphine,False,False,False,,-1
411,bupreneramin,buprenorphine,False,False,False,,-1
412,butrans,buprenorphine,buprenorphine,True,True,,1
413,subutex,buprenorphine,buprenorphine,True,True,,2
414,sufentanil,buprenorphine,sufentanil,False,False,,-1
415,buprenorphin,buprenorphine,buprenorphine,True,True,,2
416,bupe,buprenorphine,False,False,True,,1
417,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
418,suboxone,buprenorphine,buprenorphine,True,True,,1
419,suboxone,buprenorphine,buprenorphine,True,True,,1
420,suboxone,buprenorphine,buprenorphine,True,True,,1
421,subutex,buprenorphine,buprenorphine,True,True,,2
422,temgesic,buprenorphine,buprenorphine,True,True,,1
423,buprenex,buprenorphine,buprenorphine,True,True,,1
424,butrans,buprenorphine,buprenorphine,True,True,,1
425,belbuca,buprenorphine,buprenorphine,True,True,,1
426,buprenorfina,buprenorphine,False,False,True,,1
427,buprenorfine_hydrochloride,buprenorphine,False,True,True,,1
428,buprenorfin_hydrochloride,buprenorphine,False,True,True,,1
429,buprenorphine_base,buprenorphine,False,True,True,,1
430,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
431,buprenorphin_hydrochloride,buprenorphine,False,True,True,,1
432,suboxone,buprenorphine,buprenorphine,True,True,,1
433,butrans,buprenorphine,buprenorphine,True,True,,1
434,suboxone,buprenorphine,buprenorphine,True,True,,1
435,suboxone,buprenorphine,buprenorphine,True,True,,1
436,subutex,buprenorphine,buprenorphine,True,True,,2
437,suboxone,buprenorphine,buprenorphine,True,True,,1
438,zubsolv,buprenorphine,buprenorphine,True,True,,1
439,suboxone,buprenorphine,buprenorphine,True,True,,1
440,subutex,buprenorphine,buprenorphine,True,True,,2
441,naloxone,buprenorphine,naloxone,False,True,,1
442,subutex,buprenorphine,buprenorphine,True,True,,2
443,temgesic,buprenorphine,buprenorphine,True,True,,1
444,suboxone,buprenorphine,buprenorphine,True,True,,1
445,norspan,buprenorphine,buprenorphine,True,True,,1
446,transtec,buprenorphine,False,False,False,,-1
447,suboxone,buprenorphine,buprenorphine,True,True,,1
448,suboxone,buprenorphine,buprenorphine,True,True,,1
449,subutex,buprenorphine,buprenorphine,True,True,,2
450,probuphine,buprenorphine,buprenorphine,True,True,,1
451,naxalone,buprenorphine,nabilone,False,True,,1
452,buprenocorpine,buprenorphine,False,False,False,,-1
453,butrans,buprenorphine,buprenorphine,True,True,,1
454,suboxone,buprenorphine,buprenorphine,True,True,,1
455,butrans,buprenorphine,buprenorphine,True,True,,1
456,norspan,buprenorphine,buprenorphine,True,True,,1
457,suboxone,buprenorphine,buprenorphine,True,True,,1
458,zubsolv,buprenorphine,buprenorphine,True,True,,1
459,subutex,buprenorphine,buprenorphine,True,True,,2
460,buprenorphine_hydrochloride,buprenorphine,False,True,True,,1
461,butrans,buprenorphine,buprenorphine,True,True,,1
462,subutex,buprenorphine,buprenorphine,True,True,,2
463,temgesic,buprenorphine,buprenorphine,True,True,,1
464,narcan,buprenorphine,naloxone,False,False,,-1
465,revertant,buprenorphine,False,False,False,,-1
466,suboxone,buprenorphine,buprenorphine,True,True,,1
467,butorphanol,buprenorphine,butorphanol,False,False,,-1
468,dihydroetorphine,buprenorphine,dihydroetorphine,False,False,,-1
469,fentanyl,buprenorphine,fentanyl,False,False,,-1
470,heroin,buprenorphine,heroin,False,False,,-1
471,hydrocodone,buprenorphine,hydrocodone,False,False,,-1
472,hydromorphone,buprenorphine,hydromorphone,False,False,,-1
473,levorphanol,buprenorphine,levorphanol,False,False,,-1
474,meperidine,buprenorphine,pethidine,False,False,,-1
475,methadone,buprenorphine,methadone,False,False,,-1
476,morphone,buprenorphine,morphine,False,False,,-1
477,oxycodone,buprenorphine,oxycodone,False,False,,-1
478,oxymorphone,buprenorphine,oxymorphone,False,False,,-1
479,pentazocine,buprenorphine,pentazocine,False,False,,-1
480,tramadol,buprenorphine,tramadol,False,False,,-1
481,ziconotide,buprenorphine,ziconotide,False,False,,-1
482,bunavail,buprenorphine,buprenorphine,True,True,,1
483,suboxone,buprenorphine,buprenorphine,True,True,,1
484,subutex,buprenorphine,buprenorphine,True,True,,2
485,probuphine,buprenorphine,buprenorphine,True,True,,1
486,zubsolv,buprenorphine,buprenorphine,True,True,,1
487,butorphanol,buprenorphine,butorphanol,False,False,,-1
488,toradol,buprenorphine,ketorolac,False,False,,-1
489,subutex,buprenorphine,buprenorphine,True,True,,2
490,norspan,buprenorphine,buprenorphine,True,True,,1
491,suboxone,buprenorphine,buprenorphine,True,True,,1
492,subutex,buprenorphine,buprenorphine,True,True,,2
493,butrans,buprenorphine,buprenorphine,True,True,,1
494,belbuca,buprenorphine,buprenorphine,True,True,,1
495,sublocade,buprenorphine,False,False,True,,1
496,zubsolv,buprenorphine,buprenorphine,True,True,,1
497,temgesic,buprenorphine,buprenorphine,True,True,,1
498,buprenex,buprenorphine,buprenorphine,True,True,,1
499,butorphanol,buprenorphine,butorphanol,False,False,,-1
500,suboxin,buprenorphine,naloxone,False,True,,1
501,buprenorphan,buprenorphine,False,False,True,,5
